timestamp,open,high,low,close,volume,tradeCount,vwap
2016-01-04T05:00:00Z,150.62,151.45,146.02,147.95,3006402,27260,147.557
2016-01-05T05:00:00Z,148.65,149.695,147.8,148.42,1153268,12227,148.438
2016-01-06T05:00:00Z,145.84,147.73,144.93,146.94,1995298,17142,146.566
2016-01-07T05:00:00Z,144.47,145.51,143.43,144.53,1717526,16927,144.59
2016-01-08T05:00:00Z,145.19,146.01,142.03,142.36,1364323,13390,143.435
2016-01-11T05:00:00Z,143.09,143.45,139.235,141.15,1334323,14477,140.958
2016-01-12T05:00:00Z,142.4,143.53,140.38,142.45,1035665,11817,142.026
2016-01-13T05:00:00Z,143.46,144.41,140.92,141.38,1377864,14970,142.423
2016-01-14T05:00:00Z,141.67,145.776,141.39,145.41,1854036,20446,144.865
2016-01-15T05:00:00Z,142.35,144.51,141.707,142.43,2010737,18959,142.723
2016-01-19T05:00:00Z,143.83,144.35,141.38,142.5,1357860,15273,142.803
2016-01-20T05:00:00Z,140.85,141.96,137.69,140.86,1384598,15881,139.913
2016-01-21T05:00:00Z,140.9,142.105,139.13,141.65,1184185,12913,141.084
2016-01-22T05:00:00Z,143.37,144.99,143.07,144.76,922858,10203,144.437
2016-01-25T05:00:00Z,145.12,146.7,144.69,144.9,1037226,12553,145.487
2016-01-26T05:00:00Z,145.69,145.86,143.67,145.51,828829,8440,145.256
2016-01-27T05:00:00Z,145.63,148.18,144.92,146.04,1023900,12688,146.38
2016-01-28T05:00:00Z,146.61,146.95,141.76,142.28,1509582,16211,142.93
2016-01-29T05:00:00Z,143.31,145.37,143,145.37,2063496,15067,144.804
2016-02-01T05:00:00Z,144.11,146.46,140.53,146.02,1707722,15779,144.904
2016-02-02T05:00:00Z,144.92,145.9,143.91,145.05,1555608,15642,144.776
2016-02-03T05:00:00Z,147,147,139.57,141.08,2447632,22614,141.218
2016-02-04T05:00:00Z,140.47,140.99,137.41,137.91,1942023,19593,138.143
2016-02-05T05:00:00Z,137.5,137.95,134.71,135.25,1291208,15091,135.9
2016-02-08T05:00:00Z,134.24,134.96,129.79,132.88,1964719,19344,131.981
2016-02-09T05:00:00Z,129.58,135.38,129.5,134.34,1756728,16442,133.183
2016-02-10T05:00:00Z,136.22,139.22,135.89,136.14,1193155,11851,137.21
2016-02-11T05:00:00Z,135.63,136.36,134.21,135.33,1644271,15933,135.221
2016-02-12T05:00:00Z,136.87,139.95,136.39,139.81,1749825,15375,138.652
2016-02-16T05:00:00Z,141.19,142.49,140.49,142.12,1487063,13838,141.787
2016-02-17T05:00:00Z,143.31,144.21,142.06,144.11,821853,9483,143.577
2016-02-18T05:00:00Z,144.5,144.8,142.73,143.18,805752,9752,143.605
2016-02-19T05:00:00Z,143.36,145,142.38,144.9,1038789,10284,144.435
2016-02-22T05:00:00Z,145.63,146.3,144.98,145.68,711255,7406,145.691
2016-02-23T05:00:00Z,145.98,147.07,145.5,146.46,1090763,10990,146.334
2016-02-24T05:00:00Z,145,147.9,144.73,147.47,983778,11022,146.334
2016-02-25T05:00:00Z,147.74,148.98,146.892,148.67,878820,9571,147.891
2016-02-26T05:00:00Z,149,150.17,148.915,149.64,1283718,10927,149.477
2016-02-29T05:00:00Z,149.29,150.12,147.23,147.45,1649962,14506,148.266
2016-03-01T05:00:00Z,147.73,150.12,147.23,150.12,1468375,12252,148.549
2016-03-02T05:00:00Z,149.82,151.195,149.245,150.72,1196242,10352,150.541
2016-03-03T05:00:00Z,150.65,150.65,148.03,149.5,997127,10378,149.08
2016-03-04T05:00:00Z,149.85,149.85,148.31,149.15,1138812,11781,148.975
2016-03-07T05:00:00Z,148.88,149.38,147.9,148.68,1016532,10995,148.583
2016-03-08T05:00:00Z,147.42,148.13,146.55,147.19,965970,11027,147.316
2016-03-09T05:00:00Z,147.69,147.91,145.78,147.11,1337868,12132,146.84
2016-03-10T05:00:00Z,147.69,148.96,147.24,148.51,1285005,11314,148.22
2016-03-11T05:00:00Z,149.13,150.13,148.23,149.78,1409342,11421,149.302
2016-03-14T04:00:00Z,149.1,151.23,149.1,150.76,787291,9306,150.547
2016-03-15T04:00:00Z,149.7,150.54,149,149.29,1017540,11484,149.627
2016-03-16T04:00:00Z,149.36,150.08,148.2,149.78,1005470,13123,149.467
2016-03-17T04:00:00Z,149.52,149.7,146.12,147.71,1244394,12709,147.422
2016-03-18T04:00:00Z,148.54,150.45,146.57,150.24,2753896,15742,149.576
2016-03-21T04:00:00Z,150.18,150.46,149.03,149.17,933453,9464,149.644
2016-03-22T04:00:00Z,148.93,150.13,148.34,149.55,1081422,10109,149.247
2016-03-23T04:00:00Z,149.65,150.15,149.06,149.24,600046,6683,149.516
2016-03-24T04:00:00Z,148.49,149.28,147.74,149.13,726712,7905,148.717
2016-03-28T04:00:00Z,149.56,149.56,148.26,149.03,800941,8018,148.991
2016-03-29T04:00:00Z,149.21,151.72,148.59,151.52,770635,10153,150.655
2016-03-30T04:00:00Z,152.47,152.82,151.38,152.54,776065,8336,152.309
2016-03-31T04:00:00Z,152.2,152.755,151.37,151.82,1041270,8081,152.025
2016-04-01T04:00:00Z,151.24,153.75,150.71,153.49,966024,10018,152.896
2016-04-04T04:00:00Z,153.99,155.98,153.55,154.92,943848,10892,155.029
2016-04-05T04:00:00Z,154.03,155.96,152.56,152.86,1185343,12339,153.641
2016-04-06T04:00:00Z,152.86,155.47,152.54,155.42,894740,9892,154.525
2016-04-07T04:00:00Z,154.84,155.57,153.705,155.03,1028251,10039,154.664
2016-04-08T04:00:00Z,156,156.36,154.045,154.64,895939,9045,154.949
2016-04-11T04:00:00Z,154.63,155.6,153.55,153.91,1116281,9680,154.4
2016-04-12T04:00:00Z,154.4,157.93,154.27,157.67,1166858,13600,156.905
2016-04-13T04:00:00Z,158.62,159.22,157.51,158.98,808544,9136,158.618
2016-04-14T04:00:00Z,158.92,159.37,157.78,158.19,766928,8467,158.279
2016-04-15T04:00:00Z,158.21,159.25,157.099,159.15,770508,8254,158.575
2016-04-18T04:00:00Z,158.66,159.49,158.17,159.48,831743,9658,159.052
2016-04-19T04:00:00Z,159.38,159.5,157.62,157.99,765074,8037,158.264
2016-04-20T04:00:00Z,158.35,159.86,158.04,158.72,965266,10857,158.883
2016-04-21T04:00:00Z,158.82,159.96,157.88,158.73,1044118,9613,158.772
2016-04-22T04:00:00Z,159.05,159.985,158.19,159.88,518818,6260,159.548
2016-04-25T04:00:00Z,159.56,160.26,159.1,160.26,615825,7294,159.996
2016-04-26T04:00:00Z,160.5,160.888,159.43,159.55,832774,9433,159.824
2016-04-27T04:00:00Z,159.43,161.85,159.43,161.45,709127,8839,161.061
2016-04-28T04:00:00Z,160.6,162.98,159.92,161.93,1350928,13872,161.939
2016-04-29T04:00:00Z,161.01,161.32,159.81,161.26,1572060,13972,160.914
2016-05-02T04:00:00Z,160.67,162.24,157.6,160.9,1430615,12770,160.466
2016-05-03T04:00:00Z,160.87,161.37,159.45,160.43,1472693,11507,160.322
2016-05-04T04:00:00Z,159.94,162.25,159.256,161.6,1662914,15885,161.355
2016-05-05T04:00:00Z,163.07,165.96,160.93,165.21,1903145,19145,164.386
2016-05-06T04:00:00Z,163,165,162.47,164.84,1602470,15060,164.191
2016-05-09T04:00:00Z,165.17,167,164.715,165.98,1525810,14495,166.04
2016-05-10T04:00:00Z,165.85,168.32,165.07,167.64,1309838,12682,167.199
2016-05-11T04:00:00Z,167.78,169.08,167.03,167.05,866306,9300,167.698
2016-05-12T04:00:00Z,167.64,167.91,166.18,167.15,854593,9214,167.095
2016-05-13T04:00:00Z,167.1,167.58,165.82,166.29,863327,9443,166.472
2016-05-16T04:00:00Z,166.29,168.86,166.18,168.57,1089306,11744,167.978
2016-05-17T04:00:00Z,167.74,168.55,164.725,165.43,1314678,11861,165.823
2016-05-18T04:00:00Z,165.37,166.3,163.84,165.45,1030624,10974,165.205
2016-05-19T04:00:00Z,164.58,165.37,162.25,163.94,1168224,13580,163.357
2016-05-20T04:00:00Z,164.92,165.61,163.89,165,1195164,9323,164.973
2016-05-23T04:00:00Z,165.04,165.54,164.12,164.15,950086,10128,164.619
2016-05-24T04:00:00Z,165,166.43,164.145,166.07,931859,10399,165.795
2016-05-25T04:00:00Z,166.43,167.3,166.02,167,819657,9948,166.938
2016-05-26T04:00:00Z,166.85,167.48,166.72,167.19,669936,7725,167.112
2016-05-27T04:00:00Z,167.25,167.38,166.4,166.99,692675,8179,166.93
2016-05-31T04:00:00Z,166.96,167,165.3,166.45,1359576,10758,166.177
2016-06-01T04:00:00Z,165.96,167.5,165.76,167.04,761650,7999,166.876
2016-06-02T04:00:00Z,166.9,168.79,166.68,168.75,978700,9193,168.146
2016-06-03T04:00:00Z,168.77,169.67,167.69,169.23,941295,10059,169.026
2016-06-06T04:00:00Z,169.27,170.38,168.63,169.98,778253,9123,169.757
2016-06-07T04:00:00Z,169.02,169.78,168.44,168.62,777638,7505,168.838
2016-06-08T04:00:00Z,168.44,170.24,168.2,170.14,639977,7142,169.796
2016-06-09T04:00:00Z,170.25,171.64,169.7,170.23,789933,9684,170.371
2016-06-10T04:00:00Z,169.37,169.92,168.07,169.29,899190,9469,168.902
2016-06-13T04:00:00Z,169.32,170.469,168.26,168.35,776895,8871,168.874
2016-06-14T04:00:00Z,167.63,169.26,167.22,169.01,730153,8499,168.384
2016-06-15T04:00:00Z,169.3,169.4,166.51,166.76,1175914,11891,166.984
2016-06-16T04:00:00Z,166.34,167.66,165.11,167.3,698349,7895,166.524
2016-06-17T04:00:00Z,167.27,167.37,164.63,165.79,1095838,8869,165.872
2016-06-20T04:00:00Z,167.52,169.12,167.3,168.03,849062,9881,168.209
2016-06-21T04:00:00Z,168.55,170.68,168.55,170.02,1449532,11942,169.819
2016-06-22T04:00:00Z,170.15,170.77,169.63,169.97,777377,7932,170.058
2016-06-23T04:00:00Z,171,172.2,170.25,172.19,841284,9192,171.575
2016-06-24T04:00:00Z,168.9,169.73,166.25,166.71,1676777,17473,167.45
2016-06-27T04:00:00Z,166.61,166.61,162.39,163.01,1606577,15312,163.25
2016-06-28T04:00:00Z,163.98,164.68,162.88,164.08,1480151,16215,163.527
2016-06-29T04:00:00Z,165.44,168.335,164.73,168.17,843994,10162,167.524
2016-06-30T04:00:00Z,168.68,169.62,168.06,169.59,1019754,9698,169.286
2016-07-01T04:00:00Z,169.52,170.28,169.21,169.64,844298,8670,169.673
2016-07-05T04:00:00Z,169.29,171.57,169.25,171.21,914587,8807,171.031
2016-07-06T04:00:00Z,170.21,172.38,169.72,172.07,1252224,12284,171.598
2016-07-07T04:00:00Z,171.89,173.24,171.61,173.17,901519,10828,172.813
2016-07-08T04:00:00Z,174.08,176.24,172.9,175.64,968936,10328,175.229
2016-07-11T04:00:00Z,175.97,177.01,175.83,176.35,761033,8456,176.522
2016-07-12T04:00:00Z,176.08,176.91,175.61,175.7,922921,10849,176.076
2016-07-13T04:00:00Z,176.61,176.93,174.91,175.94,707004,8293,175.733
2016-07-14T04:00:00Z,177.1,177.405,175.78,176.53,821612,7972,176.483
2016-07-15T04:00:00Z,177.39,177.5,174.77,175.08,1027581,8873,175.577
2016-07-18T04:00:00Z,175.5,176.01,173.51,174.4,945674,9594,174.403
2016-07-19T04:00:00Z,174.51,175.56,173.84,174.52,643636,7276,174.384
2016-07-20T04:00:00Z,175.19,176.33,174.54,175.78,541231,6584,175.894
2016-07-21T04:00:00Z,175.41,175.81,174.07,174.86,468363,5845,174.72
2016-07-22T04:00:00Z,174.65,174.73,172.02,173.67,700231,7450,173.146
2016-07-25T04:00:00Z,173.67,174,171.87,172.78,739624,7632,172.532
2016-07-26T04:00:00Z,172.54,175.12,172.4,175.03,868098,9301,174.31
2016-07-27T04:00:00Z,174.66,175.02,172.53,174.53,815406,10676,173.907
2016-07-28T04:00:00Z,174.9,176.17,173.98,175.96,563408,6567,175.472
2016-07-29T04:00:00Z,175.65,176.98,175.37,176,972154,7588,176.051
2016-08-01T04:00:00Z,174.99,177.775,174.295,176.78,828868,8372,176.618
2016-08-02T04:00:00Z,176.38,176.6,174.88,176.43,781905,10175,175.932
2016-08-03T04:00:00Z,176.5,176.75,175.09,175.78,1337067,13859,175.682
2016-08-04T04:00:00Z,168.75,171.63,166.35,171.53,3090714,29132,169.14
2016-08-05T04:00:00Z,171.6,173.78,171.6,173.73,1267288,11747,173.239
2016-08-08T04:00:00Z,173.73,173.85,172.76,173.52,800984,8051,173.43
2016-08-09T04:00:00Z,173.52,175.09,172.83,174.15,640611,7782,174.376
2016-08-10T04:00:00Z,174.09,174.99,173.289,174.97,732315,8160,174.399
2016-08-11T04:00:00Z,175,177.27,174.09,176.71,978037,10061,176.468
2016-08-12T04:00:00Z,176.22,176.49,173.66,173.98,652650,8305,174.19
2016-08-15T04:00:00Z,174.32,175.29,173.91,174.21,570347,6740,174.479
2016-08-16T04:00:00Z,173.38,174.15,172.73,172.78,948705,8433,173.018
2016-08-17T04:00:00Z,172.54,173.341,172.03,173.11,573623,7494,172.756
2016-08-18T04:00:00Z,172.66,173.91,172.03,173.7,769666,7437,173.402
2016-08-19T04:00:00Z,173.2,174,172.37,173.85,874883,6915,173.507
2016-08-22T04:00:00Z,173.98,174.78,173.74,174.46,749897,7463,174.361
2016-08-23T04:00:00Z,174.75,176,174.71,174.91,839150,6354,175.062
2016-08-24T04:00:00Z,174.84,175.26,172.91,173.25,561324,6517,173.77
2016-08-25T04:00:00Z,173.1,175.42,173.04,174.14,851387,10200,174.427
2016-08-26T04:00:00Z,174.2,176.45,174.13,175.47,1041321,9990,175.336
2016-08-29T04:00:00Z,175.25,177.85,175.25,177.25,1110616,9966,177.092
2016-08-30T04:00:00Z,176.76,178.15,176.51,177.73,816410,8530,177.395
2016-08-31T04:00:00Z,177.8,178.79,176.58,177.21,996129,8902,177.372
2016-09-01T04:00:00Z,177.71,177.78,175.71,177.02,659649,8493,176.747
2016-09-02T04:00:00Z,177.5,177.95,176.84,177.32,549479,6362,177.301
2016-09-06T04:00:00Z,177.42,177.96,176.67,177.88,659875,7392,177.565
2016-09-07T04:00:00Z,176.76,177.76,176.005,177.76,791013,8262,177.335
2016-09-08T04:00:00Z,177.02,177.84,176.14,176.65,847621,8535,176.758
2016-09-09T04:00:00Z,175.75,175.89,170.99,171,1096307,10809,172.272
2016-09-12T04:00:00Z,170.43,173.45,170.26,173.29,976627,11089,172.724
2016-09-13T04:00:00Z,172.37,172.78,170.62,171.1,910258,10636,171.479
2016-09-14T04:00:00Z,171.68,172.93,171.44,172.8,824302,10586,172.553
2016-09-15T04:00:00Z,172.75,176.61,172.4,176.02,899023,11243,175.529
2016-09-16T04:00:00Z,176.06,176.36,174.09,175.2,1195910,9260,175.251
2016-09-19T04:00:00Z,175.81,176.96,175.23,175.66,589063,5949,175.982
2016-09-20T04:00:00Z,177,177.08,175.78,175.89,528004,6033,176.309
2016-09-21T04:00:00Z,176.5,179.62,176.5,179.38,838192,9092,178.253
2016-09-22T04:00:00Z,180,181.755,179.14,181.55,724668,8376,181.15
2016-09-23T04:00:00Z,179.2,180.4,177.48,179.5,1275324,13829,179.329
2016-09-26T04:00:00Z,178.21,178.6,176.26,177.01,765632,8917,177.053
2016-09-27T04:00:00Z,177.33,178.99,176.65,178.97,787227,6879,178.421
2016-09-28T04:00:00Z,180.57,180.57,178.24,179.17,718124,6472,179.012
2016-09-29T04:00:00Z,179.07,179.35,175.76,176.44,694441,7477,176.907
2016-09-30T04:00:00Z,177.02,180.575,177.02,179.73,1358927,10768,179.186
2016-10-03T04:00:00Z,178.67,179.33,177.51,178.41,789650,10072,178.165
2016-10-04T04:00:00Z,178.4,179.01,175.04,176.08,831518,10461,176.274
2016-10-05T04:00:00Z,176.15,177.191,175.8,176.65,794379,9432,176.489
2016-10-06T04:00:00Z,176.54,177.295,175.51,177.11,664118,8399,176.8
2016-10-07T04:00:00Z,177.39,177.81,176.2,177.4,716775,7384,177.212
2016-10-10T04:00:00Z,178.35,180.03,178.269,179.19,497494,5953,179.259
2016-10-11T04:00:00Z,178.7,178.7,173.27,173.97,1052733,12028,174.693
2016-10-12T04:00:00Z,175.15,175.15,173.28,173.47,1043729,11182,173.771
2016-10-13T04:00:00Z,172.73,173.28,171.06,172.86,1545968,14030,172.381
2016-10-14T04:00:00Z,173.9,174.05,171.9,171.93,936188,10147,172.585
2016-10-17T04:00:00Z,172.17,172.4,171.02,171.54,890489,9138,171.499
2016-10-18T04:00:00Z,172.73,173.26,171.82,172.79,698074,8652,172.782
2016-10-19T04:00:00Z,173.1,173.59,172.1,172.22,869427,6980,172.352
2016-10-20T04:00:00Z,172.26,173.76,171.68,173.03,762666,8411,172.7
2016-10-21T04:00:00Z,172.2,172.61,171.13,172.32,720509,6555,172.116
2016-10-24T04:00:00Z,173.38,173.85,172.1,172.16,1062663,9201,172.612
2016-10-25T04:00:00Z,172.49,172.69,170.69,170.98,1106120,11057,171.337
2016-10-26T04:00:00Z,169.79,169.86,166.82,167.55,1511924,16065,167.856
2016-10-27T04:00:00Z,168.31,168.81,167.083,167.25,1253984,13501,167.657
2016-10-28T04:00:00Z,167.41,169.67,166.75,167.79,1087518,14373,168.318
2016-10-31T04:00:00Z,167.26,168.22,166.58,167.91,1926575,16478,167.577
2016-11-01T04:00:00Z,167.64,168.22,165.491,166.37,1588188,14670,166.628
2016-11-02T04:00:00Z,166.67,169.21,165.73,166.87,2154577,20890,167.311
2016-11-03T04:00:00Z,168.98,174.99,168.46,173.18,2210786,21239,172.741
2016-11-04T04:00:00Z,173.18,176.42,172.82,174.99,1481045,13615,175.079
2016-11-07T05:00:00Z,176.92,178.53,176.48,177.89,1544796,15880,177.822
2016-11-08T05:00:00Z,177.41,179.83,176.32,178.71,967777,11265,178.662
2016-11-09T05:00:00Z,177.97,178.985,172.04,174.81,1808980,21131,174.444
2016-11-10T05:00:00Z,175.74,178.26,174.68,175.61,1744535,20815,175.963
2016-11-11T05:00:00Z,175.1,175.83,169.95,170.36,1475635,16325,171.377
2016-11-14T05:00:00Z,170.59,170.59,162.44,162.8,2822707,23391,165.037
2016-11-15T05:00:00Z,162.84,167.11,162.51,166.78,1991350,19166,165.336
2016-11-16T05:00:00Z,166.56,169.39,165.936,169.26,1333652,14111,168.385
2016-11-17T05:00:00Z,169.65,173.46,168.895,173.42,1729190,16134,172.437
2016-11-18T05:00:00Z,173.5,174.09,171.21,171.86,1310546,12507,172.042
2016-11-21T05:00:00Z,171.69,172.94,171.34,172.07,1150454,8011,172.031
2016-11-22T05:00:00Z,170.49,171.16,164.67,167.67,2480350,19690,166.97
2016-11-23T05:00:00Z,165.57,169.54,165.57,168.48,1178203,11581,167.992
2016-11-25T05:00:00Z,169.65,171.41,168.55,170.69,532550,5476,170.485
2016-11-28T05:00:00Z,170.29,171.515,170.055,170.31,723857,8573,170.537
2016-11-29T05:00:00Z,170.76,173.54,170.76,172.73,1480014,14421,172.803
2016-11-30T05:00:00Z,172.18,172.75,168.31,169.1,1535346,13375,169.419
2016-12-01T05:00:00Z,168.55,169.79,164.37,164.62,1147180,12253,165.478
2016-12-02T05:00:00Z,165.49,167.32,164.75,165.53,1012392,10472,165.944
2016-12-05T05:00:00Z,166.47,167.08,163.93,164.41,1991958,13101,164.667
2016-12-06T05:00:00Z,165.58,165.58,162.07,164.75,1585185,14978,163.864
2016-12-07T05:00:00Z,163.5,164.05,161.29,163.99,1252699,11566,162.943
2016-12-08T05:00:00Z,163.93,165.45,162.59,163.64,1493271,14389,164.072
2016-12-09T05:00:00Z,163.67,166.79,163.67,166.51,850599,9587,165.774
2016-12-12T05:00:00Z,166.53,169.65,166.51,169.4,1076485,11630,169.093
2016-12-13T05:00:00Z,168.94,171.935,167.16,168.12,1599326,15365,168.584
2016-12-14T05:00:00Z,168.63,169.3,167.23,167.75,965376,8713,168.102
2016-12-15T05:00:00Z,167.85,169.41,167.01,169.19,1172780,10842,168.894
2016-12-16T05:00:00Z,169.32,169.97,167.11,167.75,1831576,12633,168.213
2016-12-19T05:00:00Z,167.83,168.498,166.29,166.74,1049489,10419,167.344
2016-12-20T05:00:00Z,167.24,167.82,165.58,166.15,722246,8606,166.152
2016-12-21T05:00:00Z,165.97,166.825,164.89,165.97,730851,8221,166.024
2016-12-22T05:00:00Z,166.1,166.36,164.53,165.91,755028,8009,165.712
2016-12-23T05:00:00Z,166.21,167.14,165.61,166.48,446066,4530,166.58
2016-12-27T05:00:00Z,167.53,168.47,166.92,167.06,442562,4659,167.432
2016-12-28T05:00:00Z,167.22,167.27,165.25,165.87,504937,5705,166.011
2016-12-29T05:00:00Z,165.87,166.88,165.59,166.15,743601,8183,166.243
2016-12-30T05:00:00Z,166.96,166.96,165.03,165.55,1070324,8691,165.716
2017-01-03T05:00:00Z,161.95,165.29,161.5,165.15,1983865,17199,164.158
2017-01-04T05:00:00Z,165.46,165.895,164.43,164.94,1363716,12199,165.005
2017-01-05T05:00:00Z,163.81,165.315,163.36,164.8,1355403,11575,164.595
2017-01-06T05:00:00Z,165.29,168.58,164.94,167.89,1122239,11434,167.5
2017-01-09T05:00:00Z,168.23,169.67,168.03,168.87,1260222,10932,168.747
2017-01-10T05:00:00Z,168.56,172.9,168.37,170.94,1392396,13815,171.258
2017-01-11T05:00:00Z,170.51,173.74,168.86,173.71,1724710,15797,172.196
2017-01-12T05:00:00Z,172.87,173.69,170.57,173.49,1091663,11370,172.481
2017-01-13T05:00:00Z,173.4,174.16,172.26,173.35,695320,7648,173.347
2017-01-17T05:00:00Z,172.53,173.87,171.31,173.42,662693,7808,173.219
2017-01-18T05:00:00Z,173.92,174.09,172.69,173.98,964205,11018,173.729
2017-01-19T05:00:00Z,173.3,174.21,172.68,173.52,1848676,16881,173.517
2017-01-20T05:00:00Z,173.78,174.34,172.03,172.29,1698442,13413,172.764
2017-01-23T05:00:00Z,172.41,173.68,170.8,170.88,880691,9439,171.17
2017-01-24T05:00:00Z,171.38,171.794,169.19,170.36,850810,9039,170.322
2017-01-25T05:00:00Z,170.89,172.11,170.45,171.57,1103014,9916,171.463
2017-01-26T05:00:00Z,171.6,172.44,170.525,171.09,794838,9659,171.476
2017-01-27T05:00:00Z,172.31,175.9,171.86,175.28,939744,10346,174.818
2017-01-30T05:00:00Z,175.4,175.4,173.53,174.82,1045544,12194,174.475
2017-01-31T05:00:00Z,174.41,177.54,174.13,177.29,1803574,14782,176.727
2017-02-01T05:00:00Z,175.88,179.14,174.35,178.97,1786514,17916,177.354
2017-02-02T05:00:00Z,181,181.44,176.74,177.97,1366132,14324,178.067
2017-02-03T05:00:00Z,178.75,179.45,177.58,179.37,1272068,12956,178.945
2017-02-06T05:00:00Z,178.63,178.935,177.65,178.36,777899,9067,178.242
2017-02-07T05:00:00Z,179,179.995,178.48,178.81,979285,8893,178.858
2017-02-08T05:00:00Z,178.04,179.02,177.435,178.06,589632,7110,178.023
2017-02-09T05:00:00Z,177.51,179.04,176.65,177.81,1536072,14356,177.773
2017-02-10T05:00:00Z,177.81,178.675,177.54,178.03,674401,7173,178.127
2017-02-13T05:00:00Z,178.52,178.91,177.72,178.55,490812,6446,178.371
2017-02-14T05:00:00Z,178.44,179,177.72,178.77,712644,7953,178.378
2017-02-15T05:00:00Z,177.92,180.49,177.92,180.09,917984,10465,179.766
2017-02-16T05:00:00Z,180.24,180.9,178.92,180.62,971598,10795,180.028
2017-02-17T05:00:00Z,180.2,180.9,179.32,180.9,895457,8585,180.298
2017-02-21T05:00:00Z,181.5,182.65,179.91,182.02,1053078,10309,182.051
2017-02-22T05:00:00Z,181.33,182.58,181.127,181.95,730301,7147,181.946
2017-02-23T05:00:00Z,182.23,182.85,181.55,182.3,667000,8355,182.258
2017-02-24T05:00:00Z,181.98,183.42,181.14,183.42,755532,7159,182.85
2017-02-27T05:00:00Z,183.16,183.877,182.33,182.82,751923,9010,183.006
2017-02-28T05:00:00Z,182.99,183.88,182.45,183.05,775283,7364,183.099
2017-03-01T05:00:00Z,183.66,186.11,182.79,185.34,844109,10710,185.105
2017-03-02T05:00:00Z,184.62,185.32,183.85,184.73,554503,8285,184.703
2017-03-03T05:00:00Z,184.18,184.94,183.82,184.69,664245,7540,184.447
2017-03-06T05:00:00Z,183.72,184.92,183.22,184.49,907881,8446,184.313
2017-03-07T05:00:00Z,183.76,184.52,182.795,183.94,692390,8490,183.778
2017-03-08T05:00:00Z,182.29,184.62,182.27,184.06,892687,8601,183.894
2017-03-09T05:00:00Z,183.89,185.54,183.44,185.07,944670,11566,184.857
2017-03-10T05:00:00Z,185.26,185.7,184.32,185.31,825958,9118,185.106
2017-03-13T04:00:00Z,185.09,185.44,183.92,184.9,1059565,7385,184.746
2017-03-14T04:00:00Z,184.36,184.65,182.065,182.98,1105577,11536,183.169
2017-03-15T04:00:00Z,183.67,184.76,182.86,184.54,1316935,14354,184.043
2017-03-16T04:00:00Z,183.45,183.95,180.1,181.37,1747243,16422,181.191
2017-03-17T04:00:00Z,181.69,184.22,181.23,183.79,2452432,15030,183.177
2017-03-20T04:00:00Z,184.12,184.2,182.09,182.63,845585,9099,183.126
2017-03-21T04:00:00Z,183.28,183.99,180.4,181.32,1262287,13863,181.572
2017-03-22T04:00:00Z,181.86,183.875,180.51,182.64,1415983,14935,182.576
2017-03-23T04:00:00Z,182.15,185,181.76,183.71,1139804,12908,183.963
2017-03-24T04:00:00Z,183.67,185.09,183.42,183.87,730850,8076,184.119
2017-03-27T04:00:00Z,183.01,184.4,182.09,183.76,1000809,7809,183.585
2017-03-28T04:00:00Z,183.47,184.32,182.31,183.92,753888,8155,183.581
2017-03-29T04:00:00Z,183.21,184.47,182.58,183.87,507674,7335,183.834
2017-03-30T04:00:00Z,183.59,184.389,182.67,183.71,598505,7252,183.648
2017-03-31T04:00:00Z,183.17,183.89,182.6,183.44,869656,8340,183.38
2017-04-03T04:00:00Z,184,185.21,182.63,184.28,683429,8663,184.004
2017-04-04T04:00:00Z,184.4,184.4,182.31,183.07,799830,7956,182.984
