timestamp,open,high,low,close,volume,tradeCount,vwap
2017-04-05T04:00:00Z,183.77,184.93,182.954,183.31,748236,9024,183.934
2017-04-06T04:00:00Z,183.08,183.8,182.34,183.4,899419,6118,183.307
2017-04-07T04:00:00Z,183.5,184.6,183.43,184.11,702325,6926,184.093
2017-04-10T04:00:00Z,185.07,185.07,183.35,184.04,1213983,8754,183.998
2017-04-11T04:00:00Z,183.43,184.43,182.71,183.78,567299,8011,183.441
2017-04-12T04:00:00Z,182.91,183.94,182.46,183.22,820552,8331,183.16
2017-04-13T04:00:00Z,182.8,183.77,182.59,182.59,732923,5538,182.793
2017-04-17T04:00:00Z,183.23,184.1,182.77,183.96,473729,5466,183.748
2017-04-18T04:00:00Z,183.31,183.88,182.185,183.38,593705,7593,183.196
2017-04-19T04:00:00Z,184.27,184.89,183.8,184.16,610641,6826,184.122
2017-04-20T04:00:00Z,184.14,186.4,183.33,186.05,684109,8472,185.433
2017-04-21T04:00:00Z,185.99,186.14,184.25,185.29,638084,7036,185.245
2017-04-24T04:00:00Z,179,180.26,175.66,177.07,9916997,93591,178.27
2017-04-25T04:00:00Z,178.52,180.79,177.3,179.07,4191156,42429,179.17
2017-04-26T04:00:00Z,179.7,180.13,178.28,179.81,2665357,28811,179.302
2017-04-27T04:00:00Z,179.97,182.85,179.43,182.55,2269064,23618,181.932
2017-04-28T04:00:00Z,182.02,187.2,181.67,186.97,4131793,34432,185.258
2017-05-01T04:00:00Z,186.38,187.63,184.84,186.38,2508789,25291,186.152
2017-05-02T04:00:00Z,185.52,186.38,183.01,185.28,3527752,31059,184.639
2017-05-03T04:00:00Z,184.84,185.33,182.5,183.76,2705749,22167,183.649
2017-05-04T04:00:00Z,183.65,184.86,182.78,184.86,2229202,15792,184.123
2017-05-05T04:00:00Z,184.78,186.09,184.106,185.4,1487366,14380,185.053
2017-05-08T04:00:00Z,184.29,184.8,182.35,182.62,2660029,20632,183.362
2017-05-09T04:00:00Z,182.07,182.44,179.51,180.66,3445795,26513,180.639
2017-05-10T04:00:00Z,181.15,181.55,177.64,179.76,5306360,42899,179.664
2017-05-11T04:00:00Z,181.7,184.95,181.56,184.86,12747431,71687,183.991
2017-05-12T04:00:00Z,184.24,187.69,184.12,184.62,3269289,27158,185.633
2017-05-15T04:00:00Z,184.12,185.22,183.54,185.13,3336353,22851,184.692
2017-05-16T04:00:00Z,185.62,185.81,182.64,182.75,1937810,19301,183.438
2017-05-17T04:00:00Z,181.34,182.49,180.44,181.48,2401388,26632,181.362
2017-05-18T04:00:00Z,181.48,183.45,180.9,182.61,1679872,18841,182.384
2017-05-19T04:00:00Z,183,185.1,182.955,184.13,2938383,14784,184.171
2017-05-22T04:00:00Z,184.08,185.78,183.17,184.77,1891756,18052,185.015
2017-05-23T04:00:00Z,185.13,187.19,185.03,186.62,1889151,18389,186.559
2017-05-24T04:00:00Z,186.56,187.25,185.71,187,1551815,13156,186.659
2017-05-25T04:00:00Z,187.14,187.42,185.33,186.77,1250017,13762,186.738
2017-05-26T04:00:00Z,187.03,187.41,185.65,186.48,1294274,13080,186.243
2017-05-30T04:00:00Z,185.76,188.48,185.33,188.07,1640426,16287,187.374
2017-05-31T04:00:00Z,189.29,190.71,188.1,189.23,2754818,21488,189.224
2017-06-01T04:00:00Z,188.37,193.35,188.3,192.83,2129682,22884,191.704
2017-06-02T04:00:00Z,193.12,194.11,192.36,193.06,1505142,14885,193.111
2017-06-05T04:00:00Z,193.2,193.95,192.42,193.07,1351677,12575,193.15
2017-06-06T04:00:00Z,193.38,193.89,191.33,191.9,1465789,15240,192.194
2017-06-07T04:00:00Z,191.56,193.15,191.31,192.59,1309305,13132,192.498
2017-06-08T04:00:00Z,192.52,193.7,190.74,191.83,1661602,16314,191.787
2017-06-09T04:00:00Z,191.8,192.95,190.98,192,1910289,13892,192.038
2017-06-12T04:00:00Z,192.2,192.58,187.27,191,1869790,16919,189.75
2017-06-13T04:00:00Z,191.03,192.89,190.06,192.36,1253721,12441,192.125
2017-06-14T04:00:00Z,193,193.71,191.77,192.52,1065319,9178,192.78
2017-06-15T04:00:00Z,191.77,192.92,190.94,191.85,1215759,13162,191.809
2017-06-16T04:00:00Z,191.95,192.39,190.6,191.29,2099907,15005,191.423
2017-06-19T04:00:00Z,191.87,194.04,191.6,193.48,1253269,13157,193.322
2017-06-20T04:00:00Z,193.21,195.88,193.01,194.46,1874741,18886,194.833
2017-06-21T04:00:00Z,194.76,195.52,193.1,193.49,1718576,17258,193.761
2017-06-22T04:00:00Z,193.32,195.39,192.94,195.06,1398096,13877,194.794
2017-06-23T04:00:00Z,195.36,195.45,193.84,195.15,2181368,11640,194.997
2017-06-26T04:00:00Z,194.44,195.28,194.15,194.72,1343887,13769,194.664
2017-06-27T04:00:00Z,194.5,196.01,193.92,194.99,2026362,18911,195.339
2017-06-28T04:00:00Z,195.89,195.98,194.63,194.91,1290179,14891,195.137
2017-06-29T04:00:00Z,194.5,195.56,192.02,193.23,1020658,10244,193.338
2017-06-30T04:00:00Z,195.07,196.59,195.01,195.11,1395162,13550,195.411
2017-07-03T04:00:00Z,195.79,196.22,194.63,194.63,783972,7653,195.114
2017-07-05T04:00:00Z,194.53,197.27,194.22,196.98,1234944,12254,196.496
2017-07-06T04:00:00Z,196.38,196.66,194.88,195.34,1435493,13978,195.367
2017-07-07T04:00:00Z,196,197.85,195.39,197.79,1185814,10982,197.295
2017-07-10T04:00:00Z,197.84,198.15,196.67,197.5,1542724,11336,197.609
2017-07-11T04:00:00Z,197.45,198.145,196.2,196.38,1259821,12353,196.686
2017-07-12T04:00:00Z,197.48,199.24,196.79,198.15,1138096,11656,198.2
2017-07-13T04:00:00Z,198.16,198.49,197.02,197.89,628144,7711,197.841
2017-07-14T04:00:00Z,198.24,200.62,197.6,200.62,1033016,8372,200.256
2017-07-17T04:00:00Z,200.67,201.3,199.45,199.99,934694,9562,200.163
2017-07-18T04:00:00Z,200,201.44,199.13,201.01,1102920,10647,200.524
2017-07-19T04:00:00Z,201.5,202.57,200.74,202.02,1309901,12225,202.073
2017-07-20T04:00:00Z,201.93,204.01,201.77,203.33,1096473,12156,203.214
2017-07-21T04:00:00Z,203.61,205.73,202.83,205.3,1850221,17270,204.473
2017-07-24T04:00:00Z,205,205.94,204.4,205.63,1954870,15061,205.37
2017-07-25T04:00:00Z,206.24,206.63,203.265,204.27,1020684,12244,204.514
2017-07-26T04:00:00Z,203.68,204.4,202.41,202.72,1098909,12267,203.083
2017-07-27T04:00:00Z,203.02,203.4,200.5,201.67,1426529,15009,201.654
2017-07-28T04:00:00Z,202,203.19,200.49,201.98,1564059,17418,201.877
2017-07-31T04:00:00Z,202.75,202.89,200.84,201.4,1280877,10126,201.436
2017-08-01T04:00:00Z,202.29,202.34,200.54,201.2,901518,10202,201.325
2017-08-02T04:00:00Z,200.96,201.76,199.06,200.93,1422882,16864,200.254
2017-08-03T04:00:00Z,192.95,199.52,192.34,198.9,2726614,21786,197.624
2017-08-04T04:00:00Z,199.77,200.265,195.42,197.05,2336367,20303,196.858
2017-08-07T04:00:00Z,197.17,197.84,196.01,197.84,1063076,11000,197.323
2017-08-08T04:00:00Z,198.87,199.01,196.44,196.63,1234535,11474,197.287
2017-08-09T04:00:00Z,196.49,197.89,196.23,197.84,1177145,11072,197.318
2017-08-10T04:00:00Z,197.69,199.014,197.3,198.22,1327812,14195,198.262
2017-08-11T04:00:00Z,198.16,201.12,197.55,200.36,1298511,13852,200.417
2017-08-14T04:00:00Z,201.49,202.3,200.59,201.77,1772879,13679,201.519
2017-08-15T04:00:00Z,201.94,202.895,201.41,201.48,1052007,9340,201.983
2017-08-16T04:00:00Z,201.97,202.67,200.82,201.39,1168341,11777,201.436
2017-08-17T04:00:00Z,201.13,202.27,199.31,199.31,1082966,11947,200.104
2017-08-18T04:00:00Z,199.56,199.56,196.69,197.69,1128766,11640,198.05
2017-08-21T04:00:00Z,198.09,199.25,196.73,199.17,732824,7610,198.569
2017-08-22T04:00:00Z,199.15,200.89,198.84,200.36,947987,8678,200.339
2017-08-23T04:00:00Z,199.59,200.14,197.3,197.58,1368731,10834,197.812
2017-08-24T04:00:00Z,198.68,198.68,196.84,197.86,890673,6719,197.86
2017-08-25T04:00:00Z,198.38,198.785,197.69,198.57,854209,8042,198.367
2017-08-28T04:00:00Z,199.17,199.82,198.62,199.05,514188,6440,199.191
2017-08-29T04:00:00Z,198.11,199.38,198.08,198.9,880446,9464,198.726
2017-08-30T04:00:00Z,198.5,198.87,197.38,197.9,884638,10047,198.023
2017-08-31T04:00:00Z,198.28,199.69,197.55,199.44,1328234,12444,198.997
2017-09-01T04:00:00Z,199.13,199.87,197.56,199.15,831484,9286,198.677
2017-09-05T04:00:00Z,198.39,200.41,198.31,200.07,1029807,10222,199.779
2017-09-06T04:00:00Z,200.57,201,199.15,199.23,854866,8793,199.564
2017-09-07T04:00:00Z,198.45,200.78,198.45,199.57,1094380,9248,199.638
2017-09-08T04:00:00Z,199.95,204.29,199.46,203.7,1269127,13615,203.256
2017-09-11T04:00:00Z,204.79,204.86,202.84,203.87,1833631,12094,203.9
2017-09-12T04:00:00Z,203.45,203.79,201.41,202.2,1242315,12197,202.231
2017-09-13T04:00:00Z,201.64,202.4,195.81,196.62,2027214,17237,197.306
2017-09-14T04:00:00Z,196.29,197.905,195.52,197.6,1646935,11351,197.352
2017-09-15T04:00:00Z,197.51,198.24,195.08,195.34,1994320,11782,196.357
2017-09-18T04:00:00Z,195.92,196.93,195.46,195.61,1141856,10784,195.934
2017-09-19T04:00:00Z,195.76,196.6,192.69,193,1535399,14299,193.412
2017-09-20T04:00:00Z,193.15,194.4,192.65,194,1192022,11434,193.681
2017-09-21T04:00:00Z,193.79,193.89,191.53,191.56,1144895,11639,192.614
2017-09-22T04:00:00Z,192.5,193.22,191.6,193.06,1223119,9938,192.759
2017-09-25T04:00:00Z,192.91,193.62,192.035,193.2,1377866,10609,193.025
2017-09-26T04:00:00Z,194.06,194.55,192.98,194.32,1097058,13149,194.067
2017-09-27T04:00:00Z,194.01,194.675,192.59,194.05,944432,9450,193.598
2017-09-28T04:00:00Z,194.88,195.39,192.66,193.6,1011817,10866,193.641
2017-09-29T04:00:00Z,192.99,195.99,192.99,195.95,1291261,11091,195.472
2017-10-02T04:00:00Z,196.91,197.84,195.3,196.29,1142657,12478,196.118
2017-10-03T04:00:00Z,196.2,196.79,193.05,193.73,1217234,10790,194.055
2017-10-04T04:00:00Z,193.73,195.13,193.67,195,946434,11238,194.781
2017-10-05T04:00:00Z,195,197.25,194.19,197.25,1366993,12899,196.407
2017-10-06T04:00:00Z,197.25,198.17,196.57,198.08,1210412,11161,197.668
2017-10-09T04:00:00Z,197.52,197.69,196.41,197.14,1127909,9666,196.931
2017-10-10T04:00:00Z,196.97,197.515,195.72,196.29,1211036,11060,196.269
2017-10-11T04:00:00Z,196.27,197.65,196.185,197.51,866178,8095,197.063
2017-10-12T04:00:00Z,196.77,198.89,196.77,198.83,857248,7821,198.382
2017-10-13T04:00:00Z,198.68,201.47,197.44,201.43,1457091,12984,200.502
2017-10-16T04:00:00Z,201,201.42,200.18,200.82,1155965,11473,200.837
2017-10-17T04:00:00Z,200.08,203.28,200.08,203.07,1067088,9134,202.639
2017-10-18T04:00:00Z,203.08,207.73,202.73,207.72,2331802,18757,206.517
2017-10-19T04:00:00Z,206.81,209.5,206.7,209.36,1132330,11792,208.399
2017-10-20T04:00:00Z,210,212.54,209.72,211.83,1392518,11479,211.486
2017-10-23T04:00:00Z,213.4,214.72,210.47,211.03,1063852,11503,211.847
2017-10-24T04:00:00Z,211.58,211.58,209.81,210.97,1019503,10142,210.766
2017-10-25T04:00:00Z,210.91,211.66,209.98,210.39,1287815,9737,210.672
2017-10-26T04:00:00Z,211.49,211.55,209.47,209.84,2011806,17034,210.069
2017-10-27T04:00:00Z,210.815,211.19,209.23,210.1,1658552,14309,210.087
2017-10-30T04:00:00Z,210.16,210.16,207.79,208.65,1184618,11115,208.669
2017-10-31T04:00:00Z,208.5,209.55,208,208.67,1455355,13157,208.707
2017-11-01T04:00:00Z,207.53,210.1,203.99,208.06,2164724,23387,208.484
2017-11-02T04:00:00Z,214.94,224.73,210,224.02,2886029,26491,222.398
2017-11-03T04:00:00Z,218.42,224.89,217.5,224.41,1476035,14169,223.319
2017-11-06T05:00:00Z,224.66,225.23,222.05,222.2,1062637,12428,223.06
2017-11-07T05:00:00Z,222.75,223.11,219.72,221.27,2555577,14854,220.919
2017-11-08T05:00:00Z,221.43,222.325,220.27,221.43,1411948,10527,221.286
2017-11-09T05:00:00Z,220.97,224.58,220.525,224.48,1041895,13659,222.867
2017-11-10T05:00:00Z,223.68,224.3,217.56,219.23,1890711,15652,219.278
2017-11-13T05:00:00Z,218.67,220.71,217.5,220,985920,8530,219.746
2017-11-14T05:00:00Z,219,221.15,218.7,220.46,923890,11781,220.39
2017-11-15T05:00:00Z,220.08,220.44,218.83,219.1,910172,9224,219.562
2017-11-16T05:00:00Z,219.82,221.59,219.14,221.52,968262,9778,221.09
2017-11-17T05:00:00Z,220.77,221.42,219.92,220.31,793934,8372,220.685
2017-11-20T05:00:00Z,221.15,222.31,220.48,221.5,943301,9097,221.485
2017-11-21T05:00:00Z,223.28,227.5,222.525,226.83,1570411,16691,226.368
2017-11-22T05:00:00Z,226.23,226.23,222.96,224.23,1286253,12036,224.232
2017-11-24T05:00:00Z,225,226.4,224.23,226.28,400453,5063,225.57
2017-11-27T05:00:00Z,226.3,227.84,224.85,225.4,1120612,13643,225.901
2017-11-28T05:00:00Z,226.37,227.33,224.89,227.15,1224515,13110,226.293
2017-11-29T05:00:00Z,227.65,227.8,225.13,226.88,992375,12872,226.54
2017-11-30T05:00:00Z,227.3,228.8,224.75,228.21,2955587,14928,227.806
2017-12-01T05:00:00Z,228.15,229.685,224.52,226.33,1665415,16587,226.524
2017-12-04T05:00:00Z,227.94,228.54,218.87,218.92,1801323,17296,221.284
2017-12-05T05:00:00Z,218.93,220.75,218.51,219.07,1061757,13182,219.384
2017-12-06T05:00:00Z,218.4,220.425,218.001,218.92,1466805,10752,219.129
2017-12-07T05:00:00Z,218.4,219.36,216.88,217.81,1514068,13662,217.881
2017-12-08T05:00:00Z,218.56,220.44,217.44,219.68,1301194,11122,219.342
2017-12-11T05:00:00Z,219.45,220.66,217.5,218.31,1289533,11262,218.407
2017-12-12T05:00:00Z,219.25,220.89,218.67,218.99,1420696,12741,219.382
2017-12-13T05:00:00Z,218.76,220.61,218.39,218.94,1160424,12212,219.288
2017-12-14T05:00:00Z,219.35,220.55,218.45,218.77,1575821,13661,219.056
2017-12-15T05:00:00Z,220.29,222.1,218.68,221.46,2680878,13009,221.177
2017-12-18T05:00:00Z,221.63,222.69,220.66,221.73,1333865,10839,221.677
2017-12-19T05:00:00Z,222.33,222.89,220.43,221.33,1077073,10511,221.605
2017-12-20T05:00:00Z,222.2,222.2,218.86,218.99,1019904,8926,219.712
2017-12-21T05:00:00Z,219.85,220.62,217.53,217.78,733349,8048,218.457
2017-12-22T05:00:00Z,218.08,218.66,216.87,217.23,1439269,17289,217.488
2017-12-26T05:00:00Z,217.69,217.79,216.41,217.02,544256,6288,217.034
2017-12-27T05:00:00Z,217.13,217.78,216.5,217.32,759713,7174,217.199
2017-12-28T05:00:00Z,217.32,218.88,214.18,214.32,2660576,16769,215.143
2017-12-29T05:00:00Z,216.37,218.25,213.95,214.06,1941997,15024,215.239
2018-01-02T05:00:00Z,215.09,220.04,215.09,217.84,3190645,21111,218.268
2018-01-03T05:00:00Z,220.89,221.28,218.78,219.99,2021418,17538,220.083
2018-01-04T05:00:00Z,219.34,221.77,219.21,220.99,1463519,13990,220.845
2018-01-05T05:00:00Z,222.37,223.55,221.26,222.08,1886222,11824,222.037
2018-01-08T05:00:00Z,222.03,222.68,220.26,221.4,2347607,12310,221.329
2018-01-09T05:00:00Z,222.34,226.85,221.6,226.42,1537120,15635,225.539
2018-01-10T05:00:00Z,226,226.09,222.84,224.56,1577109,12989,224.2
2018-01-11T05:00:00Z,224.56,225.94,221.86,225.82,1786655,14685,224.786
2018-01-12T05:00:00Z,225.35,227.78,223.94,227.71,2167275,16465,227.31
2018-01-16T05:00:00Z,227.98,230.12,226.62,228.54,2097243,15285,228.28
2018-01-17T05:00:00Z,230.28,231.38,226.745,231.37,2000896,14353,230.565
2018-01-18T05:00:00Z,230.38,232.35,229.1,232.12,1238337,13010,231.255
2018-01-19T05:00:00Z,234.5,234.7,232.55,234.51,1754050,13462,234.08
2018-01-22T05:00:00Z,234.23,236.74,233.26,236.71,1485650,12433,235.858
2018-01-23T05:00:00Z,236.03,236.86,234.34,234.71,1387367,11323,235.104
2018-01-24T05:00:00Z,236.13,239.4,235.08,238.64,1188166,11878,238.085
2018-01-25T05:00:00Z,239.65,244.34,239.26,242.35,1591976,16359,241.755
2018-01-26T05:00:00Z,244.3,246.32,240.31,246.28,1859953,12689,244.988
2018-01-29T05:00:00Z,246.3,248.389,244.29,244.93,1477008,13219,245.296
2018-01-30T05:00:00Z,243.1,244.68,241.12,243.5,1414555,13278,243.459
2018-01-31T05:00:00Z,243.77,244.83,241.65,242.94,1879818,12036,242.98
2018-02-01T05:00:00Z,240.88,243.51,240.2,241.52,1209277,12483,241.861
2018-02-02T05:00:00Z,240.52,241.43,236.69,237.11,1630820,12521,237.818
2018-02-05T05:00:00Z,237.75,237.76,224.82,224.82,2186564,20878,229.857
2018-02-06T05:00:00Z,217,234.44,215,227.52,3242411,31867,225.715
2018-02-07T05:00:00Z,227.93,227.93,220.93,221.92,2871339,25739,222.973
2018-02-08T05:00:00Z,221.865,222.59,211.24,211.44,3362272,28764,215.374
2018-02-09T05:00:00Z,212.61,218.82,209.91,217.14,2173334,23237,214.292
2018-02-12T05:00:00Z,219.17,220.25,217.66,218.89,2735749,20096,219.006
2018-02-13T05:00:00Z,216.99,216.99,213.37,215.4,2117918,15934,215.249
2018-02-14T05:00:00Z,214.42,220.46,214.03,219.95,1464887,12419,218.401
2018-02-15T05:00:00Z,221.65,223.15,218.85,222.51,1094743,10814,221.85
2018-02-16T05:00:00Z,221.66,224.85,221.28,222.87,1100500,10007,222.96
2018-02-20T05:00:00Z,223.27,223.27,218.72,219.82,1250116,11714,220.298
2018-02-21T05:00:00Z,220.225,223.35,218.67,218.7,1205024,9525,220.013
2018-02-22T05:00:00Z,219.83,221.42,217.72,218.32,932749,9038,219.058
2018-02-23T05:00:00Z,219.42,220.39,217.48,220.34,803358,8695,219.134
2018-02-26T05:00:00Z,221.59,225.27,221.12,225.03,1346391,12747,224.045
2018-02-27T05:00:00Z,225.61,228.345,225.05,225.05,1445747,16138,226.227
2018-02-28T05:00:00Z,225.38,227.9,221.9,222.02,1520657,13001,223.64
2018-03-01T05:00:00Z,221.6,221.81,215.465,218.12,1665000,18506,218.247
2018-03-02T05:00:00Z,216.62,218.73,216.19,217.65,1127813,13525,217.534
2018-03-05T05:00:00Z,217,218.41,215.26,217.27,2042815,16326,217.304
2018-03-06T05:00:00Z,217.3,219.42,215.26,216.96,1559326,16011,217.147
2018-03-07T05:00:00Z,215.64,219.5,215.6,219.1,1121910,10888,217.989
2018-03-08T05:00:00Z,219,224,218.91,223.44,1273365,12009,222.34
2018-03-09T05:00:00Z,224.46,227.245,222.49,226.12,1516024,12862,225.485
2018-03-12T04:00:00Z,227.5,227.8,225.24,225.5,1293757,7905,226.002
2018-03-13T04:00:00Z,226.98,227.08,223.6,223.85,1054590,11003,224.693
2018-03-14T04:00:00Z,224.56,224.93,222.17,223.52,1418333,15188,223.502
2018-03-15T04:00:00Z,224,226.02,222.96,224.15,1059009,9503,224.412
2018-03-16T04:00:00Z,224.39,225,223.2,223.27,1803410,9425,223.616
2018-03-19T04:00:00Z,223.21,223.55,218.07,219.53,1451545,10454,219.873
2018-03-20T04:00:00Z,220.25,221.085,218.95,219.9,818704,7610,219.839
2018-03-21T04:00:00Z,220.4,220.66,217.91,218.5,990873,8726,218.858
2018-03-22T04:00:00Z,217.45,219.31,213.15,213.25,1237048,11178,214.758
2018-03-23T04:00:00Z,214.14,215.21,210.39,210.6,1988496,18098,212.712
2018-03-26T04:00:00Z,212.97,215.6,211.08,215.25,1270727,12941,213.932
2018-03-27T04:00:00Z,215.81,217,211.72,213.02,1540245,13754,213.989
2018-03-28T04:00:00Z,213.81,214.87,211.8,212.43,1076522,11749,213.004
2018-03-29T04:00:00Z,213.03,219.13,212.02,216.7,1675992,14087,216.653
2018-04-02T04:00:00Z,215.99,216.57,210.21,213.3,1693872,17134,212.527
2018-04-03T04:00:00Z,213.88,217.01,211.84,216.82,1595111,16350,215.201
2018-04-04T04:00:00Z,214.52,219.1,213.36,218.78,1731179,16124,216.413
2018-04-05T04:00:00Z,219.82,220.59,218.06,220.13,1171552,10974,219.827
2018-04-06T04:00:00Z,218.56,219.77,212.205,215.5,1482734,15480,215.264
2018-04-09T04:00:00Z,216.22,220.28,215.69,217.4,1426141,11398,217.993
2018-04-10T04:00:00Z,221.59,226.645,221.19,223.65,1781814,20247,224.206
2018-04-11T04:00:00Z,222.16,223.3,221.05,222.11,933040,9887,222.024
2018-04-12T04:00:00Z,223.83,224.64,222.58,223.45,1050264,10490,223.586
2018-04-13T04:00:00Z,224.54,226.45,223.64,225.37,1075641,10617,225.224
2018-04-16T04:00:00Z,226.53,231.3,226.23,229.57,1237225,15304,229.666
2018-04-17T04:00:00Z,230.93,234,229.39,233.43,1194339,12488,232.63
2018-04-18T04:00:00Z,233.92,235,232.65,234.39,816900,9141,234.203
2018-04-19T04:00:00Z,234.39,236.125,233.81,235.24,1094080,13163,234.998
2018-04-20T04:00:00Z,235.82,235.87,232.053,232.88,1130386,9951,233.385
2018-04-23T04:00:00Z,233.86,234,231.82,233.02,879044,7906,232.884
2018-04-24T04:00:00Z,233.76,234.87,228.72,230.88,1107079,12899,231.788
2018-04-25T04:00:00Z,230.01,230.89,227.72,229.49,1198705,12889,229.054
2018-04-26T04:00:00Z,230.21,233.19,229.34,232.89,965764,10494,232.123
2018-04-27T04:00:00Z,232.8,234.59,231.61,234.26,992062,11168,233.42
2018-04-30T04:00:00Z,235.25,235.95,231.82,231.87,1721151,12025,232.696
2018-05-01T04:00:00Z,230.77,233.8,230.675,233.71,1079133,12272,232.54
2018-05-02T04:00:00Z,232.82,234.1,230.19,230.19,1548692,16523,231.664
2018-05-03T04:00:00Z,230.39,230.39,222.36,227.13,1764831,19466,225.936
2018-05-04T04:00:00Z,225.6,226.89,222.87,224.66,1567493,16018,224.652
2018-05-07T04:00:00Z,225.07,226.8,224.59,225.18,1060245,11200,225.541
2018-05-08T04:00:00Z,224.45,225,219.8,221.35,1572710,15607,221.989
2018-05-09T04:00:00Z,222.46,224.44,218.73,223.39,1111189,13174,222.162
2018-05-10T04:00:00Z,224.01,226.25,223.09,225.49,1124797,9752,225.172
2018-05-11T04:00:00Z,225.86,226.69,223.57,225.24,1048745,10118,225.337
2018-05-14T04:00:00Z,225.51,227.82,225.35,227.18,1151052,13052,226.973
2018-05-15T04:00:00Z,225.98,227.39,223.57,224.75,1400321,14461,224.997
2018-05-16T04:00:00Z,224.46,225.97,223.67,224.87,1276428,11488,224.809
2018-05-17T04:00:00Z,225.05,225.56,223.33,224.22,1292243,13899,224.383
2018-05-18T04:00:00Z,223.9,225.37,223.18,225.01,1091073,9731,224.548
2018-05-21T04:00:00Z,225.82,229.16,225.32,228.76,1418622,13778,228.129
2018-05-22T04:00:00Z,230.5,230.5,224.83,225.54,1273800,13738,225.879
2018-05-23T04:00:00Z,224.24,227.08,224.24,226.25,1583699,12838,226.085
2018-05-24T04:00:00Z,226,227.36,225.1,225.6,1134957,10546,225.829
2018-05-25T04:00:00Z,225.11,225.8,223.14,223.73,1113795,10437,224.158
2018-05-29T04:00:00Z,221.97,221.97,218.6,219.91,1489976,14253,219.967
2018-05-30T04:00:00Z,221.45,223.84,220.16,223.52,1280342,12927,222.67
2018-05-31T04:00:00Z,223.21,224.81,221.08,221.59,4593836,15531,221.726
2018-06-01T04:00:00Z,223.32,225.25,223.035,224.94,1065879,11606,224.551
2018-06-04T04:00:00Z,226.02,228.825,225.04,228.33,982088,10002,227.822
2018-06-05T04:00:00Z,228.53,228.9,227.03,227.72,1138840,11460,227.863
2018-06-06T04:00:00Z,228.03,232.15,227.23,231.61,1177047,11404,230.801
2018-06-07T04:00:00Z,231.56,231.75,227.81,229.79,1028678,9849,229.243
2018-06-08T04:00:00Z,230.1,231.93,228.845,231.84,821575,8430,231.04
2018-06-11T04:00:00Z,231.84,234.209,230.47,232.57,1349389,12067,232.681
2018-06-12T04:00:00Z,232.73,234.47,232.5,233.64,1209195,10437,233.652
2018-06-13T04:00:00Z,234,235.19,231.99,232.26,821573,8251,232.959
2018-06-14T04:00:00Z,233.33,233.65,231.46,232.82,874447,10100,232.611
2018-06-15T04:00:00Z,232.41,232.97,231.37,232.16,2001856,11183,232.219
2018-06-18T04:00:00Z,230.26,231.63,227.06,231.09,1166835,10701,230.323
2018-06-19T04:00:00Z,229.64,230.235,228.6,230.02,1387878,9105,229.72
2018-06-20T04:00:00Z,229.77,231.49,229.68,230.12,821857,8048,230.353
2018-06-21T04:00:00Z,233,235.56,230.91,233.24,1255433,12440,233.126
2018-06-22T04:00:00Z,234.52,239.16,233.65,237.6,4856050,17605,237.654
2018-06-25T04:00:00Z,237.6,237.71,232.95,234.75,1140062,13219,234.437
2018-06-26T04:00:00Z,234.75,241.2,234.75,239.5,2086795,20156,238.915
2018-06-27T04:00:00Z,239.78,242.34,236.7,236.7,1756320,18249,238.657
2018-06-28T04:00:00Z,236.36,240.24,235.02,239.7,1338014,14209,238.452
2018-06-29T04:00:00Z,239.42,242.64,239.32,239.56,1520806,11679,240.346
2018-07-02T04:00:00Z,237.08,239.225,235.33,238.9,907949,11128,237.945
2018-07-03T04:00:00Z,239.61,241.24,238.33,240.48,738724,7814,240.5
2018-07-05T04:00:00Z,241.13,242.6,240.31,242.18,1125622,10600,241.816
