timestamp,open,high,low,close,volume,tradeCount,vwap
2018-07-06T04:00:00Z,242.68,244.94,241.87,242.86,983946,10405,243.128
2018-07-09T04:00:00Z,244.15,245.54,243.72,244.66,997153,11060,244.579
2018-07-10T04:00:00Z,245,245.74,243.66,244.55,1120766,11031,244.701
2018-07-11T04:00:00Z,243.28,245.535,242.27,244.63,1086495,9356,244.605
2018-07-12T04:00:00Z,245.48,247.14,244.75,246.74,687495,10267,246.426
2018-07-13T04:00:00Z,247.71,247.87,246.46,247.1,609674,6416,247.163
2018-07-16T04:00:00Z,246.56,246.99,244.67,245.13,661397,8006,245.337
2018-07-17T04:00:00Z,245.35,248.39,244.7,247.75,804377,8590,247.127
2018-07-18T04:00:00Z,247.75,248.57,245.63,246.15,701661,7328,246.255
2018-07-19T04:00:00Z,246.05,248.545,244.76,246.98,1162249,10091,246.905
2018-07-20T04:00:00Z,246.01,248.35,246.01,247.03,850887,8008,247.116
2018-07-23T04:00:00Z,246.46,248.628,246.1,248.21,523148,6001,247.949
2018-07-24T04:00:00Z,248.56,249.93,247.21,248.48,999136,8732,248.667
2018-07-25T04:00:00Z,246.66,251.54,246,251.16,852693,10092,249.92
2018-07-26T04:00:00Z,251.6,252.74,249.044,251.37,1025958,11649,251.466
2018-07-27T04:00:00Z,251.08,252.1,248.81,250.2,1198617,15552,250.423
2018-07-30T04:00:00Z,249.214,250.63,246.14,247.26,1189305,13143,247.917
2018-07-31T04:00:00Z,248.23,250.97,247.17,250.37,1423096,12223,249.924
2018-08-01T04:00:00Z,250.05,252.49,249.23,250,1425032,15972,250.904
2018-08-02T04:00:00Z,245.92,247.06,239.8,245.1,2050103,23061,243.768
2018-08-03T04:00:00Z,246.63,248.46,244.74,247.12,1150118,13326,247.122
2018-08-06T04:00:00Z,247.22,248.91,246.56,248.32,1037483,11865,248.165
2018-08-07T04:00:00Z,248.23,248.78,247.17,247.98,805680,11467,247.924
2018-08-08T04:00:00Z,248.98,252.17,248.36,251.4,1288090,15015,251.026
2018-08-09T04:00:00Z,252.66,253.77,251.18,251.5,781494,9591,251.939
2018-08-10T04:00:00Z,250.53,251.78,248.67,249.33,1824404,9194,249.346
2018-08-13T04:00:00Z,249.52,251.05,247.6,248.23,894562,6230,248.599
2018-08-14T04:00:00Z,248.29,251.326,247.73,250.4,680216,7887,250.24
2018-08-15T04:00:00Z,249.82,251.73,248.42,251.03,946586,10746,250.538
2018-08-16T04:00:00Z,251.88,253.42,250.77,252.63,529694,6419,252.465
2018-08-17T04:00:00Z,253.26,253.895,251.46,253.12,618167,7247,252.888
2018-08-20T04:00:00Z,254,254.35,252.44,252.81,596468,7233,253.079
2018-08-21T04:00:00Z,253.99,254.99,251.32,251.35,915448,10271,252.076
2018-08-22T04:00:00Z,250.61,253.4,249.04,252.86,543005,7155,252.411
2018-08-23T04:00:00Z,253.67,254.66,252.74,253.84,556246,6559,253.77
2018-08-24T04:00:00Z,254,255.8,253.851,255.4,548015,5757,255.27
2018-08-27T04:00:00Z,256.41,256.92,254.66,256.3,530050,7654,256.052
2018-08-28T04:00:00Z,256.87,257.99,256.365,257.65,717844,9235,257.456
2018-08-29T04:00:00Z,257.5,259.99,257.5,259.35,1066323,10220,259.187
2018-08-30T04:00:00Z,258.9,261.115,258.9,260.32,862139,11778,260.255
2018-08-31T04:00:00Z,260,262.67,259.76,261.87,1093303,10231,261.713
2018-09-04T04:00:00Z,262.14,263.37,261.43,261.93,1299695,13562,262.048
2018-09-05T04:00:00Z,261,261.53,256.64,257.58,1011366,13473,257.726
2018-09-06T04:00:00Z,257.89,258.04,254.65,255.66,1505129,16488,255.77
2018-09-07T04:00:00Z,254.5,255.99,253.77,254.37,1175890,14536,254.655
2018-09-10T04:00:00Z,255.72,256.61,254.52,254.57,908490,10253,255.036
2018-09-11T04:00:00Z,253.76,256.06,253.21,255.18,1224914,11444,254.982
2018-09-12T04:00:00Z,255.68,258.97,255.25,258.35,1424847,12911,257.462
2018-09-13T04:00:00Z,259.57,261.7,259.25,261,971486,10663,260.791
2018-09-14T04:00:00Z,261.01,261.7,259.96,260.63,664511,8679,260.722
2018-09-17T04:00:00Z,260,260.42,256.42,257.23,1041324,12206,257.578
2018-09-18T04:00:00Z,256.79,260.5,256.61,259.75,1013182,11507,259.537
2018-09-19T04:00:00Z,260.31,261.01,259.16,260.04,976807,9054,260.121
2018-09-20T04:00:00Z,261.17,262.345,260.41,261.89,1005373,10417,261.727
2018-09-21T04:00:00Z,261.69,262.7,260.55,261.52,2270914,9958,261.63
2018-09-24T04:00:00Z,260.73,262.76,260.57,262.4,1054104,9415,262.026
2018-09-25T04:00:00Z,263.32,263.8,261.79,262.17,599178,7643,262.348
2018-09-26T04:00:00Z,262.17,264.47,260.8,261.66,948513,9395,262.357
2018-09-27T04:00:00Z,262.16,262.16,259.85,259.99,590227,6788,260.456
2018-09-28T04:00:00Z,259.66,261.93,258.76,261,1122564,9826,260.828
2018-10-01T04:00:00Z,262,265.87,262,264.38,1126952,12159,264.577
2018-10-02T04:00:00Z,264.15,264.68,261.79,263.9,777885,8186,263.871
2018-10-03T04:00:00Z,263.05,263.44,258.31,258.7,1154781,11877,260.029
2018-10-04T04:00:00Z,258.44,258.77,252.24,253.38,1155687,14145,253.64
2018-10-05T04:00:00Z,253.44,254.89,251.41,253.77,1301828,10371,253.426
2018-10-08T04:00:00Z,253.77,254.075,248.16,250.37,1004046,10984,250.676
2018-10-09T04:00:00Z,249.71,252.26,248.594,250.5,666034,8938,250.571
2018-10-10T04:00:00Z,249.42,249.99,242.19,242.77,1161749,13092,244.771
2018-10-11T04:00:00Z,242,244.695,237.092,238.49,1908098,18643,240.107
2018-10-12T04:00:00Z,242.66,245.41,239.93,242.62,1272772,13166,242.621
2018-10-15T04:00:00Z,242.45,242.85,238.31,238.31,1326819,12869,239.363
2018-10-16T04:00:00Z,239.9,244.58,238.72,244.3,1768987,20868,241.941
2018-10-17T04:00:00Z,243.93,245.6,242.65,244.98,918518,11757,244.478
2018-10-18T04:00:00Z,245.15,245.15,238.16,239.8,910512,10176,240.424
2018-10-19T04:00:00Z,239.37,240.92,237.28,238.09,1396512,13411,238.524
2018-10-22T04:00:00Z,238.87,239.475,235.12,235.34,1132770,9684,235.727
2018-10-23T04:00:00Z,232.18,232.84,227.12,231.37,1903711,19984,229.9
2018-10-24T04:00:00Z,231.38,233.96,226.69,227.36,1540874,14822,230.095
2018-10-25T04:00:00Z,228.88,233.1,226.67,231.45,1363588,14528,231.021
2018-10-26T04:00:00Z,228.8,232.01,226.25,229,1474270,15496,228.803
2018-10-29T04:00:00Z,231.89,232.94,225.34,228.5,881869,11687,229.283
2018-10-30T04:00:00Z,229.22,231.38,226.96,230.6,1383623,12280,229.792
2018-10-31T04:00:00Z,232.91,234.09,230.205,230.5,1815440,15387,231.284
2018-11-01T04:00:00Z,230.69,234.31,229.76,234.16,1236489,11197,233.341
2018-11-02T04:00:00Z,235.59,237.839,232.03,235.58,1324283,15382,235.053
2018-11-05T05:00:00Z,235.72,238.36,234.61,237.32,1951621,21976,236.761
2018-11-06T05:00:00Z,226.06,241.05,225,240.69,2857981,28958,236.077
2018-11-07T05:00:00Z,242.82,243.05,236,236.86,2978786,26438,237.723
2018-11-08T05:00:00Z,236.8,244.54,236.29,244.48,1684097,17298,242.71
2018-11-09T05:00:00Z,242.23,244.12,239.995,243.26,1116324,12829,242.527
2018-11-12T05:00:00Z,243.1,243.1,236.11,236.22,1198563,11133,237.497
2018-11-13T05:00:00Z,236.48,239.16,233.3,234.5,1076460,10547,235.082
2018-11-14T05:00:00Z,236,237.24,233.56,235.24,1012458,12544,235.388
2018-11-15T05:00:00Z,233.91,240.2,232.42,240.04,1135948,13808,237.892
2018-11-16T05:00:00Z,238.76,248.13,238.29,246.07,1386965,14573,245.3
2018-11-19T05:00:00Z,245.92,247.655,242.19,243.4,1054307,12214,243.75
2018-11-20T05:00:00Z,241.9,242.85,238.04,239.36,1864969,19530,240.316
2018-11-21T05:00:00Z,241.13,244.4,240.54,242.04,1095345,14060,242.574
2018-11-23T05:00:00Z,240.8,243.63,240.19,242.02,409393,4734,242.112
2018-11-26T05:00:00Z,243.31,244.33,241.99,242.1,1342700,12725,242.599
2018-11-27T05:00:00Z,241.33,243.84,239.44,243.51,1043406,11351,242.495
2018-11-28T05:00:00Z,243.8,249.66,243.75,249.64,1216662,11857,248.35
2018-11-29T05:00:00Z,248.67,251.41,248.14,250.1,1107560,10330,250.21
2018-11-30T05:00:00Z,250.38,253.32,249.32,252.75,1606354,12875,252.502
2018-12-03T05:00:00Z,253.94,256.04,251.47,252.56,1601632,14875,252.872
2018-12-04T05:00:00Z,252.76,253.29,244.55,244.92,1639127,16763,247.644
2018-12-06T05:00:00Z,242.54,243.29,234.82,241.23,2139656,24401,239.3
2018-12-07T05:00:00Z,240.97,241.93,233.59,234.44,1385475,16074,235.592
2018-12-10T05:00:00Z,234.11,237.3,230.001,236.43,969546,13465,234.599
2018-12-11T05:00:00Z,238.87,241.58,235,236.66,1200276,15037,237.569
2018-12-12T05:00:00Z,239.55,241.75,235.39,235.56,1155601,13704,237.394
2018-12-13T05:00:00Z,236.65,238.39,234.72,236.89,1257894,14392,236.564
2018-12-14T05:00:00Z,234.32,234.62,230.52,231.45,1279739,15533,232.154
2018-12-17T05:00:00Z,230.01,230.29,224.405,225.85,1387888,15364,226.614
2018-12-18T05:00:00Z,227.85,228,221.12,223.16,1438152,15892,224.087
2018-12-19T05:00:00Z,224.28,228.68,220.64,222.24,1887259,20088,224.045
2018-12-20T05:00:00Z,220.93,223.114,215.75,217.48,2296555,27959,218.022
2018-12-21T05:00:00Z,216.74,220.05,213.935,214.26,3384175,24437,215.402
2018-12-24T05:00:00Z,213.38,213.77,209.8,209.85,980329,10317,211.379
2018-12-26T05:00:00Z,210.42,217.89,208.62,217.86,1119291,13017,214.29
2018-12-27T05:00:00Z,215.43,222.25,214.04,222.22,1392996,14371,219.403
2018-12-28T05:00:00Z,223.88,224.37,221.02,221.99,907519,12526,222.405
2018-12-31T05:00:00Z,223.73,225.91,222.82,225.32,810670,8033,224.738
2019-01-02T05:00:00Z,221.97,223.012,218.22,220.08,1400790,13990,220.18
2019-01-03T05:00:00Z,218.09,218.745,210.72,211.2,2139446,19197,212.285
2019-01-04T05:00:00Z,213.3,218.59,213.3,216.99,2210027,20461,217.114
2019-01-07T05:00:00Z,216.82,222.74,216.34,218.64,1926284,18976,219.495
2019-01-08T05:00:00Z,220.22,223.01,219.85,222.7,1269562,15560,222.026
2019-01-09T05:00:00Z,224.26,229.01,223.82,227.45,1268721,15806,227.247
2019-01-10T05:00:00Z,226.33,229.69,225.34,229.45,997619,11169,228.576
2019-01-11T05:00:00Z,228.38,229.53,226.58,228.87,1070893,11126,228.254
2019-01-14T05:00:00Z,227.4,229.18,226.35,226.38,1120714,11440,227.192
2019-01-15T05:00:00Z,227.01,231.14,227.01,230.78,951350,11610,230.192
2019-01-16T05:00:00Z,231.6,232.97,230.151,231.27,880386,10187,231.464
2019-01-17T05:00:00Z,235.09,237.11,232.002,236.11,1780011,19552,235.721
2019-01-18T05:00:00Z,237.31,242.25,236.3,242.08,1443200,17263,240.062
2019-01-22T05:00:00Z,240.76,241.71,237.55,239.19,1255384,13494,239.072
2019-01-23T05:00:00Z,239.05,240.92,236.03,239.14,824264,10665,238.784
2019-01-24T05:00:00Z,238.64,241.02,237.59,240.72,891483,10413,239.719
2019-01-25T05:00:00Z,242,244.78,240.92,243.06,1346918,13981,242.962
2019-01-28T05:00:00Z,241.12,242.2,239.7,241.84,811255,11508,241.249
2019-01-29T05:00:00Z,241.88,244.775,241.73,242.45,1101600,13030,242.915
2019-01-30T05:00:00Z,242.95,246.398,241.815,245.48,946811,12537,244.253
2019-01-31T05:00:00Z,244.76,249.87,243.375,249.46,1752588,18263,247.971
2019-02-01T05:00:00Z,249.27,250.11,245.5,247.42,1067368,12789,247.327
2019-02-04T05:00:00Z,246.99,248,244.17,247.16,1061387,12431,246.462
2019-02-05T05:00:00Z,248,254,241.39,242.41,2383908,25093,242.967
2019-02-06T05:00:00Z,242.24,245.44,241.877,243.07,1418015,14643,243.019
2019-02-07T05:00:00Z,241.25,243.22,239.95,241.56,1061569,12526,241.346
2019-02-08T05:00:00Z,240.67,242.26,237.75,242.21,1031723,12871,240.912
2019-02-11T05:00:00Z,242.97,244.81,241.745,242.78,839123,11951,242.655
2019-02-12T05:00:00Z,243.71,246.52,242.37,246.26,1332937,12953,245.697
2019-02-13T05:00:00Z,247.25,247.73,244.73,245.05,1006361,11628,245.527
2019-02-14T05:00:00Z,244.3,245.95,243,244.51,971051,12288,244.681
2019-02-15T05:00:00Z,246.85,248.39,245,248.34,1975403,13225,247.675
2019-02-19T05:00:00Z,247.65,248.6,246.99,248.04,802817,11260,248.032
2019-02-20T05:00:00Z,247.68,249.19,246.92,249.06,972126,9139,248.584
2019-02-21T05:00:00Z,249.05,249.05,246.393,247.69,781087,12596,247.534
2019-02-22T05:00:00Z,248.18,249.85,247.87,249.66,796765,10271,249.274
2019-02-25T05:00:00Z,250.58,252,249.985,250.28,1120089,15534,250.688
2019-02-26T05:00:00Z,250.22,250.59,248.07,249.11,896533,10748,249.12
2019-02-27T05:00:00Z,247.95,250.32,247.79,250.29,796678,12038,249.706
2019-02-28T05:00:00Z,250.21,251.83,248.62,248.79,1519744,13957,249.511
2019-03-01T05:00:00Z,250.53,254.47,249.9,254.37,1081839,12966,253.535
2019-03-04T05:00:00Z,255.44,255.62,249.86,252.86,901778,14268,252.721
2019-03-05T05:00:00Z,252.85,252.87,250.13,252.23,647811,9915,252.05
2019-03-06T05:00:00Z,252.51,252.69,247.425,248.58,949504,12485,248.89
2019-03-07T05:00:00Z,247.94,248.28,245.47,246.67,832760,13132,246.586
2019-03-08T05:00:00Z,245.62,247.01,243.58,246.72,894952,12819,245.677
2019-03-11T04:00:00Z,247.9,249.97,247.73,249.94,753161,9424,249.392
2019-03-12T04:00:00Z,250.8,252.35,250.06,250.58,946387,12327,251.059
2019-03-13T04:00:00Z,251.79,254.94,251.29,253.63,924781,11252,253.622
2019-03-14T04:00:00Z,253.74,253.74,251.32,252.26,976769,11911,252.25
2019-03-15T04:00:00Z,252.82,257.16,252.56,253.92,2451157,17731,254.167
2019-03-18T04:00:00Z,249,249.25,242.04,244.67,2058065,22376,244.314
2019-03-19T04:00:00Z,244.69,247.65,242.62,247.57,1525502,18149,246.063
2019-03-20T04:00:00Z,247.63,247.63,242.19,243.15,1450336,16563,243.997
2019-03-21T04:00:00Z,242.95,245.68,242.6,245.42,1209024,14107,244.646
2019-03-22T04:00:00Z,244.43,244.74,240.04,240.12,1247342,15691,241.196
2019-03-25T04:00:00Z,240.73,241.52,238.207,241.25,1307148,14681,240.392
2019-03-26T04:00:00Z,243.34,248.03,243.34,247,1475287,17818,246.542
2019-03-27T04:00:00Z,247.22,247.9,244.16,245.6,1167018,14849,245.953
2019-03-28T04:00:00Z,246.12,247.39,244.67,247,1095738,11429,246.35
2019-03-29T04:00:00Z,248.59,249.99,247.19,249.73,1749924,14402,249.09
2019-04-01T04:00:00Z,250.88,252.75,250.19,251.39,1181428,15815,251.13
2019-04-02T04:00:00Z,251.41,252.02,250.41,250.74,1061945,13168,250.94
2019-04-03T04:00:00Z,251.53,251.55,248.36,249.39,1482371,15272,249.411
2019-04-04T04:00:00Z,249.88,251.88,248.42,251.59,1263324,14186,250.425
2019-04-05T04:00:00Z,252.52,253.65,250.94,251.28,1579371,15229,251.658
2019-04-08T04:00:00Z,251.83,251.83,249.11,250.99,1384826,15217,250.491
2019-04-09T04:00:00Z,249.33,250.47,247.65,249.77,1407103,14517,249.421
2019-04-10T04:00:00Z,249.94,253.83,249.39,252.23,904516,11766,252.307
2019-04-11T04:00:00Z,253.21,253.34,251.24,251.73,1024677,12327,252.174
2019-04-12T04:00:00Z,252.61,253.6,246.37,246.71,1437931,18756,248.229
2019-04-15T04:00:00Z,246.79,247.69,245.185,246.2,1230753,14250,246.091
2019-04-16T04:00:00Z,247.5,249.07,239.64,240.02,1659934,18730,242.249
2019-04-17T04:00:00Z,240.71,240.71,221.51,225.87,4863496,43879,227.438
2019-04-18T04:00:00Z,226,230.88,223.63,227.89,2651771,28932,227.053
2019-04-22T04:00:00Z,227.12,229.525,224.61,225.04,1639872,17262,225.584
2019-04-23T04:00:00Z,225.2,231.24,224.28,228.04,2668144,28783,228.051
2019-04-24T04:00:00Z,227.87,233.28,226.09,232.5,1893473,20109,231.578
2019-04-25T04:00:00Z,231.77,238.36,230.7,237.43,1922717,21140,236.556
2019-04-26T04:00:00Z,238.51,239,236.055,238.12,894667,11283,237.539
2019-04-29T04:00:00Z,237.31,238.94,235.7,236.71,1184981,12160,236.726
2019-04-30T04:00:00Z,237.43,240.95,233.91,240.74,2067071,17510,239.399
2019-05-01T04:00:00Z,240.29,240.73,235.1,235.65,1066698,12812,236.518
2019-05-02T04:00:00Z,235.63,237.69,234.31,236.67,1065661,12576,236.112
2019-05-03T04:00:00Z,237.9,238.095,235.91,237.89,1025141,12259,237.405
2019-05-06T04:00:00Z,232.64,238.9,232.64,238.52,1508812,17137,235.724
2019-05-07T04:00:00Z,236.8,237.52,231,232.55,1596809,19736,233.318
2019-05-08T04:00:00Z,233.05,234.01,230.69,232.33,1665144,20296,232.278
2019-05-09T04:00:00Z,224.96,231.51,222.5,229.8,3063441,34334,226.667
2019-05-10T04:00:00Z,228.27,229.79,223.57,225.4,2583475,31368,225.945
2019-05-13T04:00:00Z,223,228.35,222.5,223.69,1719048,23688,224.432
2019-05-14T04:00:00Z,223.82,227.09,222.78,222.84,1543214,16834,224.003
2019-05-15T04:00:00Z,222.07,227.19,221.47,225.41,1550688,20023,225.248
2019-05-16T04:00:00Z,225.315,228.03,224.52,225.93,1665553,20023,226.489
2019-05-17T04:00:00Z,223.93,229.79,223.9,228.36,3019200,21396,228.271
2019-05-20T04:00:00Z,227.63,230.75,227.24,229.36,1673577,21412,229.303
2019-05-21T04:00:00Z,230.54,235.235,230.54,233.97,1900961,23233,234.208
2019-05-22T04:00:00Z,233.29,236.42,232.43,235.68,1365031,17968,234.952
2019-05-23T04:00:00Z,235.04,235.04,231.92,234,1209908,17278,233.386
2019-05-24T04:00:00Z,234.81,238.33,234.12,235.19,1446151,15122,235.96
2019-05-28T04:00:00Z,236.5,239.46,234.15,234.16,2952115,21382,235.393
2019-05-29T04:00:00Z,233.56,236.885,232.49,234,1240329,16339,234.345
2019-05-30T04:00:00Z,234.16,237.61,233.875,237.2,770856,11595,236.546
2019-05-31T04:00:00Z,235.59,235.735,233.22,233.44,1207343,14136,233.852
2019-06-03T04:00:00Z,233.62,236.05,231.25,232.66,1281601,17769,233.343
2019-06-04T04:00:00Z,234.77,236.49,233.06,235.22,1120121,15456,234.923
2019-06-05T04:00:00Z,237.34,241.16,235.34,239.36,1602665,18314,239.088
2019-06-06T04:00:00Z,237.71,238.02,233.09,236.63,1826561,17714,236.574
2019-06-07T04:00:00Z,238.18,239.54,237.15,238.38,1414213,15633,238.456
2019-06-10T04:00:00Z,239.33,241.46,238.35,240.21,1357045,15780,240.338
2019-06-11T04:00:00Z,241.33,241.84,236.18,237.02,1014815,14764,237.724
2019-06-12T04:00:00Z,236.27,239.24,236.025,236.97,1084796,13933,236.985
2019-06-13T04:00:00Z,237.82,237.82,234.65,237.04,1297059,14592,236.133
2019-06-14T04:00:00Z,237.42,237.42,234.03,234.16,1104614,12028,235.339
2019-06-17T04:00:00Z,234.42,235.6,233.11,234.19,1112109,11748,234.501
2019-06-18T04:00:00Z,235.22,237.53,235.22,236.56,976045,14142,236.501
2019-06-19T04:00:00Z,236.56,239.09,236.055,238.24,1625707,19979,238.063
2019-06-20T04:00:00Z,240,245.34,239.36,245.12,1733917,18368,243.134
2019-06-21T04:00:00Z,245.45,248.4,244.25,247.3,3002022,22258,246.817
2019-06-24T04:00:00Z,247.69,250.08,246.6,249.98,1238394,14368,249.248
2019-06-25T04:00:00Z,250,252.41,247.96,248.22,1574199,19114,249.545
2019-06-26T04:00:00Z,248.29,248.805,244.12,248.11,1401198,15341,247.386
2019-06-27T04:00:00Z,249.26,251.331,248.36,249.15,1082012,12205,249.634
2019-06-28T04:00:00Z,250.38,252.11,249.45,252.01,1995875,15431,251.57
2019-07-01T04:00:00Z,253.16,254.95,251.3,254.55,1127129,15529,253.607
2019-07-02T04:00:00Z,254.8,255,251.504,253.86,933466,12871,253.001
2019-07-03T04:00:00Z,254.17,255.24,252.64,255.24,784192,7700,254.865
2019-07-05T04:00:00Z,253.39,255.02,251.31,254.2,661379,9083,253.512
2019-07-08T04:00:00Z,253.18,254,250.73,250.97,1268202,12716,251.369
2019-07-09T04:00:00Z,249.97,252.125,249.59,251.72,1008572,14572,251.233
2019-07-10T04:00:00Z,252.3,254.73,252.3,253.47,803906,11362,253.629
2019-07-11T04:00:00Z,254.59,256.27,252.925,256.17,1079240,11442,254.765
2019-07-12T04:00:00Z,256.05,256.28,251.25,252.88,712257,11238,253.044
2019-07-15T04:00:00Z,253.37,254.3,251.79,253.24,743522,10623,253.147
2019-07-16T04:00:00Z,254,254.07,250.74,251.38,670439,11595,251.692
2019-07-17T04:00:00Z,252.59,252.655,250.32,251.85,775453,11358,251.432
2019-07-18T04:00:00Z,250.99,254.04,250.9,253.83,599466,9518,253.115
2019-07-19T04:00:00Z,254.12,254.155,250.71,250.84,845909,9717,252.027
2019-07-22T04:00:00Z,251.48,252.81,251.135,252.51,1115064,11404,252.157
2019-07-23T04:00:00Z,253.03,255.85,252.28,255.79,829982,10735,254.869
2019-07-24T04:00:00Z,255.62,256.62,252.85,256.25,880457,11083,255.689
2019-07-25T04:00:00Z,255.08,257.34,253.84,254.15,933284,13219,255.202
2019-07-26T04:00:00Z,255.36,256.46,253.51,254.39,744907,8883,254.602
2019-07-29T04:00:00Z,254.88,255.69,252.88,254.79,828795,12778,254.713
2019-07-30T04:00:00Z,253.49,258.06,253.38,258.03,659631,10721,257.11
2019-07-31T04:00:00Z,257.42,258.045,251.7,252.8,1916715,17676,254.157
2019-08-01T04:00:00Z,252.9,257.725,251.64,252.35,1125846,15268,253.353
2019-08-02T04:00:00Z,252.38,252.67,247.05,248.69,1269834,19570,248.524
2019-08-05T04:00:00Z,245,245.45,236,236.34,2429034,28150,238.652
2019-08-06T04:00:00Z,239.63,245,229,242.14,2794309,33975,237.703
2019-08-07T04:00:00Z,240.18,245.44,237.2,244.69,1642992,20881,242.971
2019-08-08T04:00:00Z,246.53,252.04,245.51,251.57,1455885,15970,250.599
2019-08-09T04:00:00Z,252.52,255.13,251.9,254.35,1277318,15414,253.824
2019-08-12T04:00:00Z,252.78,254.755,248.465,249.41,524763,10338,251.424
2019-08-13T04:00:00Z,249.27,254.56,248.72,253.34,1065434,14167,252.972
2019-08-14T04:00:00Z,250.45,251.61,244.53,244.71,1149800,17790,246.462
2019-08-15T04:00:00Z,244.65,247.74,244.47,246.35,1052877,14596,246.327
2019-08-16T04:00:00Z,248.13,248.94,247.075,248.33,869233,10989,248.088
2019-08-19T04:00:00Z,251.05,252.69,249.43,251.48,780191,10390,251.49
2019-08-20T04:00:00Z,251.74,254.37,249.15,249.28,1009809,12450,250.836
2019-08-21T04:00:00Z,250.77,253.5,250.71,253.37,1260684,11032,252.897
2019-08-22T04:00:00Z,254,257.09,253.965,255.18,1272710,15705,255.319
2019-08-23T04:00:00Z,254.65,255.81,247.235,248.31,1298631,16448,249.416
2019-08-26T04:00:00Z,250.34,251.2,247.55,248.81,821791,10623,248.744
2019-08-27T04:00:00Z,251.01,253.355,248.19,250.32,1068338,12549,250.62
2019-08-28T04:00:00Z,249.02,253.94,248.91,253.01,630937,10175,252.825
2019-08-29T04:00:00Z,255.2,255.555,253.72,255.04,594267,10540,254.912
2019-08-30T04:00:00Z,256.72,256.72,252.82,253.92,1037289,10010,254.097
2019-09-03T04:00:00Z,251.16,252.705,245.91,248.03,948544,16886,248.371
2019-09-04T04:00:00Z,250.08,255.09,249.27,254.71,1119634,17442,253.305
2019-09-05T04:00:00Z,257.6,258.945,256.22,258.48,1143083,15450,257.885
2019-09-06T04:00:00Z,258.92,264.74,257.42,262.48,1440942,19303,262.151
2019-09-09T04:00:00Z,263.42,263.51,256.95,257.8,1011089,17571,258.895
2019-09-10T04:00:00Z,257.08,260.51,253.22,260.51,1875192,20084,257.603
2019-09-11T04:00:00Z,260.05,261.47,255.29,261,1303077,19417,260.327
2019-09-12T04:00:00Z,263.61,263.84,258.99,262.15,1211237,17616,261.4
2019-09-13T04:00:00Z,262.82,262.87,259.825,260.7,770402,11483,260.985
2019-09-16T04:00:00Z,259.28,259.86,257.95,258.73,954593,11818,258.932
2019-09-17T04:00:00Z,259.81,259.93,257.57,258.15,1013793,11182,258.514
2019-09-18T04:00:00Z,258,259.305,255.19,257.52,907026,11707,257.383
2019-09-19T04:00:00Z,257.54,259.07,256.06,256.38,990974,12308,257.103
2019-09-20T04:00:00Z,255.6,256.625,253.28,253.55,2297040,19582,254.419
2019-09-23T04:00:00Z,253.39,255.54,253.08,253.43,1103271,12930,253.915
2019-09-24T04:00:00Z,254.64,256.11,249.5,251.02,1369614,17622,252.046
2019-09-25T04:00:00Z,250.9,254.66,250.5,253.95,982053,13496,253.61
2019-09-26T04:00:00Z,254.83,254.83,248.205,250.54,1141672,14605,250.715
2019-09-27T04:00:00Z,252.29,252.31,247.48,248.03,995973,12826,249.179
2019-09-30T04:00:00Z,249.05,254.41,248.76,252.96,1824350,19082,251.879
2019-10-01T04:00:00Z,254.22,256.34,250.1,250.64,980318,14603,251.461
2019-10-02T04:00:00Z,249.25,250.21,245.08,247.87,1197504,18000,247.469
2019-10-03T04:00:00Z,247.57,251.25,245.08,250.91,937416,12920,250.121
2019-10-04T04:00:00Z,251.88,253.3,250.36,253.11,718324,10089,252.469
