timestamp,open,high,low,close,volume,tradeCount,vwap
2019-10-07T04:00:00Z,251.8,253,249.48,249.58,1018469,12725,250.353
2019-10-08T04:00:00Z,247.8,248.23,244.085,244.48,978112,14610,245.171
2019-10-09T04:00:00Z,246.37,248.63,245.35,247.81,698081,8555,247.456
2019-10-10T04:00:00Z,246.58,249.61,245.71,248.54,645892,10213,248.403
2019-10-11T04:00:00Z,251.99,254.98,251.38,252.86,938078,14191,253.47
2019-10-14T04:00:00Z,252.86,252.86,250.455,250.72,677351,10291,251.234
2019-10-15T04:00:00Z,252.41,254.54,251.02,253.28,967286,11661,253.472
2019-10-16T04:00:00Z,252.44,254.02,250.92,252.94,1208603,12643,252.855
2019-10-17T04:00:00Z,254,258.07,253.68,256.8,1147169,13473,256.741
2019-10-18T04:00:00Z,256.66,259.12,255.74,258.59,1051442,10245,258.133
2019-10-21T04:00:00Z,257.11,259.145,253.98,254.1,1180059,11871,254.721
2019-10-22T04:00:00Z,254.39,256.51,249.88,250.28,782965,11514,251.814
2019-10-23T04:00:00Z,252.28,253.02,250.546,251.6,1063345,11882,251.665
2019-10-24T04:00:00Z,252.89,252.89,244.76,245.9,1486472,18374,246.28
2019-10-25T04:00:00Z,245.94,248.07,244.22,244.3,1836572,18993,245.798
2019-10-28T04:00:00Z,245.75,249.154,244.59,246.08,2060627,18117,247.072
2019-10-29T04:00:00Z,246.92,257.275,246.05,254.28,1723007,22932,254.47
2019-10-30T04:00:00Z,254.09,256.17,253.95,255.95,780389,12799,255.172
2019-10-31T04:00:00Z,255.58,257.03,254.01,256,2007993,15193,255.721
2019-11-01T04:00:00Z,257.7,260.1,256.915,258.15,1524618,16050,258.341
2019-11-04T05:00:00Z,260.66,261.69,257.6,260.7,1404558,19095,260.451
2019-11-05T05:00:00Z,254.96,258.77,246.3,246.68,3059387,33346,250.022
2019-11-06T05:00:00Z,246.68,250.81,246.48,250.79,1926937,22788,249.515
2019-11-07T05:00:00Z,251.19,252.07,243.94,244.57,1565948,20477,246.123
2019-11-08T05:00:00Z,244,247.075,244,244.79,1690082,18430,244.981
2019-11-11T05:00:00Z,243.39,244.44,241.75,242.44,1165998,14591,242.654
2019-11-12T05:00:00Z,241.85,245,241.28,242.36,1099403,15973,243.041
2019-11-13T05:00:00Z,242.06,247.03,240.61,247.01,1531001,17841,245.337
2019-11-14T05:00:00Z,247.22,250.21,247.22,248.8,1072543,18272,248.765
2019-11-15T05:00:00Z,250.11,250.46,247.34,248.3,1284937,15249,248.403
2019-11-18T05:00:00Z,248.69,249.52,242.79,243.51,2201602,21735,244.206
2019-11-19T05:00:00Z,244.62,247.19,243.655,245.78,1299498,13464,245.735
2019-11-20T05:00:00Z,246.7,247.74,245.38,246.78,1531197,15549,246.749
2019-11-21T05:00:00Z,247.11,249.94,246.47,248.96,1173395,16658,248.827
2019-11-22T05:00:00Z,249.96,250.26,247.09,249.89,1065933,17419,248.771
2019-11-25T05:00:00Z,250.31,254.22,248.87,253.86,1346505,17331,253.226
2019-11-26T05:00:00Z,254.07,256.15,253.895,255.22,1987989,15303,255.196
2019-11-27T05:00:00Z,255.22,261.64,255,260.4,1540638,18494,259.972
2019-11-29T05:00:00Z,258.96,260.33,257.42,258.5,699835,7630,258.487
2019-12-02T05:00:00Z,258.09,259.59,255.7,259.03,1547699,18282,258.184
2019-12-03T05:00:00Z,256.16,258.02,253.58,255.73,1857352,18500,255.879
2019-12-04T05:00:00Z,256.38,257.995,254.77,257.23,1221548,15199,256.522
2019-12-05T05:00:00Z,257.95,260.19,256.1,258.91,923373,12453,259.204
2019-12-06T05:00:00Z,260,261.915,259.41,260.69,1149791,13744,260.903
2019-12-09T05:00:00Z,259.14,259.76,257.32,257.9,1080478,11429,258.06
2019-12-10T05:00:00Z,258.37,258.59,255.68,257.24,1110174,13682,257.232
2019-12-11T05:00:00Z,257.94,261.31,256.47,261.06,1174098,14620,260.198
2019-12-12T05:00:00Z,260.91,266.565,260.81,265.44,1597038,18954,264.789
2019-12-13T05:00:00Z,265.13,269.41,264.17,268.72,1891049,20605,267.956
2019-12-16T05:00:00Z,269.79,270.08,268.28,269.88,1604184,23765,269.413
2019-12-17T05:00:00Z,270.84,272.94,268.2,269.03,1558746,19938,269.542
2019-12-18T05:00:00Z,268.76,269.3,266.06,267.18,1423689,15705,267.275
2019-12-19T05:00:00Z,266.97,269.09,266.22,267.87,1379256,16515,267.736
2019-12-20T05:00:00Z,270.76,275.48,269.95,271.66,3228185,18152,271.773
2019-12-23T05:00:00Z,272.29,274.17,271.1,273.49,961528,12139,273.297
2019-12-24T05:00:00Z,273.56,273.855,271.3,273.01,236754,4411,272.954
2019-12-26T05:00:00Z,273.03,273.78,270.39,271.06,556933,9053,271.318
2019-12-27T05:00:00Z,271.58,272.917,270.96,272.85,648778,8002,272.59
2019-12-30T05:00:00Z,272.68,273.71,270,270.52,509455,8899,270.777
2019-12-31T05:00:00Z,270.06,272.01,268.74,271.97,1049624,11359,271.388
2020-01-02T05:00:00Z,273.1,273.45,269.865,272.54,1865976,21013,271.969
2020-01-03T05:00:00Z,268.46,271.03,268.41,269.59,1740828,17317,269.854
2020-01-06T05:00:00Z,268.96,273.7,266.65,273.38,1693225,16657,271.971
2020-01-07T05:00:00Z,271.58,273.52,270.13,272.73,1521273,11835,272.693
2020-01-08T05:00:00Z,272.91,275.54,271.56,273.4,1542754,15900,273.744
2020-01-09T05:00:00Z,274.79,275.205,272.94,273.54,1050575,13923,273.702
2020-01-10T05:00:00Z,275.13,276.29,273.59,274.46,1058014,13245,274.613
2020-01-13T05:00:00Z,274.46,276.475,273.4,276.2,1445584,13358,275.551
2020-01-14T05:00:00Z,275.12,277.45,273.27,275.96,1659350,14905,275.685
2020-01-15T05:00:00Z,275.92,279.62,275.79,277.3,1245166,14886,277.445
2020-01-16T05:00:00Z,278.68,278.99,274.38,276.87,1000113,13079,276.083
2020-01-17T05:00:00Z,277.72,278.43,275.3,277.08,1317466,13958,277.024
2020-01-21T05:00:00Z,276.84,278.06,275.31,277.53,1506386,14854,277.234
2020-01-22T05:00:00Z,278.22,279.5,277.66,278.83,1165450,12212,278.631
2020-01-23T05:00:00Z,278.71,280.29,276.68,278.73,1302013,13989,278.887
2020-01-24T05:00:00Z,279.58,280.56,277.57,278.25,1386376,15285,278.911
2020-01-27T05:00:00Z,274.4,280.47,273.1,279.75,1696214,20340,278.951
2020-01-28T05:00:00Z,280.26,283.69,279.83,282.26,1307542,17021,282.233
2020-01-29T05:00:00Z,283.05,283.945,281.39,282.2,1042872,13388,282.382
2020-01-30T05:00:00Z,280,282.01,279.55,281.15,1521912,16402,280.849
2020-01-31T05:00:00Z,279.54,280.977,274.49,275.18,2131436,21512,276.225
2020-02-03T05:00:00Z,277.23,281.75,276.86,279.31,1953477,22690,279.308
2020-02-04T05:00:00Z,283.28,286.41,282.49,284.45,1394117,17308,284.77
2020-02-05T05:00:00Z,286.33,286.72,283.55,285.99,1586383,20848,285.846
2020-02-06T05:00:00Z,253,262.7,241.75,252.25,10288120,93598,253.461
2020-02-07T05:00:00Z,251.6,251.72,246.48,246.91,4476255,36833,248.538
2020-02-10T05:00:00Z,247.22,252.86,246.54,252,2740982,29186,250.677
2020-02-11T05:00:00Z,253.66,259.254,253.08,256.41,2697175,34148,256.624
2020-02-12T05:00:00Z,256.76,257.38,250.07,252.23,2480141,28994,251.82
2020-02-13T05:00:00Z,252.06,256.44,250.86,254.35,2025960,21972,253.836
2020-02-14T05:00:00Z,255.03,260.34,253.625,260.22,2434973,24671,258.634
2020-02-18T05:00:00Z,260.75,261.79,255.67,256,2005419,22792,257.447
2020-02-19T05:00:00Z,257.2,258.41,255.62,256.07,1654816,18210,256.983
2020-02-20T05:00:00Z,255.31,257.75,252.03,253.46,1228345,21938,254.009
2020-02-21T05:00:00Z,252.56,258.79,252.38,257.35,2141499,22003,256.58
2020-02-24T05:00:00Z,250.62,252.86,249.31,250.53,1774101,27556,250.794
2020-02-25T05:00:00Z,251.31,252.2,243.15,245.43,2423199,29798,246.912
2020-02-26T05:00:00Z,247.35,249.82,245.11,246.15,2344956,26597,246.821
2020-02-27T05:00:00Z,244.62,250.41,242.41,242.69,2931989,35607,244.934
2020-02-28T05:00:00Z,237.01,238.89,231.62,237.82,4017563,48880,235.806
2020-03-02T05:00:00Z,238,245.32,234.05,245.32,2460518,32513,240.764
2020-03-03T05:00:00Z,245.84,249.36,235.351,239.5,2163249,32877,240.579
2020-03-04T05:00:00Z,244.3,247.88,243.2,247.11,2135628,25156,246.053
2020-03-05T05:00:00Z,241.64,244.82,239.77,244.14,2520258,30745,242.678
2020-03-06T05:00:00Z,237.4,239.89,230.59,239.12,4582536,43121,235.82
2020-03-09T04:00:00Z,223.15,234.66,223,230.78,2789064,34995,230.977
2020-03-10T04:00:00Z,236.77,239.12,229.931,237.31,2820479,39368,235.123
2020-03-11T04:00:00Z,231.17,234.4,229.16,231.91,2133887,33232,231.464
2020-03-12T04:00:00Z,223.3,234.88,220.54,225.685,3995683,57885,224.294
2020-03-13T04:00:00Z,229.58,239.02,216.09,236.5,3796664,46911,228.614
2020-03-16T04:00:00Z,216,234.54,208.65,223.14,3223504,44121,224.155
2020-03-17T04:00:00Z,230.54,248.94,223.34,248.52,4156358,52542,240.974
2020-03-18T04:00:00Z,239.1,251.97,228,234.72,3912656,54277,238.436
2020-03-19T04:00:00Z,236.5,237.655,220.56,220.96,2973653,39369,225.144
2020-03-20T04:00:00Z,218.11,224.72,216.22,220.12,4157003,42208,220.109
2020-03-23T04:00:00Z,219.26,223.39,197.75,200.58,4738441,51712,207.692
2020-03-24T04:00:00Z,209.41,211.77,199.5,202.85,3781790,40733,204.768
2020-03-25T04:00:00Z,205.54,209.27,199.15,203.6,3703542,40742,204.745
2020-03-26T04:00:00Z,204.8,219.55,204.37,219.35,2900788,33318,215.031
2020-03-27T04:00:00Z,212.57,221.51,211.44,216.58,2605926,28677,217.476
2020-03-30T04:00:00Z,220.05,223.71,217.33,222.87,2064282,27955,220.714
2020-03-31T04:00:00Z,222.06,231.05,219,229.77,2992328,33420,227.799
2020-04-01T04:00:00Z,221.71,229.77,220,225.4,2156095,26087,225.645
2020-04-02T04:00:00Z,225.06,233.61,224.42,233.28,1689762,19620,230.67
2020-04-03T04:00:00Z,231.01,232.86,222.79,226.73,1406908,18783,226.592
2020-04-06T04:00:00Z,231.09,239.18,229.425,237.69,2424134,29339,234.933
2020-04-07T04:00:00Z,240,243,235.06,237.55,2463853,27606,239.717
2020-04-08T04:00:00Z,239.15,251.71,235.32,250,2650484,28219,247.07
2020-04-09T04:00:00Z,250,250.58,243.53,247.45,2504957,30246,246.8
2020-04-13T04:00:00Z,245.52,248.84,241.595,248.06,1532971,16384,246.579
2020-04-14T04:00:00Z,251.99,251.99,247.56,249.53,2329635,23527,249.74
2020-04-15T04:00:00Z,246.81,253.77,245.59,252.53,1985613,23197,251.432
2020-04-16T04:00:00Z,254.76,262.62,252.56,261.61,1767718,21837,258.546
2020-04-17T04:00:00Z,265.69,266.04,255.79,261.4,2242027,22296,259.714
2020-04-20T04:00:00Z,261.9,266.77,259.55,263.44,1662785,16605,263.888
2020-04-21T04:00:00Z,258.59,261.335,254.46,256.5,2592554,21349,257.077
2020-04-22T04:00:00Z,258.82,267.9,257.99,266.76,2098648,19583,264.242
2020-04-23T04:00:00Z,268.19,270.686,264.31,265.08,1306175,19140,266.737
2020-04-24T04:00:00Z,266.66,268.67,262.495,268.17,1972542,18048,266.395
2020-04-27T04:00:00Z,269.36,271.45,267.55,270,1644870,16899,269.745
2020-04-28T04:00:00Z,270.59,271.95,261.15,261.92,2355050,27973,264.048
2020-04-29T04:00:00Z,263,263,257.13,257.85,1868505,24331,259.352
2020-04-30T04:00:00Z,256.28,263.77,251.63,252.53,3356815,38882,255.103
2020-05-01T04:00:00Z,250.8,253.89,247.79,251.87,1528886,21427,251.46
2020-05-04T04:00:00Z,252.39,256.385,249.23,255.27,1208068,18139,253.855
2020-05-05T04:00:00Z,258.25,263.6,256.2,261.7,1018052,16386,260.948
2020-05-06T04:00:00Z,260.79,262.5,258.435,259.13,1114948,16573,260.372
2020-05-07T04:00:00Z,266.02,266.02,255.51,256.25,1365744,20561,259.069
2020-05-08T04:00:00Z,259.22,259.76,254.01,254.48,1509225,19568,255.631
2020-05-11T04:00:00Z,253.48,263.76,253.14,262.05,1571831,19222,259.865
2020-05-12T04:00:00Z,262.99,266.74,261.83,262.09,1354992,17633,263.845
2020-05-13T04:00:00Z,262.68,264.35,258.34,261.92,1300979,21693,261.382
2020-05-14T04:00:00Z,259.44,259.97,255.04,258.7,1405867,20508,257.44
2020-05-15T04:00:00Z,257.64,262.48,255.97,258.25,2686285,20244,258.114
2020-05-18T04:00:00Z,264,268.415,262.36,264.77,1141009,16680,265.715
2020-05-19T04:00:00Z,265.08,265.44,262.35,263.2,896722,15413,263.497
2020-05-20T04:00:00Z,255.74,258.46,242.56,242.99,4234948,52312,247.691
2020-05-21T04:00:00Z,243.24,243.6,234.51,238.94,8505080,93084,239.045
2020-05-22T04:00:00Z,241.52,244.66,238.56,239.25,14823740,86312,240.111
2020-05-26T04:00:00Z,240.99,243,231.84,233.14,3918987,44723,235.084
2020-05-27T04:00:00Z,231.13,234.9,227.41,234.8,3881644,46209,231.862
2020-05-28T04:00:00Z,239.41,244.28,237.35,241.5,1994278,25504,241.706
2020-05-29T04:00:00Z,243.86,247.06,239.6,246.93,2240851,26560,244.69
2020-06-01T04:00:00Z,246.63,249.4,242.785,244.85,1232937,19706,245.643
2020-06-02T04:00:00Z,245.06,245.06,241.47,244.5,1371972,18920,243.712
2020-06-03T04:00:00Z,243.21,243.9,239.61,243.04,1925395,22871,242.277
2020-06-04T04:00:00Z,242,245.345,240,243.55,1971038,24461,243.206
2020-06-05T04:00:00Z,243.78,244.4,240.84,242.01,3761560,31921,242.818
2020-06-08T04:00:00Z,240.45,247.24,239.49,247.24,4219856,30343,245.858
2020-06-09T04:00:00Z,247.35,250.32,237.19,237.28,2551959,27751,242.411
2020-06-10T04:00:00Z,238.44,241.05,236.6,237.14,2490842,30447,238.588
2020-06-11T04:00:00Z,235.93,236.57,229.41,230.19,2540289,33847,231.523
2020-06-12T04:00:00Z,234.55,236.65,229,230.88,2144333,26267,231.683
2020-06-15T04:00:00Z,228.74,236.105,227.065,234.15,2164717,26763,232.996
2020-06-16T04:00:00Z,237.94,240.5,235.18,236.46,1665684,21856,237.456
2020-06-17T04:00:00Z,237.19,240.12,235.73,237.27,1573078,14786,237.341
2020-06-18T04:00:00Z,236.38,238.35,235,236.23,1420598,14444,236.288
2020-06-19T04:00:00Z,238.55,239.37,235.14,237.59,3374427,19896,237.509
2020-06-22T04:00:00Z,236.93,236.93,232.06,235.19,1746830,18010,234.706
2020-06-23T04:00:00Z,236.81,240,236.415,237.83,1780386,18609,238.085
2020-06-24T04:00:00Z,236.07,236.99,227.79,232.81,2410003,28459,231.697
2020-06-25T04:00:00Z,231.8,231.8,225.3,228.94,2624913,30716,228.027
2020-06-26T04:00:00Z,229.89,234.81,228.98,233.57,3414086,23323,232.628
2020-06-29T04:00:00Z,234.04,234.54,228.725,232.97,2333173,24673,231.334
2020-06-30T04:00:00Z,232.59,240.82,231.06,239.27,2631247,29065,237.408
2020-07-01T04:00:00Z,239.04,242.965,238.755,241.53,1573702,21324,241.316
2020-07-02T04:00:00Z,242.18,246.08,240.52,245.03,2084888,25761,244.007
2020-07-06T04:00:00Z,248.42,253.72,247.59,250.47,3550270,38110,250.708
2020-07-07T04:00:00Z,248.38,252.27,247.56,251.38,2047575,21837,250.926
2020-07-08T04:00:00Z,251.94,256.93,251.23,252.73,2692029,28134,253.707
2020-07-09T04:00:00Z,255.26,260.34,253.96,258.61,1903040,31943,257.981
2020-07-10T04:00:00Z,258.02,259.785,254.77,257.37,1070537,12588,256.909
2020-07-13T04:00:00Z,257.31,262.23,255.855,257.41,1469328,22543,258.547
2020-07-14T04:00:00Z,257.04,263.8,256.78,263.4,1397139,18725,261.818
2020-07-15T04:00:00Z,265,268.15,264.11,266.96,1483647,20932,266.621
2020-07-16T04:00:00Z,266.9,268.38,264.87,265.05,1421786,18045,265.962
2020-07-17T04:00:00Z,266.73,269.09,264.14,266.98,1405631,18723,266.773
2020-07-20T04:00:00Z,267.98,268.53,265.035,267.85,1133720,15529,267.447
2020-07-21T04:00:00Z,269.73,276.42,269,271.31,1640177,21853,272.958
2020-07-22T04:00:00Z,271.71,274.755,270.91,273.44,1210119,15791,272.883
2020-07-23T04:00:00Z,274.1,276.16,271.71,272.71,929165,13280,273.501
2020-07-24T04:00:00Z,272.54,272.98,269,271.89,676226,11164,271.221
2020-07-27T04:00:00Z,270.26,275.68,269.055,275.18,1036126,14255,274.431
2020-07-28T04:00:00Z,274.55,275.365,272.19,273,876495,14489,273.343
2020-07-29T04:00:00Z,273.72,277.91,273.72,276.4,912292,15730,276.407
2020-07-30T04:00:00Z,273.34,275.14,270.03,273.84,992798,16370,273.004
2020-07-31T04:00:00Z,274.07,281.35,273.25,281.34,1759462,20617,279.14
2020-08-03T04:00:00Z,282.97,284.56,280.002,283.68,1394741,19858,283.464
2020-08-04T04:00:00Z,283.03,283.9,281.5,282.86,950974,12879,282.673
2020-08-05T04:00:00Z,280.3,284.97,280.3,283.43,1219134,16944,283.401
2020-08-06T04:00:00Z,266,267.95,256.367,259.61,2742537,35754,260.061
2020-08-07T04:00:00Z,260.2,261.82,255,256.41,2418636,33955,257.684
2020-08-10T04:00:00Z,259.5,259.5,255.05,256.75,2847241,30556,257.128
2020-08-11T04:00:00Z,259.29,260.56,254.95,255,1762535,21810,256.543
2020-08-12T04:00:00Z,255.89,259.545,255.89,257.22,1364936,18997,257.895
2020-08-13T04:00:00Z,256.92,262.86,256.48,262.33,1140556,18169,261.303
2020-08-14T04:00:00Z,261.54,262.303,256.66,258.17,1249169,16254,259.162
2020-08-17T04:00:00Z,258.89,260.65,258,260.04,1145198,14595,259.913
2020-08-18T04:00:00Z,261.52,264.9,259.16,263.86,1938558,19704,262.416
2020-08-19T04:00:00Z,265,266.19,260.55,262,1208059,13829,262.101
2020-08-20T04:00:00Z,260.27,261.98,258.1,258.93,846101,15250,259.686
2020-08-21T04:00:00Z,258.11,259.36,255.46,257.72,1313363,16322,257.76
2020-08-24T04:00:00Z,258.86,259.58,254.39,254.95,1009923,16993,255.457
2020-08-25T04:00:00Z,256.11,257.33,254.17,255.79,1214150,18207,255.928
2020-08-26T04:00:00Z,254.68,255.1,250.05,253.98,1298694,18489,253.418
2020-08-27T04:00:00Z,238.52,248.26,232,246.57,3983768,45842,242.497
2020-08-28T04:00:00Z,247.13,247.38,240.9,242.8,2076004,27790,242.68
2020-08-31T04:00:00Z,243.85,244.48,241.83,242.77,3264976,23214,242.898
2020-09-01T04:00:00Z,243.97,245.874,238.725,240.84,1537391,19084,240.742
2020-09-02T04:00:00Z,240.58,246.27,240.025,246.19,1433739,20701,244.691
2020-09-03T04:00:00Z,246,246.68,234.08,235.06,1936548,27047,237.978
2020-09-04T04:00:00Z,236.87,238.157,232.43,234.08,1672816,23729,234.702
2020-09-08T04:00:00Z,234.75,235.54,230.51,234.06,1646471,27011,233.698
2020-09-09T04:00:00Z,236.16,239.048,234.59,235.57,1565607,19205,236.235
2020-09-10T04:00:00Z,235,235.715,231.3,234.18,2224214,27407,233.668
2020-09-11T04:00:00Z,234.83,236.74,233.755,235.78,1264533,18361,235.526
2020-09-14T04:00:00Z,236.91,238.48,235.86,235.9,1241751,17658,236.765
2020-09-15T04:00:00Z,236,236.45,226.05,226.15,2613740,34959,228.926
2020-09-16T04:00:00Z,226.12,229.87,224.21,227.03,2649874,31948,227.262
2020-09-17T04:00:00Z,226.35,229.18,224.41,227.8,2091719,23742,227.444
2020-09-18T04:00:00Z,226.16,233.935,226.16,231.9,4920382,27443,231.22
2020-09-21T04:00:00Z,231.39,231.39,225.36,228.44,1410167,17394,227.926
2020-09-22T04:00:00Z,227.58,228.085,222.75,223.8,2047290,23653,224.272
2020-09-23T04:00:00Z,225.92,229.72,224.51,225.59,1863479,19992,227.039
2020-09-24T04:00:00Z,226,226.47,220.037,221.16,1641530,23053,221.375
2020-09-25T04:00:00Z,220.05,224.57,219.5,224.08,1662453,17927,222.411
2020-09-28T04:00:00Z,226.41,227.91,224.71,225,1159720,16648,225.843
2020-09-29T04:00:00Z,226.1,226.98,224.93,225.43,907292,13637,225.804
2020-09-30T04:00:00Z,227.31,235.57,226.8,232.68,2696226,28627,232.547
2020-10-01T04:00:00Z,234.46,236.82,228.65,230.85,1336670,22491,231.4
2020-10-02T04:00:00Z,231.9,234.999,231,232.66,1124429,19600,232.923
2020-10-05T04:00:00Z,234.17,238.51,234.13,238.14,1075932,16506,237.5
2020-10-06T04:00:00Z,238,240.32,235.03,235.45,1115309,18613,237.023
2020-10-07T04:00:00Z,236.27,237.73,234.05,235.7,1215402,18341,236.192
2020-10-08T04:00:00Z,235.77,237.38,234.44,236.21,1107475,15614,235.881
2020-10-09T04:00:00Z,237.52,238.125,234.42,237.31,1764935,19673,236.677
2020-10-12T04:00:00Z,238.08,240.5,236.71,238.36,1024089,14084,238.656
2020-10-13T04:00:00Z,237.43,239.74,235.4,236.71,973338,16162,237.231
2020-10-14T04:00:00Z,236.78,238.86,233.105,233.69,1014513,16713,234.309
2020-10-15T04:00:00Z,232.17,236.475,231.5,235.01,1233236,18989,234.506
2020-10-16T04:00:00Z,235.81,239.17,234.64,236.99,1152817,16668,237.283
2020-10-19T04:00:00Z,237.52,240.75,236.48,237.38,1241677,20230,238.529
2020-10-20T04:00:00Z,237.92,238.485,236,236.26,925242,14500,236.951
2020-10-21T04:00:00Z,238.22,239,233.035,236.4,1268376,18817,236.265
2020-10-22T04:00:00Z,235.62,241.42,235.48,241.09,1214920,17117,239.912
2020-10-23T04:00:00Z,240.84,242.62,239.229,240.28,1085537,16216,240.496
2020-10-26T04:00:00Z,239.29,242.88,238.57,242,1073064,17623,241.028
2020-10-27T04:00:00Z,242.96,245.87,242.41,244.24,1085667,18075,244.326
2020-10-28T04:00:00Z,240.1,241.36,235.365,235.89,1235402,17455,236.671
2020-10-29T04:00:00Z,235.84,236.75,230.87,232.47,1223895,17873,233.131
2020-10-30T04:00:00Z,232.36,233.96,227.82,231.13,1810392,18494,230.635
2020-11-02T05:00:00Z,233.61,237.15,232.04,234.79,1176730,19325,234.366
2020-11-03T05:00:00Z,236.48,239.69,234.94,237.72,1251067,18519,237.439
2020-11-04T05:00:00Z,240.57,245.209,236.66,236.79,1624732,24963,239.548
2020-11-05T05:00:00Z,240,244.47,232.44,234.65,2285194,34006,235.856
2020-11-06T05:00:00Z,235.11,241.63,234.72,236.62,1527436,20310,237.358
2020-11-09T05:00:00Z,246.82,247.83,239.89,240.31,2082079,32473,242.909
2020-11-10T05:00:00Z,241.04,243.39,239.62,240.3,2474312,26660,240.638
2020-11-11T05:00:00Z,243.61,243.92,240.81,243.16,1671985,25140,242.582
2020-11-12T05:00:00Z,242.9,243.685,239.13,240.21,1408441,20212,240.694
2020-11-13T05:00:00Z,241.47,244.22,240.06,242.81,2173911,23217,242.46
2020-11-16T05:00:00Z,246.41,246.5,241.755,242.57,1715403,21539,243.152
2020-11-17T05:00:00Z,241.75,245.22,240.47,242.41,1244204,18916,242.774
2020-11-18T05:00:00Z,242.26,242.26,233.31,233.47,2016516,26304,235.827
2020-11-19T05:00:00Z,234.25,235.49,231.88,232.9,1588593,21803,233.352
2020-11-20T05:00:00Z,232.62,234.73,231.057,231.87,1552422,19457,232.12
2020-11-23T05:00:00Z,232,233.405,227.69,228.48,1602959,23804,229.059
2020-11-24T05:00:00Z,229,229.76,226.87,229.29,2496386,29569,228.788
2020-11-25T05:00:00Z,230.48,230.99,226.77,227.47,1732347,22890,227.764
2020-11-27T05:00:00Z,228.3,229.5,226.15,228.96,913487,12456,228.085
2020-11-30T05:00:00Z,230,234.89,229.97,234.84,4690770,26328,232.963
2020-12-01T05:00:00Z,236.12,238.73,235.575,238.65,1856825,24746,237.545
2020-12-02T05:00:00Z,238.43,246.5,238.43,241.87,2422396,28932,241.395
2020-12-03T05:00:00Z,241.26,241.332,237.49,238.51,2623007,24310,238.75
2020-12-04T05:00:00Z,238.49,242.795,238.39,242.76,2471610,25764,241.034
2020-12-07T05:00:00Z,242.43,243.58,235.86,236.45,1477035,22814,237.506
2020-12-08T05:00:00Z,235.11,240.36,234.61,240.24,1316666,18328,238.739
2020-12-09T05:00:00Z,240.04,240.78,237.6,239.96,1538050,17739,239.595
2020-12-10T05:00:00Z,240.43,243.31,240.03,242.33,1605428,17967,242.072
2020-12-11T05:00:00Z,241.25,242.94,240.05,242.69,1665411,19984,242.212
2020-12-14T05:00:00Z,243.78,246.74,239.88,240,1400169,20751,242.445
2020-12-15T05:00:00Z,240.5,245.59,239.84,244.13,1423068,19262,243.926
2020-12-16T05:00:00Z,244.95,247.065,242.25,245.29,1375539,19359,245.481
2020-12-17T05:00:00Z,246.45,249.63,246.01,248.7,1287398,20026,248.05
2020-12-18T05:00:00Z,248.45,253.23,247,252.09,4040673,20193,251.498
2020-12-21T05:00:00Z,249.36,250.4,245.27,247.86,1060413,19299,247.425
2020-12-22T05:00:00Z,247.41,248.48,245.23,245.9,1079061,18424,246.563
2020-12-23T05:00:00Z,247.08,247.23,244.18,244.25,993236,15781,245.188
2020-12-24T05:00:00Z,244.9,249.25,244.9,247.99,503814,7752,247.84
2020-12-28T05:00:00Z,248.8,249.865,247.29,248.15,711362,11863,248.431
2020-12-29T05:00:00Z,249.41,250.75,247.28,248.35,953119,14164,248.509
2020-12-30T05:00:00Z,248.61,249.34,246.59,246.68,782651,13413,247.126
2020-12-31T05:00:00Z,247.23,250.78,246.76,250.22,893772,12616,249.574
2021-01-04T05:00:00Z,251,251.71,246.75,250.7,1326473,20152,250.083
