timestamp,open,high,low,close,volume,tradeCount,vwap
2021-01-05T05:00:00Z,251.25,252.7,247.42,251.03,1373544,21625,250.628
2021-01-06T05:00:00Z,250,254.62,250,253.64,1650569,20970,253.242
2021-01-07T05:00:00Z,254.46,255.87,251.21,253.5,1362120,21081,253.54
2021-01-08T05:00:00Z,254.56,256.67,253.625,255.06,1747916,19079,255.05
2021-01-11T05:00:00Z,255.63,257.795,255,257.11,934529,15633,256.876
2021-01-12T05:00:00Z,261.74,267.37,259.6,263.08,2432344,30201,262.763
2021-01-13T05:00:00Z,262.5,266.19,262,263.01,1242119,19510,263.877
2021-01-14T05:00:00Z,262.61,262.99,257.42,257.77,1483355,22149,258.54
2021-01-15T05:00:00Z,258,262.07,257.58,261.74,1629547,20407,260.62
2021-01-19T05:00:00Z,263.98,265.23,259.3,260.77,1439509,18672,261.532
2021-01-20T05:00:00Z,260.16,263.58,259,263.3,1475375,16693,262.447
2021-01-21T05:00:00Z,261.85,264,260.17,261.9,1383927,18390,261.633
2021-01-22T05:00:00Z,261.58,262.36,258.69,258.75,1775836,18489,259.563
2021-01-25T05:00:00Z,258.5,261.24,257.34,260.24,944674,16405,259.567
2021-01-26T05:00:00Z,260,260.23,255.47,258.35,1258646,16742,257.922
2021-01-27T05:00:00Z,256.25,257.67,250.495,250.89,1524470,22468,252.36
2021-01-28T05:00:00Z,252.67,258.99,251.83,256.21,1704879,26304,256.536
2021-01-29T05:00:00Z,256.45,264.59,254.92,261.79,2251116,31688,261.974
2021-02-01T05:00:00Z,262.45,265.025,260.85,261.37,1226865,20797,262.294
2021-02-02T05:00:00Z,262.44,264.055,258.095,258.24,1740574,22636,260.098
2021-02-03T05:00:00Z,258.49,263.63,257.07,260.93,1789182,26506,260.814
2021-02-04T05:00:00Z,260,261.924,252.49,254.89,2697692,34107,256.477
2021-02-05T05:00:00Z,255.29,258.19,252.14,254.68,1626869,23364,254.52
2021-02-08T05:00:00Z,255.03,258.37,255.03,256.82,1433542,20833,256.578
2021-02-09T05:00:00Z,256.43,257.237,253.04,254.17,1323127,16732,254.526
2021-02-10T05:00:00Z,256.23,256.8,252.08,252.9,1016170,17661,253.349
2021-02-11T05:00:00Z,254.26,254.26,250.718,253.39,1569747,17644,252.851
2021-02-12T05:00:00Z,253.76,257.02,252.38,256.32,1230578,17467,255.928
2021-02-16T05:00:00Z,256.66,257.81,255.07,257.34,1128340,18010,256.827
2021-02-17T05:00:00Z,256.71,257.305,254.28,256.82,1246610,18293,256.319
2021-02-18T05:00:00Z,256.24,257.98,254,255.82,1503847,16471,256.368
2021-02-19T05:00:00Z,255.91,256.055,247.78,247.93,2268140,25095,250.131
2021-02-22T05:00:00Z,248.13,248.26,241.85,246.02,1422868,25121,244.761
2021-02-23T05:00:00Z,246.87,248.86,243.26,247.7,1801205,31052,246.634
2021-02-24T05:00:00Z,247.4,248.14,244.68,246.71,1683170,20316,246.375
2021-02-25T05:00:00Z,246.74,250.195,245.4,247.15,1312596,24691,247.259
2021-02-26T05:00:00Z,246.11,247.5,241.01,241.15,1798450,21338,242.975
2021-03-01T05:00:00Z,242.71,246.14,241.85,246.06,1482679,19945,245.091
2021-03-02T05:00:00Z,247.12,247.12,243.37,244.73,931681,14969,244.939
2021-03-03T05:00:00Z,243.99,244.53,241.23,241.66,1549584,20015,241.907
2021-03-04T05:00:00Z,241.82,243.88,238.46,240.88,1541049,22849,241.071
2021-03-05T05:00:00Z,241.84,247.61,240.95,246.45,1256789,21799,245.553
2021-03-08T05:00:00Z,245.81,249.64,244.015,246.1,1124397,18948,246.892
2021-03-09T05:00:00Z,247.1,248.09,242.71,242.85,1401086,19630,244.497
2021-03-10T05:00:00Z,245.17,245.17,236.82,237.89,2288922,29561,239.694
2021-03-11T05:00:00Z,238,239.73,236.03,238.2,2671368,30818,238.199
2021-03-12T05:00:00Z,239.37,240.12,236.31,238.24,1378180,16676,238.237
2021-03-15T04:00:00Z,238.39,241,237.92,240.76,1228741,19192,240.007
2021-03-16T04:00:00Z,241.24,241.52,238.66,239.55,1087075,16554,239.5
2021-03-17T04:00:00Z,239.25,240.97,238.63,239.36,1315459,17415,239.498
2021-03-18T04:00:00Z,238.62,240.99,238.03,239.2,952285,18299,239.116
2021-03-19T04:00:00Z,239.94,241.325,237.87,239.02,3775937,22265,239.205
2021-03-22T04:00:00Z,238.5,241.69,238,241.62,1180289,16455,240.813
2021-03-23T04:00:00Z,241.96,241.99,239.46,240.26,1031824,17229,240.685
2021-03-24T04:00:00Z,239.33,242.32,238.765,241.77,1086296,17652,241.21
2021-03-25T04:00:00Z,243.26,243.65,238.56,241.73,1367659,20995,241.017
2021-03-26T04:00:00Z,242.19,245.34,239.27,245.12,1295411,20189,243.67
2021-03-29T04:00:00Z,245.67,248.41,243.54,247.14,1033272,19703,246.712
2021-03-30T04:00:00Z,246.13,248.37,244.12,245.19,1037273,16031,245.49
2021-03-31T04:00:00Z,245.17,245.79,242.34,243.15,1480161,19399,243.578
2021-04-01T04:00:00Z,243.55,244.58,240.57,241.58,1084617,21210,241.886
2021-04-05T04:00:00Z,242.38,247.115,242.38,245.09,1411690,19074,245.197
2021-04-06T04:00:00Z,245.14,247.22,243.38,244.62,1084651,18183,244.719
2021-04-07T04:00:00Z,244.69,245.11,242.351,244.02,905529,16627,243.732
2021-04-08T04:00:00Z,244.02,244.48,242.43,242.87,1479897,19235,243.102
2021-04-09T04:00:00Z,243.08,247.99,243.08,247.93,1406607,19859,246.647
2021-04-12T04:00:00Z,247.36,247.72,245.88,247.41,1013225,16885,247.14
2021-04-13T04:00:00Z,246.76,251.46,246.505,250.7,974751,18774,250.366
2021-04-14T04:00:00Z,250.67,251,248.54,249.82,1103969,17648,249.691
2021-04-15T04:00:00Z,250.82,258.95,250.77,257.85,2068821,29703,257.401
2021-04-16T04:00:00Z,258.99,262.01,257.964,260.94,1904293,27596,260.495
2021-04-19T04:00:00Z,260.29,260.29,258.96,258.96,16735,1,260.29
2021-04-20T04:00:00Z,258.72,260.6,256.18,256.44,1495754,24913,257.334
2021-04-21T04:00:00Z,257.55,259.69,257.17,258.14,1495861,23009,258.113
2021-04-22T04:00:00Z,257.03,258.48,256.09,257.13,1064893,17469,257.008
2021-04-23T04:00:00Z,257.55,257.55,252.13,255.85,1700899,25642,254.948
2021-04-26T04:00:00Z,255.99,258.36,255.85,257.45,1232120,17077,257.426
2021-04-27T04:00:00Z,257.14,259.44,253.28,258.21,1151993,18694,257.608
2021-04-28T04:00:00Z,258.53,259.9,256.72,257.51,925608,14087,257.992
2021-04-29T04:00:00Z,258.16,258.27,251.08,251.42,1293337,21106,252.769
2021-04-30T04:00:00Z,250.34,251.71,247.35,248.81,2069628,25188,248.948
2021-05-03T04:00:00Z,249.71,253.755,249.08,253.12,1089013,17765,252.644
2021-05-04T04:00:00Z,252.71,252.78,249.32,251.52,1145980,19656,251.089
2021-05-05T04:00:00Z,251.67,252,246.04,249.77,1916820,26498,249.238
2021-05-06T04:00:00Z,241.99,244.89,238.2,240.81,3042202,40402,240.7
2021-05-07T04:00:00Z,239.39,244.95,238.94,239.39,2735536,36869,240.855
2021-05-10T04:00:00Z,239.42,248.85,239.12,246.63,1860567,32887,245.611
2021-05-11T04:00:00Z,247.32,248.63,240.58,241.2,1755431,27040,242.824
2021-05-12T04:00:00Z,240.04,243.56,240.04,241.64,1831013,26078,241.918
2021-05-13T04:00:00Z,242.35,245.93,241.655,244.08,2029956,27616,244.25
2021-05-14T04:00:00Z,244.68,246.5,242.15,242.38,1344935,22329,243.239
2021-05-17T04:00:00Z,242.86,245.29,241.04,241.09,1466978,20697,241.963
2021-05-18T04:00:00Z,239.88,243.3,239.2,242.18,2799254,25031,241.758
2021-05-19T04:00:00Z,241.8,242.89,240.49,242.64,1605556,24764,242.034
2021-05-20T04:00:00Z,241.64,245.28,241.45,244.79,1806956,21260,244.423
2021-05-21T04:00:00Z,245.83,249.12,244.1,244.48,1597263,22541,245.617
2021-05-24T04:00:00Z,245.03,246.12,242.3,243.72,2037548,27702,243.797
2021-05-25T04:00:00Z,243.44,244.45,241,242.49,2288325,28504,242.777
2021-05-26T04:00:00Z,240.3,243.247,239.36,242.02,2613936,30126,241.934
2021-05-27T04:00:00Z,242,242.97,240.27,240.94,5079039,36513,241.373
2021-05-28T04:00:00Z,242.98,244.3,241.62,241.89,2381482,27676,242.367
2021-06-01T04:00:00Z,241.13,241.55,238.3,238.47,3041769,36051,239.038
2021-06-02T04:00:00Z,238.43,239.51,238.15,238.68,2408012,34270,238.827
2021-06-03T04:00:00Z,238.41,241.236,238.12,240.72,2139030,24814,240.282
2021-06-04T04:00:00Z,242,242.41,240.09,240.66,1329292,20129,241.13
2021-06-07T04:00:00Z,241.2,242.12,239.3,239.56,1941410,21317,240.035
2021-06-08T04:00:00Z,239.91,241.68,237.341,239.25,2416936,29394,239.019
2021-06-09T04:00:00Z,239.56,243.6,239.56,243.35,1946356,25590,242.658
2021-06-10T04:00:00Z,242.92,245.53,242.88,245.41,1755315,21211,244.918
2021-06-11T04:00:00Z,246.73,246.74,242.055,242.64,1791467,24244,243.263
2021-06-14T04:00:00Z,242.78,243.5,239.62,242.72,1558805,17978,242.341
2021-06-15T04:00:00Z,242.77,243.42,240.87,241.44,2417044,20402,241.441
2021-06-16T04:00:00Z,242.58,242.64,239.44,240.28,2527888,24611,240.561
2021-06-17T04:00:00Z,239.8,241.61,239.8,240.25,2107134,24786,240.359
2021-06-18T04:00:00Z,239.34,242.61,238.79,240.54,3495375,29954,240.554
2021-06-21T04:00:00Z,240.72,241.63,239.5,240.83,2123000,20862,240.771
2021-06-22T04:00:00Z,241.12,241.12,238.94,240.32,1907118,21390,240.342
2021-06-23T04:00:00Z,239.79,241.48,238.85,240.22,1686467,20783,240.211
2021-06-24T04:00:00Z,240.05,241.45,239.71,239.82,934848,16093,240.144
2021-06-25T04:00:00Z,239.86,241.81,239.805,241.2,2112389,18043,240.689
2021-06-28T04:00:00Z,241.78,244.38,241.62,243.7,1472888,20664,243.444
2021-06-29T04:00:00Z,244.27,247.66,243.98,246.89,1972688,28817,246.604
2021-06-30T04:00:00Z,247.04,247.38,241.42,243.19,1512485,22993,243.25
2021-07-01T04:00:00Z,243.01,247.04,242.69,246.77,1409836,23444,246.338
2021-07-02T04:00:00Z,247.59,248.94,246.48,248.45,1167332,18953,248.026
2021-07-06T04:00:00Z,248,249.5,246.47,249.35,1243288,20133,248.616
2021-07-07T04:00:00Z,250,252.05,247.78,251.98,1416951,21726,251.061
2021-07-08T04:00:00Z,250.3,251.695,249.06,251,1098964,18429,250.746
2021-07-09T04:00:00Z,251.65,252.04,247.79,249.8,1548347,23620,249.729
2021-07-12T04:00:00Z,250.37,251.11,249.14,249.58,1027411,15370,249.847
2021-07-13T04:00:00Z,248.72,250.05,247.97,248.62,602084,11832,248.725
2021-07-14T04:00:00Z,248.37,249.06,245.05,246,1536804,22537,246.111
2021-07-15T04:00:00Z,244.34,247.14,243,246.62,1081980,16963,245.553
2021-07-16T04:00:00Z,247.26,249.3,246.05,248.07,1285647,13633,248.076
2021-07-19T04:00:00Z,247.39,249.14,245.7,247.25,1401302,22846,247.034
2021-07-20T04:00:00Z,248.59,250.18,246.48,247,1124510,19544,247.61
2021-07-21T04:00:00Z,247.41,247.74,244,246.35,1221133,18848,246.169
2021-07-22T04:00:00Z,247.22,249.69,245.675,249.35,1605651,17104,248.703
2021-07-23T04:00:00Z,250,251.58,249.59,251.08,1296156,19618,250.795
2021-07-26T04:00:00Z,250.05,251.357,248.65,249.43,956196,12672,249.497
2021-07-27T04:00:00Z,249.75,256.46,249.69,254.69,997061,20497,254.446
2021-07-28T04:00:00Z,253.84,255,252.588,253.48,783890,14441,253.669
2021-07-29T04:00:00Z,254.79,256.09,253.35,255.31,1094088,18384,255.192
2021-07-30T04:00:00Z,255.22,256.815,253.85,255.75,1223677,17326,255.729
2021-08-02T04:00:00Z,256.36,257.925,254.65,256.13,883246,18175,256.152
2021-08-03T04:00:00Z,256.84,257.78,254.99,255.77,741355,13829,255.893
2021-08-04T04:00:00Z,254.91,256.49,253.575,254.74,1171226,19969,254.838
2021-08-05T04:00:00Z,240.275,245.04,239.99,243.08,2650005,39856,242.71
2021-08-06T04:00:00Z,242.3,242.78,239.86,241.04,1564467,23970,241.37
2021-08-09T04:00:00Z,241.14,242.3,237.54,238.54,1624445,26349,238.87
2021-08-10T04:00:00Z,238.43,240.01,237.58,238.63,1997932,25550,238.838
2021-08-11T04:00:00Z,238.86,242.3,238.79,240.66,1287074,22144,240.958
2021-08-12T04:00:00Z,241.56,247.38,241.12,246.1,4304802,39191,244.895
2021-08-13T04:00:00Z,246.1,247.39,245,246.79,1314416,22825,246.833
2021-08-16T04:00:00Z,247.97,249.84,246.7,249.61,1377982,19707,248.887
2021-08-17T04:00:00Z,249.7,254.14,248.96,253.48,2506290,29876,252.969
2021-08-18T04:00:00Z,253.67,254.44,248.26,248.31,1672507,26694,249.833
2021-08-19T04:00:00Z,248.88,250.2,247.14,247.88,1449849,24838,248.186
2021-08-20T04:00:00Z,247.5,249.845,246.18,249.3,1331815,22775,249.15
2021-08-23T04:00:00Z,250,250.95,249.07,249.85,1437815,19895,250.035
2021-08-24T04:00:00Z,249.65,249.79,247.67,247.87,977569,18484,248.277
2021-08-25T04:00:00Z,246.77,247.92,244.57,247,1230902,19990,246.893
2021-08-26T04:00:00Z,246.45,248.43,246.13,247.53,1272740,19463,247.656
2021-08-27T04:00:00Z,248.19,250.02,247.45,248.5,1269565,22905,248.619
2021-08-30T04:00:00Z,248.95,252.03,248.27,250.47,1107991,19672,250.778
2021-08-31T04:00:00Z,250.37,252.21,249.37,251.7,1635345,24960,251.293
2021-09-01T04:00:00Z,251.98,253.09,249.4,252.47,1283258,19878,252.185
2021-09-02T04:00:00Z,253.58,255.39,252.63,255.13,1331916,19445,254.397
2021-09-03T04:00:00Z,255.5,258.79,254.5,257.83,1511892,23183,257.424
2021-09-07T04:00:00Z,257.83,258.84,254.91,257.83,1718758,34799,257.517
2021-09-08T04:00:00Z,257.74,264,257.39,262.88,2036100,30678,262.563
2021-09-09T04:00:00Z,261.48,263.274,259.87,260.15,1669415,26153,261.091
2021-09-10T04:00:00Z,260.64,261.35,256.92,258.33,1343650,23728,258.377
2021-09-13T04:00:00Z,259.47,260.55,258.24,258.6,1410563,30372,259.018
2021-09-14T04:00:00Z,258.692,261.27,258.48,260.45,1566973,23561,260.416
2021-09-15T04:00:00Z,261.19,263.74,259.74,261.68,2361993,24694,261.996
2021-09-16T04:00:00Z,263.17,263.48,260.12,262.67,1535771,18167,262.256
2021-09-17T04:00:00Z,262,262.93,260.41,261.95,3937908,26046,261.923
2021-09-20T04:00:00Z,259.4,261.91,257.68,259.27,1741866,25145,259.394
2021-09-21T04:00:00Z,260,262.22,258.99,259,1425648,20805,259.577
2021-09-22T04:00:00Z,259.68,260.37,256.05,256.8,2015612,27587,257.408
2021-09-23T04:00:00Z,257.38,258.36,253.46,253.82,1801058,28380,254.838
2021-09-24T04:00:00Z,253.22,254.61,252.44,253.18,1058051,17850,253.28
2021-09-27T04:00:00Z,252.17,252.58,249.56,251.43,1284620,20574,251.241
2021-09-28T04:00:00Z,250.69,251.06,247.74,249.73,1544681,29852,249.535
2021-09-29T04:00:00Z,249.92,252.43,249.92,251.79,971028,18832,251.579
2021-09-30T04:00:00Z,251.86,252.775,245.79,245.82,2342632,30197,247.363
2021-10-01T04:00:00Z,246.43,246.43,240.919,244.68,1912669,29541,244.18
2021-10-04T04:00:00Z,243.61,247.29,240.11,240.55,2474466,27817,241.247
2021-10-05T04:00:00Z,240.55,245.13,240.55,243.06,1815985,25134,243.233
2021-10-06T04:00:00Z,242.03,245.34,241.46,245.25,1395315,23466,243.968
2021-10-07T04:00:00Z,246.16,248.21,241.106,241.75,1437131,25020,243.335
2021-10-08T04:00:00Z,241.98,242.59,238.51,238.58,1671874,27712,239.537
2021-10-11T04:00:00Z,238.4,238.59,235.67,235.83,973778,18625,236.546
2021-10-12T04:00:00Z,235.83,238.59,235.13,238.39,1681716,23553,237.517
2021-10-13T04:00:00Z,238.55,241.67,237.83,239.84,1303721,22834,239.785
2021-10-14T04:00:00Z,240.76,243.395,240.76,242.68,1185108,16830,242.605
2021-10-15T04:00:00Z,242.91,243.98,240.19,241.16,1515603,20964,241.437
2021-10-18T04:00:00Z,240.84,240.93,238.18,238.45,1047153,15695,238.847
2021-10-19T04:00:00Z,239.5,242.96,239.16,242.73,933259,14072,242.209
2021-10-20T04:00:00Z,244.47,248.07,243.31,246.9,1140676,17588,246.255
2021-10-21T04:00:00Z,247.95,248.48,245.405,246.47,699175,13569,246.43
2021-10-22T04:00:00Z,246.6,247.36,245.645,247.09,1166801,16094,246.549
2021-10-25T04:00:00Z,247.12,247.12,246.41,246.41,141688,3,246.456
2021-10-26T04:00:00Z,246.8,247.3,245.86,246.35,1407901,22243,246.45
2021-10-27T04:00:00Z,247.41,247.6,244.95,245,1562716,20085,245.499
2021-10-28T04:00:00Z,245,246.94,238.1,238.66,1616086,27738,240.58
2021-10-29T04:00:00Z,238.17,240.33,237.05,239.59,2125370,27681,239.161
2021-11-01T04:00:00Z,239.93,243.56,239.29,243.05,1103365,19145,242.442
2021-11-02T04:00:00Z,243.04,243.5,241.22,242.9,1991216,23977,242.555
2021-11-03T04:00:00Z,242.56,247.35,242.298,247.03,1827366,27524,245.815
2021-11-04T04:00:00Z,250,252.29,242.39,244.08,2254769,33026,245.583
2021-11-05T04:00:00Z,240.91,245.34,239.409,243.71,2143182,28435,242.462
2021-11-08T05:00:00Z,242.48,245.61,241.341,245.27,1156553,20048,244.328
2021-11-09T05:00:00Z,244.28,245.42,242.81,243.66,1747425,21777,243.754
2021-11-10T05:00:00Z,244,246.68,241.38,245.88,1170010,16664,245.721
2021-11-11T05:00:00Z,245.63,246.73,241.91,245,1383275,19294,244.322
2021-11-12T05:00:00Z,245.19,245.79,242.77,244,1780748,18844,243.95
2021-11-15T05:00:00Z,244.7,245,242.85,243.68,1494759,19857,243.791
2021-11-16T05:00:00Z,244.22,245.89,243.18,244.11,1456211,16924,244.406
2021-11-17T05:00:00Z,245.05,250.11,244,249.86,2065524,25949,248.749
2021-11-18T05:00:00Z,250.64,251.55,247.3,249.36,1821202,23493,249.302
2021-11-19T05:00:00Z,250.97,252.41,248.57,248.61,1527741,21531,249.441
2021-11-22T05:00:00Z,247.37,247.59,244.21,245.29,1394877,25452,245.694
2021-11-23T05:00:00Z,244.76,247.14,244,246.58,1378884,21863,245.763
2021-11-24T05:00:00Z,246.27,247.346,244.43,244.46,1021227,17008,245.013
2021-11-26T05:00:00Z,245.03,248.78,244.32,245.09,1226479,22750,245.952
2021-11-29T05:00:00Z,245.15,246.88,243.25,243.61,1435447,26035,244.252
2021-11-30T05:00:00Z,244.93,244.93,236,237.14,5594955,41908,238.407
2021-12-01T05:00:00Z,237.66,243.53,236.62,241.67,2564206,37909,241.369
2021-12-02T05:00:00Z,241.78,246.02,240.95,241.94,1903971,32023,242.421
2021-12-03T05:00:00Z,243.72,244.25,240.56,244.12,1385398,22685,242.954
2021-12-06T05:00:00Z,245.31,249.28,244.79,246.14,1592959,23926,246.758
2021-12-07T05:00:00Z,247.21,252.68,247.07,250.36,1913790,26553,250.524
2021-12-08T05:00:00Z,242.6,247.88,240.09,246.45,1630629,24612,245.764
2021-12-09T05:00:00Z,246.11,247.16,244.66,245.11,1340888,22660,245.486
2021-12-10T05:00:00Z,245.68,246.84,243.88,244.97,1076640,19913,245.008
2021-12-13T05:00:00Z,245.49,254,245.191,252.81,1684243,27223,251.848
2021-12-14T05:00:00Z,252.06,252.32,247.69,247.94,1441473,21347,248.934
2021-12-15T05:00:00Z,249.43,250.72,246.9,249.42,1525255,25422,248.853
2021-12-16T05:00:00Z,248.96,257.46,247.62,257.21,2054421,27056,255.026
2021-12-17T05:00:00Z,256.98,259.4,255.21,256.9,3385834,32303,257.117
2021-12-20T05:00:00Z,256.28,256.28,251.92,252.41,1855987,27567,253.088
2021-12-21T05:00:00Z,253.86,255.454,250.12,251.83,1258159,21174,251.862
2021-12-22T05:00:00Z,252.08,252.28,246,247.84,1331331,23837,247.678
2021-12-23T05:00:00Z,248,249.59,246.12,248.91,1142515,17375,248.51
2021-12-27T05:00:00Z,250,251.42,248.32,251.32,748466,13275,250.809
2021-12-28T05:00:00Z,251.11,251.355,248.74,250.21,633053,13653,249.948
2021-12-29T05:00:00Z,250.8,253.51,249.62,252.79,934871,17340,252.458
2021-12-30T05:00:00Z,253.7,255.05,252.53,253.26,564990,11821,253.333
2021-12-31T05:00:00Z,253.26,254.79,251.33,251.48,828888,13429,252.243
2022-01-03T05:00:00Z,250.23,253.57,246.92,253.21,1141315,19695,251.83
2022-01-04T05:00:00Z,252.52,253.17,249.215,251.78,1031705,21764,251.743
2022-01-05T05:00:00Z,251.75,255.375,251.5,252.95,1097622,18905,253.338
2022-01-06T05:00:00Z,251.68,253.15,249.65,249.73,885889,16127,250.761
2022-01-07T05:00:00Z,250.27,255.92,249.61,254.15,1533524,24378,253.924
2022-01-10T05:00:00Z,253.22,259.88,252.48,259.17,1990587,26910,257.558
2022-01-11T05:00:00Z,259.3,262.33,257.08,261.74,1650163,27356,260.51
2022-01-12T05:00:00Z,261,264.5,259.53,261.91,1643436,23982,262.347
2022-01-13T05:00:00Z,261.11,263.85,259.29,263.69,1657802,25844,262.804
2022-01-14T05:00:00Z,263.23,263.7,260.755,262.62,1691376,30489,262.375
2022-01-18T05:00:00Z,261.67,262.37,258.04,260.42,1755049,23217,260.442
2022-01-19T05:00:00Z,260.97,264.96,260.03,263.87,1934043,27806,263.415
2022-01-20T05:00:00Z,264.79,268.55,263.85,263.97,1782958,27757,265.571
2022-01-21T05:00:00Z,266.17,266.65,262.87,264.63,1924384,30480,264.916
2022-01-24T05:00:00Z,262.72,263.84,259.01,259.96,497941,5564,260.57
2022-01-25T05:00:00Z,258.73,259.94,253.365,258.1,1769380,28941,257.623
2022-01-26T05:00:00Z,257.23,259.85,253.06,253.89,1869497,26796,255.359
2022-01-27T05:00:00Z,254.37,259.045,250.7,251.19,2000635,37038,252.914
2022-01-28T05:00:00Z,252.53,255.83,249.02,255.73,1678792,28277,253.619
2022-01-31T05:00:00Z,254.49,255.35,252,254.14,1916505,29435,253.794
2022-02-01T05:00:00Z,254.36,255.515,250.93,253.23,1332374,23778,252.921
2022-02-02T05:00:00Z,253.1,256.882,252.05,256.67,1627006,29356,255.746
2022-02-03T05:00:00Z,261.7,272.36,259.465,270.58,3402626,52333,269.278
2022-02-04T05:00:00Z,267,271.38,265.57,268.85,1914909,30865,268.826
2022-02-07T05:00:00Z,269.59,272.21,267.42,269.27,1813351,28089,269.029
2022-02-08T05:00:00Z,268.95,276.92,268.644,276.49,1827492,29404,274.939
2022-02-09T05:00:00Z,276.65,280.62,275.37,277.24,2093250,30597,278.462
2022-02-10T05:00:00Z,275.63,275.63,270.44,271.94,1511132,26759,272.616
2022-02-11T05:00:00Z,270.98,274.96,268.73,269.98,1257323,24153,270.871
2022-02-14T05:00:00Z,269.1,270.53,266.66,268.9,1265457,25158,268.84
2022-02-15T05:00:00Z,271.87,272.825,269.61,271.15,1095265,21280,271.319
2022-02-16T05:00:00Z,270.07,271.95,267.15,271.13,1238615,23150,270.348
2022-02-17T05:00:00Z,268.42,268.69,264.84,266.15,1421310,25315,266.486
2022-02-18T05:00:00Z,266.62,268.14,262.78,264.04,1603348,20843,264.811
2022-02-22T05:00:00Z,264.95,266.33,263.06,264.16,1660159,25725,264.379
2022-02-23T05:00:00Z,264.73,269.77,264.08,268.66,1721863,29047,268.19
2022-02-24T05:00:00Z,265.56,267.96,263.69,266.29,2044764,32899,265.92
2022-02-25T05:00:00Z,267.67,273.24,266.54,272.72,1480652,26968,271.867
2022-02-28T05:00:00Z,268.54,271.65,268.234,271.28,1473882,23165,270.726
2022-03-01T05:00:00Z,271,273.45,269.35,271.39,1148040,24369,271.12
2022-03-02T05:00:00Z,270.59,274.4,269.84,272.52,1081976,23806,272.51
2022-03-03T05:00:00Z,273.25,274.87,271.23,272.84,1150640,21914,273.098
2022-03-04T05:00:00Z,271.39,275.67,269.16,275.42,1517517,26978,273.574
2022-03-07T05:00:00Z,273.66,276.49,269.76,276.05,1967427,30514,273.826
2022-03-08T05:00:00Z,274.13,274.13,265.13,265.13,169596,8,265.853
2022-03-09T05:00:00Z,266.13,268.295,263.47,264.84,1348016,27980,265.384
2022-03-10T05:00:00Z,262.41,262.84,256.565,257.72,2197708,35247,258.908
2022-03-11T05:00:00Z,257.95,258.99,254.17,254.51,1492006,28206,255.761
2022-03-14T04:00:00Z,255.91,262.3,254.61,256.8,1456483,25426,257.93
2022-03-15T04:00:00Z,258.01,259.17,255.47,258.69,1331839,23123,258.073
2022-03-16T04:00:00Z,259.85,261.33,257.275,260.79,1355930,24521,259.971
2022-03-17T04:00:00Z,260.73,263.75,257.59,262.29,1445266,23758,261.774
2022-03-18T04:00:00Z,261.41,262.84,257.74,262.04,3891739,30571,261.529
2022-03-21T04:00:00Z,261.38,268.1,261.015,267.6,1383889,27271,266.799
2022-03-22T04:00:00Z,268.85,268.85,263.42,264.87,1394272,22963,265.362
2022-03-23T04:00:00Z,265.72,266.45,260.91,261.97,1596992,18467,262.464
2022-03-24T04:00:00Z,262.58,263.87,261.94,263.09,783492,14740,262.99
2022-03-25T04:00:00Z,264.61,265.8,262.75,265.67,817735,14399,265.075
2022-03-28T04:00:00Z,265.94,268.16,263.542,268.14,876359,16046,266.847
2022-03-29T04:00:00Z,269.95,271.82,268.29,269.77,1527304,25877,269.847
2022-03-30T04:00:00Z,268.98,272.18,267.86,269.59,1183114,18150,269.322
2022-03-31T04:00:00Z,269.32,270.25,265.49,266,1474736,19351,266.897
