timestamp,open,high,low,close,volume,tradeCount,vwap
2022-04-01T04:00:00Z,260.55,263.7,258.14,262.5,1539624,23876,261.718
2022-04-04T04:00:00Z,261.78,262.03,256.945,258.31,1238305,20035,259.229
2022-04-05T04:00:00Z,257.78,266.6,257.75,262.94,1271111,21910,262.93
2022-04-06T04:00:00Z,261.94,270.97,261.15,270.65,1818764,33575,268.801
2022-04-07T04:00:00Z,269.65,274.47,268.83,273.52,1160024,21575,273.129
2022-04-08T04:00:00Z,274.07,277.29,274.01,275.42,1531286,26350,275.709
2022-04-11T04:00:00Z,275.61,275.99,268.56,270.01,1258535,22693,270.442
2022-04-12T04:00:00Z,269.32,271.44,267.02,269.18,892597,19100,269.402
2022-04-13T04:00:00Z,269.07,271.44,267.7,270.94,757778,16275,270.564
2022-04-14T04:00:00Z,272.22,274.13,270.14,271.68,1060080,19734,272.062
2022-04-18T04:00:00Z,271.01,272.17,258.975,260.1,1104536,22889,262.048
2022-04-19T04:00:00Z,259.42,263.88,259.22,263.49,1210743,19699,262.804
2022-04-20T04:00:00Z,264.31,269.255,263.67,267.65,1556898,23234,267.622
2022-04-21T04:00:00Z,271,271.37,264.53,264.89,1793552,26319,266.108
2022-04-22T04:00:00Z,262.39,262.66,254.945,255.04,1331444,23770,256.304
2022-04-25T04:00:00Z,254.7,259.18,252.65,258.46,1036558,22116,256.612
2022-04-26T04:00:00Z,257.9,260,254.003,254.98,1471313,24923,256.145
2022-04-27T04:00:00Z,255.62,256.9,252.29,252.95,1765410,27045,253.699
2022-04-28T04:00:00Z,254.21,255.46,250.355,253.16,1172738,19044,253.177
2022-04-29T04:00:00Z,251.86,252.91,246.31,247.19,1454842,22192,248.151
2022-05-02T04:00:00Z,248.12,250.79,243.6,245.58,1116290,23727,246.47
2022-05-03T04:00:00Z,246.76,250.74,246.22,248.83,1289164,21964,248.88
2022-05-04T04:00:00Z,248.01,254.49,246.315,253.54,1459720,28357,251.936
2022-05-05T04:00:00Z,251.01,260.88,248.83,259.64,2703831,45707,258.063
2022-05-06T04:00:00Z,256,259.36,250.31,257.97,2352437,37815,255.532
2022-05-09T04:00:00Z,255.01,255.55,251.562,252.2,1737762,29873,253.05
2022-05-10T04:00:00Z,253.22,256.18,249.001,250.1,1833707,36027,251.724
2022-05-11T04:00:00Z,249.07,255.74,248.625,248.99,1111125,26487,250.716
2022-05-12T04:00:00Z,248.65,250.26,246.105,249.72,1271080,29418,248.655
2022-05-13T04:00:00Z,251.03,251.31,245.93,248.44,1200156,23560,248.651
2022-05-16T04:00:00Z,248.73,254.415,247.615,252.89,1240792,25622,252.107
2022-05-17T04:00:00Z,254.14,256.27,252.62,256.26,1198025,20599,255.482
2022-05-18T04:00:00Z,255.8,256.43,250.55,251.1,1048064,19898,252.478
2022-05-19T04:00:00Z,249.58,252.495,246.07,251.14,1428342,23339,250.207
2022-05-20T04:00:00Z,252.4,253.47,247.82,252.3,1096386,21234,251.384
2022-05-23T04:00:00Z,255.83,257.79,253.31,257,1003568,19107,256.556
2022-05-24T04:00:00Z,256.91,258.99,255.49,257.45,1122679,19463,257.099
2022-05-25T04:00:00Z,259.54,259.54,248.31,252.16,1388994,30013,252.138
2022-05-26T04:00:00Z,253.54,255.53,251.8,252.5,916256,18538,253.178
2022-05-27T04:00:00Z,254.04,256.46,252.54,256.46,815914,16415,255.647
2022-05-31T04:00:00Z,253.42,257.37,250.93,255.8,1847320,22929,255.594
2022-06-01T04:00:00Z,259.05,259.05,248.19,251.4,906824,20013,251.567
2022-06-02T04:00:00Z,251.96,253.95,245.91,253.68,770451,18020,252.386
2022-06-03T04:00:00Z,253.15,255.31,251.98,252.34,622088,16608,252.83
2022-06-06T04:00:00Z,254.06,259.13,253.05,258.72,1270491,24351,256.847
2022-06-07T04:00:00Z,258.14,260,254.75,257.92,1094849,20142,257.607
2022-06-08T04:00:00Z,256.9,258.47,254.68,254.85,909845,18583,255.886
2022-06-09T04:00:00Z,253.78,254.66,248.03,248.37,836640,17259,249.87
2022-06-10T04:00:00Z,245.92,251.25,243.74,249.33,1555573,25776,248.468
2022-06-13T04:00:00Z,244.8,247.61,240.575,241.85,1467977,22882,242.622
2022-06-14T04:00:00Z,241.85,242.143,233.05,236.32,1334850,26202,237.214
2022-06-15T04:00:00Z,237.3,238.97,233.695,236.79,1064846,22529,236.747
2022-06-16T04:00:00Z,234.01,235.26,231.46,234.74,1888469,32567,233.813
2022-06-17T04:00:00Z,235.52,240.77,234.75,235.33,2880697,30390,236.069
2022-06-21T04:00:00Z,238,238,234.51,236.53,1535411,25000,236.356
2022-06-22T04:00:00Z,235.64,239.13,234.03,237.27,1541792,28956,237.34
2022-06-23T04:00:00Z,238.01,242.76,238.01,242.54,849034,18329,241.417
2022-06-24T04:00:00Z,246.57,251.26,243.23,250.92,1826865,27969,249.876
2022-06-27T04:00:00Z,250.69,251.15,247.41,250.1,874093,19673,249.937
2022-06-28T04:00:00Z,250.53,251.7,244.39,244.53,1007476,20339,246.528
2022-06-29T04:00:00Z,244.58,251.17,243.655,249.34,1292620,26444,248.696
2022-06-30T04:00:00Z,248,249.66,245.48,246.53,1715487,27685,247.273
2022-07-01T04:00:00Z,246.5,252.165,244.32,251.8,916081,19589,250.437
2022-07-05T04:00:00Z,248.92,250.49,243.81,247.93,891857,21108,247.132
2022-07-06T04:00:00Z,247.76,250.176,245.55,246.28,1234151,24755,247.093
2022-07-07T04:00:00Z,245.8,248.35,245.55,246.39,1094111,24032,246.573
2022-07-08T04:00:00Z,246.26,249.555,245.5,245.66,1024808,18450,246.461
2022-07-11T04:00:00Z,243.24,245,242.655,243.7,657629,18065,243.631
2022-07-12T04:00:00Z,241.37,242.69,235.6,236.92,1068100,23023,237.706
2022-07-13T04:00:00Z,235,236.85,233.205,235.46,819083,17157,235.518
2022-07-14T04:00:00Z,232.2,234.75,231.91,234.16,813551,16450,233.802
2022-07-15T04:00:00Z,236.81,240.07,235.62,239.24,952324,18177,238.763
2022-07-18T04:00:00Z,238.08,239.109,233.93,234.31,981115,18113,235.289
2022-07-19T04:00:00Z,236.67,238.81,235.63,238.46,918021,16935,237.838
2022-07-20T04:00:00Z,236.45,237.71,235.18,237.19,1209082,23668,236.586
2022-07-21T04:00:00Z,238.61,242.11,237.453,241.08,1185358,20985,240.553
2022-07-22T04:00:00Z,241.9,243.11,240.33,242.13,692146,14864,241.886
2022-07-25T04:00:00Z,242.45,243.67,241.58,242.63,697142,15354,242.511
2022-07-26T04:00:00Z,244.45,245.605,241.95,244.15,640919,16588,244.108
2022-07-27T04:00:00Z,243.54,245.88,240.11,244.34,707968,17693,243.5
2022-07-28T04:00:00Z,244.04,245.665,239.8,243.91,1134041,23674,243.742
2022-07-29T04:00:00Z,243.61,245.319,242.02,244.31,1394602,21452,244.246
2022-08-01T04:00:00Z,243.13,245.395,243.13,244.77,848573,17839,244.586
2022-08-02T04:00:00Z,245.19,246.745,242.64,243.02,1097683,19275,243.941
2022-08-03T04:00:00Z,243.01,246.41,242.93,244.93,1015789,22834,244.718
2022-08-04T04:00:00Z,245.46,256.41,245.46,252.51,1983214,31575,251.254
2022-08-05T04:00:00Z,251.45,255.4,248.3,254.23,1177270,25819,253.702
2022-08-08T04:00:00Z,254.58,257.19,253.261,255.97,809171,19765,255.641
2022-08-09T04:00:00Z,257.56,261.895,254.81,255.3,1221567,26536,257.734
2022-08-10T04:00:00Z,257.7,259.04,256.24,258.56,842920,17702,258.253
2022-08-11T04:00:00Z,258.95,262.46,258.7,259.4,970483,15761,259.749
2022-08-12T04:00:00Z,259.98,263.97,259.86,263.69,967971,16848,262.618
2022-08-15T04:00:00Z,263.08,267.5,262.607,266.81,873874,20540,266.222
2022-08-16T04:00:00Z,266.06,269.06,264.875,267.78,1107063,21920,267.755
2022-08-17T04:00:00Z,265.8,267.4,263.57,264.23,719019,17778,264.514
2022-08-18T04:00:00Z,264.58,264.8,261.38,263.71,715269,16225,263.169
2022-08-19T04:00:00Z,264.36,265.73,261.63,264.53,900649,15553,264.494
2022-08-22T04:00:00Z,263.97,265.69,259.89,260.75,861919,19521,261.3
2022-08-23T04:00:00Z,259.35,260.16,256.49,257.4,1041229,19627,257.818
2022-08-24T04:00:00Z,257.42,260.78,256.14,258.35,997432,20124,258.637
2022-08-25T04:00:00Z,259.58,260.58,258.08,260.01,784634,17134,259.682
2022-08-26T04:00:00Z,260.27,260.63,253.53,253.73,839832,19382,255.042
2022-08-29T04:00:00Z,252.12,256.11,251.51,254.44,608509,16033,254.384
2022-08-30T04:00:00Z,254.39,254.88,252.38,253.17,801595,19682,253.488
2022-08-31T04:00:00Z,253.86,257.735,252.33,252.42,1416369,25331,253.259
2022-09-01T04:00:00Z,251.91,255.32,251.15,255.25,1094642,23446,254.13
2022-09-02T04:00:00Z,256.52,256.805,251.795,252.84,1042563,21119,253.959
2022-09-06T04:00:00Z,253.56,253.57,250.77,252.07,987681,22173,252.358
2022-09-07T04:00:00Z,253.04,259.58,252.805,258.97,1517197,28985,257.837
2022-09-08T04:00:00Z,257.5,260.7,256.42,260.5,1438167,24228,259.688
2022-09-09T04:00:00Z,260,263.92,259.59,262.85,1057551,18744,262.069
2022-09-12T04:00:00Z,263.23,266.295,262.64,264.23,1020562,21244,264.436
2022-09-13T04:00:00Z,261.64,262.87,256.46,256.78,1164135,19330,258.23
2022-09-14T04:00:00Z,257.69,262,256.715,258.95,1257528,24094,258.807
2022-09-15T04:00:00Z,258.95,260.04,256.4,256.7,728530,18084,257.343
2022-09-16T04:00:00Z,255.84,256.14,253.36,254.32,1818849,21706,254.784
2022-09-19T04:00:00Z,252.61,252.61,248.62,251.26,1812394,34205,250.586
2022-09-20T04:00:00Z,250.13,250.34,241.35,244.11,1560384,34373,244.02
2022-09-21T04:00:00Z,244.21,246.18,237.84,238.01,1223510,23927,240.435
2022-09-22T04:00:00Z,237.5,238.93,235.78,237.19,1066773,22179,237.436
2022-09-23T04:00:00Z,235.77,237.33,230.619,233.92,1671925,29727,233.451
2022-09-26T04:00:00Z,232.84,234.44,230.2,231.64,1231912,21403,232.051
2022-09-27T04:00:00Z,233.4,234.821,227.247,228.34,1234643,25293,229.555
2022-09-28T04:00:00Z,229.18,232.02,227.68,230.37,1512473,24412,230.247
2022-09-29T04:00:00Z,229.63,230,224.61,226.12,1566211,29079,226.303
2022-09-30T04:00:00Z,227.13,228.63,222.61,222.83,1929296,30143,224.313
2022-10-03T04:00:00Z,225.1,231.955,222.81,230.78,1170824,23595,230.095
2022-10-04T04:00:00Z,231.36,237.22,230.64,236.97,1230090,28082,235.952
2022-10-05T04:00:00Z,235.05,238.3,233.65,236.83,975248,19885,236.49
2022-10-06T04:00:00Z,235.36,235.62,228.18,228.4,1360907,25193,229.734
2022-10-07T04:00:00Z,226.93,227.55,221.64,222.67,1593242,31593,223.422
2022-10-10T04:00:00Z,224.4,224.9,219.6,219.81,1219313,24145,221.062
2022-10-11T04:00:00Z,220.08,224.46,217.68,222.65,1081933,22586,222.367
2022-10-12T04:00:00Z,222.86,224.26,220.69,220.79,849218,19398,221.436
2022-10-13T04:00:00Z,217.23,227.38,215.9,226.53,1065639,23649,223.984
2022-10-14T04:00:00Z,228.13,229.74,223.59,224.7,1031130,21808,225.124
2022-10-17T04:00:00Z,226.36,230.18,225.39,229.02,1143909,22461,228.96
2022-10-18T04:00:00Z,234.71,236.115,230.27,230.63,1662134,28264,231.691
2022-10-19T04:00:00Z,228.88,229.82,223.89,225.47,1437551,26486,225.564
2022-10-20T04:00:00Z,225.75,226.44,222.22,222.58,1002280,19882,223.412
2022-10-21T04:00:00Z,222.87,224.4,220.59,223.6,2001203,30431,223.152
2022-10-24T04:00:00Z,225.69,227.26,224.19,225.21,1806533,28237,225.374
2022-10-25T04:00:00Z,225.37,226.44,224.29,225.7,2156089,35513,225.676
2022-10-26T04:00:00Z,227.2,233.61,225.8,232.88,2000286,33939,231.661
2022-10-27T04:00:00Z,233.75,233.75,230.065,231.17,1089992,21356,231.579
2022-10-28T04:00:00Z,232.19,235.64,232.19,235.26,1442851,24690,234.858
2022-10-31T04:00:00Z,234.65,237.3,234.34,235.97,1626443,21897,235.757
2022-11-01T04:00:00Z,236.96,237.6,232.89,233.88,2414574,31290,234.517
2022-11-02T04:00:00Z,233.81,235.095,227.96,228,2228923,33662,230.898
2022-11-03T04:00:00Z,225.99,226.13,220.98,221,2735530,30185,222.079
2022-11-04T04:00:00Z,224.07,224.07,218.18,220.84,2573580,35953,220.542
2022-11-07T05:00:00Z,220.84,222.18,219.04,220.94,1932672,34438,221.055
2022-11-08T05:00:00Z,220.86,222.1,217.8,219.49,2899564,43243,220.128
2022-11-09T05:00:00Z,220.02,221.18,217.7,218.29,2091436,39923,218.891
2022-11-10T05:00:00Z,221.41,230.14,219.81,229.28,4010734,71539,226.355
2022-11-11T05:00:00Z,230.42,230.42,224.45,227.67,1792654,39933,227.005
2022-11-14T05:00:00Z,228.8,229.39,224.14,224.16,1924445,33224,225.72
2022-11-15T05:00:00Z,226.23,226.23,221.12,222.37,2027395,35838,223.103
2022-11-16T05:00:00Z,223.75,225.22,221.34,222.08,1458725,25151,222.327
2022-11-17T05:00:00Z,220,222.385,218.82,219.91,1204124,23262,220.144
2022-11-18T05:00:00Z,220.54,226.3,219.79,225.59,1405021,23042,225.169
2022-11-21T05:00:00Z,225.61,237.37,225.61,234.69,2435762,43475,235.132
2022-11-22T05:00:00Z,234.05,235.85,231.325,235.61,1401645,27053,234.406
2022-11-23T05:00:00Z,235.18,237.51,234.85,237.34,983777,19758,236.509
2022-11-25T05:00:00Z,237.84,238.79,236.5,238.06,374999,8638,238.053
2022-11-28T05:00:00Z,237.39,239.35,236.01,237.34,1709790,26559,237.11
2022-11-29T05:00:00Z,236.72,241.12,235.57,241.02,1890972,31224,239.739
2022-11-30T05:00:00Z,241.52,249.68,240.04,249.34,2429126,33347,246.886
2022-12-01T05:00:00Z,251.81,254.3,249.57,250.83,1658234,36954,251.326
2022-12-02T05:00:00Z,248.24,252.59,247.76,252.38,1342753,24733,250.22
2022-12-05T05:00:00Z,249.37,250.48,246.12,246.21,1224195,24536,247.107
2022-12-06T05:00:00Z,245.48,246.99,242.76,244.39,908531,19655,244.328
2022-12-07T05:00:00Z,245.25,247.24,243.52,246.48,1648596,27281,245.555
2022-12-08T05:00:00Z,245,248.15,244.62,247.97,1224737,24388,246.914
2022-12-09T05:00:00Z,247.24,249.59,246.23,247.6,856005,18611,248.178
2022-12-12T05:00:00Z,249.15,254.92,248.4,254.06,1567351,27370,252.972
2022-12-13T05:00:00Z,259.37,259.44,253.6,254.05,2638906,37476,255.524
2022-12-14T05:00:00Z,253.81,255.48,250.57,254.04,1752924,31044,253.957
2022-12-15T05:00:00Z,252.22,254,249.43,250.51,1149795,23915,250.537
2022-12-16T05:00:00Z,248.56,250,246.755,249.51,2239670,28494,249.048
2022-12-19T05:00:00Z,249.66,250.81,247.62,248.46,1215761,22980,248.831
2022-12-20T05:00:00Z,248.76,251.22,248.07,249.24,1185179,24949,249.761
2022-12-21T05:00:00Z,250.95,254.49,250.65,253.36,820318,19824,252.936
2022-12-22T05:00:00Z,252.75,253.85,250.3,253.59,816724,19075,252.649
2022-12-23T05:00:00Z,253.51,255.35,252.34,254.47,619363,16803,254.225
2022-12-27T05:00:00Z,254.68,255.59,252.89,255.3,558076,15669,254.886
2022-12-28T05:00:00Z,256.34,257.55,253.02,253.12,512996,14550,254.163
2022-12-29T05:00:00Z,255.25,258.66,252.94,256.9,643905,16798,256.975
2022-12-30T05:00:00Z,255.81,256.64,252.4,254.3,639897,17129,254.011
2023-01-03T05:00:00Z,262.66,262.66,253.72,256.18,1001997,22829,256.291
2023-01-04T05:00:00Z,258,258.52,256.23,258.09,1443175,27052,257.599
2023-01-05T05:00:00Z,257.65,258.38,254.81,255.31,1575185,27329,256.071
2023-01-06T05:00:00Z,256.88,259.52,254.62,259.34,1141196,21881,258.104
2023-01-09T05:00:00Z,259.95,259.95,252.3,252.45,1337610,27715,254.468
2023-01-10T05:00:00Z,254.44,256.465,254.07,255.37,1219134,24231,255.589
2023-01-11T05:00:00Z,256.1,256.75,253.63,256.15,1413255,23536,255.787
2023-01-12T05:00:00Z,256.6,258,254.08,254.6,692970,18091,255.618
2023-01-13T05:00:00Z,253.77,256.22,253.2,255.85,663797,14651,255.613
2023-01-17T05:00:00Z,255.12,257.27,254.89,256,1439903,25179,256.26
2023-01-18T05:00:00Z,255.79,255.79,253.15,253.57,1090802,23207,254.105
2023-01-19T05:00:00Z,252.65,255.2,251.909,253.96,913544,18481,253.918
2023-01-20T05:00:00Z,254.03,254.03,250.09,253.81,902883,21264,253.001
2023-01-23T05:00:00Z,253.64,253.64,249.2,249.58,1193805,27576,250.727
2023-01-24T05:00:00Z,250.48,250.685,245.53,245.75,893955,19829,246.688
2023-01-25T05:00:00Z,244.46,246.78,242.72,246.78,1228745,26833,245.29
2023-01-26T05:00:00Z,247.21,249.2,245.29,249.14,573138,16044,248.188
2023-01-27T05:00:00Z,249.29,253.38,248.13,251.82,1231433,25262,251.762
2023-01-30T05:00:00Z,251.57,252.97,249.56,250.13,1044263,22900,250.677
2023-01-31T05:00:00Z,249.88,252.435,248.56,252.22,1201531,21490,251.344
2023-02-01T05:00:00Z,251.99,255.03,250.93,254.17,1096405,27771,253.504
2023-02-02T05:00:00Z,239.17,257.69,236.11,248.47,3033954,48537,251.005
2023-02-03T05:00:00Z,248.6,250.37,244.04,245.84,2117947,30644,246.436
2023-02-06T05:00:00Z,246.06,250.73,246.06,250.16,1549938,30657,249.713
2023-02-07T05:00:00Z,248.52,254.125,248.22,253.19,1541852,28775,251.836
2023-02-08T05:00:00Z,252.38,253.11,249.29,250.23,1069818,19596,250.741
2023-02-09T05:00:00Z,249.42,250.185,244.47,245.23,917531,17946,246.074
2023-02-10T05:00:00Z,245.68,247.99,244.28,247.83,1155076,22224,246.859
2023-02-13T05:00:00Z,247.75,248.91,245.65,247.25,1079984,21230,247.255
2023-02-14T05:00:00Z,247.61,247.61,241.7,243.41,1826757,30083,243.407
2023-02-15T05:00:00Z,242.66,243.82,241.55,243.55,697035,16904,243.325
2023-02-16T05:00:00Z,241.11,244.25,240.165,241.94,845518,17861,242.145
2023-02-17T05:00:00Z,241.9,245.1,240.97,244.52,1314208,20416,244.056
2023-02-21T05:00:00Z,242.58,242.58,239.355,239.5,1179088,20946,240.25
2023-02-22T05:00:00Z,239.55,241.96,239.34,240.4,1101794,18351,240.493
2023-02-23T05:00:00Z,239.41,241.46,238.595,239.72,752908,18057,239.828
2023-02-24T05:00:00Z,237.04,238.32,235.2,237.92,832193,22418,237.121
2023-02-27T05:00:00Z,239.38,239.91,236.285,236.89,593793,17373,237.497
2023-02-28T05:00:00Z,236.45,238.12,234.17,234.55,1538234,27007,235.238
2023-03-01T05:00:00Z,232.48,233.495,230.595,232.16,872619,23631,231.941
2023-03-02T05:00:00Z,230.78,234.25,230.35,233.96,977319,23797,232.922
2023-03-03T05:00:00Z,235.38,237.31,234.67,237.22,766845,17884,236.752
2023-03-06T05:00:00Z,236.64,238,236.07,236.22,786090,17268,236.801
2023-03-07T05:00:00Z,237.19,238.225,234.92,236.13,1229796,26141,236.063
2023-03-08T05:00:00Z,235.65,236.79,234.742,235.23,832213,19782,235.51
2023-03-09T05:00:00Z,235.47,236.205,231.52,232.23,1038731,21669,233.538
2023-03-10T05:00:00Z,232,232.87,228.97,229.71,1009292,25920,230.417
2023-03-13T04:00:00Z,228.99,233.77,228.615,231.39,794149,19298,231.872
2023-03-14T04:00:00Z,233.93,234.45,230.27,232.89,928708,20609,232.647
2023-03-15T04:00:00Z,230.54,234.64,229.37,234.48,1231311,22735,233.537
2023-03-16T04:00:00Z,233.25,238.42,232.35,238,1225989,24069,237.223
2023-03-17T04:00:00Z,239.01,239.01,234.49,235.58,1542765,19263,236.46
2023-03-20T04:00:00Z,235.87,239.43,235.785,238.49,951493,18273,238.267
2023-03-21T04:00:00Z,239.54,240.78,237.848,240.25,1096256,18915,239.924
2023-03-22T04:00:00Z,240.92,244.04,238.92,238.92,1176747,23515,241.108
2023-03-23T04:00:00Z,238.65,239.85,235.27,236.38,934434,20074,237.094
2023-03-24T04:00:00Z,236.83,240.77,236.035,240.5,910624,21478,239.371
2023-03-27T04:00:00Z,242.93,243.77,241.94,242.18,880724,18408,242.573
2023-03-28T04:00:00Z,241.71,243.37,240.75,241.23,563108,14553,241.547
2023-03-29T04:00:00Z,241.49,243.85,241.49,242.93,757779,17354,242.991
2023-03-30T04:00:00Z,244.05,245.2,243.29,245.17,684393,15666,244.502
2023-03-31T04:00:00Z,246.49,247.64,244.25,247.54,1107476,20243,247.067
2023-04-03T04:00:00Z,246.57,248.47,244.72,246.95,1027345,20862,246.991
2023-04-04T04:00:00Z,247.84,250.475,247.84,248.25,1000465,23485,248.809
2023-04-05T04:00:00Z,249.41,252.875,248.6,251.67,853932,19288,251.471
2023-04-06T04:00:00Z,252.62,255.16,251.98,254.69,1369836,28168,254.041
2023-04-10T04:00:00Z,253.46,255.55,252.215,253.53,814024,19546,252.947
2023-04-11T04:00:00Z,254.03,255.52,252.92,252.98,909248,18666,253.737
2023-04-12T04:00:00Z,255.68,256.315,253.52,253.85,1199755,25899,254.274
2023-04-13T04:00:00Z,254.22,256.35,253.77,256.3,776316,16677,255.831
2023-04-14T04:00:00Z,256.45,257.38,254.84,255.5,746832,16547,255.767
2023-04-17T04:00:00Z,255.95,256.67,254.875,256.28,741920,16609,255.984
2023-04-18T04:00:00Z,256.76,256.76,253.47,253.59,836331,19587,254.607
2023-04-19T04:00:00Z,254.58,259.04,254.425,258.85,1379883,27564,258.002
2023-04-20T04:00:00Z,258.46,262.62,257.24,261.91,1552482,30260,260.919
2023-04-21T04:00:00Z,263.3,264.44,261.04,261.21,948248,21329,262.274
2023-04-24T04:00:00Z,262.16,264.025,260.01,262.02,1046532,23830,262.505
2023-04-25T04:00:00Z,261.77,262.7,259.76,260.93,765010,19874,260.808
2023-04-26T04:00:00Z,258.31,259.277,256.68,258.51,945132,21291,258.29
2023-04-27T04:00:00Z,258.66,263.86,258.06,263.3,1134766,26183,261.999
2023-04-28T04:00:00Z,262.94,265.065,261.954,264.31,1414165,23977,264.043
2023-05-01T04:00:00Z,263.95,266.13,263.95,265.32,1094746,21819,265.272
2023-05-02T04:00:00Z,264.43,265,262.43,263.79,1209027,23599,263.597
2023-05-03T04:00:00Z,265.04,266.7,262.75,263.61,1262943,29389,264.173
2023-05-04T04:00:00Z,260,260,251.82,252.46,2405831,39661,254.003
2023-05-05T04:00:00Z,254.37,256.715,252.47,253.66,1467486,33470,254.356
2023-05-08T04:00:00Z,251.67,253.388,250.773,251.5,1497129,26421,251.665
2023-05-09T04:00:00Z,250.69,250.77,248.03,249.65,1096874,21381,249.431
2023-05-10T04:00:00Z,251.18,251.425,247.96,251.05,805905,20275,250.403
2023-05-11T04:00:00Z,250.47,251.62,249.43,251.4,983398,26870,250.936
2023-05-12T04:00:00Z,251.67,252.74,250.405,252.51,862177,23570,251.833
2023-05-15T04:00:00Z,252.95,252.985,249.355,251.08,939065,23726,250.802
2023-05-16T04:00:00Z,250.34,251.64,249.54,250.37,698467,18722,250.502
2023-05-17T04:00:00Z,251.4,251.62,248.48,251.28,1079197,22163,250.53
2023-05-18T04:00:00Z,250.87,252.06,249.487,251.57,1394553,22478,250.885
2023-05-19T04:00:00Z,251.91,253.4,251.08,251.88,1236968,23695,252.11
2023-05-22T04:00:00Z,251.51,253.9,250.71,251.04,958294,24887,251.768
2023-05-23T04:00:00Z,250.2,251.15,245.6,246.48,1048030,27586,247.39
2023-05-24T04:00:00Z,246.3,246.3,243.76,245.25,965217,22174,245.126
2023-05-25T04:00:00Z,243.6,244.8,239.82,241.77,1422458,27651,241.822
2023-05-26T04:00:00Z,241.58,243.315,240.64,241.12,840252,20230,241.517
2023-05-30T04:00:00Z,241.23,242.68,238.25,238.39,1039484,25191,239.77
2023-05-31T04:00:00Z,238.5,242.26,237.62,241.76,2214570,34987,241.075
2023-06-01T04:00:00Z,243.73,248.56,243.08,248.11,2030118,35708,246.829
2023-06-02T04:00:00Z,249.49,253.5,249.3,251.79,1738793,33859,251.798
2023-06-05T04:00:00Z,252.12,255.36,252.08,253.99,1370689,30590,254.005
2023-06-06T04:00:00Z,255.04,255.82,248.08,250.46,1483534,30879,250.45
2023-06-07T04:00:00Z,250.11,252.94,249.21,252.23,1249107,24992,251.754
2023-06-08T04:00:00Z,250.29,251.32,248.17,249.5,1231300,22388,249.603
2023-06-09T04:00:00Z,250.76,252.71,249.395,251.5,1326924,25773,251.582
2023-06-12T04:00:00Z,251.42,251.45,249.12,250.71,1220618,25640,250.379
2023-06-13T04:00:00Z,249.79,252.17,249.205,251.5,635361,17433,251.286
2023-06-14T04:00:00Z,255.51,257.63,252.71,253.33,1147981,26302,254.528
2023-06-15T04:00:00Z,253.76,256.78,252.56,256.16,695586,16853,255.588
2023-06-16T04:00:00Z,257.38,259.88,256.63,258.63,1483531,19364,258.384
2023-06-20T04:00:00Z,257.06,259.505,255.08,256.47,934079,24048,257.295
2023-06-21T04:00:00Z,256.28,257.93,254.53,257.31,766844,17559,257.172
2023-06-22T04:00:00Z,258.36,259.12,257.095,258.07,714855,16768,258.09
2023-06-23T04:00:00Z,258,259.75,256.29,256.55,817190,18643,256.947
2023-06-26T04:00:00Z,256.55,257.06,252.643,256.49,653929,15464,256.038
2023-06-27T04:00:00Z,256.48,258.73,254.015,258.25,910618,19458,257.474
2023-06-28T04:00:00Z,258,259.37,257.31,259.02,1158852,24845,258.724
2023-06-29T04:00:00Z,258.03,260.61,257.28,260.52,1139872,22363,259.631
2023-06-30T04:00:00Z,262.19,265.09,262.03,264.01,1337049,25527,264.065
