timestamp,open,high,low,close,volume,tradeCount,vwap
2023-07-03T04:00:00Z,261.8,263.23,259.41,261.92,600200,14312,261.581
2023-07-05T04:00:00Z,259.35,260.54,258.35,260.3,1155137,23131,259.914
2023-07-06T04:00:00Z,259.19,260.52,258.11,258.87,745277,21428,258.974
2023-07-07T04:00:00Z,257.02,258.64,256.18,256.92,920576,21275,257.08
2023-07-10T04:00:00Z,257.44,259.67,256.57,257.56,799957,18850,257.558
2023-07-11T04:00:00Z,257.21,259.38,256.34,259.33,704766,18222,258.633
2023-07-12T04:00:00Z,261.05,261.41,257.96,258.66,774601,20174,258.873
2023-07-13T04:00:00Z,257.84,260.98,257.64,259.95,1172008,24389,259.913
2023-07-14T04:00:00Z,260.21,261.125,258.205,259.39,906074,19015,259.321
2023-07-17T04:00:00Z,258.78,259.325,256.161,256.64,708012,18269,257.087
2023-07-18T04:00:00Z,255.86,256.79,253.52,256.32,761817,19472,255.86
2023-07-19T04:00:00Z,255.11,257.88,254.46,254.9,1439558,26605,255.183
2023-07-20T04:00:00Z,256.31,263.48,255.97,263.41,1447132,33242,260.351
2023-07-21T04:00:00Z,264.48,266.075,262.94,264.84,1148969,25081,264.877
2023-07-24T04:00:00Z,282.2,287.32,278.84,279.97,3866619,68705,281.765
2023-07-25T04:00:00Z,277.41,283.82,274.94,283.31,1666751,38673,281.987
2023-07-26T04:00:00Z,282.97,285.01,282,282.8,1854956,36633,283.194
2023-07-27T04:00:00Z,283.94,286.457,283.12,283.59,1947043,39248,284.89
2023-07-28T04:00:00Z,285.1,285.49,280.11,280.32,1641511,30553,280.889
2023-07-31T04:00:00Z,280.47,280.47,276.64,278.62,1625549,27322,278.128
2023-08-01T04:00:00Z,276.285,278.65,275.11,278.54,1133120,26083,277.667
2023-08-02T04:00:00Z,277.67,278.91,275.275,276.24,1396447,28548,276.731
2023-08-03T04:00:00Z,275.34,277.26,265.71,268.7,2143226,42391,269.499
2023-08-04T04:00:00Z,268.25,274.705,267.15,270.79,1521592,31440,271.614
2023-08-07T04:00:00Z,271.4,277.19,271.051,275.22,1477042,30402,275.382
2023-08-08T04:00:00Z,276.27,282.495,274.335,281.1,2522944,52475,279.376
2023-08-09T04:00:00Z,279.06,284.48,279.06,281.53,2048620,36893,282.386
2023-08-10T04:00:00Z,282,283.19,277.07,277.23,1282115,29547,278.901
2023-08-11T04:00:00Z,277.41,282.53,276.11,282.31,1325388,28045,281.235
2023-08-14T04:00:00Z,282.06,283.78,280.48,282.65,1077846,26851,282.498
2023-08-15T04:00:00Z,282.02,282.905,279.53,279.66,811860,20404,280.51
2023-08-16T04:00:00Z,278.29,279.08,276.29,276.75,814713,22770,277.329
2023-08-17T04:00:00Z,277.13,277.13,274.8,275.54,924813,21641,275.727
2023-08-18T04:00:00Z,274.61,275.85,272.59,273.69,974402,21489,273.882
2023-08-21T04:00:00Z,273.45,276.25,272.45,275.62,1070323,24348,275.097
2023-08-22T04:00:00Z,275.92,277.32,272.58,275.7,1032760,22413,274.973
2023-08-23T04:00:00Z,277.18,277.49,275.325,277.08,868683,21750,276.76
2023-08-24T04:00:00Z,277.19,279.68,276.96,277,859648,21503,277.634
2023-08-25T04:00:00Z,277.78,281.845,277.15,280.01,1342985,29059,280.066
2023-08-28T04:00:00Z,281.31,282.62,280.56,281.55,838480,20537,281.539
2023-08-29T04:00:00Z,282.12,282.41,280.355,281.47,878201,22420,281.332
2023-08-30T04:00:00Z,282.2,283.5,279.59,280.3,931913,23495,280.597
2023-08-31T04:00:00Z,280.8,281.86,278.61,279.45,1103338,19775,279.794
2023-09-01T04:00:00Z,281,281,277.66,278.46,834521,19926,278.548
2023-09-05T04:00:00Z,278.45,278.45,272.355,272.88,1211167,29824,273.577
2023-09-06T04:00:00Z,271.88,272.135,261.1,266.64,2460600,47890,266.124
2023-09-07T04:00:00Z,266.98,269.44,265.9,267.06,1045370,27308,267.479
2023-09-08T04:00:00Z,266.53,267.52,263.21,266.76,1182937,24629,265.683
2023-09-11T04:00:00Z,267.23,268.63,263.99,267.18,1205459,27164,267.267
2023-09-12T04:00:00Z,266.99,267.32,262.74,263.7,1111717,28898,264.124
2023-09-13T04:00:00Z,263.35,265.33,262.715,265.01,986993,21952,264.621
2023-09-14T04:00:00Z,266.35,267,263.49,264.62,1215366,25131,264.908
2023-09-15T04:00:00Z,262.24,265.675,261.73,263.74,3003670,28431,263.617
2023-09-18T04:00:00Z,264.24,266.5,262.22,264.57,818398,20222,264.788
2023-09-19T04:00:00Z,264.21,266.85,263.68,265.96,867172,20496,265.757
2023-09-20T04:00:00Z,267.5,268.97,266.84,267.13,1256521,24246,267.727
2023-09-21T04:00:00Z,266.74,267.82,264.76,265.04,988958,22759,265.996
2023-09-22T04:00:00Z,264.46,266.82,264.03,265.2,633333,15614,265.38
2023-09-25T04:00:00Z,265,266.86,263.56,266.77,961803,19851,265.841
2023-09-26T04:00:00Z,264.34,266.3,260.77,260.94,953847,23339,261.968
2023-09-27T04:00:00Z,262.46,263,255.88,258.8,1188622,24809,258.7
2023-09-28T04:00:00Z,259.62,264.04,259.62,262.74,1008035,25787,262.764
2023-09-29T04:00:00Z,263.36,263.99,257.89,258.53,1246355,27424,259.163
2023-10-02T04:00:00Z,256.37,258.01,255.15,257.76,749246,20701,257.108
2023-10-03T04:00:00Z,257.1,259.87,256.54,258.9,1004885,26237,258.873
2023-10-04T04:00:00Z,259.59,260,256.115,259.72,670376,18026,258.718
2023-10-05T04:00:00Z,259.83,261.59,258.87,261.05,821506,19858,260.57
2023-10-06T04:00:00Z,260.2,264.05,258.04,262.42,801986,19361,262.264
2023-10-09T04:00:00Z,261.34,265.9,261.275,265.8,690136,16911,264.906
2023-10-10T04:00:00Z,265.04,269.52,263.83,267.23,987467,23749,267.495
2023-10-11T04:00:00Z,266.29,266.29,258.13,261.3,1693457,31707,260.671
2023-10-12T04:00:00Z,261.69,262.55,256.66,257.07,1100175,24985,257.791
2023-10-13T04:00:00Z,256.86,259.85,256.38,258.7,1032043,21725,258.468
2023-10-16T04:00:00Z,259.88,261.54,257.43,259.75,750192,19832,259.401
2023-10-17T04:00:00Z,258.06,261.39,256.89,259.3,842710,18842,259.002
2023-10-18T04:00:00Z,260.31,261.72,257.92,259.4,940513,19600,260.083
2023-10-19T04:00:00Z,259.39,261.76,256.99,257.48,809534,20170,258.571
2023-10-20T04:00:00Z,257.55,261.63,257.04,258.64,1049613,22608,259.383
2023-10-23T04:00:00Z,258.57,260.73,255.59,255.93,699320,20705,257.095
2023-10-24T04:00:00Z,255.58,260.14,255.52,259.21,813708,21122,258.93
2023-10-25T04:00:00Z,258.3,262.23,255,255.57,1080463,23965,257.129
2023-10-26T04:00:00Z,254.48,256.38,253.31,254.18,634197,21719,254.439
2023-10-27T04:00:00Z,254.07,254.878,250.36,251.6,1061001,23908,251.812
2023-10-30T04:00:00Z,253,253,248.57,251.09,1070792,27392,250.487
2023-10-31T04:00:00Z,252.32,253.875,250.325,252.78,1969189,33410,252.178
2023-11-01T04:00:00Z,253.76,254.51,251.365,253.78,941293,22763,253.287
2023-11-02T04:00:00Z,253.79,257.465,252.94,255.92,1133878,29702,255.825
2023-11-03T04:00:00Z,258.73,259.59,256.17,258.91,978609,24775,258.619
2023-11-06T05:00:00Z,259.05,259.92,256.93,259.1,952400,24094,258.473
2023-11-07T05:00:00Z,259.33,259.33,255.715,256.11,927516,25719,256.658
2023-11-08T05:00:00Z,257.58,257.58,253.98,255.92,1187068,29258,255.516
2023-11-09T05:00:00Z,237.16,239.23,229.855,232.24,5003183,76049,234.225
2023-11-10T05:00:00Z,233.83,235.7,231.06,234.65,2227495,45860,233.543
2023-11-13T05:00:00Z,236,237.92,232.07,235.86,2209624,37949,235.229
2023-11-14T05:00:00Z,236.43,237.73,232.62,233.34,2564994,47907,234.153
2023-11-15T05:00:00Z,233.02,235.27,231.88,233.76,2510844,47950,233.522
2023-11-16T05:00:00Z,234.65,236.615,233.96,235.07,1563423,32830,235.205
2023-11-17T05:00:00Z,236.19,236.19,232.64,233.27,1812401,31887,233.527
2023-11-20T05:00:00Z,232.5,234.609,230.83,233.67,2367818,38163,233.266
2023-11-21T05:00:00Z,235.52,237.18,234.755,236.16,1599261,33215,236.134
2023-11-22T05:00:00Z,237.37,238.05,235.74,236.8,1929714,29476,236.633
2023-11-24T05:00:00Z,236.65,238.9,236.411,238.89,780792,13052,238.008
2023-11-27T05:00:00Z,238.66,240.4,237.41,238.86,1746313,31396,238.907
2023-11-28T05:00:00Z,238.72,239.95,237.19,237.28,1475260,29969,238.142
2023-11-29T05:00:00Z,237.1,238.83,235.63,235.69,2722748,38053,236.217
2023-11-30T05:00:00Z,236.28,237,234.8,236.18,3275869,45721,236.036
2023-12-01T05:00:00Z,236.07,238.5,235.34,238.25,1512418,31179,237.725
2023-12-04T05:00:00Z,237.32,238.56,237.1,237.57,1574436,29218,237.818
2023-12-05T05:00:00Z,237.19,237.19,233.475,233.6,2431256,39411,234.32
2023-12-06T05:00:00Z,233.74,234.9,232.255,233.45,1730802,31192,233.382
2023-12-07T05:00:00Z,233.24,233.868,232,233.54,2230102,35795,233.075
2023-12-08T05:00:00Z,234.6,234.6,232.14,232.3,1648293,26124,232.82
2023-12-11T05:00:00Z,232.46,234.59,232.34,233.39,1681068,30088,233.415
2023-12-12T05:00:00Z,232.91,236.91,231.57,236.67,1774958,32092,235.758
2023-12-13T05:00:00Z,236.45,240.52,235.56,240.47,1623892,26854,238.943
2023-12-14T05:00:00Z,242.18,243.35,238.19,238.51,2240812,40808,239.227
2023-12-15T05:00:00Z,234.22,237.64,233.93,237.01,2943155,30882,236.418
2023-12-18T05:00:00Z,238.32,240.35,237.08,237.72,1709812,28231,238.336
2023-12-19T05:00:00Z,237.61,240.96,237.61,240.62,1701421,29402,239.813
2023-12-20T05:00:00Z,240.25,242.53,238.01,239.82,1518991,28338,240.381
2023-12-21T05:00:00Z,240.68,243.89,240.17,243.13,1444884,27142,242.776
2023-12-22T05:00:00Z,244.12,245.37,242.56,243,1974939,30106,244.092
2023-12-26T05:00:00Z,243,244.485,242.52,243.3,2093708,31100,243.572
2023-12-27T05:00:00Z,242.56,243.27,241.57,242.5,1496257,21470,242.381
2023-12-28T05:00:00Z,242.97,244.086,242.635,243.03,1119914,21926,243.416
2023-12-29T05:00:00Z,242.71,244.13,242.37,243.83,851869,20077,243.641
2024-01-02T05:00:00Z,243.22,248.85,240.05,245.42,1952178,31246,245.861
2024-01-03T05:00:00Z,245.82,246.265,240.095,240.47,1842137,31140,241.396
2024-01-04T05:00:00Z,240.75,243.44,240.51,242.91,1302308,24073,242.341
2024-01-05T05:00:00Z,241.82,243.87,241.031,242.09,989807,22398,242.398
2024-01-08T05:00:00Z,242.69,248.65,242.24,247.73,1610701,28494,246.877
2024-01-09T05:00:00Z,247.18,249.89,237.53,237.84,2693789,43684,241.359
2024-01-10T05:00:00Z,237.98,239.72,232.7,238.41,2204977,40112,237.8
2024-01-11T05:00:00Z,238.22,238.9,234.28,235.01,1887828,35663,235.778
2024-01-12T05:00:00Z,236.54,238.06,234.97,236.27,1363341,29481,236.052
2024-01-16T05:00:00Z,235.06,237.58,232.74,235,1586014,27547,235.659
2024-01-17T05:00:00Z,233.87,236.78,233,234.3,1018004,25348,234.484
2024-01-18T05:00:00Z,234.18,236.33,233.28,235,1210792,24777,234.75
2024-01-19T05:00:00Z,235.22,236.12,233.38,235.89,1255513,23767,235.332
2024-01-22T05:00:00Z,237,239.12,235.46,235.89,909712,21579,236.678
2024-01-23T05:00:00Z,236.18,238.33,235.9,238.3,1219230,25879,237.546
2024-01-24T05:00:00Z,237.97,239.21,234.51,234.57,1317917,25817,235.406
2024-01-25T05:00:00Z,235.7,236.75,233.86,236.57,841044,20883,235.699
2024-01-26T05:00:00Z,237.8,238.76,235.47,236.65,892235,17959,236.481
2024-01-29T05:00:00Z,236.32,237.98,235.81,237.85,1084042,20490,237.452
2024-01-30T05:00:00Z,238.5,238.935,236.11,236.21,1485734,27455,237.153
2024-01-31T05:00:00Z,237.96,241.15,236.8,238.81,2355785,37453,239.488
2024-02-01T05:00:00Z,237.5,242.35,233.14,242.35,3146506,57942,239.502
2024-02-02T05:00:00Z,244.67,246.3,236.71,237.19,1724345,32923,239.072
2024-02-05T05:00:00Z,236.98,238.59,234.74,235.07,1688102,27822,235.803
2024-02-06T05:00:00Z,235.46,240.69,235.13,238.68,1671165,27997,238.296
2024-02-07T05:00:00Z,239.04,242.34,238.8,239.48,1612547,28629,240.134
2024-02-08T05:00:00Z,238.47,243.69,238.47,240.71,1643615,29179,240.874
2024-02-09T05:00:00Z,240.96,244.05,240.32,243.75,2095532,33112,242.758
2024-02-12T05:00:00Z,243.36,246,241.31,243.37,1453397,27499,243.759
2024-02-13T05:00:00Z,243.47,245.22,237.363,239.07,1908562,27164,239.567
2024-02-14T05:00:00Z,239.01,239.55,236.93,238.61,1599887,25613,238.384
2024-02-15T05:00:00Z,238.88,242.3,238.481,239.96,1226364,23966,239.984
2024-02-16T05:00:00Z,239.81,243.98,238.27,240.76,1582401,21750,241.508
2024-02-20T05:00:00Z,240.76,243.4,239.5,240.66,1193936,22258,241.507
2024-02-21T05:00:00Z,240.73,245.51,240.095,245.32,1623811,27531,243.73
2024-02-22T05:00:00Z,245.2,245.52,240.755,243.62,1305793,24039,243.079
2024-02-23T05:00:00Z,243.95,246.603,242.9,246.2,992662,18093,245.723
2024-02-26T05:00:00Z,245.87,246.24,241.55,241.72,939382,20308,243.054
2024-02-27T05:00:00Z,240.81,243.43,240.514,241.24,919002,19751,241.428
2024-02-28T05:00:00Z,240.93,242.34,238.84,239.15,829240,19746,240.009
2024-02-29T05:00:00Z,239.58,239.58,235.06,235.55,1812904,27204,235.946
2024-03-01T05:00:00Z,235.41,236.335,233.41,235.31,1735037,26458,235.165
2024-03-04T05:00:00Z,234.37,236.53,233.55,235.65,1930672,33514,235.236
2024-03-05T05:00:00Z,237.27,238.61,233.12,233.45,1335717,25272,234.67
2024-03-06T05:00:00Z,233.36,236.672,233.06,235.6,1335318,23714,235.257
2024-03-07T05:00:00Z,237.07,238.77,235.935,237.62,1854815,26547,237.605
2024-03-08T05:00:00Z,237.61,241.47,236.37,239.9,1692698,22979,239.546
2024-03-11T04:00:00Z,239.68,242.38,238.54,239.5,964208,18234,239.595
2024-03-12T04:00:00Z,238.46,239.45,237.24,237.82,1219859,20967,238.123
2024-03-13T04:00:00Z,238.13,241.45,237.325,238.8,961420,22801,239.361
2024-03-14T04:00:00Z,238.29,239.72,235.19,237.17,1121634,24766,236.919
2024-03-15T04:00:00Z,232.18,237.76,232.18,236.71,2686011,31438,236.033
2024-03-18T04:00:00Z,237.61,239.46,236.42,237.72,1141814,21935,237.874
2024-03-19T04:00:00Z,238.19,240.34,237.925,240.24,1070412,21464,239.6
2024-03-20T04:00:00Z,239.86,240.6,236.34,237.87,784039,18167,237.89
2024-03-21T04:00:00Z,238.96,241.98,237.69,241.62,1357056,24133,240.274
2024-03-22T04:00:00Z,242.9,246.66,242.05,246.25,2230135,38012,245.195
2024-03-25T04:00:00Z,245.35,245.76,240.55,241.67,1755480,31455,242.057
2024-03-26T04:00:00Z,242.21,242.86,240.59,241.88,879021,21188,241.831
2024-03-27T04:00:00Z,243.27,246.59,242.69,246.53,839551,20264,245.471
2024-03-28T04:00:00Z,246.73,248.42,245.33,247.45,1093920,22724,247.481
2024-04-01T04:00:00Z,247.12,247.81,242.725,244.05,667374,19836,244.14
2024-04-02T04:00:00Z,242.92,243.13,240.24,241.02,1227651,23911,241.147
2024-04-03T04:00:00Z,241.53,245.25,240.32,243.59,1215778,25422,243.463
2024-04-04T04:00:00Z,245.79,246.92,242.94,243.05,952551,21834,244.417
2024-04-05T04:00:00Z,243.05,246.28,242.25,246.17,1234621,19316,245.3
2024-04-08T04:00:00Z,245.61,245.61,241.56,241.72,2086000,21456,242.871
2024-04-09T04:00:00Z,242.67,246.1,241.02,245.81,945000,21161,244.489
2024-04-10T04:00:00Z,243.35,243.74,239.22,240.99,831380,19936,241.106
2024-04-11T04:00:00Z,240.93,243.3,239.64,240.61,1010454,16370,241.2
2024-04-12T04:00:00Z,239.13,240.02,233.74,235.17,1028446,22164,235.65
2024-04-15T04:00:00Z,237.11,238.065,234.63,234.72,872266,19426,235.811
2024-04-16T04:00:00Z,234.82,235.095,230.71,231.01,1064150,25264,232.049
2024-04-17T04:00:00Z,230.74,232.64,229.395,232.21,1510566,26764,231.825
2024-04-18T04:00:00Z,232.61,233.25,230.47,233.15,891669,20513,232.27
2024-04-19T04:00:00Z,234.7,235.63,233.07,234.12,1265166,26126,234.341
2024-04-22T04:00:00Z,234.72,236.07,233.33,233.88,768416,19204,234.338
2024-04-23T04:00:00Z,234.58,236.175,233.395,234.36,800508,21411,234.492
2024-04-24T04:00:00Z,232.33,234.57,230.025,233.83,779855,20397,233.153
2024-04-25T04:00:00Z,233.91,234.69,230.4,230.48,885117,20799,231.006
2024-04-26T04:00:00Z,230,233.16,230,231.55,738154,18286,231.607
2024-04-29T04:00:00Z,231.84,234.5,231.84,233.44,918580,22351,233.23
2024-04-30T04:00:00Z,232.81,234.83,232.06,234.6,1685938,29957,234.252
2024-05-01T04:00:00Z,234.03,236.09,232.46,233.72,2721644,47717,234.085
2024-05-02T04:00:00Z,243,243.28,230.25,240.35,3789533,63389,237.919
2024-05-03T04:00:00Z,238.77,242.29,234.13,234.68,1722353,36841,235.824
2024-05-06T04:00:00Z,236.81,238,235.56,236.58,1255426,25533,236.645
2024-05-07T04:00:00Z,237.86,239.57,236.11,237.15,1120070,24709,237.716
2024-05-08T04:00:00Z,237.01,237.01,233.18,233.58,1749868,32273,234.015
2024-05-09T04:00:00Z,234.14,236.445,233.918,235,1921789,29513,234.983
2024-05-10T04:00:00Z,235,236.32,233.73,235.67,2034396,32351,234.748
2024-05-13T04:00:00Z,236.6,238.47,235.29,236.95,1073151,23718,236.877
2024-05-14T04:00:00Z,238.03,238.95,234.365,235,1049467,25248,235.635
2024-05-15T04:00:00Z,236.04,237.72,234.58,237.29,1168003,28612,236.67
2024-05-16T04:00:00Z,236.65,238.335,235.56,236.62,1291452,27639,237.015
2024-05-17T04:00:00Z,237.09,237.09,234.73,236.3,1785047,28700,236.089
2024-05-20T04:00:00Z,236.41,237.32,234.9,237.13,967074,22002,236.612
2024-05-21T04:00:00Z,237.67,238.17,234.265,234.86,1557704,25618,235.646
2024-05-22T04:00:00Z,234.43,236.05,234.03,234.45,1364186,25252,234.852
2024-05-23T04:00:00Z,233.77,234.565,229.55,230.35,1302586,31258,230.58
2024-05-24T04:00:00Z,230.03,230.71,228.09,228.79,1373384,29339,228.964
2024-05-28T04:00:00Z,227.38,228.4,225.6,226.8,1452801,29288,227.159
2024-05-29T04:00:00Z,225.2,226.43,224,225.07,2680574,36574,225.534
2024-05-30T04:00:00Z,225.37,226.94,224.002,226.78,1691719,28999,226.048
2024-05-31T04:00:00Z,227.21,232.21,226.32,231.97,4733925,40503,231.186
2024-06-03T04:00:00Z,235,241.69,233.82,238.84,2081153,40954,238.543
2024-06-04T04:00:00Z,239.12,239.75,237.19,238.5,2104745,29359,238.522
2024-06-05T04:00:00Z,238.23,239.19,235.19,236.3,1166673,23091,236.226
2024-06-06T04:00:00Z,235.48,240.8,234.67,240.17,1749841,22581,239.311
2024-06-07T04:00:00Z,239.22,243.22,238.05,240.63,1571097,22905,241.573
2024-06-10T04:00:00Z,239.31,240.39,237.475,239.51,777027,19153,239.187
2024-06-11T04:00:00Z,238.65,239.2,234.62,234.94,1132983,23093,235.847
2024-06-12T04:00:00Z,234.4,235.4,233.15,233.99,1101508,21756,234.3
2024-06-13T04:00:00Z,233,233.67,229.33,231.97,868971,19275,231.487
2024-06-14T04:00:00Z,232.6,233.97,230.75,233.73,1053942,18534,233.13
2024-06-17T04:00:00Z,232.63,234.16,230.5,232.75,1288582,21219,232.45
2024-06-18T04:00:00Z,232.41,234.76,231.94,233.73,1035778,18656,233.52
2024-06-20T04:00:00Z,233.15,239.26,232.08,238.4,1655716,27460,237.409
2024-06-21T04:00:00Z,239.58,239.58,237.27,238.29,2064700,20350,238.447
2024-06-24T04:00:00Z,238.73,239.56,235.33,235.91,895747,18804,236.414
2024-06-25T04:00:00Z,235.28,235.51,233.18,233.87,1028885,17948,234.109
2024-06-26T04:00:00Z,234.055,234.61,230.69,231.62,1695358,26625,231.695
2024-06-27T04:00:00Z,232.28,232.98,229.07,230.94,1471771,25547,230.719
2024-06-28T04:00:00Z,232.27,234.84,230.51,233.71,2401667,30378,233.572
2024-07-01T04:00:00Z,233.76,237.705,229.12,229.27,1057877,18305,231.199
2024-07-02T04:00:00Z,229.06,231.14,227.69,229.24,662985,16461,228.893
2024-07-03T04:00:00Z,228,229.32,227.5,228.84,509817,11065,228.532
2024-07-05T04:00:00Z,228.68,228.68,225.97,227.76,617155,14569,227.626
2024-07-08T04:00:00Z,227.76,228.59,225.191,225.54,826412,16682,226.071
2024-07-09T04:00:00Z,225.24,225.738,220.65,221.47,1603051,29885,222.291
2024-07-10T04:00:00Z,221.41,226.62,218.75,223.87,2109934,33997,222.343
2024-07-11T04:00:00Z,224.58,227.46,224.17,224.94,1849435,21986,225.311
2024-07-12T04:00:00Z,225.5,230.34,224.63,229.11,2220555,29819,228.422
2024-07-15T04:00:00Z,229,230.77,225.81,226.08,1260895,17885,227.191
2024-07-16T04:00:00Z,226.71,230.97,225.4,230.7,1147619,21333,229.343
2024-07-17T04:00:00Z,230.55,235.3,229.765,234.05,1228449,23166,233.692
2024-07-18T04:00:00Z,231.5,235.55,231.49,231.74,1063279,25542,233.177
2024-07-19T04:00:00Z,235.05,235.05,229.45,230.74,1075022,21938,231.255
2024-07-22T04:00:00Z,231.27,232.22,229.04,231.09,866743,14924,230.988
2024-07-23T04:00:00Z,232,234.45,230.37,234.33,1353862,21789,233.34
2024-07-24T04:00:00Z,235.45,238.17,234.46,237.34,1226363,24263,237.008
2024-07-25T04:00:00Z,237.34,241.6,231.82,232.78,2070432,32505,235.356
2024-07-26T04:00:00Z,234.78,239.22,232.38,237.3,1384408,22726,237.717
2024-07-29T04:00:00Z,236.95,238.87,233.87,237.84,1032669,20841,237.576
2024-07-30T04:00:00Z,236.99,242.25,236.99,241.74,1719174,25463,240.758
2024-07-31T04:00:00Z,240.05,242.825,237.24,241.06,3515357,40113,241.167
2024-08-01T04:00:00Z,227.55,237.73,226,236.01,3769897,55514,232.247
2024-08-02T04:00:00Z,237,242.55,236.21,241.87,1803035,32430,240.225
2024-08-05T04:00:00Z,241.17,243.78,234.892,235.78,1474246,29135,237.105
2024-08-06T04:00:00Z,235,238.92,233.59,235.51,1277594,19410,236.325
2024-08-07T04:00:00Z,235.76,238.771,232.21,232.62,1104432,21350,234.036
2024-08-08T04:00:00Z,232.56,236.08,231.76,234.39,1127474,21813,234.257
2024-08-09T04:00:00Z,234.51,236.47,233.04,235.9,801158,16206,235.414
2024-08-12T04:00:00Z,235.08,236.17,233.805,234.13,1330618,18703,234.712
2024-08-13T04:00:00Z,233.89,236.82,233.5,236.28,1255870,20982,235.257
2024-08-14T04:00:00Z,235.71,236.718,233.615,234.08,1075032,19623,234.548
2024-08-15T04:00:00Z,234,234.56,232.03,234.02,2135696,30255,233.275
2024-08-16T04:00:00Z,234.76,237.135,234.5,236.33,917471,18386,236.141
2024-08-19T04:00:00Z,236.33,237.25,235.43,235.9,1025230,17830,236.147
2024-08-20T04:00:00Z,235.69,236.24,233.965,234.74,791401,17201,234.863
2024-08-21T04:00:00Z,235.49,235.69,234.03,234.85,1310030,16509,234.897
2024-08-22T04:00:00Z,235.79,235.85,234.17,235.3,1031387,18061,235.054
2024-08-23T04:00:00Z,236.04,236.49,234.28,236.38,822086,15099,235.661
2024-08-26T04:00:00Z,237,239.47,235.62,236.27,778172,15386,237.023
2024-08-27T04:00:00Z,236.78,238.39,236.245,237.97,923935,15208,237.317
2024-08-28T04:00:00Z,238.22,239.67,237.109,238.9,980706,18052,238.675
2024-08-29T04:00:00Z,239.79,241.46,239.28,240.97,707392,16370,240.751
2024-08-30T04:00:00Z,241.34,242.61,240.29,242.41,893412,16691,241.971
2024-09-03T04:00:00Z,242,244.98,241.7,242.18,2125200,22061,242.574
2024-09-04T04:00:00Z,241.98,242.47,235.83,236.34,2258172,31033,238.626
2024-09-05T04:00:00Z,236.33,237.84,232.92,233.25,2413648,32252,233.737
2024-09-06T04:00:00Z,233.53,235.74,231,232.67,1487106,26032,232.841
2024-09-09T04:00:00Z,232.68,238.975,232.38,237.22,1429257,26559,237.157
2024-09-10T04:00:00Z,236.94,237.885,233.88,235.69,1235055,21759,235.589
2024-09-11T04:00:00Z,234.15,234.97,229.31,233.69,1402110,22636,232.5
2024-09-12T04:00:00Z,233.42,235.56,231.48,235.5,1020393,19262,234.502
2024-09-13T04:00:00Z,235.66,237.495,233.79,234.18,772554,16022,234.933
2024-09-16T04:00:00Z,235.78,236.99,232.85,234.04,950968,20636,234.095
2024-09-17T04:00:00Z,233.5,234.72,229.6,231.27,965705,23550,231.463
2024-09-18T04:00:00Z,231.58,235.035,229.642,231.59,1119131,22748,232.158
2024-09-19T04:00:00Z,234.3,235.665,232.55,234.63,2218089,25881,234.511
2024-09-20T04:00:00Z,233.31,234.19,231.53,233.5,2231966,25179,233.393
2024-09-23T04:00:00Z,233.95,235.22,232.21,234.73,1495754,18717,233.918
2024-09-24T04:00:00Z,235.74,238.695,233.22,236.95,1370881,23892,236.54
2024-09-25T04:00:00Z,236.54,237,232.872,235.2,1777623,27131,235.124
2024-09-26T04:00:00Z,235.14,237.82,233.59,237.27,1042000,20802,236.554
2024-09-27T04:00:00Z,238.37,243.81,237.84,241.51,1284525,24183,241.684
2024-09-30T04:00:00Z,241.55,242.405,238.025,241.1,1250199,23049,240.461
