timestamp,open,high,low,close,volume,tradeCount,vwap
2024-10-01T04:00:00Z,243.79,244,240.04,241.67,1279178,23508,241.885
2024-10-02T04:00:00Z,241.44,242.08,239.18,239.76,1235210,23566,240.395
2024-10-03T04:00:00Z,239.16,239.784,237.295,237.36,904919,20976,238.039
2024-10-04T04:00:00Z,237.62,238.91,236.58,238.22,712860,17419,237.98
2024-10-07T04:00:00Z,238.22,239.315,236.13,237.46,1276871,17109,237.473
2024-10-08T04:00:00Z,236.85,238.02,235.4,237.17,841902,15809,236.718
2024-10-09T04:00:00Z,236.95,238.97,235.34,238.21,763127,16063,237.397
2024-10-10T04:00:00Z,238.61,238.61,234.92,235.54,850745,18409,235.759
2024-10-11T04:00:00Z,236.13,237.43,235.26,236.5,896619,15025,236.436
2024-10-14T04:00:00Z,236.62,240.47,235.445,240.02,737059,15658,239.232
2024-10-15T04:00:00Z,240.46,244.5,239.93,241.82,1127275,21959,242.29
2024-10-16T04:00:00Z,241.4,242.94,239.225,240.24,1125732,20197,240.266
2024-10-17T04:00:00Z,240.42,241.06,238.99,240.33,964418,17943,240.128
2024-10-18T04:00:00Z,241.76,244.13,240.205,243.75,1082880,18121,243.041
2024-10-21T04:00:00Z,243.34,243.34,239.951,240.52,586807,17013,240.788
2024-10-22T04:00:00Z,240.13,240.45,238.671,239.71,697788,15498,239.792
2024-10-23T04:00:00Z,239.31,240.64,237.51,240.52,943889,18840,239.779
2024-10-24T04:00:00Z,240.8,241.87,238.51,238.62,836766,19492,239.725
2024-10-25T04:00:00Z,238.75,239.41,236.89,238.13,1001988,20688,238.291
2024-10-28T04:00:00Z,238.6,240.9,237.87,238.91,925159,22239,238.948
2024-10-29T04:00:00Z,238.77,240.08,237.44,237.51,625301,15898,238.131
2024-10-30T04:00:00Z,236,237.635,235.77,236.61,849458,21361,236.572
2024-10-31T04:00:00Z,235.23,236.74,233.45,233.59,1429883,27907,234.273
2024-11-01T04:00:00Z,234.5,236.72,232.68,235.24,1278383,25830,235.492
2024-11-04T05:00:00Z,235.21,237.42,232.975,234.33,1620501,32110,234.531
2024-11-05T05:00:00Z,233.23,238.32,231.06,237.3,1878024,33512,236.894
2024-11-06T05:00:00Z,244.33,244.33,236,240.06,2226228,41241,238.96
2024-11-07T05:00:00Z,238.85,243,226.82,227.11,4041905,62029,229.897
2024-11-08T05:00:00Z,228.68,233.82,226.25,231.64,3891353,53558,231.156
2024-11-11T05:00:00Z,232.39,236,231.96,234.61,1439657,27746,234.582
2024-11-12T05:00:00Z,235.28,235.87,231.07,231.27,1187099,23231,232.139
2024-11-13T05:00:00Z,230.97,232,229.07,231.22,1215240,23902,230.957
2024-11-14T05:00:00Z,230.44,230.44,225.495,227.17,2820954,37756,227.715
2024-11-15T05:00:00Z,227,228.31,223.493,225.15,1965697,35319,225.61
2024-11-18T05:00:00Z,225.2,228.08,223.98,224.1,1319618,30039,224.982
2024-11-19T05:00:00Z,222.51,223,220.54,222.64,1379194,29299,222.016
2024-11-20T05:00:00Z,222.18,222.91,220.81,222.39,1421004,25690,221.845
2024-11-21T05:00:00Z,222.05,225.8,221.03,225.45,1618785,29427,223.851
2024-11-22T05:00:00Z,225.97,226.24,223.13,224,1677611,31046,224.209
2024-11-25T05:00:00Z,224.18,226.128,223.91,225.48,1914590,30006,224.994
2024-11-26T05:00:00Z,225.32,225.58,222.7,224.25,2176561,28592,223.762
2024-11-27T05:00:00Z,224.25,226.671,220.38,221.98,2373230,44310,222.379
2024-11-29T05:00:00Z,221,223.18,220.29,221.9,1210254,19018,221.965
2024-12-02T05:00:00Z,222,223.84,220.73,222.82,1886319,32028,222.625
2024-12-03T05:00:00Z,222.76,222.82,221,221.26,2493745,25885,221.609
2024-12-04T05:00:00Z,220.31,222.37,219.24,221.43,1780247,30778,220.942
2024-12-05T05:00:00Z,220.25,223.19,220.17,222.24,2362101,42832,221.913
2024-12-06T05:00:00Z,221.02,222.08,219.35,220.02,2794929,37644,220.386
2024-12-09T05:00:00Z,219.03,223.88,218.96,223.01,2269225,33272,222.445
2024-12-10T05:00:00Z,223.68,223.68,220.91,221.44,1804079,36541,222.249
2024-12-11T05:00:00Z,221.59,222.93,218.84,221.04,1951275,31650,220.473
2024-12-12T05:00:00Z,221.38,228.66,220.97,227.17,3489619,48199,227.044
2024-12-13T05:00:00Z,226.75,226.98,222.53,225.56,2747959,50365,225.839
2024-12-16T05:00:00Z,224.3,231.74,223.805,227.56,3053371,48027,228.887
2024-12-17T05:00:00Z,226.1,229.14,223.41,225.64,2526182,42783,225.616
2024-12-18T05:00:00Z,227.32,228.93,223.94,224.09,3387466,47677,225.958
2024-12-19T05:00:00Z,223.33,225.8,222.82,223.83,2748979,41478,224.114
2024-12-20T05:00:00Z,223.96,229.31,223.51,227.68,3104556,34486,227.134
2024-12-23T05:00:00Z,226.34,227.87,225.3,226.44,1783656,32902,226.374
2024-12-24T05:00:00Z,226.72,227.13,224.185,226.95,492253,11392,226.267
2024-12-26T05:00:00Z,226.33,229.2,225.26,228.12,1154562,23810,228.25
2024-12-27T05:00:00Z,226.75,230.09,226.72,228.49,1420943,28246,228.694
2024-12-30T05:00:00Z,227.42,228.471,224.775,226.51,1695390,31011,226.698
2024-12-31T05:00:00Z,227.38,229.245,225.85,226.87,1364184,25112,226.885
2025-01-02T05:00:00Z,228.01,229,226.18,226.49,1701936,30251,227.12
2025-01-03T05:00:00Z,227.12,229.315,225.9,228.46,1244386,25594,228.438
2025-01-06T05:00:00Z,227.56,232.465,227.5,230.7,1752323,33217,230.815
2025-01-07T05:00:00Z,230.95,235.37,230.95,232.15,1912254,29989,232.616
2025-01-08T05:00:00Z,232.58,234.55,230,234.43,2192834,30158,233.74
2025-01-10T05:00:00Z,232.25,236.25,231.65,233.67,2597939,39122,234.751
2025-01-13T05:00:00Z,234.27,238.11,231.36,236.19,2267776,35766,236.304
2025-01-14T05:00:00Z,236.5,237.4,233.01,235.8,2588559,38874,235.073
2025-01-15T05:00:00Z,237,238,227.66,232.59,3098655,48190,233.65
2025-01-16T05:00:00Z,232.48,236.76,230.94,236.3,2257699,37098,235.104
2025-01-17T05:00:00Z,236.51,238.49,235.44,237.38,2110687,29029,237.59
2025-01-21T05:00:00Z,238.31,241.27,238.16,240.37,1918030,34437,240.339
2025-01-22T05:00:00Z,238.85,239.96,236.11,237.92,1346115,27792,238.282
2025-01-23T05:00:00Z,238.48,240.855,237.24,240.47,1357387,24736,239.561
2025-01-24T05:00:00Z,239,243.78,238.62,243.45,1716535,30818,242.572
2025-01-27T05:00:00Z,245,249.49,244.14,248.7,1912533,31734,247.658
2025-01-28T05:00:00Z,248.68,250.908,247.96,249.08,1741452,33631,249.604
2025-01-29T05:00:00Z,249.3,250.75,246.42,246.9,2116426,39916,248.003
2025-01-30T05:00:00Z,247.74,250.16,245.76,248.49,1401897,26139,248.856
2025-01-31T05:00:00Z,247.86,249.36,246.92,247.6,2158706,32904,247.892
2025-02-03T05:00:00Z,248.32,251.985,245.55,247.61,2573164,39972,248.57
2025-02-04T05:00:00Z,246.02,246.75,241.77,242.42,3029267,46576,243.602
2025-02-05T05:00:00Z,243.7,245.226,242.584,245.06,2061530,33716,244.511
2025-02-06T05:00:00Z,233.55,239.24,224.345,227.21,5810828,73388,230.413
2025-02-07T05:00:00Z,229.15,230.85,226.55,229.85,3772631,60268,229.141
2025-02-10T05:00:00Z,229.85,234.41,228.63,229.55,2746895,43946,230.567
2025-02-11T05:00:00Z,229.39,230.55,227.09,229.52,1919335,28939,229.095
2025-02-12T05:00:00Z,227.5,228.42,225.62,225.85,1269945,24627,226.66
2025-02-13T05:00:00Z,225.43,226.19,223.76,225.01,1487031,31816,224.875
2025-02-14T05:00:00Z,227.25,227.45,224.78,224.8,1131460,23283,225.414
2025-02-18T05:00:00Z,223.21,225.2,221.71,225.13,1335254,26394,224.258
2025-02-19T05:00:00Z,225,228.26,224.5,227.56,1071881,23913,226.996
2025-02-20T05:00:00Z,227.74,228.31,225.96,227.93,1425832,25278,227.342
2025-02-21T05:00:00Z,226.47,229.59,226.11,227.43,1920682,27951,227.503
2025-02-24T05:00:00Z,227.09,231.87,226.808,230.31,1503885,29232,230.225
2025-02-25T05:00:00Z,230.45,230.93,227.78,230.05,1701213,29242,229.646
2025-02-26T05:00:00Z,229.12,229.88,225.82,227.59,1612711,30977,227.583
2025-02-27T05:00:00Z,227,227.15,223.82,224.16,1528627,32806,224.81
2025-02-28T05:00:00Z,225.15,226.9,221.64,225.53,2568562,32511,224.327
2025-03-03T05:00:00Z,226.5,229.92,225.41,228.45,1623060,32618,228.353
2025-03-04T05:00:00Z,229,230.077,224.03,224.27,1394873,30377,225.667
2025-03-05T05:00:00Z,223.31,226.119,222.31,224.12,1885886,31524,224.057
2025-03-06T05:00:00Z,224.05,226.07,222.53,225.34,1961269,34224,224.837
2025-03-07T05:00:00Z,223.74,230.53,223.03,229.54,1813628,33861,228.604
2025-03-10T04:00:00Z,228.49,235.34,226.83,227.45,2607333,44812,229.99
2025-03-11T04:00:00Z,226.63,227.32,223.3,224.92,1982147,37480,224.974
2025-03-12T04:00:00Z,224.91,227.31,223.513,223.82,2206489,35725,224.479
2025-03-13T04:00:00Z,222.64,224.68,222.01,222.79,2650484,38390,223.015
2025-03-14T04:00:00Z,222.47,226.47,221.975,225.98,1157173,24471,225.34
2025-03-17T04:00:00Z,225.75,228.79,225,227.83,2032238,35254,227.498
2025-03-18T04:00:00Z,228.41,232.77,226.41,232.12,2638313,41137,231.272
2025-03-19T04:00:00Z,231.19,233.51,230.062,231.79,2325109,33180,231.747
2025-03-20T04:00:00Z,231.75,233.07,230.51,231.85,1643640,31196,231.936
2025-03-21T04:00:00Z,231.09,231.27,227.935,230.23,4373029,35499,229.975
2025-03-24T04:00:00Z,230.16,230.82,228.02,229.19,1214686,23443,229.339
2025-03-25T04:00:00Z,229.93,231.82,226.48,228.08,1675003,28399,228.836
2025-03-26T04:00:00Z,228.15,229.71,226.57,228,1369658,25390,227.739
2025-03-27T04:00:00Z,229.17,230.95,227.5,228.71,1602262,32081,228.924
2025-03-28T04:00:00Z,228.62,229,226.25,227.5,1656304,28401,227.412
2025-03-31T04:00:00Z,226.99,229.798,225.12,229.06,1963718,33400,228.149
2025-04-01T04:00:00Z,228.75,228.999,225.54,226.04,1713622,34477,226.37
2025-04-02T04:00:00Z,224.77,226.8,223.54,226.42,1634135,32318,225.758
2025-04-03T04:00:00Z,226.2,226.68,220.24,221.59,2687614,46651,222.006
2025-04-04T04:00:00Z,219.52,220.45,204.95,207.34,6623479,92082,209.926
2025-04-07T04:00:00Z,204.78,209.57,199.37,205.08,3818503,72128,204.616
2025-04-08T04:00:00Z,210.14,211.795,197.73,200.83,2799849,50481,204.045
2025-04-09T04:00:00Z,198.01,209.95,193.03,209.35,3130514,61068,203.219
2025-04-10T04:00:00Z,206.44,207.26,194.142,199.12,2951918,53180,199.149
2025-04-11T04:00:00Z,199.59,203.355,196.57,201.78,1850680,38654,200.777
2025-04-14T04:00:00Z,204.62,206.34,202.39,205.71,1549736,32443,204.992
2025-04-15T04:00:00Z,206.4,206.78,201.465,202.04,2567853,34912,202.584
2025-04-16T04:00:00Z,203.07,205.11,199.06,200.4,1639730,30629,200.835
2025-04-17T04:00:00Z,199.5,201.28,198.4,198.71,4067104,60417,199.56
2025-04-21T04:00:00Z,198.71,198.71,193.82,196.61,2502009,39362,196.197
2025-04-22T04:00:00Z,198.64,200.352,197.4,199.88,1615344,32912,199.243
2025-04-23T04:00:00Z,202.57,208.035,201.05,202.32,3085001,45501,203.637
2025-04-24T04:00:00Z,202.64,204.92,201,204.45,1345711,28036,203.788
2025-04-25T04:00:00Z,204.42,205.38,201.99,205.08,1690557,31805,204.207
2025-04-28T04:00:00Z,206.22,206.99,203.38,204.63,1400355,25583,205.285
2025-04-29T04:00:00Z,205,207.16,204.06,206.44,1158257,24816,206.356
2025-04-30T04:00:00Z,206.13,207.32,203.51,207.09,2752686,39890,206.002
2025-05-01T04:00:00Z,187.83,188,169.52,169.54,13151634,194135,176.774
2025-05-02T04:00:00Z,171.26,171.26,166.11,168.78,10532781,134861,168.118
2025-05-05T04:00:00Z,168.42,170.04,165.5,167,4345217,63905,167.818
2025-05-06T04:00:00Z,166.68,167.04,163.33,165.15,3684536,53003,164.963
2025-05-07T04:00:00Z,166.76,167.69,163.97,167.14,3410515,59299,166.222
2025-05-08T04:00:00Z,167.14,170.49,166.13,167.95,4311344,59760,168.58
2025-05-09T04:00:00Z,168.5,170.33,166.87,167.22,4133688,52398,168.711
2025-05-12T04:00:00Z,171.33,175.43,170.603,175.34,4736889,72241,173.819
2025-05-13T04:00:00Z,174.87,177.8,172.3,175.34,3772551,69508,175.393
2025-05-14T04:00:00Z,174.8,174.8,170.52,171.02,3928140,62233,171.637
2025-05-15T04:00:00Z,171.32,172.425,169.03,172.27,4158185,55450,171.288
2025-05-16T04:00:00Z,172.25,175.69,171.56,175.41,2253082,37997,174.612
2025-05-19T04:00:00Z,174.63,177.2,173.06,177.05,3208023,44844,175.471
2025-05-20T04:00:00Z,176.58,177.1,175.62,176.67,2745804,43936,176.417
2025-05-21T04:00:00Z,176,176.74,172.93,173.14,2633309,33375,173.839
2025-05-22T04:00:00Z,171.03,173.52,170.815,172.31,2097901,34766,172.463
2025-05-23T04:00:00Z,170.51,172.16,169.6,171.38,1950827,37343,170.996
2025-05-27T04:00:00Z,172.95,175.53,172.035,174.51,2010685,36716,174.179
2025-05-28T04:00:00Z,175.1,176.43,172.92,173.01,1673696,32980,173.873
2025-05-29T04:00:00Z,173.47,174.47,171.895,173.82,2675255,39444,173.53
2025-05-30T04:00:00Z,173.54,173.799,171.65,172.59,3358689,43014,172.789
2025-06-02T04:00:00Z,171.19,171.845,167.97,169.4,3262710,51314,169.242
2025-06-03T04:00:00Z,168.72,171.415,167.935,170.66,2029109,42226,170.507
2025-06-04T04:00:00Z,171.21,172.06,169.84,170.94,2463164,45066,171.118
2025-06-05T04:00:00Z,171.79,173.13,170.62,171.03,2857550,42882,171.539
2025-06-06T04:00:00Z,171.91,174.072,171.581,173.45,2036197,40353,173.059
2025-06-09T04:00:00Z,173.99,174.678,172.1,172.51,3447564,53463,173.097
2025-06-10T04:00:00Z,173.41,174.68,171.83,174.39,2922265,47322,173.564
2025-06-11T04:00:00Z,174.5,175.86,171.91,172.72,2361041,32466,173.128
2025-06-12T04:00:00Z,172.41,175.23,171.7,174.46,1664351,32762,174.324
2025-06-13T04:00:00Z,173.03,176.33,171.87,172.21,2276369,38160,173.504
2025-06-16T04:00:00Z,172.37,173.44,170.851,172.1,2376550,42043,172.255
2025-06-17T04:00:00Z,171.95,171.95,169.81,169.94,3782042,46345,170.553
2025-06-18T04:00:00Z,169.7,170.6,168.43,168.59,2839947,36269,168.996
2025-06-20T04:00:00Z,169.31,169.96,168.079,168.42,5093509,39885,168.651
2025-06-23T04:00:00Z,168.16,170.635,167.5,169.72,3083630,41187,169.404
2025-06-24T04:00:00Z,170.35,171.93,169.2,171.57,2915325,35521,171.261
2025-06-25T04:00:00Z,171.08,172.14,169.94,170.9,2118106,35449,170.98
2025-06-26T04:00:00Z,170.74,170.865,168.89,169.97,2879313,47578,169.71
2025-06-27T04:00:00Z,170.38,172.27,169.79,170.86,3070334,42681,170.958
2025-06-30T04:00:00Z,170.61,172.66,170.087,172.25,2524987,36879,171.729
2025-07-01T04:00:00Z,172.21,179.12,171.32,177.67,3218381,55398,177.028
2025-07-02T04:00:00Z,177.535,178.08,175.59,177.27,3277517,45551,176.862
2025-07-03T04:00:00Z,178.18,178.3,175.925,176.16,1057606,20901,176.535
2025-07-07T04:00:00Z,176.28,177.795,172.341,172.95,2499663,42993,173.598
2025-07-08T04:00:00Z,172.8,175.645,172.5,174.63,1908161,42299,174.399
2025-07-09T04:00:00Z,175,175.63,173.02,175.5,2208354,37626,174.616
2025-07-10T04:00:00Z,175.59,179.76,174.63,177.5,3014071,41342,177.462
2025-07-11T04:00:00Z,176.22,176.485,173.87,175.97,2428814,39799,175.425
2025-07-14T04:00:00Z,174.96,177.3,172.57,177.09,6386771,86941,175.613
2025-07-15T04:00:00Z,177.08,180.67,176.06,178.31,6013633,84471,178.684
2025-07-16T04:00:00Z,178.31,179.11,175.965,178.27,4159562,60609,177.939
2025-07-17T04:00:00Z,178.27,181.04,177.1,180.9,3946278,61544,179.667
2025-07-18T04:00:00Z,181.5,181.6,177.96,178.85,3470608,51578,179.386
2025-07-21T04:00:00Z,178.84,179.58,175.31,175.33,3133931,49483,176.732
2025-07-22T04:00:00Z,176.18,181.63,176.085,181.28,1892060,41485,180.274
2025-07-23T04:00:00Z,183.6,184.38,180.14,182.58,2623809,45908,181.947
2025-07-24T04:00:00Z,182.28,185.35,181.33,183.63,1801451,39301,183.77
2025-07-25T04:00:00Z,184.35,185.92,183.42,185.32,1875861,33060,185.094
2025-07-28T04:00:00Z,184.89,185.44,182.82,182.94,1850367,36024,183.947
2025-07-29T04:00:00Z,182.63,183.53,181.68,182.38,1500799,32205,182.478
2025-07-30T04:00:00Z,182.23,182.65,180.33,181.54,1846845,33559,181.397
2025-07-31T04:00:00Z,180.5,182.26,178.25,178.25,3733919,47520,179.487
2025-08-01T04:00:00Z,177.37,177.45,174.49,176.37,4688997,62822,175.606
2025-08-04T04:00:00Z,176.3,179.53,176.3,178.9,2049626,35265,178.661
2025-08-05T04:00:00Z,178.9,179.68,176.11,176.89,2859465,42482,177.625
2025-08-06T04:00:00Z,176.88,177.392,172.2,172.41,4225907,65221,173.69
2025-08-07T04:00:00Z,187.35,190.12,184.21,187.68,4838134,79012,186.857
2025-08-08T04:00:00Z,186.87,193.88,186.87,193.5,3955422,62801,192.746
2025-08-11T04:00:00Z,193.545,194.41,190.51,192.5,2770591,47442,192.301
2025-08-12T04:00:00Z,193.5,194.99,192.39,194.96,3171478,48264,194.046
2025-08-13T04:00:00Z,195.21,196.27,193.94,195.96,2671829,42109,195.502
2025-08-14T04:00:00Z,195.35,195.57,193.4,195,2284276,35108,194.798
2025-08-15T04:00:00Z,196,196.99,194.64,195.94,2616909,35247,195.879
2025-08-18T04:00:00Z,195.82,197.419,194.955,195,1763403,35218,195.743
2025-08-19T04:00:00Z,194.82,198.26,194.27,198.03,1902176,40983,197.364
2025-08-20T04:00:00Z,198.06,200.22,197.465,199.2,2493543,44352,199.145
2025-08-21T04:00:00Z,198.46,198.85,196.37,196.63,1304376,29591,197.436
2025-08-22T04:00:00Z,197.83,200.21,197.235,199.66,1619834,30181,199.513
2025-08-25T04:00:00Z,199.3,199.475,194.03,194.65,1227457,30100,195.211
2025-08-26T04:00:00Z,194.08,195.23,193.5,194.07,2245161,31857,194.098
2025-08-27T04:00:00Z,193.64,195.65,193.64,195.4,1330697,29106,195.004
2025-08-28T04:00:00Z,195.3,195.3,190.74,191.25,1793879,30969,191.518
2025-08-29T04:00:00Z,191.76,193.04,191,192.98,1329179,27511,192.66
2025-09-02T04:00:00Z,192.74,193.99,188.03,188.15,1630549,32835,188.944
2025-09-03T04:00:00Z,186.55,189.62,183.725,189.61,3623460,39482,187.646
2025-09-04T04:00:00Z,189.13,191.6,187.315,191.26,1279873,30625,190.515
2025-09-05T04:00:00Z,191,192.98,190.83,192.39,1244133,26287,192.112
2025-09-08T04:00:00Z,190.98,191.89,187.81,191.58,2601769,43726,190.772
2025-09-09T04:00:00Z,191.08,192.31,190.18,190.49,1508593,27257,190.809
2025-09-10T04:00:00Z,189.25,189.96,186.96,188.43,1865750,30600,188.204
2025-09-11T04:00:00Z,188.91,191.32,188.15,190.56,1567187,29594,190.365
2025-09-12T04:00:00Z,189.9,189.9,186.84,186.84,1118129,22982,187.657
2025-09-15T04:00:00Z,187.14,188.98,185.485,185.74,1334805,28554,186.601
2025-09-16T04:00:00Z,185.5,188.04,185.16,186.21,1211492,27058,186.522
2025-09-17T04:00:00Z,186.81,190.02,186.715,187.57,1060920,24969,187.849
2025-09-18T04:00:00Z,187.81,189.04,187.035,188.37,1123253,26746,188.378
2025-09-19T04:00:00Z,188.17,188.85,185.6,187.04,2750943,31078,187.225
2025-09-22T04:00:00Z,186.3,187.28,184.853,186.55,1227725,24846,186.299
2025-09-23T04:00:00Z,186.3,188.15,185.81,186.52,1256372,25131,186.54
2025-09-24T04:00:00Z,185.81,187.21,185.02,186.05,1037427,23610,186.052
2025-09-25T04:00:00Z,185.16,185.605,178.11,180.59,1873165,39209,180.682
2025-09-26T04:00:00Z,181.03,184.715,180.81,184.6,1265908,27113,183.859
2025-09-29T04:00:00Z,184.6,184.6,182.515,184,1348691,27616,183.958
2025-09-30T04:00:00Z,183.9,187.24,182.95,187.17,1604039,29445,185.954
2025-10-01T04:00:00Z,187.8,191.64,186.42,190.94,2351537,47142,190.005
2025-10-02T04:00:00Z,189.05,191.68,188.945,191.6,1273781,28952,190.743
2025-10-03T04:00:00Z,191.77,195.33,191.45,193.61,977155,25330,193.794
2025-10-06T04:00:00Z,193.92,193.92,190.695,191.99,1093124,23398,191.938
2025-10-07T04:00:00Z,192.55,193.62,191.51,192.53,831338,20689,192.642
2025-10-08T04:00:00Z,192.51,194.1,191.859,193.93,1112017,25158,193.345
2025-10-09T04:00:00Z,194.13,194.68,188.05,189.08,1231654,25514,189.61
2025-10-10T04:00:00Z,189.4,190.03,186.11,186.56,1079406,24443,187.04
2025-10-13T04:00:00Z,186.88,189.25,186,186.66,852846,21351,187.224
2025-10-14T04:00:00Z,185.5,188.785,185.5,188.36,1180110,26658,187.791
2025-10-15T04:00:00Z,187.59,189.57,185.97,186.77,1144793,27495,187.228
2025-10-16T04:00:00Z,182.81,185.37,178.91,185.27,3423511,59575,183.113
2025-10-17T04:00:00Z,185.29,189.52,184.54,189.1,1943783,34454,187.911
2025-10-20T04:00:00Z,189.28,193.43,189.28,191,1734425,27470,191.436
2025-10-21T04:00:00Z,192.04,192.66,187.57,189.03,2280150,40653,188.903
2025-10-22T04:00:00Z,188.78,190.16,187.382,188.11,2158791,41230,188.653
2025-10-23T04:00:00Z,188.58,188.91,185.85,186.53,1679342,32215,186.715
2025-10-24T04:00:00Z,187.93,188.523,185.71,185.83,1540369,27727,186.325
2025-10-27T04:00:00Z,186.01,187.595,185.02,187.04,2561335,29459,186.557
2025-10-28T04:00:00Z,187.095,187.095,184.16,184.21,1330993,30711,184.753
2025-10-29T04:00:00Z,183.325,183.325,181.08,181.52,1610557,32464,182.143
2025-10-30T04:00:00Z,181.02,181.8,178.79,179.38,2722552,49358,179.997
2025-10-31T04:00:00Z,178.27,179.31,175.6,178.71,2692203,43845,178.665
2025-11-03T05:00:00Z,178.58,178.58,175.04,177.3,3444498,55016,176.52
2025-11-04T05:00:00Z,177.1,180.19,175,179.04,3330894,47533,178.424
2025-11-05T05:00:00Z,177.59,178.55,174.14,176.39,4418780,65269,176.1
2025-11-06T05:00:00Z,164.5,177.64,162.29,177.39,6595465,79882,173.186
2025-11-07T05:00:00Z,176.96,179.06,174.715,177.84,3068595,47532,176.898
2025-11-10T05:00:00Z,176.82,182,175.925,181.64,2479978,43264,179.98
2025-11-11T05:00:00Z,182.69,189.07,182.38,189.02,2983878,50203,187.464
2025-11-12T05:00:00Z,190.12,192.61,189.06,192.12,2845150,51826,191.437
2025-11-13T05:00:00Z,191.69,195.74,191.11,193.04,3976391,49462,193.315
2025-11-14T05:00:00Z,193.04,194.5,191.76,193.04,3347124,51680,193.154
2025-11-17T05:00:00Z,192.25,195.28,190.17,190.98,3027675,54651,192.63
2025-11-18T05:00:00Z,191.21,194.14,189.76,192.33,2106369,39859,192.349
2025-11-19T05:00:00Z,192.3,193.25,188.51,191.22,1642619,34237,190.617
2025-11-20T05:00:00Z,189.39,192.035,188.045,189.58,2588795,49543,189.756
2025-11-21T05:00:00Z,189.92,196.36,189.63,192.72,3000610,45264,193.199
2025-11-24T05:00:00Z,192.87,193.562,190.781,190.96,2100249,35592,191.687
2025-11-25T05:00:00Z,191.97,195.56,191.211,195.49,2016308,37127,194.473
2025-11-26T05:00:00Z,195.08,195.78,193.33,193.9,1243818,25327,194.446
2025-11-28T05:00:00Z,193.58,194.74,193.1,194.02,592843,14470,193.948
2025-12-01T05:00:00Z,193.36,194.77,191.47,191.82,1931471,27377,192.331
2025-12-02T05:00:00Z,192.61,192.61,189.44,190.47,1539240,32462,190.449
2025-12-03T05:00:00Z,191.35,193.72,190.71,193.57,1161462,25835,192.994
2025-12-04T05:00:00Z,193.82,194.1,192.092,193.76,1253153,27217,193.28
2025-12-05T05:00:00Z,193.715,196.115,193.685,193.96,1784765,35047,194.582
2025-12-08T05:00:00Z,192,193.145,189.425,189.5,1740476,34315,190.474
2025-12-09T05:00:00Z,189.9,191.32,188.52,188.82,1493782,31372,189.264
2025-12-10T05:00:00Z,189.43,199.69,188.85,198.4,2788436,51546,197.151
2025-12-11T05:00:00Z,198.74,200.507,197.89,200.43,1652604,39336,199.538
2025-12-12T05:00:00Z,200.47,202.75,198.4,200.89,2494117,52454,200.388
2025-12-15T05:00:00Z,200.89,202.44,198.51,200.09,3711236,45833,200.237
2025-12-16T05:00:00Z,200.22,200.81,195.12,196.39,2378757,32661,196.641
2025-12-17T05:00:00Z,196.03,198.48,194.955,195.36,3310256,36119,195.744
2025-12-18T05:00:00Z,195.1,196.98,194.27,194.7,3319352,32843,194.992
2025-12-19T05:00:00Z,194.3,196.8,194.091,195.59,4982978,38026,195.511
2025-12-22T05:00:00Z,196.08,198.1,195.876,196.74,1512145,28013,196.956
2025-12-23T05:00:00Z,196.36,196.36,194.82,195.67,1040382,23865,195.47
2025-12-24T05:00:00Z,196,196.71,195.251,196.12,428229,11932,196.157
2025-12-26T05:00:00Z,196.08,197.24,194.874,196.33,1016226,18762,195.896
2025-12-29T05:00:00Z,196.21,196.485,194.56,195.16,1212278,22317,195.254
2025-12-30T05:00:00Z,194.81,196.18,194.56,195.64,766007,18767,195.515
2025-12-31T05:00:00Z,195.53,196.04,194.04,194.07,786101,17550,194.74
