timestamp,open,high,low,close,volume,tradeCount,vwap
2020-08-14T04:00:00Z,4.08,4.5,4,4.2,695309,2729,4.22665
2020-08-17T04:00:00Z,4.4,5.2,4.35,5.04,1003394,3063,4.7896
2020-08-18T04:00:00Z,5,5.08,4.17,4.2,425001,1769,4.71889
2020-08-19T04:00:00Z,4.695,4.95,4.39,4.84,541779,2169,4.77209
2020-08-20T04:00:00Z,4.95,5.75,4.84,5.35,1122846,5290,5.38919
2020-08-21T04:00:00Z,5.35,5.4999,4.6001,5.11,476282,2556,5.04952
2020-08-24T04:00:00Z,4.86,5.02,4.81,4.93,238191,1283,4.9177
2020-08-25T04:00:00Z,4.95,5.25,4.83,4.98,288598,1186,5.04877
2020-08-26T04:00:00Z,5.39,5.42,5.01,5.05,193523,969,5.23723
2020-08-27T04:00:00Z,5.6,6.55,5.55,6.07,1337217,6528,5.9349
2020-08-28T04:00:00Z,5.9,6.22,5.7,5.7,332949,1930,5.90668
2020-08-31T04:00:00Z,5.87,6.15,5.59,6,271615,1957,5.89513
2020-09-01T04:00:00Z,6.21,6.21,5.8,5.87,133051,1105,5.91678
2020-09-02T04:00:00Z,5.8,5.85,5.47,5.65,235739,1327,5.67223
2020-09-03T04:00:00Z,5.9,5.98,5.16,5.26,381440,1774,5.49673
2020-09-04T04:00:00Z,5.2,5.45,4.68,5.19,193962,1379,5.04191
2020-09-08T04:00:00Z,5.12,5.59,5,5.31,132608,787,5.24364
2020-09-09T04:00:00Z,5.37,5.54,5.1901,5.45,94523,679,5.36882
2020-09-10T04:00:00Z,5.51,5.64,5.25,5.31,91254,610,5.44486
2020-09-11T04:00:00Z,5.35,5.38,5.19,5.24,64417,507,5.25448
2020-09-14T04:00:00Z,5.24,5.55,5.19,5.42,92279,657,5.35825
2020-09-15T04:00:00Z,5.27,5.8,5.2507,5.48,63096,486,5.49265
2020-09-16T04:00:00Z,5.47,6.15,5.46,5.82,195791,1142,5.8091
2020-09-17T04:00:00Z,5.92,5.92,5.7,5.8,79845,450,5.79195
2020-09-18T04:00:00Z,5.75,7.34,5.75,6.28,833129,3154,6.55681
2020-09-21T04:00:00Z,6.42,7.1999,6.12,6.29,438150,2699,6.51924
2020-09-22T04:00:00Z,6.31,6.7,5.93,6,164955,1215,6.26683
2020-09-23T04:00:00Z,5.72,6.1015,4.95,5.17,415477,1978,5.42509
2020-09-24T04:00:00Z,5.06,6.11,5.05,5.66,356560,1998,5.67488
2020-09-25T04:00:00Z,5.76,6.19,5.4,5.49,239770,1249,5.74419
2020-09-28T04:00:00Z,5.87,5.9988,4.89,5.4,2699008,15375,5.54309
2020-09-29T04:00:00Z,7.44,7.49,5.92,6.85,2317455,10340,6.65059
2020-09-30T04:00:00Z,6.46,6.8011,6.0383,6.7,449381,2277,6.32528
2020-10-01T04:00:00Z,6.49,6.7,6.3,6.7,273427,1320,6.47419
2020-10-02T04:00:00Z,6.33,7.3672,6.15,7.3,402729,1911,6.91305
2020-10-05T04:00:00Z,7.21,7.85,7.01,7.69,334191,1984,7.46178
2020-10-06T04:00:00Z,8,8.74,7.15,7.77,842405,4146,7.97376
2020-10-07T04:00:00Z,8.2,8.8899,7.59,8.6,459086,2542,8.28272
2020-10-08T04:00:00Z,8.5,8.8364,7.71,8.15,387575,2384,8.16691
2020-10-09T04:00:00Z,8.2,9.6,8.156,9.1,464421,2745,8.92613
2020-10-12T04:00:00Z,9.6,10.584,9.25,10.32,561203,3593,10.0295
2020-10-13T04:00:00Z,10.35,11.35,10.225,11.35,466972,3618,10.9206
2020-10-14T04:00:00Z,11.6,12.49,11.59,12.09,561397,4402,12.0712
2020-10-15T04:00:00Z,11.79,11.8999,10.52,11.46,428250,3348,11.1996
2020-10-16T04:00:00Z,11.81,11.99,10,10.43,466135,3941,10.7608
2020-10-19T04:00:00Z,9.69,9.8603,8.37,9.24,442904,3408,9.22334
2020-10-20T04:00:00Z,9.37,9.37,8.7001,8.91,140027,1359,9.01333
2020-10-21T04:00:00Z,8.89,8.89,8.46,8.58,144291,1020,8.60159
2020-10-22T04:00:00Z,8.61,8.71,8.26,8.4,106404,941,8.49832
2020-10-23T04:00:00Z,8.4,8.83,8.3,8.66,99751,941,8.5031
2020-10-26T04:00:00Z,8.48,8.8,7.7001,8.14,134244,1055,8.2679
2020-10-27T04:00:00Z,8.25,8.25,7.31,7.31,142413,1323,7.80706
2020-10-28T04:00:00Z,7.3,7.31,6.6,7.12,147594,1448,7.00394
2020-10-29T04:00:00Z,7.14,7.8,7,7.31,164337,1600,7.39767
2020-10-30T04:00:00Z,7.35,7.41,6.59,6.67,156684,1118,6.93489
2020-11-02T05:00:00Z,6.7,7.44,6.7,7.16,93669,918,7.22096
2020-11-03T05:00:00Z,7.33,8.5,7.33,7.85,167232,1227,8.06852
2020-11-04T05:00:00Z,7.98,8.38,7.77,7.91,91813,875,8.00047
2020-11-05T05:00:00Z,8.1,9.2485,8,9.03,232072,1571,8.68449
2020-11-06T05:00:00Z,10.04,10.04,9.1,9.86,190534,1174,9.74665
2020-11-09T05:00:00Z,9.58,9.7,8.15,8.53,207460,1686,8.86555
2020-11-10T05:00:00Z,8.86,9.09,8.26,8.84,126287,981,8.78793
2020-11-11T05:00:00Z,8.94,9.28,8.36,8.95,147124,1125,8.774
2020-11-12T05:00:00Z,9.43,9.75,8.76,8.88,181606,1298,9.18093
2020-11-13T05:00:00Z,8.95,9.3802,7.99,8.41,136534,1317,8.53414
2020-11-16T05:00:00Z,8.56,8.95,8.5541,8.89,109854,900,8.76862
2020-11-17T05:00:00Z,8.63,8.8795,8.41,8.56,121396,1078,8.58473
2020-11-18T05:00:00Z,8.61,8.639,7.88,8.17,274696,2079,8.16053
2020-11-19T05:00:00Z,8.21,9.79,8.1,9.78,362845,2215,8.89274
2020-11-20T05:00:00Z,9.8,10.44,9.6162,10.36,544014,3635,10.121
2020-11-23T05:00:00Z,10.5,11.96,10.5,11.1,687281,4229,11.3027
2020-11-24T05:00:00Z,11.5,11.5,9.33,9.81,534025,4151,10.0791
2020-11-25T05:00:00Z,9.88,10.5472,9.62,10.18,178910,1590,10.1286
2020-11-27T05:00:00Z,10.24,10.89,9.8397,9.99,179537,1266,10.3517
2020-11-30T05:00:00Z,10.16,10.25,8.97,9.54,229660,1920,9.43876
2020-12-01T05:00:00Z,9.82,10,9.15,9.17,184677,1359,9.47422
2020-12-02T05:00:00Z,9.1,9.19,8.26,9.18,383305,3231,8.61981
2020-12-03T05:00:00Z,9.25,9.295,8.75,8.91,160140,1714,8.91785
2020-12-04T05:00:00Z,9,9.71,8.7832,9.68,160893,1567,9.35946
2020-12-07T05:00:00Z,9.65,9.73,8.97,9.18,343731,2520,9.26835
2020-12-08T05:00:00Z,9.5,10.64,9.38,10.15,717754,4313,9.8613
2020-12-09T05:00:00Z,10.45,11.155,9.55,9.62,495302,3488,10.4452
2020-12-10T05:00:00Z,9.64,11.29,9.3,11.1,635179,3928,10.3062
2020-12-11T05:00:00Z,10.93,11.29,10.25,10.55,322026,2382,10.7446
2020-12-14T05:00:00Z,11.44,11.44,10.41,10.8,486195,3346,10.9556
2020-12-15T05:00:00Z,10.94,12.7,10.81,12.35,534746,3133,11.7679
2020-12-16T05:00:00Z,12.0535,13.5,11.02,11.78,802000,4327,12.3374
2020-12-17T05:00:00Z,11.94,12.25,11.1992,11.27,275657,2530,11.6131
2020-12-18T05:00:00Z,11.76,13.22,11.61,13.04,1008576,3804,12.7462
2020-12-21T05:00:00Z,12.44,13.3,12.31,13.21,423218,3152,12.9659
2020-12-22T05:00:00Z,13.55,14.14,12.5701,12.97,478042,3113,13.3157
2020-12-23T05:00:00Z,13.33,13.4505,12.5,12.72,240372,1990,12.8601
2020-12-24T05:00:00Z,12.86,13.1,12.52,12.8,130416,1162,12.8278
2020-12-28T05:00:00Z,13.41,21.89,13.39,17.44,2847178,19619,18.039
2020-12-29T05:00:00Z,17.51,18.47,16.39,17.87,637642,5282,17.5323
2020-12-30T05:00:00Z,17.93,21,17.75,19.43,2760193,6467,19.4884
2020-12-31T05:00:00Z,19.505,19.8,17.09,17.24,672778,5334,17.9327
2021-01-04T05:00:00Z,16.94,16.9419,14.9101,15.32,665725,5246,15.6194
2021-01-05T05:00:00Z,15.1,16.37,15,15.29,256702,2558,15.7242
2021-01-06T05:00:00Z,15.95,18.6789,15.6926,17.4,609964,4496,17.5484
2021-01-07T05:00:00Z,19.16,19.86,18.01,19,381568,3457,18.9359
2021-01-08T05:00:00Z,19.66,19.74,17.3279,18.75,356571,3590,18.7522
2021-01-11T05:00:00Z,17.9,18.1774,17.08,17.67,309825,2867,17.7374
2021-01-12T05:00:00Z,17.7,19.39,17.435,19.075,584777,4337,18.3572
2021-01-13T05:00:00Z,19.8,22.5,19.62,20,883243,6411,20.5047
2021-01-14T05:00:00Z,19.85,20.15,18.3732,18.43,609172,4953,19.0058
2021-01-15T05:00:00Z,18.43,19.41,17.05,17.4,359667,2952,18.0742
2021-01-19T05:00:00Z,17.76,18.55,17.2,18.2,303052,2450,17.949
2021-01-20T05:00:00Z,18.1,18.31,17.48,18.22,165868,1708,18.012
2021-01-21T05:00:00Z,18.31,18.88,17.5777,18.73,376482,2766,18.3133
2021-01-22T05:00:00Z,18.42,18.5,17,17.68,385620,3208,17.545
2021-01-25T05:00:00Z,17.75,17.78,15.3081,15.96,697212,6324,16.1868
2021-01-26T05:00:00Z,16.26,17.15,16.005,17.15,272692,3078,16.7144
2021-01-27T05:00:00Z,16.32,16.7588,15.35,15.82,308807,3297,15.957
2021-01-28T05:00:00Z,15.91,16.25,15.13,15.47,179713,2174,15.7119
2021-01-29T05:00:00Z,15.59,15.89,14.6,14.69,261526,2487,15.168
2021-02-01T05:00:00Z,14.87,15.2302,13.96,14.78,260490,2354,14.5966
2021-02-02T05:00:00Z,15.18,15.8992,15.1,15.52,231197,2116,15.5001
2021-02-03T05:00:00Z,15.7,16.1,15.16,15.54,215585,1907,15.6447
2021-02-04T05:00:00Z,16.55,17.18,16.41,16.69,408215,2885,16.8218
2021-02-05T05:00:00Z,16.73,17.15,16.29,16.81,257334,2190,16.7198
2021-02-08T05:00:00Z,16.85,17.02,15.87,16.29,301589,2464,16.3257
2021-02-09T05:00:00Z,16.16,16.66,15.74,16.17,284455,2750,16.0677
2021-02-10T05:00:00Z,16.34,16.86,15.2785,16,243307,2406,16.0578
2021-02-11T05:00:00Z,16.51,17.15,15.81,16.75,334802,2512,16.6001
2021-02-12T05:00:00Z,16.97,17.15,16.22,16.38,209549,1851,16.8042
2021-02-16T05:00:00Z,16.84,17,16.31,16.67,261621,2138,16.6483
2021-02-17T05:00:00Z,16.67,17,15.28,15.8,304781,2274,15.9653
2021-02-18T05:00:00Z,15.47,15.53,13.97,15.26,280218,2683,14.8316
2021-02-19T05:00:00Z,15.41,15.68,14.69,14.92,232060,2188,15.0831
2021-02-22T05:00:00Z,14.42,14.92,13.5,13.65,243983,2267,14.1559
2021-02-23T05:00:00Z,13.1,13.23,11,13.22,453557,3649,12.5312
2021-02-24T05:00:00Z,13.37,14.33,13.17,13.27,251322,2415,13.669
2021-02-25T05:00:00Z,13.08,13.47,11.94,12.23,192212,2350,12.5124
2021-02-26T05:00:00Z,12.3,12.9,11.44,12.88,173698,2174,12.332
2021-03-01T05:00:00Z,13.23,13.61,12.77,13.19,168506,1728,13.244
2021-03-02T05:00:00Z,13.4,13.76,12.535,12.83,165022,1690,13.0307
2021-03-03T05:00:00Z,12.82,13.52,12.3,12.56,150110,2102,12.8593
2021-03-04T05:00:00Z,12.39,12.74,10.2,10.76,406482,3560,10.972
2021-03-05T05:00:00Z,10.86,11.08,8.34,10.01,374058,3378,9.73929
2021-03-08T05:00:00Z,10.04,10.25,9.3801,9.62,163387,1796,9.82294
2021-03-09T05:00:00Z,9.9,10.68,9.77,10.68,165483,1905,10.3243
2021-03-10T05:00:00Z,10.99,11.61,10.79,11.2,176280,1942,11.1459
2021-03-11T05:00:00Z,11.8654,12.21,11.23,12.21,220398,1786,11.8556
2021-03-12T05:00:00Z,11.95,12.09,11.2001,11.57,119526,1549,11.6148
2021-03-15T04:00:00Z,11.68,12.23,11.41,11.78,190329,1997,11.8168
2021-03-16T04:00:00Z,11.96,11.96,10.7101,10.97,162183,1922,11.2693
2021-03-17T04:00:00Z,10.65,11.63,10.3601,11.44,283537,2184,11.2132
2021-03-18T04:00:00Z,11.02,12.69,11.01,11.67,402506,2813,11.846
2021-03-19T04:00:00Z,11.7,15.87,11.41,15.35,1375128,5544,14.7005
2021-03-22T04:00:00Z,14.81,15.35,12.52,13.09,727122,5824,13.7897
2021-03-23T04:00:00Z,13.12,13.4,11.81,12.25,337316,3133,12.4771
2021-03-24T04:00:00Z,12.23,12.47,11.4,11.41,162109,1941,11.8362
2021-03-25T04:00:00Z,11.14,11.92,10.18,11.72,215354,2234,11.0178
2021-03-26T04:00:00Z,11.93,12.36,11.24,12.1,86030,1697,11.8141
2021-03-29T04:00:00Z,11.59,11.98,10.85,11.28,150325,1601,11.2962
2021-03-30T04:00:00Z,11.26,11.86,11.11,11.86,177247,1183,11.7187
2021-03-31T04:00:00Z,11.9,12.95,11.9,12.95,150841,1879,12.4816
2021-04-01T04:00:00Z,13.14,13.58,13.04,13.31,111359,1520,13.2952
2021-04-05T04:00:00Z,13.74,13.79,13.34,13.55,144646,1599,13.6011
2021-04-06T04:00:00Z,13.43,13.54,13.02,13.33,95319,944,13.2795
2021-04-07T04:00:00Z,13.34,13.34,12.52,13.08,49136,618,12.8932
2021-04-08T04:00:00Z,13.19,13.305,12.62,12.71,72937,1262,12.8452
2021-04-09T04:00:00Z,12.61,12.62,12.27,12.51,57742,765,12.4606
2021-04-12T04:00:00Z,12.5,12.61,11.76,11.94,63662,795,12.0414
2021-04-13T04:00:00Z,11.96,12.3077,11.15,11.2,131067,1382,11.4537
2021-04-14T04:00:00Z,11.41,11.73,11.195,11.69,158147,2000,11.4804
2021-04-15T04:00:00Z,11.89,11.89,10.9,11.32,135278,1272,11.3257
2021-04-16T04:00:00Z,11.28,11.4575,10.945,11.08,66295,1144,11.1313
2021-04-19T04:00:00Z,10.96,10.9743,10.32,10.4,106311,1377,10.5577
2021-04-20T04:00:00Z,10.32,10.5,9.66,9.91,89590,1285,10.0391
2021-04-21T04:00:00Z,9.88,10.74,9.635,10.67,158161,1508,10.2086
2021-04-22T04:00:00Z,10.79,11.4,10.55,11.05,136313,880,10.9232
2021-04-23T04:00:00Z,11.13,11.42,10.8701,11.39,68143,831,11.2848
2021-04-26T04:00:00Z,11.55,11.789,11.39,11.59,72712,1004,11.606
2021-04-27T04:00:00Z,11.54,11.7,11.28,11.37,42249,457,11.4414
2021-04-28T04:00:00Z,11.45,11.7,11.41,11.6,34543,549,11.545
2021-04-29T04:00:00Z,11.52,11.7,11.38,11.56,65070,890,11.5178
2021-04-30T04:00:00Z,11.4,11.68,11.01,11.03,40693,657,11.2721
2021-05-03T04:00:00Z,11.15,11.39,10.5,10.84,45481,577,10.87
2021-05-04T04:00:00Z,10.46,10.54,9.8165,10.23,82650,1222,10.1949
2021-05-05T04:00:00Z,10.32,10.83,10,10.15,60458,740,10.2615
2021-05-06T04:00:00Z,10.09,10.2399,9.25,9.3,69742,1214,9.60034
2021-05-07T04:00:00Z,9.22,9.77,9.22,9.57,73465,612,9.56306
2021-05-10T04:00:00Z,9.6,10,8.72,8.72,86877,1186,9.09635
2021-05-11T04:00:00Z,8.36,8.7,7.96,8.47,109368,1520,8.36889
2021-05-12T04:00:00Z,8.5,8.75,7.3,7.69,170101,2096,7.80762
2021-05-13T04:00:00Z,8.13,9.98,8.03,8.95,580783,4333,9.18343
2021-05-14T04:00:00Z,9.21,9.36,8.25,8.53,182283,2300,8.71392
2021-05-17T04:00:00Z,8.35,10.3,8.33,10.05,155982,2057,9.54948
2021-05-18T04:00:00Z,10.2,11.21,10.1535,11.15,216578,2534,10.9001
2021-05-19T04:00:00Z,10.7,11.1199,10,10.44,183919,2157,10.3305
2021-05-20T04:00:00Z,10.52,11.3351,10.4401,11.18,179693,1947,11.0501
2021-05-21T04:00:00Z,11.29,11.4,10.53,10.99,192269,2150,10.9338
2021-05-24T04:00:00Z,11.29,11.29,10.4,10.84,132828,1153,10.8535
2021-05-25T04:00:00Z,11.07,11.2,10.52,10.6,96558,1177,10.8477
2021-05-26T04:00:00Z,10.79,10.85,10.635,10.75,47270,635,10.7497
2021-05-27T04:00:00Z,10.77,10.84,10.3,10.55,143556,1407,10.552
2021-05-28T04:00:00Z,10.63,10.7,10.3,10.44,79301,867,10.497
2021-06-01T04:00:00Z,10.4898,10.7658,10.07,10.5,65005,674,10.3933
2021-06-02T04:00:00Z,10.5,10.5831,10.25,10.36,102375,1265,10.4297
2021-06-03T04:00:00Z,10.2,10.5879,10.06,10.2,64881,815,10.2477
2021-06-04T04:00:00Z,10.2,10.8,9.85,10.75,103410,1208,10.4525
2021-06-07T04:00:00Z,10.78,11.25,10.65,11,184706,1785,10.9986
2021-06-08T04:00:00Z,11.18,11.2891,10.83,10.9,91661,965,11.0411
2021-06-09T04:00:00Z,11.03,11.1961,10.82,10.97,67127,921,10.9877
2021-06-10T04:00:00Z,10.97,11.23,10.48,10.49,67024,947,10.8261
2021-06-11T04:00:00Z,10.51,11.399,10.5,11.25,123861,1586,11.12
2021-06-14T04:00:00Z,11.45,11.45,10.87,10.93,75358,1021,11.1547
2021-06-15T04:00:00Z,10.9,11.01,10.5001,10.86,44775,873,10.768
2021-06-16T04:00:00Z,10.9,11.05,10.5801,10.89,86878,678,10.8573
2021-06-17T04:00:00Z,10.83,11.2,10.755,10.98,64909,927,11.0252
2021-06-18T04:00:00Z,10.78,11.5353,10.66,11.32,348065,2052,11.2934
2021-06-21T04:00:00Z,11.4,11.4,10.72,10.86,61556,879,10.9812
2021-06-22T04:00:00Z,10.68,10.68,9.83,10.27,79774,986,10.3305
2021-06-23T04:00:00Z,10.37,10.93,10.37,10.72,63448,907,10.7053
2021-06-24T04:00:00Z,10.8,11.13,10.7196,10.98,64588,796,10.9406
2021-06-25T04:00:00Z,11.1,11.68,11,11.51,281093,1313,11.4684
2021-06-28T04:00:00Z,11.48,11.69,11.02,11.49,62870,738,11.3858
2021-06-29T04:00:00Z,11.51,12.16,11.1735,12.16,201288,1367,12.0625
2021-06-30T04:00:00Z,12.08,12.6,11.5,11.63,93970,2050,12.1538
2021-07-01T04:00:00Z,11.75,11.75,11.05,11.32,28614,463,11.336
2021-07-02T04:00:00Z,11.4,11.5378,10.51,10.63,68066,1055,10.8416
2021-07-06T04:00:00Z,10.66,10.66,9.52,9.71,128582,1783,9.9322
2021-07-07T04:00:00Z,9.82,10.3607,9.25,9.73,114076,1071,9.65665
2021-07-08T04:00:00Z,9.3,9.5899,9.2201,9.27,49562,658,9.42915
2021-07-09T04:00:00Z,9.51,9.51,9.22,9.41,41381,722,9.33768
2021-07-12T04:00:00Z,9.41,9.82,9.2501,9.45,27053,508,9.45599
2021-07-13T04:00:00Z,9.4,9.95,9.2812,9.87,44630,721,9.75991
2021-07-14T04:00:00Z,9.68,9.835,9,9.1,115250,1642,9.33945
2021-07-15T04:00:00Z,9.02,9.37,8.47,8.75,74791,1359,8.84935
2021-07-16T04:00:00Z,8.76,9.103,8.55,8.64,32609,647,8.73087
2021-07-19T04:00:00Z,8.59,8.85,8.0601,8.72,50902,873,8.53948
2021-07-20T04:00:00Z,8.77,9.0536,8.57,8.96,43617,518,8.8902
2021-07-21T04:00:00Z,9.04,9.81,9.0223,9.63,38732,505,9.56359
2021-07-22T04:00:00Z,9.49,10,9.4432,9.61,63742,680,9.69718
2021-07-23T04:00:00Z,9.71,10.02,9.35,9.51,41682,484,9.50741
2021-07-26T04:00:00Z,9.61,9.83,9.36,9.46,44981,550,9.54124
2021-07-27T04:00:00Z,9.4,9.78,9.0601,9.67,41201,664,9.46265
2021-07-28T04:00:00Z,9.64,10.29,9.365,10.17,35438,428,9.99011
2021-07-29T04:00:00Z,10.28,10.39,9.82,10.05,36169,540,10.1046
2021-07-30T04:00:00Z,10.1,10.22,9.7572,9.93,36393,575,9.98176
2021-08-02T04:00:00Z,9.88,9.93,9.539,9.58,26298,321,9.73691
2021-08-03T04:00:00Z,9.58,9.99,9.5509,9.7,47941,544,9.73413
2021-08-04T04:00:00Z,9.58,9.769,8.9088,9.06,28676,416,9.23269
2021-08-05T04:00:00Z,9.06,9.8,9.06,9.45,38994,406,9.46954
2021-08-06T04:00:00Z,9.58,9.82,9.33,9.42,31079,406,9.54152
2021-08-09T04:00:00Z,9.47,10.1,9.4184,9.78,31769,414,9.78799
2021-08-10T04:00:00Z,9.9,10.4982,9.64,9.96,39867,630,10.1301
2021-08-11T04:00:00Z,10.18,10.45,9.7,9.95,44310,863,10.0131
2021-08-12T04:00:00Z,9.91,9.99,9.67,9.77,21337,391,9.80108
2021-08-13T04:00:00Z,9.76,9.99,9.5,9.72,22191,355,9.73127
2021-08-16T04:00:00Z,9.72,9.72,8.7,8.7,48796,719,9.21987
2021-08-17T04:00:00Z,8.66,8.66,8.1973,8.3,94430,828,8.34641
2021-08-18T04:00:00Z,8.28,8.74,7.92,7.96,48782,878,8.26971
2021-08-19T04:00:00Z,7.77,8.347,7,7.09,125544,1534,7.60613
2021-08-20T04:00:00Z,7.11,7.7885,6.9925,7.11,143442,1562,7.13936
2021-08-23T04:00:00Z,7.2,8.355,7.2,7.97,101205,1146,7.98612
2021-08-24T04:00:00Z,8.11,8.52,8.11,8.52,50558,633,8.32112
2021-08-25T04:00:00Z,8.52,8.52,8.15,8.33,47565,462,8.27734
