timestamp,open,high,low,close,volume,tradeCount,vwap
2021-08-26T04:00:00Z,8.35,8.35,8.05,8.16,13266,357,8.17408
2021-08-27T04:00:00Z,8.17,8.3805,8.11,8.32,25537,699,8.31336
2021-08-30T04:00:00Z,8.37,8.58,8.1,8.35,87068,382,8.29266
2021-08-31T04:00:00Z,8.332,8.6361,8.18,8.22,51640,721,8.3783
2021-09-01T04:00:00Z,8.25,8.49,8.12,8.42,32913,375,8.35405
2021-09-02T04:00:00Z,8.4,8.465,8.25,8.35,29673,517,8.35961
2021-09-03T04:00:00Z,8.31,8.455,8.22,8.35,20994,361,8.33246
2021-09-07T04:00:00Z,8.3,8.49,8,8.06,29412,519,8.15225
2021-09-08T04:00:00Z,8,8.39,8,8.07,24558,391,8.11417
2021-09-09T04:00:00Z,8.1978,8.22,7.8,7.97,37207,424,7.93669
2021-09-10T04:00:00Z,8.13,8.34,7.5636,7.79,44128,610,8.04432
2021-09-13T04:00:00Z,7.79,7.9,7.25,7.46,80925,1351,7.51493
2021-09-14T04:00:00Z,7.54,7.625,6.87,7.1,85595,1002,7.11257
2021-09-15T04:00:00Z,7.1,7.3868,6.81,7.32,56454,739,7.05609
2021-09-16T04:00:00Z,7.24,7.24,6.4,6.69,300288,2818,6.60277
2021-09-17T04:00:00Z,6.6,6.83,6,6.38,813419,4079,6.33991
2021-09-20T04:00:00Z,6.3,6.7663,6.122,6.6,134967,1334,6.55409
2021-09-21T04:00:00Z,6.51,7.75,6.33,7.42,222024,1708,7.06144
2021-09-22T04:00:00Z,7.5,7.84,7.4,7.52,174594,1455,7.60072
2021-09-23T04:00:00Z,6.5,6.65,5.82,5.87,1352320,10841,5.97035
2021-09-24T04:00:00Z,5.92,5.96,5.6601,5.705,372746,3249,5.75389
2021-09-27T04:00:00Z,5.68,5.81,5.4061,5.72,658327,4556,5.64146
2021-09-28T04:00:00Z,5.7,5.78,5,5.21,774695,6418,5.26674
2021-09-29T04:00:00Z,5.16,5.24,4.75,4.99,3247531,8696,4.99506
2021-09-30T04:00:00Z,5.05,5.34,4.85,5.08,606481,4018,5.06417
2021-10-01T04:00:00Z,5.13,5.264,5.02,5.08,492732,3102,5.12903
2021-10-04T04:00:00Z,5.15,5.15,4.76,4.82,326526,2597,4.85656
2021-10-05T04:00:00Z,5.15,5.36,4.85,5.24,627315,4529,5.11718
2021-10-06T04:00:00Z,5.2,5.65,5.06,5.16,348202,2366,5.27928
2021-10-07T04:00:00Z,5.21,5.47,5.1124,5.42,266056,1886,5.36053
2021-10-08T04:00:00Z,5.45,5.5,5.12,5.36,187957,1625,5.34152
2021-10-11T04:00:00Z,5.4,5.5,5.29,5.37,228682,2186,5.41941
2021-10-12T04:00:00Z,5.45,5.5852,5.4,5.55,128721,1144,5.46903
2021-10-13T04:00:00Z,5.57,5.69,5.46,5.66,148602,1482,5.57903
2021-10-14T04:00:00Z,5.65,5.73,5.5721,5.63,200014,1865,5.64623
2021-10-15T04:00:00Z,5.7,5.7,5.34,5.38,157909,1105,5.53684
2021-10-18T04:00:00Z,5.45,5.6357,5.39,5.58,129372,1259,5.54747
2021-10-19T04:00:00Z,5.64,5.68,5.55,5.67,139306,1037,5.60531
2021-10-20T04:00:00Z,5.68,6.01,5.55,6,438825,2892,5.87107
2021-10-21T04:00:00Z,5.99,6.0398,5.58,5.69,236905,1523,5.75622
2021-10-22T04:00:00Z,5.66,5.66,5.3688,5.55,114255,1293,5.49095
2021-10-25T04:00:00Z,5.62,5.935,5.5,5.67,291767,2311,5.73657
2021-10-26T04:00:00Z,5.7,5.77,5.53,5.63,127365,1323,5.66151
2021-10-27T04:00:00Z,5.63,5.7722,5.5,5.65,110883,863,5.65275
2021-10-28T04:00:00Z,5.65,5.8,5.49,5.65,358677,2463,5.65428
2021-10-29T04:00:00Z,5.69,5.77,5.5,5.75,163539,994,5.69924
2021-11-01T04:00:00Z,5.8,6.22,5.7999,6.16,760211,4625,6.09762
2021-11-02T04:00:00Z,6.19,6.41,6.01,6.4,208340,1629,6.24063
2021-11-03T04:00:00Z,6.36,6.3991,6.135,6.36,189860,1711,6.24754
2021-11-04T04:00:00Z,6.4,6.45,6.16,6.295,198091,1742,6.31293
2021-11-05T04:00:00Z,6.33,6.38,5.98,6.03,213743,2155,6.11149
2021-11-08T05:00:00Z,6.18,6.5499,6.17,6.47,346216,3242,6.36487
2021-11-09T05:00:00Z,6.5,6.6129,6.15,6.34,122751,1169,6.36449
2021-11-10T05:00:00Z,6.3,6.4298,6.0406,6.18,198838,1580,6.22271
2021-11-11T05:00:00Z,6.29,6.41,6,6.1,243138,1898,6.25593
2021-11-12T05:00:00Z,6.18,6.28,5.9898,6.19,178318,1567,6.13669
2021-11-15T05:00:00Z,6.25,6.25,6,6.21,102145,878,6.11016
2021-11-16T05:00:00Z,6.19,6.19,5.7,5.87,225159,1348,5.87815
2021-11-17T05:00:00Z,5.77,5.87,5.51,5.53,179741,1172,5.68615
2021-11-18T05:00:00Z,5.5,5.5229,5.1149,5.21,150304,1451,5.2414
2021-11-19T05:00:00Z,5.23,5.55,5.23,5.46,145389,1086,5.45494
2021-11-22T05:00:00Z,5.45,5.53,5.1,5.35,110129,1521,5.28265
2021-11-23T05:00:00Z,5.38,5.45,5.01,5.32,204519,1184,5.21156
2021-11-24T05:00:00Z,5.22,5.45,5.1501,5.37,88909,753,5.34467
2021-11-26T05:00:00Z,5.18,5.28,5.03,5.16,81000,536,5.1374
2021-11-29T05:00:00Z,5.2,5.45,5.05,5.26,133077,1890,5.28681
2021-11-30T05:00:00Z,5.22,5.2737,4.83,5.16,125660,1345,5.03043
2021-12-01T05:00:00Z,5.18,5.295,4.77,4.88,132378,942,4.97884
2021-12-02T05:00:00Z,4.99,5.209,4.88,5.15,107998,991,5.05195
2021-12-03T05:00:00Z,5.24,5.24,4.5601,4.7,195612,1799,4.76666
2021-12-06T05:00:00Z,4.84,5.08,4.458,4.82,181808,1710,4.87363
2021-12-07T05:00:00Z,4.94,5.42,4.66,5.16,126458,1091,5.20812
2021-12-08T05:00:00Z,5.13,5.45,5.02,5.23,82124,732,5.29282
2021-12-09T05:00:00Z,5.22,5.2698,4.9101,4.98,56597,625,5.06984
2021-12-10T05:00:00Z,5.1,5.19,4.76,4.82,115456,1104,4.87569
2021-12-13T05:00:00Z,4.79,4.86,4.56,4.65,69975,668,4.66827
2021-12-14T05:00:00Z,4.8016,4.85,4.54,4.81,84192,1052,4.67758
2021-12-15T05:00:00Z,4.83,4.8499,4.44,4.74,129654,1323,4.60001
2021-12-16T05:00:00Z,4.8,4.83,4.4701,4.54,73379,938,4.63141
2021-12-17T05:00:00Z,4.46,4.88,4.33,4.54,234466,1358,4.614
2021-12-20T05:00:00Z,4.53,4.535,4.3001,4.31,100652,744,4.37627
2021-12-21T05:00:00Z,4.43,4.81,4.37,4.75,154371,1526,4.66924
2021-12-22T05:00:00Z,4.69,4.84,4.62,4.7,70861,642,4.72721
2021-12-23T05:00:00Z,4.7,4.7,4.3983,4.48,123410,1262,4.51907
2021-12-27T05:00:00Z,4.51,4.535,4.218,4.29,132865,1059,4.32421
2021-12-28T05:00:00Z,4.3,4.32,3.91,4.13,219439,1351,4.04916
2021-12-29T05:00:00Z,4.13,4.2085,3.95,3.98,94125,840,4.03868
2021-12-30T05:00:00Z,4.05,4.3,4.05,4.25,112176,899,4.2032
2021-12-31T05:00:00Z,4.3994,4.3994,4.16,4.29,98554,950,4.30039
2022-01-03T05:00:00Z,4.33,4.41,4.2,4.37,44089,411,4.3424
2022-01-04T05:00:00Z,4.35,4.6984,4.28,4.54,251746,1632,4.4967
2022-01-05T05:00:00Z,4.49,4.685,4.21,4.31,131006,731,4.44281
2022-01-06T05:00:00Z,4.34,4.35,4.05,4.18,71479,598,4.19977
2022-01-07T05:00:00Z,4.18,4.24,4.13,4.22,48833,322,4.18702
2022-01-10T05:00:00Z,4.21,4.27,4.06,4.15,49462,875,4.14994
2022-01-11T05:00:00Z,4.21,4.25,4.06,4.12,49014,508,4.148
2022-01-12T05:00:00Z,4.16,4.1899,4,4.11,51678,796,4.11977
2022-01-13T05:00:00Z,4.1,4.2763,4.1,4.18,37873,416,4.16488
2022-01-14T05:00:00Z,4.15,4.2,3.8,4.17,122166,1191,4.03406
2022-01-18T05:00:00Z,4.06,4.06,3.875,3.96,70957,591,3.95
2022-01-19T05:00:00Z,3.94,3.9999,3.8,3.86,106692,877,3.87919
2022-01-20T05:00:00Z,3.9,3.98,3.545,3.66,146298,821,3.77332
2022-01-21T05:00:00Z,3.62,3.78,3.5,3.6,84743,962,3.59954
2022-01-24T05:00:00Z,3.5,3.62,3.18,3.62,138538,1363,3.37649
2022-01-25T05:00:00Z,3.5,3.569,3.33,3.44,60866,637,3.45191
2022-01-26T05:00:00Z,3.55,3.61,3.33,3.36,41861,528,3.49518
2022-01-27T05:00:00Z,3.39,3.48,3.14,3.18,45783,523,3.21839
2022-01-28T05:00:00Z,3.19,3.35,3,3.3,59291,580,3.1836
2022-01-31T05:00:00Z,3.36,3.55,3.31,3.49,52308,641,3.47866
2022-02-01T05:00:00Z,3.53,3.62,3.42,3.58,50411,537,3.52979
2022-02-02T05:00:00Z,3.61,3.61,3.23,3.29,65126,403,3.39487
2022-02-03T05:00:00Z,3.2,3.2509,3.12,3.12,17663,216,3.17308
2022-02-04T05:00:00Z,3.14,3.17,3,3.12,72068,727,3.08473
2022-02-07T05:00:00Z,3.11,3.26,3.02,3.09,46744,410,3.1323
2022-02-08T05:00:00Z,3.1,3.3982,3.0337,3.35,101009,669,3.24631
2022-02-09T05:00:00Z,3.43,3.54,3.27,3.42,92235,535,3.42268
2022-02-10T05:00:00Z,3.41,3.5033,3.31,3.47,80637,728,3.41047
2022-02-11T05:00:00Z,3.01,3.1919,2.9,2.99,275498,1862,3.02942
2022-02-14T05:00:00Z,2.99,3.1,2.82,2.82,79031,984,2.87777
2022-02-15T05:00:00Z,2.88,2.9,2.645,2.78,146896,1075,2.78356
2022-02-16T05:00:00Z,2.81,2.8388,2.7042,2.74,52834,713,2.75957
2022-02-17T05:00:00Z,2.75,2.795,2.62,2.7,77950,384,2.72199
2022-02-18T05:00:00Z,2.66,2.78,2.55,2.57,82204,753,2.62934
2022-02-22T05:00:00Z,2.52,2.725,2.46,2.61,95576,462,2.61702
2022-02-23T05:00:00Z,2.61,2.6687,2.42,2.42,71387,542,2.5357
2022-02-24T05:00:00Z,2.33,2.6,2.33,2.56,65395,514,2.50334
2022-02-25T05:00:00Z,2.58,2.7,2.56,2.63,35682,482,2.64081
2022-02-28T05:00:00Z,2.58,2.74,2.56,2.57,40024,314,2.63409
2022-03-01T05:00:00Z,2.57,2.639,2.39,2.4,104466,509,2.48286
2022-03-02T05:00:00Z,2.41,2.4715,2.25,2.28,127651,739,2.33591
2022-03-03T05:00:00Z,2.28,2.3113,2.05,2.12,224070,1223,2.12818
2022-03-04T05:00:00Z,2.13,2.13,2.065,2.1,59574,320,2.09211
2022-03-07T05:00:00Z,2.07,2.2599,2.05,2.16,172109,738,2.19813
2022-03-08T05:00:00Z,2.23,2.56,2.2,2.38,307717,1160,2.40697
2022-03-09T05:00:00Z,2.49,2.49,2.3,2.32,93076,437,2.36728
2022-03-10T05:00:00Z,2.27,2.36,2.22,2.27,52075,578,2.28822
2022-03-11T05:00:00Z,2.27,2.3599,2.04,2.08,85902,566,2.11064
2022-03-14T04:00:00Z,2.13,2.13,2,2,52064,614,2.04308
2022-03-15T04:00:00Z,2.02,2.18,2,2.07,61789,315,2.07792
2022-03-16T04:00:00Z,2.1,2.2723,2.1,2.24,114917,371,2.19758
2022-03-17T04:00:00Z,2.24,2.54,2.24,2.53,166702,751,2.45607
2022-03-18T04:00:00Z,2.56,2.595,2.5,2.58,116049,470,2.55612
2022-03-21T04:00:00Z,2.58,2.68,2.5,2.61,185732,669,2.61985
2022-03-22T04:00:00Z,2.7,2.72,2.64,2.65,61006,282,2.68235
2022-03-23T04:00:00Z,2.65,2.73,2.59,2.71,77115,378,2.67204
2022-03-24T04:00:00Z,2.72,2.74,2.6601,2.72,51775,206,2.71173
2022-03-25T04:00:00Z,2.72,2.72,2.44,2.54,181082,581,2.56286
2022-03-28T04:00:00Z,2.57,2.5989,2.385,2.46,56537,395,2.47622
2022-03-29T04:00:00Z,2.53,2.59,2.47,2.49,36112,283,2.52781
2022-03-30T04:00:00Z,2.55,2.5889,2.5,2.54,44529,204,2.54607
2022-03-31T04:00:00Z,2.57,2.73,2.47,2.67,206200,824,2.62156
2022-04-01T04:00:00Z,2.7,2.71,2.57,2.64,74399,370,2.64442
2022-04-04T04:00:00Z,2.66,2.9237,2.6166,2.91,179536,868,2.80911
2022-04-05T04:00:00Z,2.99,3.0537,2.7,2.75,178966,754,2.87243
2022-04-06T04:00:00Z,2.66,2.69,2.53,2.6,71087,441,2.58425
2022-04-07T04:00:00Z,2.62,2.62,2.5101,2.57,50054,366,2.55923
2022-04-08T04:00:00Z,2.6,2.67,2.51,2.54,66866,346,2.59881
2022-04-11T04:00:00Z,2.6,2.65,2.44,2.52,49119,350,2.53678
2022-04-12T04:00:00Z,2.53,2.75,2.44,2.74,120601,906,2.58889
2022-04-13T04:00:00Z,2.73,2.8,2.5404,2.7,65531,383,2.69858
2022-04-14T04:00:00Z,2.71,2.99,2.608,2.99,98834,674,2.87719
2022-04-18T04:00:00Z,2.95,2.95,2.75,2.76,48480,301,2.85064
2022-04-19T04:00:00Z,2.84,3.1401,2.7601,2.94,187538,882,2.93449
2022-04-20T04:00:00Z,2.94,3.069,2.86,2.91,65692,780,2.97504
2022-04-21T04:00:00Z,2.9,2.9378,2.6101,2.66,49540,413,2.78736
2022-04-22T04:00:00Z,2.5914,2.931,2.56,2.75,35636,271,2.73839
2022-04-25T04:00:00Z,2.75,2.75,2.65,2.68,34316,217,2.68925
2022-04-26T04:00:00Z,2.68,2.69,2.46,2.51,34533,324,2.57203
2022-04-27T04:00:00Z,2.47,2.5205,2.4,2.42,23358,196,2.4495
2022-04-28T04:00:00Z,2.42,2.47,2.31,2.47,38147,410,2.38779
2022-04-29T04:00:00Z,2.44,2.475,2.29,2.29,20490,196,2.36091
2022-05-02T04:00:00Z,2.21,2.67,2.2,2.57,47179,408,2.40137
2022-05-03T04:00:00Z,2.61,2.73,2.6,2.64,31212,349,2.62739
2022-05-04T04:00:00Z,2.66,2.69,2.5,2.62,34254,450,2.62351
2022-05-05T04:00:00Z,2.74,2.75,2.58,2.65,22820,212,2.65795
2022-05-06T04:00:00Z,2.44,2.7153,2.44,2.71,26110,215,2.59589
2022-05-09T04:00:00Z,2.51,2.71,2.48,2.55,41534,609,2.5766
2022-05-10T04:00:00Z,2.64,2.69,2.29,2.35,59564,306,2.42573
2022-05-11T04:00:00Z,2.32,2.53,2.09,2.12,25571,314,2.29625
2022-05-12T04:00:00Z,2.06,2.325,2.06,2.1,42137,306,2.12653
2022-05-13T04:00:00Z,2.42,2.4599,2.3,2.31,41610,335,2.35077
2022-05-16T04:00:00Z,2.36,2.36,2.1201,2.22,38924,249,2.26042
2022-05-17T04:00:00Z,2.29,2.37,2.243,2.31,39365,304,2.31365
2022-05-18T04:00:00Z,2.35,2.37,2.2,2.2,36424,287,2.28053
2022-05-19T04:00:00Z,2.285,2.35,2.13,2.15,46026,337,2.24442
2022-05-20T04:00:00Z,2.14,2.18,2.06,2.07,25817,215,2.10926
2022-05-23T04:00:00Z,2.1,2.36,2.04,2.04,40304,273,2.15071
2022-05-24T04:00:00Z,2.04,2.14,1.8901,2.09,83300,455,1.98746
2022-05-25T04:00:00Z,2.0091,2.29,2,2.22,27597,281,2.15717
2022-05-26T04:00:00Z,2.22,2.46,2.1501,2.35,40194,272,2.35032
2022-05-27T04:00:00Z,2.3751,2.56,2.3751,2.55,68974,318,2.46586
2022-05-31T04:00:00Z,2.54,2.74,2.5001,2.72,57776,298,2.67516
2022-06-01T04:00:00Z,2.8,2.8835,2.72,2.85,53961,388,2.78761
2022-06-02T04:00:00Z,2.82,2.8831,2.67,2.73,44508,413,2.77061
2022-06-03T04:00:00Z,2.68,2.86,2.5,2.72,74236,413,2.6238
2022-06-06T04:00:00Z,2.71,2.71,2.35,2.6,20684,243,2.54
2022-06-07T04:00:00Z,2.57,2.74,2.5601,2.71,45723,473,2.71214
2022-06-08T04:00:00Z,2.71,2.74,2.68,2.69,14453,157,2.70774
2022-06-09T04:00:00Z,2.7399,2.7399,2.57,2.61,18938,183,2.67037
2022-06-10T04:00:00Z,2.59,2.66,2.31,2.37,44491,394,2.40937
2022-06-13T04:00:00Z,2.34,2.3566,2.18,2.19,48132,249,2.24095
2022-06-14T04:00:00Z,2.26,2.32,2.1,2.1,20130,177,2.18607
2022-06-15T04:00:00Z,2.18,2.18,2.04,2.11,36427,246,2.09668
2022-06-16T04:00:00Z,2.15,2.193,1.99,2.02,80504,279,2.03499
2022-06-17T04:00:00Z,2.11,2.1724,2.0401,2.17,50886,178,2.15106
2022-06-21T04:00:00Z,2.26,2.29,2.1847,2.23,20315,179,2.2489
2022-06-22T04:00:00Z,2.21,2.27,2.08,2.16,14497,166,2.19403
2022-06-23T04:00:00Z,2.18,2.3,2.15,2.16,30254,297,2.22726
2022-06-24T04:00:00Z,2.21,2.3,2.16,2.3,63262,273,2.25874
2022-06-27T04:00:00Z,2.3,2.3,2.24,2.3,12723,118,2.29564
2022-06-28T04:00:00Z,2.28,2.48,2.28,2.4,26648,209,2.34336
2022-06-29T04:00:00Z,2.37,2.39,2.28,2.33,10285,93,2.34342
2022-06-30T04:00:00Z,2.31,2.44,2.28,2.4,14864,146,2.34666
2022-07-01T04:00:00Z,2.35,2.38,2.3,2.3,18618,206,2.31486
2022-07-05T04:00:00Z,2.29,2.4,2.24,2.31,28183,179,2.33834
2022-07-06T04:00:00Z,2.29,2.48,2.24,2.39,24162,183,2.37426
2022-07-07T04:00:00Z,2.48,2.49,2.26,2.29,49894,306,2.37484
2022-07-08T04:00:00Z,2.35,2.4699,2.35,2.38,16671,227,2.39255
2022-07-11T04:00:00Z,2.35,2.42,2.16,2.17,20692,187,2.26605
2022-07-12T04:00:00Z,2.17,2.4345,2.17,2.2,9862,119,2.34373
2022-07-13T04:00:00Z,2.22,2.36,2.2,2.23,7454,108,2.23348
2022-07-14T04:00:00Z,2.1853,2.1853,2.11,2.1377,12240,185,2.14656
2022-07-15T04:00:00Z,2.06,2.28,2.06,2.2,16413,147,2.13952
2022-07-18T04:00:00Z,2.33,2.39,2.25,2.25,15948,165,2.31863
2022-07-19T04:00:00Z,2.37,2.45,2.37,2.4,20823,237,2.4015
2022-07-20T04:00:00Z,2.48,2.5,2.18,2.39,37111,243,2.38914
2022-07-21T04:00:00Z,2.35,2.4,2.3,2.34,11478,154,2.34394
2022-07-22T04:00:00Z,2.43,2.43,2.3174,2.33,6990,102,2.33935
2022-07-25T04:00:00Z,2.3,2.3,2.1795,2.24,10725,142,2.26049
2022-07-26T04:00:00Z,2.2,2.36,2.18,2.2,18151,148,2.22158
2022-07-27T04:00:00Z,2.2,2.284,2.2,2.27,10194,149,2.23653
2022-07-28T04:00:00Z,2.34,2.39,2.32,2.32,60498,350,2.353
2022-07-29T04:00:00Z,2.37,2.7,2.3405,2.63,72760,424,2.56758
2022-08-01T04:00:00Z,2.77,2.89,2.6471,2.84,54637,306,2.81498
2022-08-02T04:00:00Z,2.86,3.43,2.78,3.27,110137,709,3.1246
2022-08-03T04:00:00Z,3.13,3.3199,2.86,3.19,75511,478,3.20184
2022-08-04T04:00:00Z,3.19,3.42,3.178,3.27,24359,224,3.27368
2022-08-05T04:00:00Z,3.2019,3.2657,3.1,3.19,16544,194,3.17986
2022-08-08T04:00:00Z,3.18,3.3299,3.11,3.16,20054,254,3.20415
2022-08-09T04:00:00Z,3.18,3.2,2.87,2.91,43481,303,3.03578
2022-08-10T04:00:00Z,2.88,3,2.8047,2.92,39572,215,2.89498
2022-08-11T04:00:00Z,2.92,2.9548,2.86,2.9,24123,204,2.89185
2022-08-12T04:00:00Z,3.01,3.3179,2.8807,2.95,58342,342,2.93869
2022-08-15T04:00:00Z,3.09,3.09,2.91,2.91,30663,197,2.97531
2022-08-16T04:00:00Z,2.92,3.03,2.78,2.97,59063,370,2.92306
2022-08-17T04:00:00Z,3,3.0315,2.85,2.95,12847,154,2.94714
2022-08-18T04:00:00Z,2.92,3.21,2.91,2.98,17028,154,3.04129
2022-08-19T04:00:00Z,2.93,2.93,2.61,2.75,39199,236,2.7715
2022-08-22T04:00:00Z,2.63,2.63,2.52,2.57,17377,169,2.58489
2022-08-23T04:00:00Z,2.54,2.9799,2.54,2.76,36504,208,2.68714
2022-08-24T04:00:00Z,2.79,2.8,2.6065,2.75,35055,341,2.73569
2022-08-25T04:00:00Z,2.84,2.9599,2.72,2.78,30851,137,2.83339
2022-08-26T04:00:00Z,2.77,2.77,2.65,2.7,5729,114,2.7013
2022-08-29T04:00:00Z,2.67,2.8782,2.56,2.61,14810,112,2.73274
2022-08-30T04:00:00Z,2.67,2.9658,2.52,2.54,33115,175,2.64019
2022-08-31T04:00:00Z,2.59,2.6754,2.21,2.49,56339,364,2.44813
2022-09-01T04:00:00Z,2.37,2.57,2.34,2.35,40894,189,2.4285
2022-09-02T04:00:00Z,2.6164,2.79,2.42,2.52,26708,206,2.59657
2022-09-06T04:00:00Z,2.7,2.7573,2.52,2.72,31288,206,2.6107
2022-09-07T04:00:00Z,2.77,2.8341,2.71,2.78,30061,150,2.76163
2022-09-08T04:00:00Z,2.71,2.9286,2.71,2.83,22066,129,2.81886
2022-09-09T04:00:00Z,2.9984,2.9984,2.87,2.92,34474,226,2.92041
2022-09-12T04:00:00Z,3,3.14,2.87,3.11,99453,499,3.00986
2022-09-13T04:00:00Z,3,3.13,2.93,3.12,48504,313,3.04449
2022-09-14T04:00:00Z,3.13,3.3285,3,3.23,82593,390,3.17773
2022-09-15T04:00:00Z,3.2717,3.44,3.25,3.39,63587,359,3.35774
2022-09-16T04:00:00Z,3.33,3.38,3.2,3.22,66368,274,3.26267
2022-09-19T04:00:00Z,3.19,3.22,3.09,3.14,20293,162,3.17116
2022-09-20T04:00:00Z,3.14,3.14,2.8126,2.9,29277,222,2.97946
2022-09-21T04:00:00Z,2.87,2.9,2.8,2.87,14055,127,2.85141
2022-09-22T04:00:00Z,2.94,3.06,2.41,2.641,96006,478,2.72756
2022-09-23T04:00:00Z,3.07,3.07,2.67,2.771,94689,592,2.80341
