timestamp,open,high,low,close,volume,tradeCount,vwap
2022-09-26T04:00:00Z,2.8,2.8425,2.63,2.75,40070,304,2.70345
2022-09-27T04:00:00Z,2.77,2.79,2.51,2.54,27758,187,2.57174
2022-09-28T04:00:00Z,2.51,2.63,2.4601,2.59,14581,217,2.5405
2022-09-29T04:00:00Z,2.76,2.8315,2.5185,2.72,31877,234,2.67693
2022-09-30T04:00:00Z,2.61,2.75,2.51,2.56,29426,447,2.61202
2022-10-03T04:00:00Z,2.56,2.68,2.56,2.68,23053,217,2.62751
2022-10-04T04:00:00Z,2.78,3.0173,2.75,2.9,40329,270,2.85502
2022-10-05T04:00:00Z,2.99,3.1,2.91,3.07,37316,178,3.03727
2022-10-06T04:00:00Z,3.1,3.105,3.04,3.09,12330,152,3.06773
2022-10-07T04:00:00Z,2.99,3.05,2.7,3.01,41183,337,2.90998
2022-10-10T04:00:00Z,2.98,3.1012,2.895,2.95,17886,193,3.02471
2022-10-11T04:00:00Z,2.88,3.0856,2.8198,2.98,14468,217,2.95416
2022-10-12T04:00:00Z,3.05,3.11,2.93,3.01,21065,152,3.03686
2022-10-13T04:00:00Z,2.98,3.11,2.9701,3.09,20751,206,3.05762
2022-10-14T04:00:00Z,3.09,3.108,2.77,2.99,42309,316,2.97186
2022-10-17T04:00:00Z,3.0649,3.0792,2.9412,3.01,16478,195,3.0205
2022-10-18T04:00:00Z,2.94,3.125,2.94,3.12,42013,320,3.0799
2022-10-19T04:00:00Z,3.0621,3.22,3.0621,3.1,25043,308,3.10863
2022-10-20T04:00:00Z,3.02,3.07,3,3.02,40308,300,3.02281
2022-10-21T04:00:00Z,3,3.15,3,3.08,22146,191,3.09356
2022-10-24T04:00:00Z,3.13,3.13,3,3.1,26182,212,3.06876
2022-10-25T04:00:00Z,3.1,3.4,3.0201,3.37,78315,437,3.24443
2022-10-26T04:00:00Z,3.4,3.48,3.3,3.47,32599,246,3.42303
2022-10-27T04:00:00Z,3.48,3.65,3.4533,3.59,59297,377,3.56086
2022-10-28T04:00:00Z,3.64,3.85,3.59,3.8,91713,529,3.73278
2022-10-31T04:00:00Z,3.81,3.81,3.5,3.68,49791,390,3.64696
2022-11-01T04:00:00Z,3.79,3.8,3.33,3.4,75553,548,3.57542
2022-11-02T04:00:00Z,3.35,3.54,3.25,3.28,42667,262,3.35398
2022-11-03T04:00:00Z,3.25,3.52,3.16,3.46,43191,310,3.32825
2022-11-04T04:00:00Z,3.49,3.59,3.3,3.43,27304,265,3.53674
2022-11-07T05:00:00Z,3.4,3.6193,3.39,3.47,26266,268,3.44764
2022-11-08T05:00:00Z,3.57,3.775,3.4299,3.73,59204,361,3.67329
2022-11-09T05:00:00Z,3.77,4.06,3.73,3.81,104146,467,3.88332
2022-11-10T05:00:00Z,3.85,4.19,3.8396,4.14,73500,403,4.05428
2022-11-11T05:00:00Z,4.47,4.77,4.2,4.72,226460,816,4.44007
2022-11-14T05:00:00Z,4.72,5.2949,4.72,5,195407,1176,5.10339
2022-11-15T05:00:00Z,5.2,5.27,5,5.26,91736,789,5.14041
2022-11-16T05:00:00Z,5.21,5.41,4.71,5.4,109203,743,5.12396
2022-11-17T05:00:00Z,5.22,5.32,4.79,4.81,97225,667,4.97788
2022-11-18T05:00:00Z,4.81,4.81,4.38,4.61,159220,853,4.55249
2022-11-21T05:00:00Z,4.57,4.57,3.96,3.99,106868,807,4.23686
2022-11-22T05:00:00Z,3.89,4.46,3.89,4.18,55278,448,4.15968
2022-11-23T05:00:00Z,4.13,4.27,4.05,4.1,27133,282,4.09474
2022-11-25T05:00:00Z,4.15,4.51,4.071,4.29,12250,117,4.18936
2022-11-28T05:00:00Z,4.23,4.43,4.19,4.19,14000,217,4.25876
2022-11-29T05:00:00Z,4.1739,4.2,4.02,4.1566,17147,191,4.09291
2022-11-30T05:00:00Z,4.1,4.75,4.1,4.75,73140,471,4.50253
2022-12-01T05:00:00Z,4.75,5.03,4.75,5,159462,783,4.96356
2022-12-02T05:00:00Z,4.84,5.3,4.781,5.26,123751,632,5.19192
2022-12-05T05:00:00Z,5.13,5.36,5.13,5.32,65132,421,5.27739
2022-12-06T05:00:00Z,5.3,5.35,4.54,5.16,103571,628,4.98962
2022-12-07T05:00:00Z,5.15,5.45,5.1101,5.3,122546,739,5.30021
2022-12-08T05:00:00Z,5.29,5.4114,5.2,5.31,35416,276,5.30047
2022-12-09T05:00:00Z,5.18,5.3936,5.108,5.25,38751,391,5.24353
2022-12-12T05:00:00Z,5.18,5.33,5.1001,5.23,28311,237,5.21191
2022-12-13T05:00:00Z,5.27,5.345,4.98,5.17,112129,924,5.1696
2022-12-14T05:00:00Z,5.1,5.2202,4.93,5.05,54861,416,5.10659
2022-12-15T05:00:00Z,4.92,5.17,4.92,5.1,15750,175,5.04424
2022-12-16T05:00:00Z,5.09,5.133,4.64,4.85,67980,315,4.84416
2022-12-19T05:00:00Z,4.85,4.85,4.54,4.56,27093,242,4.65878
2022-12-20T05:00:00Z,4.5,4.6575,4.31,4.44,36582,203,4.47738
2022-12-21T05:00:00Z,4.41,4.8,4.41,4.67,17858,183,4.63925
2022-12-22T05:00:00Z,4.67,4.94,4.4001,4.53,27414,214,4.55495
2022-12-23T05:00:00Z,4.57,4.62,4.05,4.15,51946,414,4.28095
2022-12-27T05:00:00Z,4.17,4.41,4.12,4.24,29488,268,4.19142
2022-12-28T05:00:00Z,4.23,4.24,3.66,3.81,83099,570,3.9048
2022-12-29T05:00:00Z,3.8,4.01,3.67,3.88,68842,435,3.84894
2022-12-30T05:00:00Z,3.73,4.02,3.595,3.97,85511,360,3.78933
2023-01-03T05:00:00Z,4.03,4.14,3.875,4.14,28201,278,4.04257
2023-01-04T05:00:00Z,4.2,4.3199,4.0112,4.26,13740,244,4.18772
2023-01-05T05:00:00Z,4.23,4.27,4.05,4.05,6491,146,4.18346
2023-01-06T05:00:00Z,4.2,4.3,4.15,4.29,19712,162,4.24037
2023-01-09T05:00:00Z,4.32,4.49,4.18,4.24,19694,247,4.37428
2023-01-10T05:00:00Z,4.21,4.43,4.21,4.34,10598,117,4.35235
2023-01-11T05:00:00Z,4.44,4.6999,4.4,4.65,22423,250,4.558
2023-01-12T05:00:00Z,4.69,4.89,4.56,4.76,18246,176,4.75058
2023-01-13T05:00:00Z,4.85,4.94,4.7116,4.85,18448,160,4.85398
2023-01-17T05:00:00Z,4.85,4.93,4.65,4.88,24390,204,4.83698
2023-01-18T05:00:00Z,4.9,4.9864,4.8,4.91,29276,269,4.89816
2023-01-19T05:00:00Z,4.89,4.98,4.5,4.5,22490,296,4.69733
2023-01-20T05:00:00Z,4.56,4.56,4.29,4.535,33808,227,4.46296
2023-01-23T05:00:00Z,4.45,4.66,4.42,4.63,18628,187,4.55011
2023-01-24T05:00:00Z,4.64,5.05,4.5101,4.96,37960,354,4.81448
2023-01-25T05:00:00Z,4.99,5.05,4.66,5.01,88371,624,4.98782
2023-01-26T05:00:00Z,5.05,5.14,4.8901,5.05,38627,257,5.04729
2023-01-27T05:00:00Z,5,5.42,5,5.26,37920,365,5.26581
2023-01-30T05:00:00Z,5.06,5.32,5.01,5.19,30363,234,5.18568
2023-01-31T05:00:00Z,5.29,5.45,5.1841,5.44,138862,623,5.37503
2023-02-01T05:00:00Z,5.42,5.6192,5.24,5.46,111251,782,5.4947
2023-02-02T05:00:00Z,5.44,5.73,5.41,5.62,67337,499,5.59958
2023-02-03T05:00:00Z,5.57,5.99,5.48,5.82,103958,713,5.73153
2023-02-06T05:00:00Z,5.9,6.13,5.8019,6.1,127781,680,6.00298
2023-02-07T05:00:00Z,6.1,6.1,5.79,5.99,78815,589,5.9515
2023-02-08T05:00:00Z,6.02,6.02,5.64,5.75,50354,379,5.7942
2023-02-09T05:00:00Z,5.88,6.3,5.73,6.19,136103,851,6.10396
2023-02-10T05:00:00Z,6.46,7.0899,6.23,6.75,322124,1917,6.73322
2023-02-13T05:00:00Z,7.02,7.5,6.63,6.71,222662,1702,7.06186
2023-02-14T05:00:00Z,6.7,6.92,6.02,6.44,170259,1103,6.5374
2023-02-15T05:00:00Z,6.44,6.94,6.17,6.93,75676,657,6.68525
2023-02-16T05:00:00Z,6.92,6.95,6.67,6.81,103651,720,6.88619
2023-02-17T05:00:00Z,6.75,6.95,6.6,6.93,76332,647,6.85942
2023-02-21T05:00:00Z,6.95,6.95,6.3201,6.57,72492,727,6.64269
2023-02-22T05:00:00Z,6.35,6.8,6.32,6.65,60264,499,6.54254
2023-02-23T05:00:00Z,6.86,6.87,6.54,6.84,40071,468,6.75996
2023-02-24T05:00:00Z,6.71,6.79,6.36,6.41,38240,530,6.5375
2023-02-27T05:00:00Z,6.56,6.87,6.51,6.72,53998,558,6.69111
2023-02-28T05:00:00Z,6.72,6.85,6.53,6.81,90415,1039,6.69886
2023-03-01T05:00:00Z,6.81,6.8129,6.44,6.54,61637,856,6.60819
2023-03-02T05:00:00Z,6.41,6.6,6.1602,6.51,47436,662,6.42646
2023-03-03T05:00:00Z,6.45,6.793,6.45,6.6,62172,734,6.60496
2023-03-06T05:00:00Z,6.6,6.78,6.52,6.565,23413,361,6.66948
2023-03-07T05:00:00Z,6.53,6.6808,6.2793,6.53,41857,638,6.5413
2023-03-08T05:00:00Z,6.55,6.85,6.54,6.85,67119,553,6.7152
2023-03-09T05:00:00Z,6.95,7.4,6.925,7.06,195628,1566,7.16252
2023-03-10T05:00:00Z,7,7.14,5.71,5.72,214871,1520,6.42021
2023-03-13T04:00:00Z,5.55,6.11,5.4,5.62,178294,1330,5.71437
2023-03-14T04:00:00Z,5.65,5.82,5.25,5.27,87226,988,5.48651
2023-03-15T04:00:00Z,5.27,5.276,5.0365,5.26,81660,821,5.16176
2023-03-16T04:00:00Z,5.15,5.5,5.15,5.39,36773,411,5.34641
2023-03-17T04:00:00Z,5.38,5.48,5.19,5.33,57038,393,5.35086
2023-03-20T04:00:00Z,5.35,5.4299,5.08,5.13,69890,569,5.23312
2023-03-21T04:00:00Z,5.21,5.61,5.1,5.16,59438,662,5.22421
2023-03-22T04:00:00Z,5.16,5.49,5.05,5.15,58768,575,5.2174
2023-03-23T04:00:00Z,5.14,5.4,5.05,5.15,34058,391,5.25126
2023-03-24T04:00:00Z,5.06,5.2422,5.02,5.24,33638,435,5.12483
2023-03-27T04:00:00Z,5.26,5.48,5.26,5.3,40635,348,5.3559
2023-03-28T04:00:00Z,5.33,5.43,5.0647,5.11,32384,444,5.17318
2023-03-29T04:00:00Z,5.23,5.36,5,5.02,63953,481,5.1097
2023-03-30T04:00:00Z,5.08,5.16,4.8,4.8,62601,754,4.92183
2023-03-31T04:00:00Z,4.92,5.02,4.77,4.86,44650,658,4.90019
2023-04-03T04:00:00Z,5.05,5.214,4.72,4.855,45968,513,4.91552
2023-04-04T04:00:00Z,4.87,4.87,4.45,4.55,41332,587,4.63225
2023-04-05T04:00:00Z,4.51,4.64,4.3201,4.4,52391,765,4.42576
2023-04-06T04:00:00Z,4.43,4.5469,4.18,4.31,89920,625,4.38745
2023-04-10T04:00:00Z,4.31,4.479,4.26,4.35,27986,381,4.36561
2023-04-11T04:00:00Z,4.355,4.38,4.05,4.1,73798,939,4.23324
2023-04-12T04:00:00Z,4.11,4.32,3.95,4,76845,728,4.05028
2023-04-13T04:00:00Z,4,4.17,3.96,4.1,78776,591,4.10045
2023-04-14T04:00:00Z,4.14,4.27,3.96,4.05,38168,452,4.05029
2023-04-17T04:00:00Z,3.98,4.27,3.9607,4.09,127604,1117,4.11796
2023-04-18T04:00:00Z,4.14,4.17,3.83,3.83,54138,545,3.93388
2023-04-19T04:00:00Z,3.85,3.9451,3.63,3.67,52962,536,3.76377
2023-04-20T04:00:00Z,3.61,3.63,3.28,3.49,360382,1708,3.4269
2023-04-21T04:00:00Z,3.45,3.46,3.3,3.4,42821,413,3.39029
2023-04-24T04:00:00Z,3.35,3.35,3.2,3.21,50150,426,3.25127
2023-04-25T04:00:00Z,3.25,3.25,2.995,3.03,73561,581,3.07053
2023-04-26T04:00:00Z,3.08,3.46,3.05,3.43,92168,509,3.28053
2023-04-27T04:00:00Z,3.54,3.9,3.5063,3.74,92557,702,3.72355
2023-04-28T04:00:00Z,3.78,4.05,3.72,3.91,61569,817,3.96667
2023-05-01T04:00:00Z,4.04,4.26,3.9839,4.18,79374,699,4.1293
2023-05-02T04:00:00Z,4.11,4.31,3.81,3.98,54260,616,3.99597
2023-05-03T04:00:00Z,3.96,3.9992,3.85,3.85,31453,385,3.91273
2023-05-04T04:00:00Z,3.89,4.02,3.57,3.61,69547,739,3.72515
2023-05-05T04:00:00Z,3.66,4,3.61,3.88,28381,272,3.78894
2023-05-08T04:00:00Z,3.9,3.9218,3.76,3.84,16378,216,3.86574
2023-05-09T04:00:00Z,3.84,4.08,3.84,3.91,54610,465,3.98954
2023-05-10T04:00:00Z,4.005,4.1,3.83,3.97,62303,506,3.97998
2023-05-11T04:00:00Z,3.96,4.16,3.84,4,62837,700,3.97303
2023-05-12T04:00:00Z,3.85,3.87,3.345,3.54,195869,1137,3.56231
2023-05-15T04:00:00Z,3.685,3.685,3.3201,3.36,93258,723,3.46186
2023-05-16T04:00:00Z,3.33,3.625,3.28,3.42,45740,381,3.41304
2023-05-17T04:00:00Z,3.41,3.63,3.31,3.63,27301,274,3.52389
2023-05-18T04:00:00Z,3.71,4.0442,3.61,3.95,51956,584,3.87957
2023-05-19T04:00:00Z,4,4,3.9,3.93,21554,239,3.93851
2023-05-22T04:00:00Z,3.93,4.02,3.8,4.015,25770,274,3.91007
2023-05-23T04:00:00Z,3.92,4.06,3.81,3.82,29266,250,3.9681
2023-05-24T04:00:00Z,3.8,3.92,3.6,3.7,33865,230,3.69726
2023-05-25T04:00:00Z,3.76,3.84,3.59,3.6,22350,236,3.67659
2023-05-26T04:00:00Z,3.66,3.765,3.6,3.65,21143,332,3.62926
2023-05-30T04:00:00Z,3.77,3.7846,3.6,3.655,18573,184,3.69825
2023-05-31T04:00:00Z,3.66,3.8538,3.45,3.45,42868,342,3.53212
2023-06-01T04:00:00Z,3.46,3.6743,3.43,3.53,24153,238,3.51538
2023-06-02T04:00:00Z,3.58,3.68,3.5279,3.68,12909,139,3.60516
2023-06-05T04:00:00Z,3.65,3.75,3.55,3.55,22527,181,3.66816
2023-06-06T04:00:00Z,3.58,3.78,3.55,3.73,17575,186,3.70257
2023-06-07T04:00:00Z,3.78,3.99,3.705,3.94,20720,325,3.89301
2023-06-08T04:00:00Z,4.05,4.1409,3.91,4.1,46697,378,4.065
2023-06-09T04:00:00Z,4.1,4.16,4.03,4.11,46619,466,4.08985
2023-06-12T04:00:00Z,4.1,4.259,4.05,4.13,36656,559,4.1522
2023-06-13T04:00:00Z,4.16,4.18,4.06,4.06,37537,374,4.14261
2023-06-14T04:00:00Z,4.14,4.14,4.01,4.01,26610,323,4.06616
2023-06-15T04:00:00Z,4.0105,4.1253,4,4.1,21758,672,4.0549
2023-06-16T04:00:00Z,4.16,4.19,4.04,4.05,25008,304,4.10562
2023-06-20T04:00:00Z,4.1,4.106,3.91,3.98,51595,363,4.00877
2023-06-21T04:00:00Z,4,4,3.89,3.91,16557,119,3.91792
2023-06-22T04:00:00Z,3.9236,4.03,3.895,3.961,31615,228,3.97139
2023-06-23T04:00:00Z,3.91,4,3.86,3.91,21505,155,3.92049
2023-06-26T04:00:00Z,3.945,3.945,3.82,3.83,22530,226,3.85439
2023-06-27T04:00:00Z,3.84,4.04,3.81,4.04,16550,197,3.96468
2023-06-28T04:00:00Z,4.04,4.2,4.02,4.11,50438,203,4.10582
2023-06-29T04:00:00Z,4.11,4.2,4.0001,4.18,12884,123,4.15963
2023-06-30T04:00:00Z,4.25,4.4228,4.155,4.31,44235,326,4.3178
2023-07-03T04:00:00Z,4.26,4.48,4.26,4.4675,22696,250,4.40467
2023-07-05T04:00:00Z,4.48,4.48,4.13,4.14,23923,326,4.26976
2023-07-06T04:00:00Z,4.15,4.2,3.86,4.06,41201,331,3.97591
2023-07-07T04:00:00Z,4.12,4.3,4.07,4.27,30984,285,4.22142
2023-07-10T04:00:00Z,4.3,4.56,4.26,4.46,59433,367,4.46871
2023-07-11T04:00:00Z,4.428,4.5499,4.36,4.42,26054,211,4.47611
2023-07-12T04:00:00Z,4.49,4.88,4.3889,4.71,49237,411,4.68223
2023-07-13T04:00:00Z,4.8,4.99,4.8,4.99,71301,551,4.88921
2023-07-14T04:00:00Z,4.97,4.98,4.7054,4.72,44796,335,4.81962
2023-07-17T04:00:00Z,4.75,4.93,4.75,4.81,22761,232,4.85672
2023-07-18T04:00:00Z,4.77,5.05,4.77,4.92,38279,401,4.91125
2023-07-19T04:00:00Z,4.96,5.35,4.92,5.33,110703,645,5.16173
2023-07-20T04:00:00Z,5.32,5.3699,4.72,4.82,95332,798,5.06277
2023-07-21T04:00:00Z,4.9,5.22,4.7968,4.98,145871,700,5.03423
2023-07-24T04:00:00Z,4.97,5.2281,4.75,4.83,116843,690,4.98705
2023-07-25T04:00:00Z,4.83,4.95,4.75,4.88,41671,377,4.84885
2023-07-26T04:00:00Z,4.93,5.07,4.8,5.01,37498,330,4.97513
2023-07-27T04:00:00Z,5.11,5.56,5.0262,5.56,177352,1017,5.32383
2023-07-28T04:00:00Z,5.56,5.78,5.5001,5.53,107299,695,5.61395
2023-07-31T04:00:00Z,5.67,5.865,5.5701,5.63,80001,690,5.73118
2023-08-01T04:00:00Z,5.68,5.68,5.3,5.36,94407,769,5.49116
2023-08-02T04:00:00Z,5.27,5.46,4.93,5.21,86972,748,5.14092
2023-08-03T04:00:00Z,5.1,5.705,5.1,5.45,55501,693,5.4291
2023-08-04T04:00:00Z,5.5678,5.5678,5.25,5.25,38682,499,5.41205
2023-08-07T04:00:00Z,5.24,5.25,5,5.145,36770,710,5.12387
2023-08-08T04:00:00Z,5.07,5.115,4.85,5.07,74156,601,5.00762
2023-08-09T04:00:00Z,5.08,5.08,4.755,4.81,42500,476,4.89964
2023-08-10T04:00:00Z,4.94,5.178,4.87,4.94,78494,627,4.98296
2023-08-11T04:00:00Z,4.85,5.05,4.784,4.87,32586,468,4.90704
2023-08-14T04:00:00Z,4.85,5.02,4.806,4.9,28263,508,4.92223
2023-08-15T04:00:00Z,4.87,5.0268,4.81,4.91,32176,568,4.87818
2023-08-16T04:00:00Z,4.9,4.925,4.66,4.7,46845,688,4.77531
2023-08-17T04:00:00Z,4.7,4.74,4.45,4.46,40753,632,4.55165
2023-08-18T04:00:00Z,4.4,4.67,4.4,4.55,29980,587,4.55141
2023-08-21T04:00:00Z,4.53,4.67,4.4101,4.54,39508,353,4.53899
2023-08-22T04:00:00Z,4.57,4.625,4.47,4.49,8094,182,4.55208
2023-08-23T04:00:00Z,4.52,4.57,4.4,4.52,28807,169,4.4808
2023-08-24T04:00:00Z,4.5,4.5,4.27,4.34,15253,243,4.35609
2023-08-25T04:00:00Z,4.4,4.49,4.262,4.29,23134,260,4.34783
2023-08-28T04:00:00Z,4.26,4.48,4.26,4.48,21525,299,4.33844
2023-08-29T04:00:00Z,4.43,4.57,4.4,4.525,24880,332,4.48417
2023-08-30T04:00:00Z,4.74,4.8799,4.61,4.85,34079,402,4.72675
2023-08-31T04:00:00Z,4.86,4.95,4.53,4.61,24419,450,4.81097
2023-09-01T04:00:00Z,4.67,4.82,4.49,4.52,11615,312,4.5636
2023-09-05T04:00:00Z,4.49,4.52,4.28,4.3259,20451,254,4.39117
2023-09-06T04:00:00Z,4.29,4.3352,4.0578,4.19,26758,372,4.19541
2023-09-07T04:00:00Z,4.13,4.3186,4.0991,4.25,11174,377,4.23274
2023-09-08T04:00:00Z,4.28,4.36,4,4.25,13725,181,4.12778
2023-09-11T04:00:00Z,4.01,4.2807,4.01,4.05,21873,464,4.07992
2023-09-12T04:00:00Z,4.05,4.2699,4.05,4.11,14758,405,4.16094
2023-09-13T04:00:00Z,4.12,4.13,4,4,32929,401,4.04502
2023-09-14T04:00:00Z,4.06,4.2699,4.0201,4.08,16716,240,4.1243
2023-09-15T04:00:00Z,4.06,4.1805,4,4.1,44552,403,4.04323
2023-09-18T04:00:00Z,4.1,4.23,4.01,4.09,20334,380,4.1529
2023-09-19T04:00:00Z,4.09,4.2389,4.03,4.08,23242,317,4.13688
2023-09-20T04:00:00Z,4.27,4.44,4.1658,4.36,30087,313,4.33882
2023-09-21T04:00:00Z,4.31,5,4.3,4.95,246114,1612,4.73224
2023-09-22T04:00:00Z,4.1,4.45,3.69,4.08,203708,1572,4.09178
2023-09-25T04:00:00Z,4.05,4.05,3.8,3.86,74489,881,3.88733
2023-09-26T04:00:00Z,3.85,3.95,3.6,3.64,76484,630,3.73304
2023-09-27T04:00:00Z,3.62,3.9,3.6,3.63,48282,450,3.69679
2023-09-28T04:00:00Z,3.61,3.9,3.59,3.63,90237,985,3.68052
2023-09-29T04:00:00Z,3.63,3.73,3.43,3.44,42041,397,3.51136
2023-10-02T04:00:00Z,3.44,3.5597,3.1622,3.3,57625,454,3.34522
2023-10-03T04:00:00Z,3.3,3.3,3.07,3.18,35062,313,3.14936
2023-10-04T04:00:00Z,3.13,3.53,2.97,3.49,118105,1178,3.28723
2023-10-05T04:00:00Z,3.47,3.6263,3.38,3.54,44354,480,3.50175
2023-10-06T04:00:00Z,3.46,3.8,3.46,3.68,40949,269,3.67718
2023-10-09T04:00:00Z,3.67,3.87,3.56,3.87,32031,327,3.74166
2023-10-10T04:00:00Z,3.76,4,3.76,3.91,13530,196,3.91845
2023-10-11T04:00:00Z,3.92,3.9799,3.77,3.79,13926,169,3.82755
2023-10-12T04:00:00Z,3.6501,3.7791,3.62,3.65,17735,268,3.67535
2023-10-13T04:00:00Z,3.76,3.76,3.51,3.54,32224,314,3.59549
2023-10-16T04:00:00Z,3.58,3.69,3.5501,3.58,10409,166,3.5915
2023-10-17T04:00:00Z,3.51,3.68,3.5,3.53,21551,220,3.54813
2023-10-18T04:00:00Z,3.49,3.49,3.27,3.35,18256,243,3.37083
2023-10-19T04:00:00Z,3.3,3.3754,3.13,3.18,27795,270,3.2189
2023-10-20T04:00:00Z,3.18,3.19,3,3.11,167922,608,3.02209
2023-10-23T04:00:00Z,3.06,3.4,3.051,3.36,34484,336,3.24772
2023-10-24T04:00:00Z,3.42,3.49,3.2574,3.42,29678,254,3.42301
2023-10-25T04:00:00Z,3.39,3.55,3.39,3.45,13278,160,3.47942
2023-10-26T04:00:00Z,3.45,3.54,3.34,3.4577,19659,240,3.43735
2023-10-27T04:00:00Z,3.54,3.54,3.2501,3.3,23156,258,3.34783
