timestamp,open,high,low,close,volume,tradeCount,vwap
2023-10-30T04:00:00Z,3.36,3.375,3.21,3.2289,7915,136,3.29951
2023-10-31T04:00:00Z,3.26,3.5,3.12,3.225,39256,320,3.28962
2023-11-01T04:00:00Z,3.25,3.28,3.13,3.23,20991,311,3.18635
2023-11-02T04:00:00Z,3.3,3.3,3.15,3.24,17994,323,3.27379
2023-11-03T04:00:00Z,3.3,3.84,3.29,3.7,53271,572,3.64716
2023-11-06T05:00:00Z,3.76,3.7644,3.46,3.51,22269,227,3.60314
2023-11-07T05:00:00Z,3.5,3.57,3.45,3.45,11427,184,3.50634
2023-11-08T05:00:00Z,3.51,3.66,3.5,3.59,19798,219,3.57862
2023-11-09T05:00:00Z,3.71,3.75,3.35,3.485,68217,403,3.53922
2023-11-10T05:00:00Z,3.5,3.8,3.4,3.65,42778,388,3.59331
2023-11-13T05:00:00Z,3.65,3.94,3.55,3.55,41927,375,3.7031
2023-11-14T05:00:00Z,3.68,3.85,3.6,3.69,27877,404,3.72811
2023-11-15T05:00:00Z,3.71,3.9,3.55,3.55,20493,216,3.70365
2023-11-16T05:00:00Z,3.57,3.8,3.43,3.59,28495,285,3.55635
2023-11-17T05:00:00Z,3.65,3.67,3.4809,3.55,18189,227,3.5625
2023-11-20T05:00:00Z,3.51,3.6847,3.5001,3.54,17922,160,3.55481
2023-11-21T05:00:00Z,3.61,3.633,3.51,3.51,5437,129,3.55315
2023-11-22T05:00:00Z,3.59,3.73,3.4701,3.52,32134,393,3.59997
2023-11-24T05:00:00Z,3.53,3.7,3.53,3.59,5640,114,3.65076
2023-11-27T05:00:00Z,3.41,3.695,3.41,3.58,46726,442,3.55179
2023-11-28T05:00:00Z,3.6,3.69,3.42,3.44,23120,272,3.51314
2023-11-29T05:00:00Z,3.41,3.495,3.31,3.32,34080,361,3.38665
2023-11-30T05:00:00Z,3.39,3.56,3.33,3.33,14126,178,3.42712
2023-12-01T05:00:00Z,3.3928,3.4,3.19,3.4,24235,308,3.31402
2023-12-04T05:00:00Z,3.35,3.5999,3.25,3.42,22293,402,3.45419
2023-12-05T05:00:00Z,3.41,3.53,3.3,3.35,14758,351,3.38379
2023-12-06T05:00:00Z,3.34,3.49,3.2765,3.35,13994,172,3.40729
2023-12-07T05:00:00Z,3.35,3.5,3.35,3.46,30228,246,3.41973
2023-12-08T05:00:00Z,3.4805,3.57,3.32,3.39,38819,380,3.43296
2023-12-11T05:00:00Z,3.37,3.4048,3.32,3.33,14484,295,3.36782
2023-12-12T05:00:00Z,3.3012,3.4,3.05,3.06,43594,480,3.17414
2023-12-13T05:00:00Z,3.1,3.39,3.1,3.25,31752,376,3.19291
2023-12-14T05:00:00Z,3.33,3.4012,3.26,3.26,30551,305,3.32856
2023-12-15T05:00:00Z,3.21,3.56,3.21,3.45,33711,373,3.41829
2023-12-18T05:00:00Z,3.4458,3.5799,3.4458,3.47,24149,309,3.51349
2023-12-19T05:00:00Z,3.43,3.6,3.4,3.4,38873,402,3.47613
2023-12-20T05:00:00Z,3.32,3.4737,3.32,3.35,35122,229,3.40108
2023-12-21T05:00:00Z,3.41,3.42,3.26,3.35,26958,217,3.31436
2023-12-22T05:00:00Z,3.3238,3.49,3.3,3.47,20043,244,3.42031
2023-12-26T05:00:00Z,3.42,3.55,3.4,3.43,34938,324,3.46092
2023-12-27T05:00:00Z,3.46,3.57,3.41,3.43,15566,270,3.49281
2023-12-28T05:00:00Z,3.58,4.23,3.5,3.82,192298,1874,3.94028
2023-12-29T05:00:00Z,3.87,4.45,3.87,4.11,96963,969,4.21389
2024-01-02T05:00:00Z,4.27,5.05,4.18,5.05,145948,1150,4.55202
2024-01-03T05:00:00Z,5.15,5.6,4.72,5.42,268001,1926,5.21298
2024-01-04T05:00:00Z,5.24,5.8,5.0305,5.61,149996,1528,5.64251
2024-01-05T05:00:00Z,5.74,5.74,4.74,4.84,152918,1647,5.14375
2024-01-08T05:00:00Z,4.85,4.98,4.59,4.72,89365,987,4.67308
2024-01-09T05:00:00Z,4.72,4.75,4.6401,4.74,48719,540,4.70317
2024-01-10T05:00:00Z,4.75,5.23,4.75,5.18,94034,936,5.02203
2024-01-11T05:00:00Z,5.26,5.47,4.7701,4.8,79903,723,4.93976
2024-01-12T05:00:00Z,4.79,5.02,4.55,4.59,75127,680,4.69526
2024-01-16T05:00:00Z,4.52,4.7342,4.33,4.49,103016,816,4.44253
2024-01-17T05:00:00Z,4.46,4.88,4.46,4.74,75339,546,4.67661
2024-01-18T05:00:00Z,4.74,4.87,4.6426,4.66,31210,497,4.75973
2024-01-19T05:00:00Z,4.67,4.851,4.66,4.79,46447,608,4.75058
2024-01-22T05:00:00Z,4.82,5.3299,4.74,5.19,110463,1003,5.13334
2024-01-23T05:00:00Z,5.24,5.34,4.91,5,91947,854,5.16693
2024-01-24T05:00:00Z,5,5.2056,4.8,4.88,66713,771,5.0479
2024-01-25T05:00:00Z,4.92,5.03,4.84,4.93,48982,600,4.91708
2024-01-26T05:00:00Z,4.93,5,4.8201,4.84,26514,486,4.93416
2024-01-29T05:00:00Z,4.83,4.98,4.71,4.87,29075,530,4.88745
2024-01-30T05:00:00Z,4.87,4.9,4.711,4.87,48666,539,4.77587
2024-01-31T05:00:00Z,4.8,4.9199,4.57,4.58,30859,425,4.684
2024-02-01T05:00:00Z,4.6,4.79,4.5707,4.64,62178,467,4.64746
2024-02-02T05:00:00Z,4.65,4.7,4.54,4.62,20903,323,4.62958
2024-02-05T05:00:00Z,4.65,4.688,4.52,4.58,28460,460,4.59197
2024-02-06T05:00:00Z,4.63,4.67,4.225,4.37,74008,714,4.38121
2024-02-07T05:00:00Z,4.35,4.42,4.01,4.08,105317,854,4.15691
2024-02-08T05:00:00Z,4.11,4.28,3.77,3.85,89877,807,4.07661
2024-02-09T05:00:00Z,4.19,4.438,3.9186,4.23,80447,856,4.1952
2024-02-12T05:00:00Z,4.23,4.49,4.23,4.39,102556,770,4.39661
2024-02-13T05:00:00Z,4.3,4.44,4.245,4.38,93463,593,4.32948
2024-02-14T05:00:00Z,4.4,5.5131,4.3757,5.2,296284,1755,4.96997
2024-02-15T05:00:00Z,5.28,5.86,5.1,5.55,195195,1252,5.57629
2024-02-16T05:00:00Z,5.58,5.74,5.3,5.3,180356,1577,5.52244
2024-02-20T05:00:00Z,5.42,5.66,5.35,5.6,100804,918,5.49025
2024-02-21T05:00:00Z,5.61,5.6393,5.34,5.47,77315,901,5.51333
2024-02-22T05:00:00Z,5.48,5.5292,5.15,5.4,95443,710,5.33506
2024-02-23T05:00:00Z,5.53,5.5367,5.15,5.31,59906,634,5.35687
2024-02-26T05:00:00Z,5.23,5.404,5.15,5.28,70212,650,5.2637
2024-02-27T05:00:00Z,5.29,5.35,4.93,5.14,58069,681,5.10207
2024-02-28T05:00:00Z,5.13,5.13,4.51,4.53,135645,1074,4.77433
2024-02-29T05:00:00Z,4.72,4.875,4.37,4.61,120901,892,4.54536
2024-03-01T05:00:00Z,4.6,4.75,4.31,4.36,54601,756,4.49576
2024-03-04T05:00:00Z,4.34,4.46,4.2,4.36,57667,696,4.3075
2024-03-05T05:00:00Z,4.36,4.474,4.1001,4.24,65064,598,4.21462
2024-03-06T05:00:00Z,4.35,4.4899,4.23,4.33,71985,576,4.37247
2024-03-07T05:00:00Z,4.34,4.44,4.2782,4.34,36566,423,4.32697
2024-03-08T05:00:00Z,4.59,4.59,4.1,4.22,51749,586,4.3453
2024-03-11T04:00:00Z,4.2,4.4195,4.1,4.14,31531,573,4.21214
2024-03-12T04:00:00Z,4.2,4.2784,3.96,4.05,100223,793,4.05588
2024-03-13T04:00:00Z,4.03,4.2432,3.991,4.07,50423,461,4.08828
2024-03-14T04:00:00Z,4.1,4.12,3.93,4.04,34955,430,4.01557
2024-03-15T04:00:00Z,3.98,4.02,3.9,3.97,38086,597,3.96208
2024-03-18T04:00:00Z,4,4.06,3.89,4,40711,416,3.96701
2024-03-19T04:00:00Z,3.99,4.0382,3.829,3.92,46483,532,3.90705
2024-03-20T04:00:00Z,3.92,4.16,3.873,4.08,41047,371,3.9795
2024-03-21T04:00:00Z,4.2087,4.24,4.0201,4.08,49728,380,4.12431
2024-03-22T04:00:00Z,4.11,4.4243,4.01,4.34,68466,626,4.22878
2024-03-25T04:00:00Z,4.36,4.3899,4.15,4.16,49933,534,4.2132
2024-03-26T04:00:00Z,4.19,4.36,4.16,4.28,54927,400,4.24569
2024-03-27T04:00:00Z,4.26,4.3999,4.1918,4.35,22053,281,4.33704
2024-03-28T04:00:00Z,4.34,4.55,4.29,4.43,49266,416,4.45108
2024-04-01T04:00:00Z,4.49,4.6769,4.25,4.35,82404,741,4.41092
2024-04-02T04:00:00Z,4.25,4.2798,4.15,4.2,53927,397,4.1991
2024-04-03T04:00:00Z,4.25,4.6999,4.24,4.51,102326,775,4.49149
2024-04-04T04:00:00Z,4.58,5.4579,4.58,5.03,327713,2633,5.1188
2024-04-05T04:00:00Z,5.04,5.2397,4.81,4.96,83194,988,4.93258
2024-04-08T04:00:00Z,4.91,5.0855,4.8325,4.96,36030,485,4.93552
2024-04-09T04:00:00Z,4.97,5,4.61,4.76,116122,933,4.83243
2024-04-10T04:00:00Z,4.69,4.79,4.4301,4.49,86918,843,4.62763
2024-04-11T04:00:00Z,4.58,4.86,4.44,4.84,58473,722,4.69161
2024-04-12T04:00:00Z,4.78,4.9577,4.5681,4.7,57787,680,4.763
2024-04-15T04:00:00Z,4.74,4.82,4.47,4.58,65895,854,4.62566
2024-04-16T04:00:00Z,4.54,4.61,4.36,4.59,40977,911,4.50278
2024-04-17T04:00:00Z,4.62,4.62,4.41,4.47,35735,749,4.5011
2024-04-18T04:00:00Z,4.5,4.5,4.22,4.25,32427,333,4.33866
2024-04-19T04:00:00Z,4.24,4.42,4.21,4.23,32017,555,4.30778
2024-04-22T04:00:00Z,4.22,4.34,3.95,4.05,74034,634,4.14035
2024-04-23T04:00:00Z,4.29,4.4899,4.08,4.34,67189,522,4.29604
2024-04-24T04:00:00Z,4.36,4.43,4.22,4.26,21462,287,4.34573
2024-04-25T04:00:00Z,4.25,4.49,4.15,4.41,53153,416,4.31936
2024-04-26T04:00:00Z,4.41,4.588,4.33,4.43,34379,319,4.46879
2024-04-29T04:00:00Z,4.55,4.88,4.4001,4.88,62021,500,4.64723
2024-04-30T04:00:00Z,4.87,5.05,4.65,4.65,105474,827,4.86573
2024-05-01T04:00:00Z,4.66,4.89,4.44,4.8,54933,509,4.59084
2024-05-02T04:00:00Z,4.84,4.97,4.6802,4.83,36653,427,4.83878
2024-05-03T04:00:00Z,4.86,5,4.8199,4.91,20598,560,4.90637
2024-05-06T04:00:00Z,4.92,5.05,4.91,4.95,45307,466,4.98276
2024-05-07T04:00:00Z,5,5,4.81,4.93,34494,392,4.91866
2024-05-08T04:00:00Z,4.93,4.955,4.75,4.84,36869,346,4.87176
2024-05-09T04:00:00Z,4.86,4.9813,4.51,4.58,151617,1014,4.68467
2024-05-10T04:00:00Z,3.85,3.85,2.9,3.42,591282,4036,3.26802
2024-05-13T04:00:00Z,3.5,3.5359,3.2,3.22,111350,918,3.29983
2024-05-14T04:00:00Z,3.14,3.52,3.01,3.38,125533,889,3.32743
2024-05-15T04:00:00Z,3.41,3.53,3.22,3.26,75861,754,3.338
2024-05-16T04:00:00Z,3.25,3.41,3.25,3.33,55009,584,3.29218
2024-05-17T04:00:00Z,3.35,3.37,3.13,3.21,119401,706,3.26143
2024-05-20T04:00:00Z,3.24,3.2791,2.92,3.015,169812,881,3.02768
2024-05-21T04:00:00Z,3.06,3.14,3,3.11,44265,367,3.07392
2024-05-22T04:00:00Z,3.12,3.29,3.0915,3.2,66262,643,3.17487
2024-05-23T04:00:00Z,3.23,3.2653,3.08,3.13,56413,272,3.1586
2024-05-24T04:00:00Z,3.1,3.19,3.1,3.13,26086,574,3.13059
2024-05-28T04:00:00Z,3.14,3.2592,3.06,3.09,23350,322,3.12713
2024-05-29T04:00:00Z,3.06,3.0782,3,3,43503,366,3.02871
2024-05-30T04:00:00Z,3.01,3.21,2.96,3.06,52725,419,3.05317
2024-05-31T04:00:00Z,3.08,3.125,3,3.03,35220,341,3.04868
2024-06-03T04:00:00Z,3.07,3.14,2.98,3.1,33407,361,3.04708
2024-06-04T04:00:00Z,3.03,3.12,3,3.01,40362,309,3.07224
2024-06-05T04:00:00Z,3.03,3.03,2.91,2.92,67415,659,2.96973
2024-06-06T04:00:00Z,2.91,3,2.79,2.86,84403,889,2.86261
2024-06-07T04:00:00Z,2.86,2.9799,2.8,2.8,46118,516,2.91032
2024-06-10T04:00:00Z,2.8,2.92,2.8,2.87,34385,653,2.84701
2024-06-11T04:00:00Z,2.86,2.86,2.64,2.75,109558,787,2.74903
2024-06-12T04:00:00Z,2.89,3.09,2.85,3.05,416739,1579,2.97967
2024-06-13T04:00:00Z,3.06,3.9499,3.05,3.7,267238,1723,3.49426
2024-06-14T04:00:00Z,3.75,4.16,3.16,3.33,260992,1571,3.66325
2024-06-17T04:00:00Z,3.27,3.2953,2.9913,3.17,130238,847,3.1653
2024-06-18T04:00:00Z,3.16,3.25,3.003,3.05,58413,493,3.07332
2024-06-20T04:00:00Z,3.05,3.26,3,3.13,47923,466,3.06715
2024-06-21T04:00:00Z,3.14,3.2,3.0001,3.15,45133,363,3.12704
2024-06-24T04:00:00Z,3.16,3.33,3.0923,3.25,91002,896,3.22099
2024-06-25T04:00:00Z,3.23,3.2547,3.0309,3.13,27214,464,3.14577
2024-06-26T04:00:00Z,3.09,3.23,3.09,3.19,24381,268,3.16062
2024-06-27T04:00:00Z,3.19,3.23,3.03,3.21,52587,404,3.14933
2024-06-28T04:00:00Z,3.25,3.2699,3.02,3.11,45294,329,3.11586
2024-07-01T04:00:00Z,3.11,3.11,3,3.07,39917,356,3.03976
2024-07-02T04:00:00Z,3.07,3.19,3.07,3.08,38918,386,3.11836
2024-07-03T04:00:00Z,3.1,3.23,3.0211,3.17,26953,203,3.11537
2024-07-05T04:00:00Z,3.13,3.27,3.0001,3.12,112050,494,3.12703
2024-07-08T04:00:00Z,3.14,3.43,3.14,3.4,61085,571,3.29935
2024-07-09T04:00:00Z,3.42,3.5899,3.25,3.35,127895,986,3.39089
2024-07-10T04:00:00Z,3.42,3.88,3.42,3.57,215265,1572,3.66701
2024-07-11T04:00:00Z,3.79,4.2,3.74,4.06,227337,1660,4.01323
2024-07-12T04:00:00Z,4.1,4.5,3.98,4.45,197631,1292,4.22598
2024-07-15T04:00:00Z,4.6,4.75,3.81,3.88,293444,2096,4.0971
2024-07-16T04:00:00Z,3.91,4.1,3.8,4.06,61296,586,4.01453
2024-07-17T04:00:00Z,4.06,4.24,3.97,4.04,85621,786,4.05398
2024-07-18T04:00:00Z,4.09,4.55,4,4.02,156287,1423,4.15805
2024-07-19T04:00:00Z,4.01,4.1,3.83,3.94,83672,759,3.97361
2024-07-22T04:00:00Z,3.9,4.06,3.8,3.84,84269,656,3.8971
2024-07-23T04:00:00Z,3.85,4.0199,3.7501,3.96,122516,1012,3.90142
2024-07-24T04:00:00Z,3.96,4.01,3.6,3.66,125848,904,3.79156
2024-07-25T04:00:00Z,3.67,3.85,3.51,3.67,119898,759,3.70809
2024-07-26T04:00:00Z,3.75,3.85,3.605,3.79,100941,840,3.74189
2024-07-29T04:00:00Z,3.8,3.99,3.57,3.62,115270,631,3.76356
2024-07-30T04:00:00Z,3.6,3.7,3.51,3.56,78403,641,3.5813
2024-07-31T04:00:00Z,3.63,3.7,3.51,3.66,93233,567,3.61303
2024-08-01T04:00:00Z,3.63,3.7748,3.38,3.51,111195,728,3.53973
2024-08-02T04:00:00Z,3.49,3.76,3.25,3.39,118588,757,3.38321
2024-08-05T04:00:00Z,3.08,3.35,3.08,3.29,66347,374,3.17173
2024-08-06T04:00:00Z,3.31,3.47,3.24,3.35,53090,485,3.33496
2024-08-07T04:00:00Z,3.42,3.4712,3.15,3.15,19002,198,3.31206
2024-08-08T04:00:00Z,3.24,3.3,3.21,3.23,20089,275,3.24845
2024-08-09T04:00:00Z,3.26,3.47,3.22,3.34,31891,292,3.28079
2024-08-12T04:00:00Z,3.33,3.39,3.05,3.14,52526,514,3.15097
2024-08-13T04:00:00Z,3.15,3.24,3.1,3.24,19196,256,3.1444
2024-08-14T04:00:00Z,3.2301,3.2301,3.16,3.22,11459,268,3.20744
2024-08-15T04:00:00Z,3.25,3.365,3.19,3.26,64472,569,3.27959
2024-08-16T04:00:00Z,3.25,3.3,3.15,3.21,26963,293,3.23857
2024-08-19T04:00:00Z,3.26,3.4336,3.22,3.38,60605,448,3.34271
2024-08-20T04:00:00Z,3.39,3.448,3.2465,3.3,30202,388,3.33108
2024-08-21T04:00:00Z,3.31,3.42,3.2001,3.37,41529,339,3.30681
2024-08-22T04:00:00Z,3.4,3.43,3.246,3.3,38167,349,3.33059
2024-08-23T04:00:00Z,3.36,3.39,3.2,3.37,47157,445,3.28247
2024-08-26T04:00:00Z,3.36,3.4212,3.25,3.25,24626,373,3.33288
2024-08-27T04:00:00Z,3.24,3.332,3.2,3.29,29618,307,3.25426
2024-08-28T04:00:00Z,3.27,3.6434,3.18,3.31,47635,243,3.33566
2024-08-29T04:00:00Z,3.33,3.64,3.32,3.42,40738,417,3.48525
2024-08-30T04:00:00Z,3.51,3.57,3.26,3.27,32635,231,3.30415
2024-09-03T04:00:00Z,3.24,3.29,3.1401,3.16,19511,202,3.22823
2024-09-04T04:00:00Z,3.1,3.28,3.0411,3.11,69210,542,3.13331
2024-09-05T04:00:00Z,3.15,3.3599,3.0691,3.17,94659,955,3.20103
2024-09-06T04:00:00Z,3.08,3.2404,2.94,3,164739,1026,3.076
2024-09-09T04:00:00Z,2.99,3.1,2.8,2.88,66463,493,2.89989
2024-09-10T04:00:00Z,2.92,2.9659,2.8,2.89,85938,511,2.90033
2024-09-11T04:00:00Z,2.91,2.97,2.7902,2.94,70854,527,2.88442
2024-09-12T04:00:00Z,2.98,3.28,2.98,3.27,120961,961,3.1687
2024-09-13T04:00:00Z,3.29,3.4834,3.203,3.28,143959,978,3.33727
2024-09-16T04:00:00Z,3.26,3.4099,3.21,3.23,89811,652,3.28528
2024-09-17T04:00:00Z,3.25,3.38,3.12,3.21,83139,753,3.20497
2024-09-18T04:00:00Z,3.2,3.2,3.07,3.07,27023,282,3.1167
2024-09-19T04:00:00Z,3.17,3.25,3.0398,3.07,95499,740,3.17327
2024-09-20T04:00:00Z,3.03,3.18,2.93,3.01,91551,684,3.05354
2024-09-23T04:00:00Z,2.9891,3.31,2.942,3.12,90357,819,3.13593
2024-09-24T04:00:00Z,3.13,3.2436,3.03,3.03,82578,712,3.11654
2024-09-25T04:00:00Z,3.06,3.15,3.03,3.08,17717,247,3.07328
2024-09-26T04:00:00Z,3.07,3.1476,2.9655,3.11,63149,481,3.0504
2024-09-27T04:00:00Z,3.155,3.1871,3.01,3.11,35003,306,3.09161
2024-09-30T04:00:00Z,3.08,3.15,2.93,3.04,50960,403,3.00503
2024-10-01T04:00:00Z,3.03,3.03,2.85,2.86,44008,424,2.94968
2024-10-02T04:00:00Z,2.88,2.96,2.88,2.94,13375,218,2.91565
2024-10-03T04:00:00Z,2.97,3.25,2.97,3.12,148933,943,3.11473
2024-10-04T04:00:00Z,3.15,3.3851,3.04,3.28,43713,328,3.23323
2024-10-07T04:00:00Z,3.29,3.3,3.03,3.07,77942,673,3.14037
2024-10-08T04:00:00Z,3.12,3.15,3,3.06,22058,309,3.06597
2024-10-09T04:00:00Z,3.06,3.2,3.056,3.11,51736,485,3.12249
2024-10-10T04:00:00Z,3.09,3.1883,2.971,2.98,69386,387,3.03269
2024-10-11T04:00:00Z,2.98,3.13,2.98,3.13,39975,338,3.06964
2024-10-14T04:00:00Z,3.01,3.147,2.99,3.06,111015,444,3.04805
2024-10-15T04:00:00Z,3.06,3.1099,3,3,30746,343,3.06252
2024-10-16T04:00:00Z,3.01,3.14,2.97,3.085,40743,360,3.07132
2024-10-17T04:00:00Z,3.12,3.18,3.08,3.105,47515,410,3.11431
2024-10-18T04:00:00Z,3.14,3.21,3.0701,3.18,19770,251,3.16101
2024-10-21T04:00:00Z,3.08,3.24,3.08,3.15,42367,359,3.17062
2024-10-22T04:00:00Z,3.15,3.25,3.1101,3.18,30014,297,3.20205
2024-10-23T04:00:00Z,3.15,3.24,3.08,3.11,33504,313,3.12494
2024-10-24T04:00:00Z,3.09,3.1088,3.03,3.03,10518,159,3.08009
2024-10-25T04:00:00Z,3.06,3.0796,3,3.06,20679,182,3.03355
2024-10-28T04:00:00Z,3.11,3.11,2.96,2.98,53260,329,3.02776
2024-10-29T04:00:00Z,2.98,2.9899,2.9,2.94,63698,339,2.92805
2024-10-30T04:00:00Z,2.95,3.04,2.91,2.91,26569,273,2.97275
2024-10-31T04:00:00Z,2.91,3.015,2.7664,2.83,74259,635,2.87323
2024-11-01T04:00:00Z,2.84,2.96,2.71,2.8,104919,690,2.80758
2024-11-04T05:00:00Z,2.78,2.87,2.46,2.48,112328,999,2.62244
2024-11-05T05:00:00Z,2.45,2.48,2.3,2.38,75295,568,2.40981
2024-11-06T05:00:00Z,2.4,2.5933,2.4,2.55,73320,363,2.50702
2024-11-07T05:00:00Z,2.57,2.61,2.51,2.53,53688,477,2.5512
2024-11-08T05:00:00Z,2.54,2.8899,2.54,2.67,88265,763,2.67334
2024-11-11T05:00:00Z,2.67,2.8064,2.5,2.5,39107,391,2.62911
2024-11-12T05:00:00Z,2.53,2.6442,2.48,2.54,64524,440,2.54065
2024-11-13T05:00:00Z,2.6,2.6,2.35,2.4,78713,575,2.44697
2024-11-14T05:00:00Z,2.37,2.5193,2.27,2.38,101919,769,2.34289
2024-11-15T05:00:00Z,2.38,2.38,2.1,2.19,74030,491,2.23077
2024-11-18T05:00:00Z,2.16,2.25,2.02,2.07,102545,680,2.09996
2024-11-19T05:00:00Z,2.05,2.28,2.05,2.24,60348,571,2.21523
2024-11-20T05:00:00Z,2.23,2.249,2.1,2.2,32289,425,2.166
2024-11-21T05:00:00Z,2.22,2.42,2.0657,2.37,122032,829,2.29616
2024-11-22T05:00:00Z,2.02,2.38,2.02,2.06,174998,1123,2.14906
2024-11-25T05:00:00Z,2.08,2.18,2,2.01,49716,562,2.1068
2024-11-26T05:00:00Z,2.1,2.128,1.95,1.98,78205,653,2.00065
2024-11-27T05:00:00Z,1.99,2.0185,1.56,1.6,412095,1973,1.79854
2024-11-29T05:00:00Z,1.66,1.9231,1.66,1.9,162829,1096,1.77815
