timestamp,open,high,low,close,volume,tradeCount,vwap
2024-12-02T05:00:00Z,1.92,1.9452,1.7,1.82,126168,676,1.83799
2024-12-03T05:00:00Z,1.9,1.9,1.7,1.73,69048,437,1.78618
2024-12-04T05:00:00Z,1.88,1.88,1.7,1.7,79240,381,1.76974
2024-12-05T05:00:00Z,1.7,1.78,1.61,1.76,136193,677,1.6954
2024-12-06T05:00:00Z,1.77,1.82,1.702,1.76,75832,386,1.77892
2024-12-09T05:00:00Z,1.76,1.88,1.67,1.82,86748,575,1.77259
2024-12-10T05:00:00Z,1.82,1.82,1.67,1.69,55180,537,1.71152
2024-12-11T05:00:00Z,1.66,1.77,1.66,1.76,78380,619,1.70811
2024-12-12T05:00:00Z,1.76,1.87,1.7271,1.79,93135,647,1.77622
2024-12-13T05:00:00Z,1.77,1.81,1.7,1.72,36025,373,1.74139
2024-12-16T05:00:00Z,1.7,1.8131,1.68,1.75,54724,496,1.74797
2024-12-17T05:00:00Z,1.75,1.75,1.66,1.67,43077,476,1.68676
2024-12-18T05:00:00Z,1.67,1.7133,1.55,1.58,92075,638,1.62932
2024-12-19T05:00:00Z,1.61,1.67,1.55,1.59,96992,727,1.58493
2024-12-20T05:00:00Z,1.55,1.73,1.55,1.71,121090,754,1.66624
2024-12-23T05:00:00Z,1.7,1.7,1.59,1.65,82792,444,1.65138
2024-12-24T05:00:00Z,1.62,1.8,1.6,1.73,62548,463,1.71545
2024-12-26T05:00:00Z,1.7,1.75,1.58,1.65,312814,1090,1.63661
2024-12-27T05:00:00Z,1.65,1.77,1.6477,1.67,206067,1070,1.68829
2024-12-30T05:00:00Z,1.69,1.75,1.64,1.68,226268,1004,1.68816
2024-12-31T05:00:00Z,1.68,1.7299,1.56,1.58,124993,686,1.62854
2025-01-02T05:00:00Z,1.61,1.75,1.568,1.74,64301,426,1.66765
2025-01-03T05:00:00Z,1.76,1.8369,1.7,1.8,44510,577,1.77426
2025-01-06T05:00:00Z,1.8,2.15,1.8,2.03,326568,1281,2.02172
2025-01-07T05:00:00Z,2.23,2.25,1.95,1.99,228723,1149,2.15338
2025-01-08T05:00:00Z,1.94,1.98,1.72,1.72,105703,731,1.82258
2025-01-10T05:00:00Z,1.73,1.7366,1.66,1.705,73154,519,1.6876
2025-01-13T05:00:00Z,1.69,1.6942,1.57,1.59,107147,590,1.62183
2025-01-14T05:00:00Z,1.61,1.78,1.595,1.74,60000,483,1.68523
2025-01-15T05:00:00Z,1.76,1.88,1.71,1.76,35108,334,1.76312
2025-01-16T05:00:00Z,1.77,1.785,1.75,1.78,19836,193,1.77017
2025-01-17T05:00:00Z,1.8,1.845,1.75,1.8,43052,390,1.79593
2025-01-21T05:00:00Z,1.7,1.89,1.7,1.85,80609,576,1.79617
2025-01-22T05:00:00Z,1.88,1.9,1.76,1.81,47789,415,1.83768
2025-01-23T05:00:00Z,1.81,1.88,1.79,1.87,40833,376,1.85539
2025-01-24T05:00:00Z,1.87,1.89,1.75,1.83,33379,263,1.85317
2025-01-27T05:00:00Z,1.77,1.89,1.77,1.8,26141,240,1.81682
2025-01-28T05:00:00Z,1.8,1.8354,1.71,1.72,48596,250,1.73632
2025-01-29T05:00:00Z,1.72,1.76,1.67,1.69,44995,251,1.71295
2025-01-30T05:00:00Z,1.65,1.79,1.65,1.66,80368,505,1.71041
2025-01-31T05:00:00Z,1.65,1.82,1.65,1.79,49324,447,1.74392
2025-02-03T05:00:00Z,1.76,1.785,1.66,1.75,49920,432,1.7224
2025-02-04T05:00:00Z,1.78,1.87,1.73,1.785,50261,487,1.80965
2025-02-05T05:00:00Z,1.8,1.8619,1.7461,1.78,49059,313,1.82212
2025-02-06T05:00:00Z,1.76,1.82,1.72,1.73,44529,290,1.76397
2025-02-07T05:00:00Z,1.74,1.7999,1.66,1.665,28205,241,1.7189
2025-02-10T05:00:00Z,1.66,1.76,1.66,1.73,20911,338,1.70682
2025-02-11T05:00:00Z,1.74,1.75,1.64,1.69,43736,323,1.68346
2025-02-12T05:00:00Z,1.66,1.7207,1.57,1.6,56122,257,1.63592
2025-02-13T05:00:00Z,1.59,1.68,1.5628,1.63,39417,289,1.61687
2025-02-14T05:00:00Z,1.61,1.64,1.575,1.64,42246,265,1.60338
2025-02-18T05:00:00Z,1.62,1.6251,1.46,1.46,156531,731,1.5197
2025-02-19T05:00:00Z,1.45,1.4861,1.2675,1.42,199616,650,1.37139
2025-02-20T05:00:00Z,1.4,1.5299,1.4,1.49,126059,461,1.48226
2025-02-21T05:00:00Z,1.48,1.7,1.48,1.53,183649,803,1.59104
2025-02-24T05:00:00Z,1.49,1.53,1.34,1.43,51791,422,1.42632
2025-02-25T05:00:00Z,1.43,1.45,1.37,1.39,22562,119,1.39956
2025-02-26T05:00:00Z,1.36,1.49,1.35,1.38,49303,268,1.40523
2025-02-27T05:00:00Z,1.35,1.386,1.26,1.26,46541,288,1.31749
2025-02-28T05:00:00Z,1.24,1.32,1.21,1.28,52158,270,1.27732
2025-03-03T05:00:00Z,1.26,1.33,1.21,1.29,30322,234,1.27743
2025-03-04T05:00:00Z,1.25,1.27,1.15,1.21,79446,436,1.20625
2025-03-05T05:00:00Z,1.2,1.26,1.165,1.21,72938,586,1.2237
2025-03-06T05:00:00Z,1.19,1.34,1.19,1.34,104462,483,1.28865
2025-03-07T05:00:00Z,1.34,1.46,1.2667,1.41,42570,301,1.35425
2025-03-10T04:00:00Z,1.19,1.415,1.19,1.31,45367,278,1.33956
2025-03-11T04:00:00Z,1.31,1.44,1.31,1.42,35810,246,1.37073
2025-03-12T04:00:00Z,1.4,1.4345,1.3101,1.35,29940,206,1.35444
2025-03-13T04:00:00Z,1.4,1.42,1.33,1.36,19132,156,1.38076
2025-03-14T04:00:00Z,1.35,1.42,1.29,1.41,39799,347,1.35882
2025-03-17T04:00:00Z,1.41,1.88,1.37,1.82,266299,1168,1.67843
2025-03-18T04:00:00Z,1.78,1.86,1.73,1.82,109013,999,1.79216
2025-03-19T04:00:00Z,1.83,2.09,1.6101,1.62,240043,1164,1.82784
2025-03-20T04:00:00Z,1.65,1.7019,1.6001,1.625,32200,279,1.64075
2025-03-21T04:00:00Z,1.63,2.1899,1.53,1.95,248205,1236,1.96756
2025-03-24T04:00:00Z,1.97,2.135,1.9207,2.1,151563,839,2.04018
2025-03-25T04:00:00Z,2.08,2.2037,2.02,2.07,58801,358,2.08622
2025-03-26T04:00:00Z,2.07,2.08,1.86,1.94,38990,254,1.97105
2025-03-27T04:00:00Z,1.86,2.04,1.86,2.03,41872,223,1.97756
2025-03-28T04:00:00Z,1.965,2.01,1.8021,1.88,54408,403,1.87347
2025-03-31T04:00:00Z,1.82,1.87,1.715,1.72,41530,330,1.77535
2025-04-01T04:00:00Z,1.71,1.71,1.61,1.64,89170,745,1.68212
2025-04-02T04:00:00Z,1.68,1.69,1.61,1.63,33182,381,1.65711
2025-04-03T04:00:00Z,1.52,1.5826,1.5,1.53,24724,283,1.52549
2025-04-04T04:00:00Z,1.46,1.6,1.4,1.46,40228,226,1.48427
2025-04-07T04:00:00Z,1.33,1.54,1.31,1.43,44073,223,1.39974
2025-04-08T04:00:00Z,1.46,1.5,1.369,1.39,37023,325,1.40485
2025-04-09T04:00:00Z,1.41,1.54,1.36,1.54,43736,264,1.43544
2025-04-10T04:00:00Z,1.54,1.58,1.44,1.51,31734,270,1.50589
2025-04-11T04:00:00Z,1.46,1.5359,1.42,1.49,10284,123,1.47356
2025-04-14T04:00:00Z,1.5,1.58,1.42,1.48,20764,126,1.49405
2025-04-15T04:00:00Z,1.495,1.5321,1.46,1.49,10798,132,1.48644
2025-04-16T04:00:00Z,1.46,1.46,1.37,1.38,21448,172,1.41346
2025-04-17T04:00:00Z,1.445,1.4995,1.4,1.4,15972,133,1.42969
2025-04-21T04:00:00Z,1.45,1.45,1.38,1.44,27679,199,1.41084
2025-04-22T04:00:00Z,1.45,1.58,1.45,1.51,14369,104,1.48536
2025-04-23T04:00:00Z,1.56,1.712,1.5214,1.7,47856,376,1.61254
2025-04-24T04:00:00Z,1.71,1.71,1.5655,1.65,13803,157,1.64063
2025-04-25T04:00:00Z,1.65,1.72,1.58,1.68,13081,99,1.67209
2025-04-28T04:00:00Z,1.67,1.7292,1.65,1.7,6985,79,1.67095
2025-04-29T04:00:00Z,1.695,1.75,1.67,1.72,13510,109,1.73256
2025-04-30T04:00:00Z,1.75,1.93,1.6689,1.69,57177,268,1.75068
2025-05-01T04:00:00Z,1.7,1.8988,1.6528,1.73,33201,244,1.7367
2025-05-02T04:00:00Z,1.8,1.8262,1.7,1.71,13555,123,1.73137
2025-05-05T04:00:00Z,1.75,1.88,1.7323,1.81,96809,681,1.8057
2025-05-06T04:00:00Z,1.82,1.85,1.673,1.77,42028,332,1.7745
2025-05-07T04:00:00Z,1.78,1.96,1.7393,1.91,50148,283,1.88429
2025-05-08T04:00:00Z,1.885,1.98,1.83,1.97,78229,430,1.89165
2025-05-09T04:00:00Z,1.88,1.9299,1.7701,1.89,43735,346,1.88309
2025-05-12T04:00:00Z,1.93,2.04,1.88,2.03,46815,356,1.98375
2025-05-13T04:00:00Z,2.04,2.13,1.92,1.99,46826,411,2.00498
2025-05-14T04:00:00Z,1.96,2.0072,1.78,1.83,96149,705,1.88791
2025-05-15T04:00:00Z,1.85,1.96,1.8204,1.9,85992,390,1.86951
2025-05-16T04:00:00Z,1.97,1.99,1.84,1.9,35594,418,1.92329
2025-05-19T04:00:00Z,1.86,1.93,1.78,1.92,102161,750,1.85972
2025-05-20T04:00:00Z,1.94,1.98,1.825,1.95,189899,1013,1.9216
2025-05-21T04:00:00Z,1.9,1.9426,1.8,1.8,19778,172,1.84599
2025-05-22T04:00:00Z,1.8,1.805,1.6646,1.72,19807,195,1.73202
2025-05-23T04:00:00Z,1.66,1.75,1.645,1.71,23246,184,1.69082
2025-05-27T04:00:00Z,1.64,1.78,1.62,1.65,50430,250,1.68624
2025-05-28T04:00:00Z,1.61,1.6799,1.58,1.6,18847,119,1.61742
2025-05-29T04:00:00Z,1.5614,1.6473,1.5614,1.574,14525,113,1.60472
2025-05-30T04:00:00Z,1.59,1.63,1.52,1.52,19770,116,1.57948
2025-06-02T04:00:00Z,1.55,1.6,1.52,1.53,42901,399,1.55112
2025-06-03T04:00:00Z,1.55,1.5999,1.51,1.52,32352,509,1.53851
2025-06-04T04:00:00Z,1.54,1.6,1.5,1.55,64077,402,1.54913
2025-06-05T04:00:00Z,1.5992,1.6073,1.5,1.536,39019,305,1.53856
2025-06-06T04:00:00Z,1.54,1.61,1.54,1.55,14212,188,1.579
2025-06-09T04:00:00Z,1.56,1.6199,1.56,1.6,13204,265,1.59773
2025-06-10T04:00:00Z,1.62,1.69,1.58,1.58,29673,218,1.635
2025-06-11T04:00:00Z,1.635,1.65,1.58,1.61,38359,307,1.61456
2025-06-12T04:00:00Z,1.62,1.68,1.52,1.545,39483,221,1.59941
2025-06-13T04:00:00Z,1.53,1.6684,1.51,1.56,45511,271,1.56298
2025-06-16T04:00:00Z,1.51,1.64,1.51,1.54,37547,238,1.57567
2025-06-17T04:00:00Z,1.53,1.61,1.53,1.54,16729,199,1.56004
2025-06-18T04:00:00Z,1.64,1.64,1.5199,1.52,29463,234,1.5511
2025-06-20T04:00:00Z,1.55,1.57,1.45,1.45,95446,468,1.50385
2025-06-23T04:00:00Z,1.42,1.53,1.36,1.37,33321,325,1.43482
2025-06-24T04:00:00Z,1.42,1.5254,1.38,1.49,83614,617,1.45388
2025-06-25T04:00:00Z,1.47,1.6,1.45,1.46,116309,713,1.52951
2025-06-26T04:00:00Z,1.4861,1.5599,1.46,1.46,61404,352,1.48995
2025-06-27T04:00:00Z,1.5,1.6,1.46,1.46,102110,599,1.51626
2025-06-30T04:00:00Z,1.5,1.6,1.48,1.51,59111,377,1.52962
2025-07-01T04:00:00Z,1.66,1.77,1.55,1.64,384405,1828,1.64073
2025-07-02T04:00:00Z,1.67,1.82,1.6482,1.79,192766,1031,1.75636
2025-07-03T04:00:00Z,1.83,1.985,1.79,1.95,113179,604,1.91526
2025-07-07T04:00:00Z,2,2.53,1.97,2.38,652780,2561,2.31234
2025-07-08T04:00:00Z,2.5,2.5,2.1,2.1,305644,1394,2.27844
2025-07-09T04:00:00Z,2.11,2.2515,2.05,2.13,91813,440,2.11528
2025-07-10T04:00:00Z,2.15,2.18,2.0399,2.11,88561,413,2.10759
2025-07-11T04:00:00Z,2.08,2.1115,1.9,1.91,126054,707,1.98857
2025-07-14T04:00:00Z,1.92,1.9399,1.8,1.81,88083,674,1.84523
2025-07-15T04:00:00Z,1.83,1.88,1.72,1.87,60054,630,1.81099
2025-07-16T04:00:00Z,1.87,2.1848,1.84,2.1,191143,1273,2.04266
2025-07-17T04:00:00Z,2.09,2.18,1.94,1.95,100041,668,2.03428
2025-07-18T04:00:00Z,1.96,2.01,1.86,1.98,65451,477,1.92365
2025-07-21T04:00:00Z,1.99,2.0799,1.95,1.99,57393,422,2.01254
2025-07-22T04:00:00Z,2,2.13,1.8754,2.06,100527,598,2.03524
2025-07-23T04:00:00Z,2.11,2.14,1.9701,2.12,96171,440,2.04753
2025-07-24T04:00:00Z,2.12,2.1499,1.96,1.96,47037,348,2.03367
2025-07-25T04:00:00Z,2.01,2.05,1.7,1.83,173976,802,1.81616
2025-07-28T04:00:00Z,1.83,1.8993,1.8,1.8,38447,219,1.84009
2025-07-29T04:00:00Z,1.83,1.8535,1.7,1.75,77375,436,1.77753
2025-07-30T04:00:00Z,1.71,1.83,1.71,1.71,43662,236,1.7598
2025-07-31T04:00:00Z,1.74,1.79,1.7,1.73,26034,180,1.74333
2025-08-01T04:00:00Z,1.73,1.73,1.59,1.62,65661,346,1.62207
2025-08-04T04:00:00Z,1.59,1.74,1.57,1.59,49804,306,1.61405
2025-08-05T04:00:00Z,1.52,1.68,1.51,1.53,178350,944,1.60269
2025-08-06T04:00:00Z,1.54,1.6933,1.53,1.57,40307,281,1.56432
2025-08-07T04:00:00Z,1.57,1.604,1.42,1.515,88103,760,1.50485
2025-08-08T04:00:00Z,1.51,1.5742,1.4701,1.525,39113,611,1.51716
2025-08-11T04:00:00Z,1.61,1.74,1.6099,1.67,98411,905,1.65439
2025-08-12T04:00:00Z,1.7,1.79,1.66,1.69,40565,399,1.71091
2025-08-13T04:00:00Z,1.7,1.73,1.63,1.68,44725,345,1.67653
2025-08-14T04:00:00Z,1.73,1.93,1.7,1.9,252475,1393,1.83829
2025-08-15T04:00:00Z,1.95,2.01,1.8,1.84,125251,630,1.87692
2025-08-18T04:00:00Z,1.83,1.92,1.75,1.77,75429,507,1.83561
2025-08-19T04:00:00Z,1.74,1.8266,1.69,1.69,26212,294,1.77027
2025-08-20T04:00:00Z,1.68,1.8042,1.66,1.7,39634,296,1.71747
2025-08-21T04:00:00Z,1.63,1.765,1.56,1.76,457859,3341,1.6745
2025-08-22T04:00:00Z,1.76,1.8589,1.7151,1.78,66524,527,1.75949
2025-08-25T04:00:00Z,1.85,1.85,1.633,1.64,136884,1012,1.71992
2025-08-26T04:00:00Z,1.7,1.74,1.64,1.64,114159,762,1.68542
2025-08-27T04:00:00Z,1.67,1.7116,1.6407,1.66,32684,329,1.66785
2025-08-28T04:00:00Z,1.65,1.6671,1.6,1.62,58161,362,1.63614
2025-08-29T04:00:00Z,1.62,1.625,1.5,1.52,76115,786,1.55797
2025-09-02T04:00:00Z,1.55,1.55,1.47,1.5,78312,529,1.51379
2025-09-03T04:00:00Z,1.49,1.88,1.47,1.59,816326,3874,1.74519
2025-09-04T04:00:00Z,1.6,1.6,1.49,1.49,141897,606,1.51679
2025-09-05T04:00:00Z,1.5,1.575,1.47,1.49,95584,598,1.50012
2025-09-08T04:00:00Z,1.57,1.59,1.465,1.48,132695,974,1.51666
2025-09-09T04:00:00Z,1.49,1.58,1.49,1.56,67603,619,1.54053
2025-09-10T04:00:00Z,1.56,1.79,1.56,1.69,231040,1155,1.70648
2025-09-11T04:00:00Z,1.73,1.83,1.6994,1.8,133995,1313,1.8039
2025-09-12T04:00:00Z,1.83,1.87,1.74,1.81,125925,1184,1.79451
2025-09-15T04:00:00Z,1.83,2.1,1.82,2.07,391432,2842,1.99779
2025-09-16T04:00:00Z,2.2,3.305,2.2,3.15,7558043,36317,2.83397
2025-09-17T04:00:00Z,2.71,2.935,2.41,2.78,976389,5988,2.72798
2025-09-18T04:00:00Z,2.76,2.94,2.46,2.57,555894,2626,2.68311
2025-09-19T04:00:00Z,2.72,2.72,2.54,2.58,309072,1951,2.62743
2025-09-22T04:00:00Z,2.6,3.02,2.52,3.02,472060,2561,2.76794
2025-09-23T04:00:00Z,3.02,3.1464,2.8101,2.84,313391,2083,3.00173
2025-09-24T04:00:00Z,2.85,3.4,2.83,3.31,434814,2275,3.15621
2025-09-25T04:00:00Z,3.28,3.35,3,3.3,263804,1671,3.21443
2025-09-26T04:00:00Z,3.33,3.8,3.229,3.8,428353,2631,3.50508
2025-09-29T04:00:00Z,3.81,4.64,3.6305,4.47,906133,5705,4.10232
2025-09-30T04:00:00Z,4.6,4.8,3.72,3.74,959623,4928,4.24986
2025-10-01T04:00:00Z,3.77,4.2,3.61,4.03,331083,2188,3.96538
2025-10-02T04:00:00Z,3.8,3.8699,3.4829,3.82,543490,2945,3.702
2025-10-03T04:00:00Z,3.91,4.06,3.66,3.73,438669,2704,3.84976
2025-10-06T04:00:00Z,3.86,5.15,3.86,4.9,1293545,7506,4.58253
2025-10-07T04:00:00Z,4.95,5.09,4.55,4.87,376593,2666,4.80757
2025-10-08T04:00:00Z,5.01,5.67,4.94,5.6,802428,5045,5.35084
2025-10-09T04:00:00Z,5.67,6,5.2,5.94,602293,4466,5.61313
2025-10-10T04:00:00Z,6.1,7.2995,5.75,5.85,1456235,9988,6.49891
2025-10-13T04:00:00Z,6.12,6.81,5.5625,5.86,764957,5649,6.07738
2025-10-14T04:00:00Z,5.69,6.23,5.15,6.19,565604,4085,5.7355
2025-10-15T04:00:00Z,6.34,6.5614,5.9211,6.37,467209,2606,6.26896
2025-10-16T04:00:00Z,6.28,6.38,5.0612,5.16,627017,4544,5.72919
2025-10-17T04:00:00Z,5.06,5.59,5.06,5.37,355426,3781,5.36254
2025-10-20T04:00:00Z,5.29,5.99,5.06,5.8,520465,4208,5.62787
2025-10-21T04:00:00Z,5.75,6.6,5.66,6.19,580085,3991,6.14722
2025-10-22T04:00:00Z,6.11,6.78,5.73,6.66,927154,5366,6.33759
2025-10-23T04:00:00Z,6.73,7.55,6.57,6.61,1914451,8886,7.17171
2025-10-24T04:00:00Z,6.95,7.17,6.08,6.14,917702,5107,6.42056
2025-10-27T04:00:00Z,6.4,6.4,5.44,5.56,795814,5066,5.89101
2025-10-28T04:00:00Z,5.41,5.56,4.2001,4.34,1555575,9866,4.7115
2025-10-29T04:00:00Z,4.41,4.5295,4.2,4.22,431187,2931,4.3536
2025-10-30T04:00:00Z,4.25,4.255,3.65,3.66,762587,4000,3.92778
2025-10-31T04:00:00Z,2.74,3.45,2.24,2.37,4079151,23762,2.57916
2025-11-03T05:00:00Z,2.525,2.9,2.45,2.66,2166953,11604,2.67631
2025-11-04T05:00:00Z,2.54,2.72,2.195,2.22,1497815,7006,2.35446
2025-11-05T05:00:00Z,2.25,2.53,2.24,2.39,997889,4484,2.3803
2025-11-06T05:00:00Z,2.37,2.57,2.28,2.35,840250,4772,2.41398
2025-11-07T05:00:00Z,2.395,2.41,2.125,2.23,910203,5914,2.22916
2025-11-10T05:00:00Z,2.25,2.41,2.21,2.37,513236,2369,2.31081
2025-11-11T05:00:00Z,2.36,2.43,2.21,2.39,426176,2738,2.33842
2025-11-12T05:00:00Z,2.42,2.48,2.26,2.37,429479,2256,2.32772
2025-11-13T05:00:00Z,2.33,2.4,2.1701,2.2,549267,2783,2.24679
2025-11-14T05:00:00Z,1.84,2,1.7,1.84,1132316,4769,1.82872
2025-11-17T05:00:00Z,1.86,1.86,1.47,1.52,1170000,3880,1.61933
2025-11-18T05:00:00Z,1.48,1.7201,1.48,1.67,563987,3395,1.64005
2025-11-19T05:00:00Z,1.66,1.71,1.5,1.57,587750,2053,1.56559
2025-11-20T05:00:00Z,1.77,1.83,1.54,1.58,833502,3652,1.67256
2025-11-21T05:00:00Z,1.58,1.58,1.42,1.52,545599,2060,1.49838
2025-11-24T05:00:00Z,1.52,1.56,1.48,1.54,248913,1379,1.52299
2025-11-25T05:00:00Z,1.51,1.59,1.47,1.55,173277,1295,1.54851
2025-11-26T05:00:00Z,1.55,1.72,1.5208,1.67,241076,1965,1.64476
2025-11-28T05:00:00Z,1.67,1.75,1.65,1.68,222774,1336,1.69243
2025-12-01T05:00:00Z,1.66,1.66,1.5,1.51,275033,1411,1.54607
2025-12-02T05:00:00Z,1.54,1.58,1.49,1.53,256146,1399,1.53629
2025-12-03T05:00:00Z,1.57,1.66,1.51,1.64,173798,1134,1.59949
2025-12-04T05:00:00Z,1.64,1.725,1.61,1.7,196783,1157,1.67558
2025-12-05T05:00:00Z,1.7,1.72,1.569,1.58,196955,1180,1.63005
2025-12-08T05:00:00Z,1.59,1.67,1.4945,1.61,306048,2201,1.5525
2025-12-09T05:00:00Z,1.61,1.6796,1.57,1.63,186359,1390,1.63146
2025-12-10T05:00:00Z,1.62,1.62,1.55,1.57,156421,1258,1.57154
2025-12-11T05:00:00Z,1.59,1.645,1.53,1.61,228055,1606,1.58752
2025-12-12T05:00:00Z,1.61,1.62,1.515,1.53,313287,1820,1.55379
2025-12-15T05:00:00Z,1.57,1.5894,1.36,1.36,559971,2477,1.42361
2025-12-16T05:00:00Z,1.405,1.51,1.4,1.43,235826,1699,1.45307
2025-12-17T05:00:00Z,1.42,1.455,1.33,1.39,346735,1653,1.36823
2025-12-18T05:00:00Z,1.43,1.45,1.3,1.34,380562,1553,1.36389
2025-12-19T05:00:00Z,1.36,1.39,1.3,1.36,452419,1725,1.34614
2025-12-22T05:00:00Z,1.38,1.5,1.36,1.38,439478,1697,1.42965
2025-12-23T05:00:00Z,1.4,1.415,1.3301,1.36,263966,1099,1.3774
2025-12-24T05:00:00Z,1.36,1.48,1.36,1.4,181348,931,1.42536
2025-12-26T05:00:00Z,1.42,1.45,1.37,1.4,233573,1479,1.41838
2025-12-29T05:00:00Z,1.38,1.415,1.31,1.32,389082,1778,1.33446
2025-12-30T05:00:00Z,1.34,1.35,1.275,1.29,395332,1369,1.30798
2025-12-31T05:00:00Z,1.29,1.31,1.245,1.27,257346,1217,1.27324
