timestamp,open,high,low,close,volume,tradeCount,vwap
2022-06-27T04:00:00Z,24.65,24.9,24.35,24.62,33584,101,24.6834
2022-06-28T04:00:00Z,24.8,24.8,24.65,24.7,15719,76,24.7032
2022-06-29T04:00:00Z,24.69,24.8,24.67,24.8,7590,33,24.724
2022-06-30T04:00:00Z,24.79,25.25,24.7,25.13,34508,83,24.9225
2022-07-01T04:00:00Z,25.1,25.99,25.1,25.1,4107,41,25.1687
2022-07-05T04:00:00Z,25,25.1826,25,25.15,871,6,25.1366
2022-07-06T04:00:00Z,24.72,24.95,24.6018,24.79,17083,100,24.7425
2022-07-07T04:00:00Z,24.96,25,24.83,24.88,4139,16,24.8971
2022-07-08T04:00:00Z,25,25.08,24.85,25,3855,16,24.9664
2022-07-11T04:00:00Z,24.9,25,24.8793,24.9,7604,25,24.9225
2022-07-12T04:00:00Z,24.98,24.99,24.85,24.85,5050,18,24.9408
2022-07-13T04:00:00Z,24.9863,24.9863,24.9863,24.9863,200,1,24.9863
2022-07-14T04:00:00Z,25,25,24.8,24.9305,7480,21,24.9187
2022-07-15T04:00:00Z,25,25,24.9,24.99,5300,15,24.9864
2022-07-18T04:00:00Z,25,25,25,25,2360,6,25
2022-07-19T04:00:00Z,25,25,24.8,24.85,5984,25,24.8832
2022-07-20T04:00:00Z,24.9,24.9,24.77,24.77,1860,6,24.8522
2022-07-21T04:00:00Z,24.7,24.8514,24.6,24.75,12990,45,24.7486
2022-07-22T04:00:00Z,24.84,24.85,24.82,24.83,4683,29,24.8388
2022-07-25T04:00:00Z,24.83,24.85,24.6,24.85,16707,65,24.7389
2022-07-26T04:00:00Z,24.53,24.95,24.53,24.8,3700,18,24.7553
2022-07-27T04:00:00Z,24.8,25.34,24.8,25,4471,14,25.075
2022-07-28T04:00:00Z,25.15,25.16,24.8,24.97,7376,38,25.0311
2022-07-29T04:00:00Z,25.1,25.1,25.05,25.05,5008,5,25.07
2022-08-01T04:00:00Z,25.33,25.33,25.15,25.15,2250,10,25.22
2022-08-02T04:00:00Z,25.25,25.25,25.25,25.25,279,3,25.25
2022-08-03T04:00:00Z,25.25,25.25,25.25,25.25,1550,1,25.25
2022-08-04T04:00:00Z,25.2,25.25,25.15,25.25,9600,21,25.2163
2022-08-05T04:00:00Z,25.05,25.25,25.05,25.2,8566,12,25.2019
2022-08-08T04:00:00Z,25.35,25.35,25.3165,25.35,4312,11,25.3382
2022-08-09T04:00:00Z,25.4,25.45,25.4,25.45,1490,6,25.431
2022-08-10T04:00:00Z,25.4,25.45,25.25,25.25,3502,10,25.386
2022-08-11T04:00:00Z,25.45,25.45,25.44,25.44,1650,6,25.4493
2022-08-12T04:00:00Z,25.45,25.45,25.4,25.4,1372,10,25.4308
2022-08-15T04:00:00Z,25.4,25.4,25.4,25.4,115,2,25.4
2022-08-16T04:00:00Z,25.3,25.32,25.1526,25.1526,3143,17,25.2754
2022-08-17T04:00:00Z,25.17,25.3,25.05,25.1954,4404,20,25.1918
2022-08-18T04:00:00Z,25.2,25.5,25.2,25.33,9953,48,25.3885
2022-08-19T04:00:00Z,25.23,25.5,25.22,25.41,3228,26,25.3551
2022-08-22T04:00:00Z,25.39,25.5,25.39,25.39,2700,18,25.45
2022-08-23T04:00:00Z,25.425,25.51,25.3,25.4,1700,6,25.3668
2022-08-24T04:00:00Z,25.4,25.4,25.11,25.23,11037,25,25.2743
2022-08-25T04:00:00Z,25.23,25.23,25.0752,25.21,15654,35,25.1759
2022-08-26T04:00:00Z,25.07,25.24,24.97,25.24,2488,18,25.1128
2022-08-29T04:00:00Z,25.24,25.24,25.15,25.15,2936,5,25.2228
2022-08-30T04:00:00Z,25.3758,25.42,25.24,25.42,10942,9,25.3413
2022-08-31T04:00:00Z,25.4592,25.4592,25.15,25.164,1970,9,25.3051
2022-09-01T04:00:00Z,25.164,25.164,25.164,25.164,0,0,0
2022-09-02T04:00:00Z,25.2995,25.2995,25.2995,25.2995,275,1,25.2995
2022-09-06T04:00:00Z,25.53,25.53,25.43,25.53,1236,14,25.489
2022-09-07T04:00:00Z,25.53,25.53,25.53,25.53,0,0,0
2022-09-08T04:00:00Z,25.53,25.53,25.53,25.53,0,0,0
2022-09-09T04:00:00Z,25.34,25.34,24.64,24.99,5529,40,24.9559
2022-09-12T04:00:00Z,25.05,25.28,25.05,25.28,1500,4,25.1291
2022-09-13T04:00:00Z,25,25.26,24.74,25.26,3290,10,24.9362
2022-09-14T04:00:00Z,24.97,24.97,24.5,24.5,3060,27,24.8551
2022-09-15T04:00:00Z,24.58,24.58,23,23.1725,29165,224,23.468
2022-09-16T04:00:00Z,23.31,23.572,22.93,23.5,12227,93,23.2683
2022-09-19T04:00:00Z,23.24,23.72,23.08,23.71,4800,21,23.24
2022-09-20T04:00:00Z,23.43,23.62,23.08,23.33,5249,39,23.1829
2022-09-21T04:00:00Z,23.4,23.4,23.4,23.4,2195,2,23.4
2022-09-22T04:00:00Z,23.36,23.4,22.863,23.1805,16014,86,23.1628
2022-09-23T04:00:00Z,23.32,23.3319,22.81,23.186,2520,25,23.0505
2022-09-26T04:00:00Z,23.15,23.15,22.56,22.66,5209,39,22.868
2022-09-27T04:00:00Z,22.8,22.83,21.8,22.38,10441,70,22.4888
2022-09-28T04:00:00Z,23.1,23.25,22.65,22.7,17438,98,22.9631
2022-09-29T04:00:00Z,23.3,23.3,22.66,23.19,4839,58,23.053
2022-09-30T04:00:00Z,23.3467,23.3467,23,23.1799,3036,19,23.2063
2022-10-03T04:00:00Z,23.1,23.4,22.6,23.18,16712,60,22.7905
2022-10-04T04:00:00Z,22.85,23.25,22.6,22.87,13814,143,22.893
2022-10-05T04:00:00Z,22.94,23.08,22.7238,22.75,6151,38,22.8154
2022-10-06T04:00:00Z,22.61,23.28,22.6,22.96,17571,71,22.7893
2022-10-07T04:00:00Z,22.73,23.2599,22.73,23.25,5130,48,23.0723
2022-10-10T04:00:00Z,23.5,23.56,22.5,23.3299,21798,146,22.8252
2022-10-11T04:00:00Z,23.29,23.29,22.4,23.28,3340,9,23.013
2022-10-12T04:00:00Z,23.28,23.28,23.28,23.28,0,0,0
2022-10-13T04:00:00Z,23.07,23.5,22.4,22.95,15490,81,22.6379
2022-10-14T04:00:00Z,22.9,23.24,22.9,23.24,850,6,22.9729
2022-10-17T04:00:00Z,23.19,23.64,22.71,23.5,7050,27,23.0933
2022-10-18T04:00:00Z,23.52,23.5449,23.19,23.4,2272,10,23.4038
2022-10-19T04:00:00Z,23.25,23.25,23.05,23.25,2902,9,23.1451
2022-10-20T04:00:00Z,23.35,23.35,22.94,23.1,6732,51,23.1804
2022-10-21T04:00:00Z,23,23.232,23,23,1542,14,23.0646
2022-10-24T04:00:00Z,23,23.3,23,23.2499,1907,10,23.1524
2022-10-25T04:00:00Z,23,23.25,23,23.25,5506,13,23.2286
2022-10-26T04:00:00Z,23.3,23.3,23,23.1999,7184,21,23.2215
2022-10-27T04:00:00Z,23.1,23.1,23.1,23.1,375,3,23.1
2022-10-28T04:00:00Z,23.79,23.79,23.25,23.25,2295,14,23.4614
2022-10-31T04:00:00Z,23.1,23.25,23.06,23.22,2702,12,23.2007
2022-11-01T04:00:00Z,23.01,23.05,22.63,23.05,1821,18,22.9133
2022-11-02T04:00:00Z,22.9,22.9,22.75,22.75,942,8,22.8693
2022-11-03T04:00:00Z,22.7008,22.8999,22.4,22.729,5731,36,22.6121
2022-11-04T04:00:00Z,22.9,23.01,22.62,22.99,9160,48,22.8309
2022-11-07T05:00:00Z,22.96,23.2,22.583,23.15,4767,33,22.9798
2022-11-08T05:00:00Z,22.9,23.24,22.8006,23.17,5756,43,22.9038
2022-11-09T05:00:00Z,22.87,23.23,22.75,23.23,715,6,22.8918
2022-11-10T05:00:00Z,23.4,23.6,23.04,23.6,3858,23,23.4903
2022-11-11T05:00:00Z,23.6,24.1,23.6,24.1,5940,28,23.7428
2022-11-14T05:00:00Z,24,24.12,24,24.11,4943,23,24.0243
2022-11-15T05:00:00Z,24.05,24.05,24.05,24.05,211,3,24.05
2022-11-16T05:00:00Z,23.5,24.1,23.48,24.1,5655,21,23.6062
2022-11-17T05:00:00Z,23.97,23.97,23.81,23.9075,1000,5,23.8951
2022-11-18T05:00:00Z,23.9,24.09,23.84,24.09,1470,12,23.8902
2022-11-21T05:00:00Z,24.05,24.05,24.02,24.02,866,10,24.0244
2022-11-22T05:00:00Z,23.75,24,23.75,24,2200,3,23.7917
2022-11-23T05:00:00Z,23.7,24,23.25,24,1260,9,23.6472
2022-11-25T05:00:00Z,24,24,24,24,0,0,0
2022-11-28T05:00:00Z,23.72,23.99,23.2,23.48,3611,21,23.3886
2022-11-29T05:00:00Z,23.83,23.93,23.26,23.41,2717,18,23.46
2022-11-30T05:00:00Z,23.47,23.71,22.77,23.6999,2880,42,23.2463
2022-12-01T05:00:00Z,23,23.62,23,23.62,2026,19,23.292
2022-12-02T05:00:00Z,23.5,23.62,23.5,23.59,759,7,23.5357
2022-12-05T05:00:00Z,23.5,23.64,23.5,23.64,700,3,23.5538
2022-12-06T05:00:00Z,23.64,23.64,23.64,23.64,150,1,23.64
2022-12-07T05:00:00Z,22.58,23.7999,22.58,23.7999,814,4,23.1612
2022-12-08T05:00:00Z,23.65,23.6999,23.65,23.6999,480,5,23.6625
2022-12-09T05:00:00Z,23.5,23.5,23.04,23.1,7158,25,23.1983
2022-12-12T05:00:00Z,23.1,23.63,23.1,23.63,940,9,23.1828
2022-12-13T05:00:00Z,23.3,23.4,23.15,23.15,5265,24,23.2687
2022-12-14T05:00:00Z,22.56,23.0999,22.5,22.95,4100,18,22.6844
2022-12-15T05:00:00Z,22.8,22.9999,22.8,22.9999,2055,12,22.9258
2022-12-16T05:00:00Z,22.89,23.25,22.89,23.25,1120,10,23.004
2022-12-19T05:00:00Z,22.71,23.6,22.7,23.6,5035,39,23.1601
2022-12-20T05:00:00Z,23.465,23.59,23.11,23.39,4600,36,23.2985
2022-12-21T05:00:00Z,23.34,23.35,22.8208,23.24,12277,68,22.9682
2022-12-22T05:00:00Z,23.23,23.43,23.18,23.43,2479,17,23.2977
2022-12-23T05:00:00Z,23.25,23.25,23.15,23.22,2710,13,23.2362
2022-12-27T05:00:00Z,23.48,23.48,22.95,23.37,9797,60,23.1602
2022-12-28T05:00:00Z,23.6,23.98,23,23.46,6137,43,23.5211
2022-12-29T05:00:00Z,23.75,23.935,22.9159,22.9159,1823,44,23.6552
2022-12-30T05:00:00Z,23.2,23.372,22.8,23.2,8839,79,23.056
2023-01-03T05:00:00Z,23.62,23.62,23.39,23.39,673,8,23.4933
2023-01-04T05:00:00Z,23.6,23.98,23.4,23.889,7450,55,23.6681
2023-01-05T05:00:00Z,23.84,24,23.24,23.96,4300,25,23.8856
2023-01-06T05:00:00Z,24.025,24.63,23.63,24.04,4687,61,24.0992
2023-01-09T05:00:00Z,23.6,24.3201,23.6,24.2,4507,33,23.9923
2023-01-10T05:00:00Z,23.76,24.05,23.74,24.05,4946,21,23.8983
2023-01-11T05:00:00Z,23.96,23.9899,23.6,23.92,3361,29,23.878
2023-01-12T05:00:00Z,23.92,23.92,23.36,23.3601,2661,12,23.4573
2023-01-13T05:00:00Z,23.5,23.8603,23.5,23.8603,884,2,23.8195
2023-01-17T05:00:00Z,23.55,23.64,23.54,23.64,544,8,23.5802
2023-01-18T05:00:00Z,23.74,23.75,23.28,23.51,5298,27,23.4604
2023-01-19T05:00:00Z,23.06,23.7199,23.06,23.7199,1377,12,23.5812
2023-01-20T05:00:00Z,23.66,23.99,23.65,23.98,3667,29,23.8062
2023-01-23T05:00:00Z,23.9799,24,23.75,23.75,2738,16,23.9815
2023-01-24T05:00:00Z,24.03,24.03,23.72,23.72,2289,29,23.911
2023-01-25T05:00:00Z,23.97,24,23.7,24,1677,68,23.8723
2023-01-26T05:00:00Z,23.83,24.23,23.8,24.23,4819,26,24.0125
2023-01-27T05:00:00Z,24.18,24.5013,24.18,24.4,3262,21,24.3971
2023-01-30T05:00:00Z,24.28,24.4311,24.09,24.4311,683,7,24.2342
2023-01-31T05:00:00Z,24.75,24.75,24.13,24.49,1599,11,24.4414
2023-02-01T05:00:00Z,24.6525,24.6525,24.25,24.5999,973,9,24.4245
2023-02-02T05:00:00Z,24.57,24.605,24.57,24.605,400,4,24.5933
2023-02-03T05:00:00Z,24.62,24.7999,24.38,24.505,2201,19,24.6232
2023-02-06T05:00:00Z,24.99,24.99,24.42,24.42,2913,25,24.7462
2023-02-07T05:00:00Z,24.82,24.82,24.53,24.53,1346,10,24.6182
2023-02-08T05:00:00Z,24.93,24.93,24.5,24.5,8220,40,24.7034
2023-02-09T05:00:00Z,24.56,24.7626,24.55,24.7626,1100,8,24.6255
2023-02-10T05:00:00Z,24.75,24.9999,24.52,24.9,2170,20,24.8287
2023-02-13T05:00:00Z,24.88,25,24.63,24.85,3750,21,24.8981
2023-02-14T05:00:00Z,24.67,24.67,24.67,24.67,100,1,24.67
2023-02-15T05:00:00Z,24.54,24.98,24.5,24.67,3289,29,24.6608
2023-02-16T05:00:00Z,24.8,24.9322,24.8,24.8,2223,17,24.8555
2023-02-17T05:00:00Z,24.9996,25,24.6176,24.6176,1600,11,24.765
2023-02-21T05:00:00Z,24.75,24.9477,24.68,24.9477,1500,10,24.7626
2023-02-22T05:00:00Z,24.9477,24.9477,24.9477,24.9477,0,0,0
2023-02-23T05:00:00Z,24.99,25,24.74,25,3030,18,24.9719
2023-02-24T05:00:00Z,24.43,24.88,24.3,24.88,4800,24,24.3877
2023-02-27T05:00:00Z,24.88,24.92,24.46,24.92,700,6,24.6723
2023-02-28T05:00:00Z,24.945,24.945,23.9331,24.8826,1606,15,24.5192
2023-03-01T05:00:00Z,24.87,24.87,24.8499,24.8499,616,2,24.8543
2023-03-02T05:00:00Z,24.8499,24.8499,24.8499,24.8499,0,0,0
2023-03-03T05:00:00Z,24.96,25.02,24.425,25.02,2150,8,24.8055
2023-03-06T05:00:00Z,24.75,25,24.75,24.9999,500,4,24.9125
2023-03-07T05:00:00Z,25,25.04,24.75,25.015,3615,22,24.9849
2023-03-08T05:00:00Z,25.06,25.06,25.04,25.06,784,9,25.0553
2023-03-09T05:00:00Z,24.5,24.889,24.25,24.889,4460,18,24.4546
2023-03-10T05:00:00Z,24.889,24.889,24.889,24.889,0,0,0
2023-03-13T04:00:00Z,23.9999,24,23.5273,23.75,1980,11,23.8159
2023-03-14T04:00:00Z,23.9,24.85,23.25,24.2,3227,26,23.8447
2023-03-15T04:00:00Z,23.5,24.81,23.1001,23.9174,6237,54,24.0234
2023-03-16T04:00:00Z,24.7257,24.7257,24.7257,24.7257,200,1,24.7257
2023-03-17T04:00:00Z,24.56,24.56,22.1,22.78,11438,74,23.0589
2023-03-20T04:00:00Z,22.8,23.3999,22.1,22.7,11996,58,22.7106
2023-03-21T04:00:00Z,22.0501,23.0912,22.0501,22.75,2912,17,22.4768
2023-03-22T04:00:00Z,23.0499,23.288,22.3001,22.7062,7100,40,22.618
2023-03-23T04:00:00Z,22.77,23.3499,22.3501,23.3175,1801,9,22.601
2023-03-24T04:00:00Z,22.74,23.35,22.5,23.35,9852,58,22.8315
2023-03-27T04:00:00Z,23.67,24,23.4445,24,3640,27,23.7656
2023-03-28T04:00:00Z,23.95,24.2,22.85,24.2,3500,24,23.3115
2023-03-29T04:00:00Z,23.21,23.9499,23.1,23.9499,2000,17,23.3786
2023-03-30T04:00:00Z,23.79,23.79,23.765,23.765,443,6,23.7775
2023-03-31T04:00:00Z,23.78,24,23.5,24,3755,35,23.8415
2023-04-03T04:00:00Z,23.19,23.19,23.19,23.19,200,1,23.19
2023-04-04T04:00:00Z,23.6,23.98,23.2001,23.93,1996,24,23.6393
2023-04-05T04:00:00Z,23.96,23.96,23.94,23.94,805,14,23.945
2023-04-06T04:00:00Z,24,24.55,24,24.5,1676,20,24.2406
2023-04-10T04:00:00Z,24.5,24.6,24.1516,24.48,1146,6,24.2525
2023-04-11T04:00:00Z,24.48,24.48,24,24.4,3357,26,24.1757
2023-04-12T04:00:00Z,23.65,24.38,23.65,24.37,2502,15,24.0729
2023-04-13T04:00:00Z,24.36,24.365,24.36,24.365,1000,9,24.3611
2023-04-14T04:00:00Z,24.36,24.7,23.75,23.95,16191,70,24.2651
2023-04-17T04:00:00Z,24.22,24.25,24.1,24.25,1121,10,24.201
2023-04-18T04:00:00Z,24.6899,24.6899,23.75,24.12,2847,27,23.9446
2023-04-19T04:00:00Z,23.925,24.2499,23.65,24.2499,5138,23,23.8426
2023-04-20T04:00:00Z,23.84,24.2999,23.68,23.97,7830,57,23.85
2023-04-21T04:00:00Z,24.5999,24.5999,23.7001,23.94,4360,31,23.9198
2023-04-24T04:00:00Z,23.95,23.95,23.7419,23.7419,525,3,23.9008
2023-04-25T04:00:00Z,24.125,24.35,23.76,23.82,3441,16,24.0716
2023-04-26T04:00:00Z,24.39,24.6899,23.5,23.9,6115,40,23.9135
2023-04-27T04:00:00Z,23.5401,23.95,23.5401,23.95,750,2,23.7314
2023-04-28T04:00:00Z,23.95,24.162,23.7001,24.162,2622,18,23.8618
2023-05-01T04:00:00Z,24.5832,24.6899,24.245,24.6899,1060,6,24.3508
2023-05-02T04:00:00Z,23.65,24.6499,23.65,24.6499,960,4,23.9686
2023-05-03T04:00:00Z,24.45,24.64,23.8,24.3,6340,47,24.1009
2023-05-04T04:00:00Z,23.1,23.865,23.1,23.5999,3092,20,23.3177
2023-05-05T04:00:00Z,23.32,23.6,23.32,23.59,1100,8,23.4109
2023-05-08T04:00:00Z,23.5,23.59,23.2,23.56,1484,15,23.4554
2023-05-09T04:00:00Z,23.6,24.04,23.5108,24.04,2540,12,23.6715
2023-05-10T04:00:00Z,23.75,24,23.75,23.99,1285,8,23.91
2023-05-11T04:00:00Z,24,24,23.3,24,3854,27,23.8997
2023-05-12T04:00:00Z,24,24,24,24,0,0,0
2023-05-15T04:00:00Z,23.6,24,23.6,24,1755,27,23.8675
2023-05-16T04:00:00Z,24,24,24,24,408,4,24
2023-05-17T04:00:00Z,23.53,23.9999,23.4,23.9999,1104,9,23.6267
2023-05-18T04:00:00Z,24,24,23.95,23.95,631,7,23.9903
2023-05-19T04:00:00Z,24,24,23.685,24,1181,19,23.9244
2023-05-22T04:00:00Z,23.37,23.94,23.37,23.94,878,6,23.7075
2023-05-23T04:00:00Z,24,24.5499,23.39,24,7229,43,23.8644
2023-05-24T04:00:00Z,23.65,24.2399,23.6,24.18,2406,28,23.9244
2023-05-25T04:00:00Z,24.17,24.22,23.72,24.22,802,13,23.8783
2023-05-26T04:00:00Z,23.98,24.23,23.37,24.19,4386,51,23.9361
2023-05-30T04:00:00Z,23.37,24.54,23.37,24.54,1350,5,23.5011
2023-05-31T04:00:00Z,24.07,24.49,23.4,24.44,4284,61,23.763
2023-06-01T04:00:00Z,24.44,24.44,24.44,24.44,0,0,0
2023-06-02T04:00:00Z,24,24.25,23.915,24.25,1593,17,24.006
2023-06-05T04:00:00Z,23.9958,24.2,23.9958,24.2,2858,16,24.0053
2023-06-06T04:00:00Z,24.2,24.2,24.2,24.2,0,0,0
2023-06-07T04:00:00Z,23.9,24.2,23.8661,24.2,1855,11,23.9253
2023-06-08T04:00:00Z,24.2,24.2,24.2,24.2,0,0,0
2023-06-09T04:00:00Z,24.45,24.45,24.45,24.45,365,19,24.45
2023-06-12T04:00:00Z,24.45,24.45,24,24.45,5096,25,24.1391
2023-06-13T04:00:00Z,24.08,24.47,23.635,24.35,13740,103,24.1209
2023-06-14T04:00:00Z,23.74,24.26,23.74,24.2,2673,22,24.0265
2023-06-15T04:00:00Z,24.2,24.2,24.2,24.2,0,0,0
2023-06-16T04:00:00Z,24,24.18,24,24.16,2446,14,24.0675
2023-06-20T04:00:00Z,24,24.13,23.74,24.05,2530,35,23.8857
2023-06-21T04:00:00Z,23.9,24.2663,23.8,24.26,7902,67,23.977
2023-06-22T04:00:00Z,24.26,24.26,24.26,24.26,0,0,0
2023-06-23T04:00:00Z,24,24.25,23.9,23.9,2997,23,24.0258
2023-06-26T04:00:00Z,23.9,24.1,23.882,24.1,2612,27,23.9634
2023-06-27T04:00:00Z,24.1199,24.1199,23.5701,23.82,4844,55,23.901
2023-06-28T04:00:00Z,24.09,24.09,23.6,23.805,2812,25,23.7241
2023-06-29T04:00:00Z,23.86,24.12,23.55,24.12,2386,23,23.8196
2023-06-30T04:00:00Z,24,24.14,23.81,24.14,5289,45,23.9163
2023-07-03T04:00:00Z,24.55,24.55,24.16,24.16,1144,9,24.1942
2023-07-05T04:00:00Z,24,24.17,23.8101,24.17,3633,16,23.9677
2023-07-06T04:00:00Z,23.86,24.14,23.81,24.14,1480,8,23.8625
2023-07-07T04:00:00Z,24.14,24.14,24.14,24.14,0,0,0
2023-07-10T04:00:00Z,23.82,24.1,23.82,24.1,1020,11,23.875
2023-07-11T04:00:00Z,24.1,24.1,24.1,24.1,0,0,0
2023-07-12T04:00:00Z,24.107,24.1699,24.107,24.14,1610,9,24.1259
2023-07-13T04:00:00Z,24.14,24.14,24.14,24.14,0,0,0
2023-07-14T04:00:00Z,23.95,24.13,23.9499,24.13,1808,21,23.9649
2023-07-17T04:00:00Z,24.1,24.1,24.1,24.1,861,19,24.1
2023-07-18T04:00:00Z,23.8831,24.097,23.72,24.07,3216,14,23.9365
2023-07-19T04:00:00Z,23.9966,24.08,23.9966,24.08,2261,14,24.0205
2023-07-20T04:00:00Z,23.71,23.71,23.71,23.71,1004,3,23.71
2023-07-21T04:00:00Z,23.78,24.04,23.78,24.04,501,8,23.845
2023-07-24T04:00:00Z,24.0658,24.0658,24.0658,24.0658,173,6,24.0658
2023-07-25T04:00:00Z,23.78,24.09,23.78,24.09,1307,12,23.9183
2023-07-26T04:00:00Z,24.09,24.09,24.09,24.09,149,3,24.09
2023-07-27T04:00:00Z,24.09,24.09,24.09,24.09,0,0,0
2023-07-28T04:00:00Z,24,24.09,23.928,24.09,4073,109,23.9883
2023-07-31T04:00:00Z,24.09,24.15,24.09,24.15,3066,16,24.1323
2023-08-01T04:00:00Z,23.85,24,23.75,23.99,2162,25,23.8607
2023-08-02T04:00:00Z,24.13,24.13,23.7601,24.12,2928,12,23.8453
2023-08-03T04:00:00Z,24.12,24.12,24.12,24.12,0,0,0
2023-08-04T04:00:00Z,24.1499,24.1499,24.1499,24.1499,849,8,24.1499
2023-08-07T04:00:00Z,24.15,24.18,23.9,24.18,5810,6,23.9331
2023-08-08T04:00:00Z,24.0054,24.16,24.0054,24.16,635,15,24.0383
2023-08-09T04:00:00Z,24.17,24.17,23.99,23.99,3135,44,24.0899
2023-08-10T04:00:00Z,23.99,24.168,23.99,24.168,345,12,24.0493
2023-08-11T04:00:00Z,23.99,24.17,23.99,24.17,2500,22,24.089
2023-08-14T04:00:00Z,23.93,24.1699,23.93,24.1699,1600,6,23.9875
2023-08-15T04:00:00Z,23.91,24.17,23.91,24.14,2310,14,23.9975
2023-08-16T04:00:00Z,24.15,24.18,24.15,24.1799,900,3,24.1633
2023-08-17T04:00:00Z,24.15,24.18,23.9618,24.18,1445,8,24.0186
2023-08-18T04:00:00Z,24.1041,24.18,24.05,24.1799,3715,36,24.1044
2023-08-21T04:00:00Z,24.05,24.05,23.91,23.91,900,3,23.9311
2023-08-22T04:00:00Z,24.1467,24.1467,24.1467,24.1467,100,1,24.1467
2023-08-23T04:00:00Z,24.15,24.1798,24,24.1798,1220,7,24.1255
2023-08-24T04:00:00Z,23.9101,24.1797,23.9101,24.1797,457,6,24.0449
