timestamp,open,high,low,close,volume,tradeCount,vwap
2023-08-25T04:00:00Z,23.95,24.1799,23.81,24.14,4481,19,23.964
2023-08-28T04:00:00Z,24.14,24.14,24.14,24.14,0,0,0
2023-08-29T04:00:00Z,24.14,24.14,24.14,24.14,0,0,0
2023-08-30T04:00:00Z,23.9,24.07,23.8999,24.07,1490,17,23.9197
2023-08-31T04:00:00Z,23.77,23.98,23.42,23.95,4660,49,23.694
2023-09-01T04:00:00Z,24.2,24.2,23.63,23.98,5650,29,23.7496
2023-09-05T04:00:00Z,23.64,23.9789,23.595,23.9789,8325,49,23.67
2023-09-06T04:00:00Z,23.8,23.95,23.6697,23.95,1150,10,23.7933
2023-09-07T04:00:00Z,23.45,23.94,23.45,23.93,2810,26,23.7563
2023-09-08T04:00:00Z,23.9499,23.95,23.9,23.94,2100,12,23.9353
2023-09-11T04:00:00Z,23.9,23.93,23.83,23.93,2480,14,23.8834
2023-09-12T04:00:00Z,23.44,23.95,23.44,23.95,4244,17,23.6265
2023-09-13T04:00:00Z,24.17,24.17,24.17,24.17,1164,5,24.17
2023-09-14T04:00:00Z,24.22,24.22,24.17,24.17,2317,13,24.1838
2023-09-15T04:00:00Z,23.9,24.17,23.9,24.15,1519,27,24.0219
2023-09-18T04:00:00Z,23.85,24.16,23.85,24.15,1068,7,24.0349
2023-09-19T04:00:00Z,24,24,24,24,1480,10,24
2023-09-20T04:00:00Z,24,24.1699,24,24.1699,1650,13,24.0219
2023-09-21T04:00:00Z,24.16,24.17,23.63,24,3865,13,23.8688
2023-09-22T04:00:00Z,23.47,23.9999,23.43,23.9999,817,5,23.6515
2023-09-25T04:00:00Z,23.56,23.97,23.5,23.97,1885,33,23.6721
2023-09-26T04:00:00Z,23.8343,24.1699,23.8343,24.1699,1400,10,23.9977
2023-09-27T04:00:00Z,23.0001,24.03,23.0001,24.03,1681,45,23.8013
2023-09-28T04:00:00Z,24.12,24.1599,24,24.1599,1220,13,24.1136
2023-09-29T04:00:00Z,24.18,24.18,23.27,24.18,4814,58,23.9364
2023-10-02T04:00:00Z,23,24.05,23,24.05,1197,14,23.3383
2023-10-03T04:00:00Z,24.12,24.18,24.12,24.18,1025,14,24.155
2023-10-04T04:00:00Z,23.68,24.18,23.68,24.18,2333,20,24.0186
2023-10-05T04:00:00Z,24.18,24.18,24.18,24.18,0,0,0
2023-10-06T04:00:00Z,24.18,24.18,24.18,24.18,0,0,0
2023-10-09T04:00:00Z,24.23,24.23,24.12,24.12,2220,8,24.1419
2023-10-10T04:00:00Z,24.2118,24.2118,24.2118,24.2118,200,1,24.2118
2023-10-11T04:00:00Z,24.23,24.23,23.6,24.23,3762,19,24.0189
2023-10-12T04:00:00Z,23.6766,24.23,23.5125,24.08,4397,95,23.7439
2023-10-13T04:00:00Z,24.08,24.08,24.08,24.08,0,0,0
2023-10-16T04:00:00Z,24.05,24.05,24.02,24.02,1720,10,24.0414
2023-10-17T04:00:00Z,23.875,24.2499,23.875,24.2499,784,25,24.0958
2023-10-18T04:00:00Z,23.5,23.875,23.5,23.875,800,2,23.5938
2023-10-19T04:00:00Z,24.2,24.2,23.8001,24.2,550,5,24.04
2023-10-20T04:00:00Z,24.1,24.1,24.1,24.1,288,4,24.1
2023-10-23T04:00:00Z,23.77,24.1399,23.33,24.13,3769,69,23.8253
2023-10-24T04:00:00Z,23.95,23.95,23.5,23.68,4400,28,23.6535
2023-10-25T04:00:00Z,23.59,23.775,23.4565,23.775,1411,6,23.5015
2023-10-26T04:00:00Z,24.0999,24.0999,24.0999,24.0999,389,6,24.0999
2023-10-27T04:00:00Z,24.0999,24.0999,24.0999,24.0999,0,0,0
2023-10-30T04:00:00Z,23.96,24.05,23.12,23.77,2633,17,23.619
2023-10-31T04:00:00Z,23.1,24.05,23.1,24.01,886,15,23.58
2023-11-01T04:00:00Z,23.59,23.94,23.59,23.94,1456,21,23.6457
2023-11-02T04:00:00Z,23.87,23.9,23.5,23.9,2538,25,23.7172
2023-11-03T04:00:00Z,23.9,23.9,23.9,23.9,0,0,0
2023-11-06T05:00:00Z,23.9,23.9,23.9,23.9,0,0,0
2023-11-07T05:00:00Z,23.9,23.9,23.9,23.9,0,0,0
2023-11-08T05:00:00Z,23.9,23.9,23.9,23.9,0,0,0
2023-11-09T05:00:00Z,23.87,23.87,23.512,23.79,900,4,23.8002
2023-11-10T05:00:00Z,23.79,23.79,23.79,23.79,0,0,0
2023-11-13T05:00:00Z,23.69,24.02,23.14,24.02,5124,44,23.5716
2023-11-14T05:00:00Z,23.83,24.1449,23.73,24.1449,2508,7,23.8452
2023-11-15T05:00:00Z,24,24.13,23.9,24.13,1223,8,24.0208
2023-11-16T05:00:00Z,24.15,24.15,23.7468,24.13,2007,8,23.845
2023-11-17T05:00:00Z,24.13,24.13,24.13,24.13,0,0,0
2023-11-20T05:00:00Z,23.41,24,23.36,24,1184,12,23.4972
2023-11-21T05:00:00Z,24,24,24,24,0,0,0
2023-11-22T05:00:00Z,23.65,23.91,23.45,23.91,6320,25,23.6559
2023-11-24T05:00:00Z,23.83,23.83,23.83,23.83,125,2,23.83
2023-11-27T05:00:00Z,23.88,23.88,23.83,23.88,676,10,23.87
2023-11-28T05:00:00Z,24,24,24,24,2016,4,24
2023-11-29T05:00:00Z,23.5,23.99,23.5,23.99,3693,26,23.7171
2023-11-30T05:00:00Z,23.95,24.25,23.95,24.25,1446,15,24.1353
2023-12-01T05:00:00Z,23.99,24,23.99,24,2394,38,23.9978
2023-12-04T05:00:00Z,23.98,23.98,23.98,23.98,467,5,23.98
2023-12-05T05:00:00Z,23.8,24.3,23.8,24.2999,2087,6,23.8881
2023-12-06T05:00:00Z,24.4,24.4,23.81,24.15,15307,109,23.9423
2023-12-07T05:00:00Z,24.1,24.1,24.08,24.08,1827,25,24.0964
2023-12-08T05:00:00Z,24.15,24.15,24.15,24.15,200,1,24.15
2023-12-11T05:00:00Z,24.33,24.37,24.33,24.37,417,7,24.3567
2023-12-12T05:00:00Z,24.37,24.37,24.37,24.37,0,0,0
2023-12-13T05:00:00Z,24.4,24.4,24.4,24.4,100,1,24.4
2023-12-14T05:00:00Z,23.8601,24.18,23.54,24.12,10402,99,23.9058
2023-12-15T05:00:00Z,23.65,24.3,23.65,24.3,2060,15,23.8027
2023-12-18T05:00:00Z,23.84,24.29,23.84,24.29,1100,2,23.8809
2023-12-19T05:00:00Z,24.15,24.28,24.05,24.1,3415,14,24.1291
2023-12-20T05:00:00Z,24,24.2799,24,24.2799,2321,19,24.105
2023-12-21T05:00:00Z,24.2799,24.2799,24.2799,24.2799,0,0,0
2023-12-22T05:00:00Z,24.46,24.46,24.46,24.46,100,1,24.46
2023-12-26T05:00:00Z,24.3,24.49,24.3,24.49,300,4,24.395
2023-12-27T05:00:00Z,24.13,24.5,24.13,24.5,905,3,24.1711
2023-12-28T05:00:00Z,24.5,24.5,24.5,24.5,195,4,24.5
2023-12-29T05:00:00Z,24.5,24.5,24.5,24.5,0,0,0
2024-01-02T05:00:00Z,24.5,24.5,24.316,24.5,2365,13,24.3913
2024-01-03T05:00:00Z,24.5,24.5,24.45,24.5,661,4,24.4814
2024-01-04T05:00:00Z,24.5,24.5,24.5,24.5,0,0,0
2024-01-05T05:00:00Z,24.3,24.39,24.2999,24.39,6062,28,24.3328
2024-01-08T05:00:00Z,24.5,24.5,24.35,24.5,1400,7,24.447
2024-01-09T05:00:00Z,24.5,24.5,24.5,24.5,1000,1,24.5
2024-01-10T05:00:00Z,24.5,24.7,24.4999,24.7,1091,5,24.5924
2024-01-11T05:00:00Z,24.7,24.7,24.68,24.69,2500,13,24.6986
2024-01-12T05:00:00Z,24.51,24.72,24.51,24.72,1000,2,24.615
2024-01-16T05:00:00Z,24.6308,24.6308,23.81,24.58,5194,38,24.3054
2024-01-17T05:00:00Z,24.48,24.68,24.46,24.68,675,10,24.5707
2024-01-18T05:00:00Z,24.01,24.46,23.95,24.38,2738,25,24.1115
2024-01-19T05:00:00Z,24.36,24.6899,24.36,24.6899,1003,2,24.3929
2024-01-22T05:00:00Z,24.48,24.66,24.459,24.65,1596,10,24.5695
2024-01-23T05:00:00Z,24.75,24.75,24.75,24.75,796,3,24.75
2024-01-24T05:00:00Z,24.5,24.5,24.5,24.5,396,8,24.5
2024-01-25T05:00:00Z,24.77,24.77,24.77,24.77,336,7,24.77
2024-01-26T05:00:00Z,24.77,24.77,24.77,24.77,0,0,0
2024-01-29T05:00:00Z,24.06,24.64,24.0001,24.64,1450,17,24.2791
2024-01-30T05:00:00Z,24.64,24.8,23.8084,24.8,2329,17,24.3317
2024-01-31T05:00:00Z,24.8,24.8,24.8,24.8,0,0,0
2024-02-01T05:00:00Z,24.14,24.69,24.0001,24.04,8937,55,24.1028
2024-02-02T05:00:00Z,24,24,24,24,835,2,24
2024-02-05T05:00:00Z,24.2,24.2,24.2,24.2,400,1,24.2
2024-02-06T05:00:00Z,24.2,24.29,24.17,24.29,916,15,24.2033
2024-02-07T05:00:00Z,23.8554,24.3987,23.85,24.35,1630,15,24.0295
2024-02-08T05:00:00Z,24.25,24.25,24.25,24.25,503,3,24.25
2024-02-09T05:00:00Z,23.92,24.4025,23.82,24.3604,2434,13,24.0189
2024-02-12T05:00:00Z,24.32,24.4439,23.84,24.415,2833,34,24.2175
2024-02-13T05:00:00Z,24.3,24.69,24.26,24.69,449,4,24.369
2024-02-14T05:00:00Z,24.47,24.5,24.46,24.5,2000,12,24.4953
2024-02-15T05:00:00Z,24.5,24.5,24.5,24.5,0,0,0
2024-02-16T05:00:00Z,24.575,24.575,24.575,24.575,301,3,24.575
2024-02-20T05:00:00Z,24.35,24.68,24.06,24.68,950,12,24.38
2024-02-21T05:00:00Z,24.5,24.5,23.8301,24.35,1200,9,24.3564
2024-02-22T05:00:00Z,24.35,24.35,24.35,24.35,0,0,0
2024-02-23T05:00:00Z,24.08,24.47,24.08,24.45,1100,9,24.178
2024-02-26T05:00:00Z,24.2345,24.6955,24.2345,24.6955,599,5,24.5122
2024-02-27T05:00:00Z,24.7,24.7,24.35,24.47,3787,26,24.491
2024-02-28T05:00:00Z,24.32,24.46,24.28,24.46,1452,16,24.3246
2024-02-29T05:00:00Z,24.46,24.46,24.46,24.46,0,0,0
2024-03-01T05:00:00Z,24.21,24.24,24.15,24.24,1436,11,24.1995
2024-03-04T05:00:00Z,24.18,24.29,24.18,24.29,1189,6,24.19
2024-03-05T05:00:00Z,24.21,24.28,24.21,24.28,2178,12,24.2392
2024-03-06T05:00:00Z,24.22,24.3,24.2101,24.2522,1134,11,24.2351
2024-03-07T05:00:00Z,24.2,24.235,24.185,24.2,3088,27,24.2045
2024-03-08T05:00:00Z,24.15,24.15,23.95,23.98,6704,36,24.0279
2024-03-11T04:00:00Z,24,24.18,24,24.18,641,10,24.0711
2024-03-12T04:00:00Z,24.24,24.24,24.24,24.24,100,1,24.24
2024-03-13T04:00:00Z,24.2,24.28,24.17,24.21,2824,21,24.218
2024-03-14T04:00:00Z,23.9,23.9,23.9,23.9,210,3,23.9
2024-03-15T04:00:00Z,23.9,23.9,23.9,23.9,0,0,0
2024-03-18T04:00:00Z,23.95,23.95,23.9098,23.95,1920,15,23.9352
2024-03-19T04:00:00Z,23.92,24.054,23.88,23.88,6400,37,23.9327
2024-03-20T04:00:00Z,23.88,23.9,22.9,23.9,15329,83,23.5331
2024-03-21T04:00:00Z,23.92,23.92,23.92,23.92,932,42,23.92
2024-03-22T04:00:00Z,23.84,23.84,23.84,23.84,201,4,23.84
2024-03-25T04:00:00Z,23.78,23.88,23.74,23.75,1135,11,23.8012
2024-03-26T04:00:00Z,23.78,23.78,23.74,23.77,541,5,23.766
2024-03-27T04:00:00Z,23.73,23.8291,23.6071,23.82,2706,16,23.7172
2024-03-28T04:00:00Z,23.53,23.8,23.53,23.7999,1762,12,23.6733
2024-04-01T04:00:00Z,23.69,23.7,23.6625,23.7,1665,8,23.6921
2024-04-02T04:00:00Z,23.7,23.7799,23.4,23.7799,3258,18,23.5321
2024-04-03T04:00:00Z,23.6,23.72,23.6,23.72,3170,44,23.6659
2024-04-04T04:00:00Z,23.73,24,23.6,23.84,1924,15,23.7857
2024-04-05T04:00:00Z,23.9,23.9,23.7999,23.8,3000,8,23.87
2024-04-08T04:00:00Z,23.7606,23.85,23.75,23.85,2101,9,23.7573
2024-04-09T04:00:00Z,23.8288,23.8288,23.7665,23.793,9075,32,23.7905
2024-04-10T04:00:00Z,23.75,23.81,23.75,23.75,5159,15,23.7732
2024-04-11T04:00:00Z,23.6913,23.85,23.6913,23.85,1006,4,23.8034
2024-04-12T04:00:00Z,23.8299,23.8299,23.62,23.7335,3070,8,23.7149
2024-04-15T04:00:00Z,23.83,23.98,23.533,23.98,2609,18,23.7982
2024-04-16T04:00:00Z,23.8,23.8268,23.8,23.8268,1754,9,23.812
2024-04-17T04:00:00Z,23.8,23.8,23.6,23.72,650,7,23.704
2024-04-18T04:00:00Z,23.86,23.86,23.86,23.86,505,1,23.86
2024-04-19T04:00:00Z,23.78,24.05,23.78,24.05,1554,13,23.8553
2024-04-22T04:00:00Z,24.05,24.05,24.05,24.05,0,0,0
2024-04-23T04:00:00Z,24.03,24.04,24.03,24.04,384,6,24.0358
2024-04-24T04:00:00Z,24.04,24.04,24.04,24.04,0,0,0
2024-04-25T04:00:00Z,23.82,23.82,23.79,23.79,700,3,23.8087
2024-04-26T04:00:00Z,24,24,24,24,214,2,24
2024-04-29T04:00:00Z,24,24.0999,24,24.0999,400,2,24.0499
2024-04-30T04:00:00Z,23.743,24.07,23.68,24.07,1375,9,23.7867
2024-05-01T04:00:00Z,23.66,24,23.66,23.99,2054,8,23.7696
2024-05-02T04:00:00Z,23.9999,23.9999,23.9999,23.9999,400,1,23.9999
2024-05-03T04:00:00Z,23.9,24.04,23.85,24,6748,39,23.9437
2024-05-06T04:00:00Z,24.08,24.3,24.08,24.3,3886,18,24.2343
2024-05-07T04:00:00Z,24.03,24.1095,24,24,2824,25,24.036
2024-05-08T04:00:00Z,24,24,24,24,0,0,0
2024-05-09T04:00:00Z,24,24,24,24,0,0,0
2024-05-10T04:00:00Z,24,24,24,24,0,0,0
2024-05-13T04:00:00Z,24,24,24,24,0,0,0
2024-05-14T04:00:00Z,23.976,23.976,23.976,23.976,800,3,23.976
2024-05-15T04:00:00Z,24.26,24.26,23.87,23.96,1591,23,23.965
2024-05-16T04:00:00Z,23.95,23.95,23.95,23.95,2285,12,23.95
2024-05-17T04:00:00Z,24,24,23.99,24,3637,11,23.9991
2024-05-20T04:00:00Z,23.8515,23.9501,23.85,23.95,2784,11,23.915
2024-05-21T04:00:00Z,24,24,23.86,23.9,2517,10,23.9077
2024-05-22T04:00:00Z,24,24.2002,24,24.0999,1797,14,24.1576
2024-05-23T04:00:00Z,24,24.15,23.9999,24,3636,23,24.0184
2024-05-24T04:00:00Z,23.96,23.96,23.73,23.73,819,6,23.9062
2024-05-28T04:00:00Z,23.78,23.81,23.75,23.81,2345,18,23.7778
2024-05-29T04:00:00Z,23.905,23.905,23.73,23.74,3394,18,23.8063
2024-05-30T04:00:00Z,23.75,23.885,23.73,23.885,3033,15,23.7495
2024-05-31T04:00:00Z,23.9,23.91,23.9,23.91,1601,8,23.9013
2024-06-03T04:00:00Z,23.97,24.08,23.97,24.05,6446,34,24.0404
2024-06-04T04:00:00Z,24.15,24.15,24.15,24.15,210,6,24.15
2024-06-05T04:00:00Z,24.15,24.17,24.13,24.17,1590,8,24.1514
2024-06-06T04:00:00Z,24.17,24.3,24.17,24.2884,6929,19,24.2403
2024-06-07T04:00:00Z,24.2999,24.2999,24.12,24.2335,5155,19,24.1877
2024-06-10T04:00:00Z,24.3,24.3,24.2,24.2,3753,17,24.2372
2024-06-11T04:00:00Z,24.3,24.3,24.284,24.284,2001,4,24.292
2024-06-12T04:00:00Z,24.25,24.25,24.2293,24.2293,568,5,24.2376
2024-06-13T04:00:00Z,24.3,24.3,24.25,24.25,1303,3,24.296
2024-06-14T04:00:00Z,23.7,23.79,23.7,23.79,2516,19,23.7063
2024-06-17T04:00:00Z,23.79,23.79,23.79,23.79,0,0,0
2024-06-18T04:00:00Z,23.7,23.8,23.7,23.72,848,8,23.7785
2024-06-20T04:00:00Z,23.8799,23.92,23.72,23.86,5532,16,23.8762
2024-06-21T04:00:00Z,23.72,23.95,23.65,23.8001,4735,18,23.7688
2024-06-24T04:00:00Z,23.82,23.91,23.82,23.83,5620,13,23.8491
2024-06-25T04:00:00Z,23.83,23.83,23.83,23.83,0,0,0
2024-06-26T04:00:00Z,23.85,23.9799,23.7395,23.7395,2295,6,23.8506
2024-06-27T04:00:00Z,23.77,23.88,23.72,23.7228,11830,45,23.7528
2024-06-28T04:00:00Z,23.855,23.855,23.72,23.72,1788,13,23.7668
2024-07-01T04:00:00Z,23.9,23.92,23.9,23.92,915,10,23.9033
2024-07-02T04:00:00Z,23.92,23.92,23.92,23.92,0,0,0
2024-07-03T04:00:00Z,23.95,23.95,23.85,23.89,1946,15,23.9106
2024-07-05T04:00:00Z,23.82,24.1199,23.82,23.92,1371,8,23.864
2024-07-08T04:00:00Z,23.83,23.83,23.76,23.76,3692,35,23.8089
2024-07-09T04:00:00Z,23.705,24.02,23.6471,24.02,2501,18,23.7384
2024-07-10T04:00:00Z,23.94,24.038,23.9,24.038,620,11,23.947
2024-07-11T04:00:00Z,23.99,24.02,23.85,24.02,2979,20,23.9735
2024-07-12T04:00:00Z,23.95,24.04,23.95,23.9812,3005,23,23.9785
2024-07-15T04:00:00Z,23.98,24.25,23.98,24.25,2303,8,24.1815
2024-07-16T04:00:00Z,24.21,24.29,24.21,24.29,1566,15,24.2607
2024-07-17T04:00:00Z,24.09,24.2276,23.81,24,3086,19,23.9715
2024-07-18T04:00:00Z,23.972,24.0906,23.97,24.0906,1800,7,23.9913
2024-07-19T04:00:00Z,24.0906,24.0906,24.0906,24.0906,0,0,0
2024-07-22T04:00:00Z,24.01,24.098,24.01,24.098,914,13,24.0708
2024-07-23T04:00:00Z,23.9575,23.9575,23.9575,23.9575,1800,16,23.9575
2024-07-24T04:00:00Z,23.93,24,23.89,23.92,16125,72,23.9498
2024-07-25T04:00:00Z,24,24,23.832,23.832,4275,23,23.9383
2024-07-26T04:00:00Z,23.925,23.925,23.75,23.7501,2085,11,23.8321
2024-07-29T04:00:00Z,23.79,23.98,23.79,23.84,7040,23,23.8632
2024-07-30T04:00:00Z,23.84,23.9,23.82,23.87,4401,15,23.8593
2024-07-31T04:00:00Z,23.85,23.87,23.84,23.84,4094,17,23.8448
2024-08-01T04:00:00Z,23.9,24.1,23.84,24.1,8030,27,23.871
2024-08-02T04:00:00Z,23.9483,23.9693,23.855,23.855,3000,11,23.936
2024-08-05T04:00:00Z,23.8,23.8998,23.8,23.8,885,10,23.8575
2024-08-06T04:00:00Z,23.91,23.93,23.65,23.81,9348,55,23.8124
2024-08-07T04:00:00Z,23.83,23.905,23.81,23.81,5830,24,23.8337
2024-08-08T04:00:00Z,23.928,23.928,23.77,23.88,4933,39,23.8458
2024-08-09T04:00:00Z,23.898,23.898,23.898,23.898,100,1,23.898
2024-08-12T04:00:00Z,23.8119,23.9,23.81,23.9,5889,14,23.8398
2024-08-13T04:00:00Z,23.85,23.85,23.85,23.85,1440,9,23.85
2024-08-14T04:00:00Z,23.87,23.92,23.795,23.91,23492,103,23.8535
2024-08-15T04:00:00Z,23.86,23.93,23.82,23.93,10189,51,23.854
2024-08-16T04:00:00Z,23.96,23.96,23.85,23.93,7366,42,23.8853
2024-08-19T04:00:00Z,23.99,23.99,23.8,23.92,19814,103,23.8663
2024-08-20T04:00:00Z,23.99,24,23.95,24,3389,17,23.9931
2024-08-21T04:00:00Z,23.98,23.99,23.94,23.97,1771,14,23.9532
2024-08-22T04:00:00Z,23.99,23.999,23.85,23.97,6461,32,23.9285
2024-08-23T04:00:00Z,23.99,24.08,23.99,24.01,1426,12,24.0169
2024-08-26T04:00:00Z,24.05,24.06,24.05,24.06,1221,7,24.0528
2024-08-27T04:00:00Z,24.06,24.06,24.06,24.06,452,5,24.06
2024-08-28T04:00:00Z,24.06,24.06,24.06,24.06,200,1,24.06
2024-08-29T04:00:00Z,24,24,23.9,24,2318,17,23.9558
2024-08-30T04:00:00Z,24.085,24.085,24.085,24.085,207,3,24.085
2024-09-03T04:00:00Z,24.1,24.21,24.1,24.19,888,6,24.15
2024-09-04T04:00:00Z,24.185,24.2199,24.15,24.2,1517,9,24.1765
2024-09-05T04:00:00Z,24.16,24.185,24.15,24.15,1875,12,24.1585
2024-09-06T04:00:00Z,24.1959,24.1959,24.195,24.195,700,2,24.1953
2024-09-09T04:00:00Z,24.2,24.2199,24.2,24.2199,400,3,24.2063
2024-09-10T04:00:00Z,24.155,24.21,24.155,24.21,800,5,24.1746
2024-09-11T04:00:00Z,24.22,24.27,24.2,24.27,2460,16,24.2182
2024-09-12T04:00:00Z,24.24,24.24,24.22,24.23,2724,13,24.2356
2024-09-13T04:00:00Z,23.92,23.92,23.92,23.92,185,2,23.92
2024-09-16T04:00:00Z,23.93,23.97,23.93,23.97,424,6,23.9433
2024-09-17T04:00:00Z,23.95,24.1431,23.85,24.01,4158,23,23.9638
2024-09-18T04:00:00Z,24.02,24.1399,24,24.1399,1680,5,24.0924
2024-09-19T04:00:00Z,24.14,24.2199,24.1,24.145,6019,28,24.156
2024-09-20T04:00:00Z,24.17,24.17,24.16,24.16,503,7,24.164
2024-09-23T04:00:00Z,24.2,24.2,24.1,24.15,3701,26,24.1548
2024-09-24T04:00:00Z,24.15,24.2,24.15,24.1501,2217,23,24.1716
2024-09-25T04:00:00Z,24.19,24.19,24.1,24.19,2310,9,24.1485
2024-09-26T04:00:00Z,24.24,24.24,24.2,24.21,1033,6,24.2049
2024-09-27T04:00:00Z,24.19,24.19,24.18,24.18,346,3,24.1829
2024-09-30T04:00:00Z,24.19,24.19,24.0739,24.16,4089,26,24.1134
2024-10-01T04:00:00Z,24.19,24.25,24.1,24.25,2438,11,24.1429
2024-10-02T04:00:00Z,24.25,24.25,24.16,24.16,780,7,24.1729
2024-10-03T04:00:00Z,24.23,24.23,24.08,24.08,301,4,24.17
2024-10-04T04:00:00Z,24.25,24.25,24.2347,24.2347,726,4,24.2435
2024-10-07T04:00:00Z,24.2,24.23,24.2,24.23,364,6,24.215
2024-10-08T04:00:00Z,24.23,24.23,24.07,24.23,4400,30,24.106
2024-10-09T04:00:00Z,24.23,24.23,24.23,24.23,0,0,0
2024-10-10T04:00:00Z,24.2,24.2499,24.1,24.1,3593,20,24.1852
2024-10-11T04:00:00Z,24.273,24.273,24.273,24.273,201,2,24.273
2024-10-14T04:00:00Z,24.1016,24.26,24.06,24.26,6675,22,24.1048
2024-10-15T04:00:00Z,24.15,24.23,24.07,24.23,2332,18,24.1469
2024-10-16T04:00:00Z,24.2301,24.2301,24.06,24.15,9651,69,24.1305
2024-10-17T04:00:00Z,24.2,24.2,24.07,24.09,9466,44,24.1475
2024-10-18T04:00:00Z,24.1,24.1997,24.1,24.15,943,5,24.1517
2024-10-21T04:00:00Z,24.15,24.15,24.1,24.1,525,6,24.1375
2024-10-22T04:00:00Z,24.1,24.1001,24.07,24.0727,5060,14,24.0953
2024-10-23T04:00:00Z,24.08,24.1648,24.065,24.1648,4879,24,24.096
2024-10-24T04:00:00Z,24.1,24.2099,24.1,24.15,2830,11,24.1453
2024-10-25T04:00:00Z,24.12,24.165,24.12,24.165,496,5,24.1417
2024-10-28T04:00:00Z,24.17,24.19,24.16,24.16,1260,10,24.17
2024-10-29T04:00:00Z,24.22,24.2599,24.15,24.235,14433,55,24.2178
2024-10-30T04:00:00Z,24.21,24.55,24.2,24.25,16506,75,24.2771
