timestamp,open,high,low,close,volume,tradeCount,vwap
2024-10-31T04:00:00Z,24.25,24.37,24.25,24.37,2180,6,24.2656
2024-11-01T04:00:00Z,24.22,24.22,24.15,24.1999,5400,22,24.1759
2024-11-04T05:00:00Z,24.22,24.22,24.13,24.15,4151,35,24.1871
2024-11-05T05:00:00Z,24.29,24.29,24.1,24.19,4696,28,24.1887
2024-11-06T05:00:00Z,24.1937,24.1937,24.1,24.175,8527,69,24.1263
2024-11-07T05:00:00Z,24.25,24.25,24.1949,24.1949,1901,14,24.2235
2024-11-08T05:00:00Z,24.15,24.23,24.15,24.23,1205,8,24.1573
2024-11-11T05:00:00Z,24.1959,24.2,24.1959,24.2,551,3,24.197
2024-11-12T05:00:00Z,24.25,24.25,24.16,24.2,2216,14,24.2158
2024-11-13T05:00:00Z,24.2065,24.2263,24.2,24.201,8169,37,24.208
2024-11-14T05:00:00Z,24.25,24.25,24.175,24.19,11838,35,24.1974
2024-11-15T05:00:00Z,24.2503,24.2503,24.25,24.25,523,6,24.2502
2024-11-18T05:00:00Z,24.2,24.24,24.17,24.17,5876,38,24.2066
2024-11-19T05:00:00Z,24.18,24.2799,24.18,24.2499,8775,24,24.2275
2024-11-20T05:00:00Z,24.28,24.28,24.24,24.24,907,4,24.2709
2024-11-21T05:00:00Z,24.35,24.35,24.35,24.35,1124,4,24.35
2024-11-22T05:00:00Z,24.34,24.34,24.2,24.2999,7936,29,24.2437
2024-11-25T05:00:00Z,24.21,24.34,24.21,24.34,406,9,24.2967
2024-11-26T05:00:00Z,24.28,24.28,24.28,24.28,151,1,24.28
2024-11-27T05:00:00Z,24.28,24.28,24.28,24.28,252,4,24.28
2024-11-29T05:00:00Z,24.28,24.28,24.28,24.28,0,0,0
2024-12-02T05:00:00Z,24.22,24.3399,24.22,24.3399,700,2,24.2371
2024-12-03T05:00:00Z,24.32,24.4646,24.32,24.34,1480,15,24.3527
2024-12-04T05:00:00Z,24.4,24.58,24.22,24.35,13748,46,24.2899
2024-12-05T05:00:00Z,24.35,24.5499,24.35,24.5499,3785,20,24.4404
2024-12-06T05:00:00Z,24.5,24.6,24.5,24.5,1482,16,24.5365
2024-12-09T05:00:00Z,24.385,24.4578,24.385,24.4578,301,3,24.4093
2024-12-10T05:00:00Z,24.45,24.48,24.29,24.3043,4169,27,24.4103
2024-12-11T05:00:00Z,24.525,24.6699,24.525,24.6699,1641,7,24.5814
2024-12-12T05:00:00Z,24.36,24.38,24.36,24.36,427,11,24.365
2024-12-13T05:00:00Z,24.19,24.46,24.19,24.3615,1045,6,24.2841
2024-12-16T05:00:00Z,24.25,24.25,24.19,24.19,413,15,24.2202
2024-12-17T05:00:00Z,24.19,24.19,24.19,24.19,0,0,0
2024-12-18T05:00:00Z,24.3,24.3999,24.3,24.3999,783,6,24.3666
2024-12-19T05:00:00Z,24.1269,24.1269,24.12,24.12,1208,5,24.1262
2024-12-20T05:00:00Z,24.1001,24.13,24,24.05,2775,28,24.093
2024-12-23T05:00:00Z,24.0201,24.03,24.02,24.03,401,6,24.0234
2024-12-24T05:00:00Z,24.129,24.129,24.03,24.03,1481,4,24.1218
2024-12-26T05:00:00Z,24.04,24.283,24.03,24.03,3734,21,24.1353
2024-12-27T05:00:00Z,24.04,24.238,24.03,24.03,2143,16,24.0645
2024-12-30T05:00:00Z,24.0494,24.2899,24.03,24.2899,1725,12,24.1093
2024-12-31T05:00:00Z,24.04,24.04,24.04,24.04,208,5,24.04
2025-01-02T05:00:00Z,24.04,24.195,24.04,24.048,7002,38,24.0512
2025-01-03T05:00:00Z,24.1,24.1499,24.1,24.1,2294,8,24.1206
2025-01-06T05:00:00Z,24.15,24.1544,24.11,24.12,2501,19,24.1362
2025-01-07T05:00:00Z,24.1,24.3999,24.1,24.1001,10751,81,24.1984
2025-01-08T05:00:00Z,24.2,24.2,24.1101,24.1101,1228,6,24.1403
2025-01-10T05:00:00Z,24.1101,24.1101,24.1101,24.1101,0,0,0
2025-01-13T05:00:00Z,24.2,24.3699,24.15,24.3699,4215,30,24.188
2025-01-14T05:00:00Z,24.15,24.15,24.15,24.15,1000,2,24.15
2025-01-15T05:00:00Z,24.15,24.15,24.15,24.15,0,0,0
2025-01-16T05:00:00Z,24.15,24.2,24.15,24.2,2413,11,24.1521
2025-01-17T05:00:00Z,24.2,24.2,24.2,24.2,0,0,0
2025-01-21T05:00:00Z,24.19,24.27,24.1,24.2455,5060,72,24.1723
2025-01-22T05:00:00Z,24.31,24.31,24.31,24.31,495,15,24.31
2025-01-23T05:00:00Z,24.25,24.33,24.25,24.33,203,5,24.29
2025-01-24T05:00:00Z,24.33,24.34,24.33,24.33,1762,5,24.3384
2025-01-27T05:00:00Z,24.32,24.33,24.23,24.33,9202,47,24.3006
2025-01-28T05:00:00Z,24.33,24.34,24.3,24.3,3408,35,24.3255
2025-01-29T05:00:00Z,24.34,24.38,24.31,24.38,2469,16,24.3407
2025-01-30T05:00:00Z,24.45,24.6,24.38,24.6,6150,14,24.4586
2025-01-31T05:00:00Z,24.4,24.4226,24.35,24.35,1221,13,24.397
2025-02-03T05:00:00Z,24.35,24.47,24.35,24.45,2629,20,24.4279
2025-02-04T05:00:00Z,24.45,24.5,24.38,24.5,4014,33,24.4607
2025-02-05T05:00:00Z,24.4499,24.45,24.2025,24.4499,1837,13,24.3847
2025-02-06T05:00:00Z,24.4999,24.5,24.47,24.5,1359,16,24.4946
2025-02-07T05:00:00Z,24.32,24.32,24.32,24.32,272,8,24.32
2025-02-10T05:00:00Z,24.56,24.58,24.56,24.57,1318,23,24.5711
2025-02-11T05:00:00Z,24.4617,24.4617,24.4617,24.4617,236,10,24.4617
2025-02-12T05:00:00Z,24.56,24.56,24.455,24.49,1259,22,24.4733
2025-02-13T05:00:00Z,24.5873,24.5873,24.5009,24.545,1933,19,24.5514
2025-02-14T05:00:00Z,24.55,24.8,24.55,24.68,9549,54,24.6604
2025-02-18T05:00:00Z,24.69,24.75,24.6,24.6791,5244,36,24.6738
2025-02-19T05:00:00Z,24.6,24.62,24.55,24.55,3155,18,24.5656
2025-02-20T05:00:00Z,24.6826,24.7,24.57,24.58,4839,23,24.6598
2025-02-21T05:00:00Z,24.56,24.65,24.55,24.6,5150,23,24.5954
2025-02-24T05:00:00Z,24.68,24.68,24.62,24.68,1566,9,24.6744
2025-02-25T05:00:00Z,24.6,24.62,24.6,24.62,800,3,24.61
2025-02-26T05:00:00Z,24.6647,24.6647,24.6647,24.6647,308,8,24.6647
2025-02-27T05:00:00Z,24.6,24.644,24.6,24.644,1587,2,24.6052
2025-02-28T05:00:00Z,24.727,24.75,24.727,24.75,541,10,24.7423
2025-03-03T05:00:00Z,24.63,24.83,24.61,24.8243,2174,21,24.6635
2025-03-04T05:00:00Z,24.7378,24.7394,24.7378,24.7394,564,10,24.7389
2025-03-05T05:00:00Z,24.7185,24.8,24.7,24.8,3499,22,24.7243
2025-03-06T05:00:00Z,24.8,24.8,24.6,24.7,5685,24,24.6942
2025-03-07T05:00:00Z,24.6,24.8,24.6,24.6,769,13,24.6421
2025-03-10T04:00:00Z,24.8,24.8,24.8,24.8,936,22,24.8
2025-03-11T04:00:00Z,24.78,24.78,24.78,24.78,204,6,24.78
2025-03-12T04:00:00Z,24.79,24.79,24.79,24.79,122,4,24.79
2025-03-13T04:00:00Z,24.79,24.8,24.74,24.74,1878,13,24.7637
2025-03-14T04:00:00Z,24.42,24.59,24.1516,24.55,1130,7,24.4792
2025-03-17T04:00:00Z,24.55,24.55,24.55,24.55,0,0,0
2025-03-18T04:00:00Z,24.42,24.42,24.23,24.23,550,6,24.3762
2025-03-19T04:00:00Z,24.2,24.25,24.2,24.21,1464,13,24.2108
2025-03-20T04:00:00Z,24.4,24.4,24.4,24.4,156,5,24.4
2025-03-21T04:00:00Z,24.4001,24.41,24.3513,24.3513,1651,14,24.3836
2025-03-24T04:00:00Z,24.4,24.4,24.3216,24.35,3585,22,24.3549
2025-03-25T04:00:00Z,24.45,24.45,24.325,24.4,1440,7,24.3404
2025-03-26T04:00:00Z,24.4,24.4,24.3,24.39,2334,25,24.3515
2025-03-27T04:00:00Z,24.39,24.39,24.39,24.39,291,4,24.39
2025-03-28T04:00:00Z,24.26,24.325,24.26,24.325,1813,11,24.2677
2025-03-31T04:00:00Z,24.2625,24.3576,24.2625,24.3576,1512,8,24.3158
2025-04-01T04:00:00Z,24.35,24.35,24.08,24.31,35006,53,24.1764
2025-04-02T04:00:00Z,24.18,24.27,24.13,24.24,36942,84,24.2044
2025-04-03T04:00:00Z,24.05,24.28,23.99,24.14,5627,45,24.0835
2025-04-04T04:00:00Z,24.1297,24.13,24,24.07,6856,32,24.0443
2025-04-07T04:00:00Z,24.01,24.12,23.97,24.01,6510,59,24.0307
2025-04-08T04:00:00Z,24.09,24.09,23.9401,24,2504,36,24.0325
2025-04-09T04:00:00Z,24,24.38,23.9,24.36,4255,38,24.0884
2025-04-10T04:00:00Z,24.0564,24.22,23.9,23.95,5011,30,24.064
2025-04-11T04:00:00Z,23.95,23.95,23.84,23.9,3497,27,23.9101
2025-04-14T04:00:00Z,23.95,24.1522,23.95,24.15,1120,23,24.1313
2025-04-15T04:00:00Z,23.99,24.3799,23.99,24.35,4995,27,24.2929
2025-04-16T04:00:00Z,24.35,24.35,24.35,24.35,0,0,0
2025-04-17T04:00:00Z,24.15,24.265,24.13,24.13,7048,32,24.1587
2025-04-21T04:00:00Z,24.1999,24.1999,23.95,24.17,2603,13,24.0547
2025-04-22T04:00:00Z,24.07,24.0701,23.94,24.01,2426,27,23.9864
2025-04-23T04:00:00Z,24.02,24.1599,24.01,24.02,3251,24,24.0465
2025-04-24T04:00:00Z,24.03,24.19,24.02,24.02,4949,27,24.0656
2025-04-25T04:00:00Z,24.02,24.13,24.02,24.13,1425,11,24.0423
2025-04-28T04:00:00Z,24.15,24.1999,24.067,24.1999,3897,21,24.1345
2025-04-29T04:00:00Z,24.21,24.25,24.17,24.17,3847,7,24.2143
2025-04-30T04:00:00Z,24.0701,24.0701,24.0701,24.0701,431,10,24.0701
2025-05-01T04:00:00Z,24.12,24.32,24.12,24.22,5958,29,24.2073
2025-05-02T04:00:00Z,24.1844,24.1844,24.1844,24.1844,379,7,24.1844
2025-05-05T04:00:00Z,24.2,24.25,24.2,24.25,1031,16,24.213
2025-05-06T04:00:00Z,24.25,24.31,24.25,24.2576,2052,14,24.2797
2025-05-07T04:00:00Z,24.26,24.26,24.26,24.26,263,6,24.26
2025-05-08T04:00:00Z,24.26,24.3198,24.26,24.3,1690,13,24.2963
2025-05-09T04:00:00Z,24.26,24.33,24.26,24.27,792,16,24.2796
2025-05-12T04:00:00Z,24.26,24.39,24.26,24.3,11409,28,24.3476
2025-05-13T04:00:00Z,24.35,24.37,24.35,24.35,7778,30,24.3521
2025-05-14T04:00:00Z,24.35,24.3501,24.35,24.3501,2297,7,24.35
2025-05-15T04:00:00Z,24.39,24.39,24.35,24.35,3113,10,24.374
2025-05-16T04:00:00Z,24.35,24.38,24.35,24.35,642,8,24.362
2025-05-19T04:00:00Z,24.35,24.4399,24.35,24.4399,1665,11,24.3901
2025-05-20T04:00:00Z,24.3501,24.3601,24.35,24.35,3037,23,24.3515
2025-05-21T04:00:00Z,24.35,24.42,24.35,24.382,3972,16,24.3826
2025-05-22T04:00:00Z,24.45,24.49,24.45,24.49,522,8,24.4671
2025-05-23T04:00:00Z,24.4585,24.5,24.45,24.5,2938,13,24.4672
2025-05-27T04:00:00Z,24.5,24.5,24.5,24.5,145,5,24.5
2025-05-28T04:00:00Z,24.5,24.5,24.5,24.5,119,4,24.5
2025-05-29T04:00:00Z,24.5,24.5,24.45,24.49,674,7,24.4708
2025-05-30T04:00:00Z,24.51,24.51,24.5099,24.5099,511,7,24.5099
2025-06-02T04:00:00Z,24.5005,24.52,24.45,24.4501,4233,19,24.4729
2025-06-03T04:00:00Z,24.5289,24.56,24.496,24.496,4191,13,24.5229
2025-06-04T04:00:00Z,24.615,24.698,24.53,24.5477,743,21,24.5798
2025-06-05T04:00:00Z,24.54,24.55,24.53,24.53,626,8,24.5428
2025-06-06T04:00:00Z,24.62,24.62,24.62,24.62,154,2,24.62
2025-06-09T04:00:00Z,24.53,24.69,24.53,24.69,1039,6,24.5993
2025-06-10T04:00:00Z,24.68,24.68,24.53,24.66,5996,27,24.5786
2025-06-11T04:00:00Z,24.65,24.65,24.65,24.65,316,9,24.65
2025-06-12T04:00:00Z,24.64,24.64,24.64,24.64,514,5,24.64
2025-06-13T04:00:00Z,24.44,24.4637,24.44,24.4637,327,5,24.4479
2025-06-16T04:00:00Z,24.48,24.48,24.315,24.47,1301,8,24.3445
2025-06-17T04:00:00Z,24.37,24.42,24.37,24.42,716,8,24.4117
2025-06-18T04:00:00Z,24.38,24.38,24.27,24.36,5163,23,24.2959
2025-06-20T04:00:00Z,24.44,24.44,24.27,24.3,2579,15,24.3213
2025-06-23T04:00:00Z,24.44,24.47,24.44,24.47,1152,11,24.4626
2025-06-24T04:00:00Z,24.615,24.615,24.615,24.615,437,4,24.615
2025-06-25T04:00:00Z,24.58,24.58,24.43,24.44,2819,33,24.499
2025-06-26T04:00:00Z,24.55,24.55,24.45,24.45,711,14,24.4809
2025-06-27T04:00:00Z,24.5,24.7,24.3149,24.7,3973,53,24.4795
2025-06-30T04:00:00Z,24.47,24.75,24.47,24.75,1200,13,24.7183
2025-07-01T04:00:00Z,24.53,24.5356,24.53,24.5356,1164,9,24.5343
2025-07-02T04:00:00Z,24.67,24.67,24.55,24.55,371,5,24.6335
2025-07-03T04:00:00Z,24.78,24.78,24.5601,24.5601,725,8,24.6315
2025-07-07T04:00:00Z,24.57,24.66,24.56,24.6466,2419,24,24.586
2025-07-08T04:00:00Z,24.77,24.77,24.5701,24.5701,861,5,24.7206
2025-07-09T04:00:00Z,24.6,24.7363,24.6,24.7363,763,6,24.6459
2025-07-10T04:00:00Z,24.65,24.65,24.65,24.65,562,6,24.65
2025-07-11T04:00:00Z,24.65,24.65,24.65,24.65,0,0,0
2025-07-14T04:00:00Z,24.61,24.6101,24.61,24.6101,441,8,24.6101
2025-07-15T04:00:00Z,24.6101,24.6101,24.6101,24.6101,0,0,0
2025-07-16T04:00:00Z,24.6,24.6001,24.6,24.6001,1443,10,24.6
2025-07-17T04:00:00Z,24.6,24.675,24.6,24.6,1875,11,24.6331
2025-07-18T04:00:00Z,24.61,24.62,24.61,24.62,621,7,24.6169
2025-07-21T04:00:00Z,24.8999,24.8999,24.8999,24.8999,353,11,24.8999
2025-07-22T04:00:00Z,24.66,24.85,24.66,24.85,1546,11,24.7551
2025-07-23T04:00:00Z,24.81,24.81,24.63,24.7,592,9,24.7133
2025-07-24T04:00:00Z,24.6775,24.6775,24.64,24.64,1330,8,24.6725
2025-07-25T04:00:00Z,24.69,24.7,24.64,24.6589,841,7,24.6825
2025-07-28T04:00:00Z,24.6589,24.6589,24.6589,24.6589,0,0,0
2025-07-29T04:00:00Z,24.68,24.68,24.68,24.68,407,9,24.68
2025-07-30T04:00:00Z,24.79,24.8,24.79,24.8,1021,16,24.7978
2025-07-31T04:00:00Z,24.7,24.7,24.7,24.7,259,8,24.7
2025-08-01T04:00:00Z,24.68,24.68,24.68,24.68,417,12,24.68
2025-08-04T04:00:00Z,24.68,24.68,24.68,24.68,0,0,0
2025-08-05T04:00:00Z,24.79,24.79,24.79,24.79,479,6,24.79
2025-08-06T04:00:00Z,24.79,24.79,24.79,24.79,0,0,0
2025-08-07T04:00:00Z,24.785,24.785,24.66,24.7,1857,16,24.6892
2025-08-08T04:00:00Z,24.8,24.8,24.8,24.8,480,11,24.8
2025-08-11T04:00:00Z,24.66,24.7995,24.66,24.69,4136,18,24.72
2025-08-12T04:00:00Z,24.7899,24.7899,24.7899,24.7899,219,9,24.7899
2025-08-13T04:00:00Z,24.68,24.71,24.67,24.71,980,13,24.6886
2025-08-14T04:00:00Z,24.7761,24.8,24.5841,24.7999,30377,54,24.6173
2025-08-15T04:00:00Z,24.725,24.725,24.65,24.6875,1712,12,24.6875
2025-08-18T04:00:00Z,24.6687,24.6687,24.6687,24.6687,701,6,24.6687
2025-08-19T04:00:00Z,24.6873,24.73,24.6873,24.73,2541,10,24.7016
2025-08-20T04:00:00Z,24.73,24.73,24.73,24.73,0,0,0
2025-08-21T04:00:00Z,24.78,24.8,24.78,24.8,331,4,24.7875
2025-08-22T04:00:00Z,24.79,24.86,24.79,24.8333,1097,12,24.8227
2025-08-25T04:00:00Z,24.79,24.79,24.79,24.79,230,6,24.79
2025-08-26T04:00:00Z,24.85,24.9,24.85,24.8501,2009,17,24.8773
2025-08-27T04:00:00Z,24.9,24.96,24.9,24.905,663,8,24.9267
2025-08-28T04:00:00Z,24.905,24.905,24.905,24.905,0,0,0
2025-08-29T04:00:00Z,24.91,24.9599,24.91,24.91,1847,11,24.9212
2025-09-02T04:00:00Z,24.8654,24.8654,24.8654,24.8654,176,3,24.8654
2025-09-03T04:00:00Z,24.82,24.87,24.79,24.79,7490,44,24.8432
2025-09-04T04:00:00Z,24.82,24.875,24.82,24.875,610,11,24.8337
2025-09-05T04:00:00Z,24.875,24.875,24.875,24.875,0,0,0
2025-09-08T04:00:00Z,24.9,24.9,24.9,24.9,237,6,24.9
2025-09-09T04:00:00Z,24.914,24.925,24.914,24.925,275,3,24.9185
2025-09-10T04:00:00Z,24.9599,24.9599,24.9088,24.9088,805,12,24.9456
2025-09-11T04:00:00Z,24.9088,24.9088,24.9088,24.9088,0,0,0
2025-09-12T04:00:00Z,24.91,24.91,24.91,24.91,363,7,24.91
2025-09-15T04:00:00Z,24.6,24.9,24.6,24.71,1028,14,24.8352
2025-09-16T04:00:00Z,24.71,24.71,24.7036,24.71,1749,31,24.7078
2025-09-17T04:00:00Z,24.89,24.89,24.75,24.75,5089,55,24.841
2025-09-18T04:00:00Z,24.65,24.8,24.65,24.7,1993,21,24.7423
2025-09-19T04:00:00Z,24.79,24.95,24.79,24.95,765,7,24.844
2025-09-22T04:00:00Z,24.95,24.95,24.95,24.95,0,0,0
2025-09-23T04:00:00Z,24.95,24.95,24.95,24.95,0,0,0
2025-09-24T04:00:00Z,24.81,24.93,24.8,24.8655,2952,33,24.8468
2025-09-25T04:00:00Z,24.8655,24.8655,24.8655,24.8655,0,0,0
2025-09-26T04:00:00Z,24.715,24.81,24.715,24.81,1377,10,24.7263
2025-09-29T04:00:00Z,24.83,24.83,24.646,24.7,2137,16,24.7233
2025-09-30T04:00:00Z,24.72,24.7967,24.7034,24.71,956,12,24.7208
2025-10-01T04:00:00Z,24.79,24.82,24.7307,24.7307,563,13,24.7827
2025-10-02T04:00:00Z,24.63,24.68,24.6,24.68,3525,37,24.6397
2025-10-03T04:00:00Z,24.63,24.7,24.62,24.64,1299,12,24.6417
2025-10-06T04:00:00Z,24.7401,24.7401,24.6,24.71,1379,25,24.6438
2025-10-07T04:00:00Z,24.71,24.71,24.71,24.71,0,0,0
2025-10-08T04:00:00Z,24.75,24.75,24.7,24.7499,745,5,24.7429
2025-10-09T04:00:00Z,24.75,24.7999,24.73,24.7999,1207,12,24.7621
2025-10-10T04:00:00Z,24.61,24.7578,24.61,24.7578,440,7,24.7093
2025-10-13T04:00:00Z,24.77,24.7808,24.7,24.76,4674,21,24.7448
2025-10-14T04:00:00Z,24.73,24.73,24.73,24.73,2043,7,24.73
2025-10-15T04:00:00Z,24.8,24.8,24.73,24.7301,2483,23,24.7595
2025-10-16T04:00:00Z,24.65,24.7156,24.64,24.7156,599,14,24.6842
2025-10-17T04:00:00Z,24.65,24.75,24.65,24.7409,796,9,24.7318
2025-10-20T04:00:00Z,24.7994,24.7994,24.75,24.75,547,27,24.7829
2025-10-21T04:00:00Z,24.7506,24.7506,24.7506,24.7506,347,9,24.7506
2025-10-22T04:00:00Z,24.76,24.76,24.76,24.76,461,9,24.76
2025-10-23T04:00:00Z,24.68,24.7867,24.68,24.68,4708,55,24.7011
2025-10-24T04:00:00Z,24.79,24.79,24.75,24.75,1350,30,24.7536
2025-10-27T04:00:00Z,24.7486,24.7486,24.68,24.68,1379,17,24.7332
2025-10-28T04:00:00Z,24.7,24.82,24.7,24.78,8048,69,24.7437
2025-10-29T04:00:00Z,24.72,24.9,24.72,24.85,4108,85,24.8569
2025-10-30T04:00:00Z,24.9,24.9,24.9,24.9,611,11,24.9
2025-10-31T04:00:00Z,24.9,24.9,24.9,24.9,0,0,0
2025-11-03T05:00:00Z,24.9,24.9,24.9,24.9,0,0,0
2025-11-04T05:00:00Z,24.74,24.74,24.74,24.74,445,15,24.74
2025-11-05T05:00:00Z,24.76,24.78,24.76,24.76,1088,13,24.7666
2025-11-06T05:00:00Z,24.72,24.765,24.72,24.7303,2832,14,24.7284
2025-11-07T05:00:00Z,24.7307,24.74,24.73,24.74,1483,8,24.7326
2025-11-10T05:00:00Z,24.73,24.845,24.73,24.845,779,9,24.7672
2025-11-11T05:00:00Z,24.863,24.863,24.863,24.863,664,7,24.863
2025-11-12T05:00:00Z,24.8,24.8,24.8,24.8,160,5,24.8
2025-11-13T05:00:00Z,24.73,24.73,24.73,24.73,259,7,24.73
2025-11-14T05:00:00Z,24.95,24.95,24.95,24.95,360,7,24.95
2025-11-17T05:00:00Z,24.95,24.95,24.95,24.95,0,0,0
2025-11-18T05:00:00Z,24.73,24.74,24.73,24.73,796,27,24.7346
2025-11-19T05:00:00Z,24.8655,24.96,24.84,24.96,2488,27,24.9298
2025-11-20T05:00:00Z,24.75,24.8,24.75,24.8,1296,12,24.7583
2025-11-21T05:00:00Z,24.72,24.87,24.72,24.87,2404,11,24.7396
2025-11-24T05:00:00Z,24.75,24.75,24.74,24.7454,1238,10,24.7453
2025-11-25T05:00:00Z,24.8266,24.9,24.77,24.86,892,7,24.8627
2025-11-26T05:00:00Z,24.8671,24.8671,24.8671,24.8671,392,8,24.8671
2025-11-28T05:00:00Z,24.87,24.9295,24.87,24.9004,4487,42,24.9019
2025-12-01T05:00:00Z,24.76,24.76,24.76,24.76,1564,31,24.76
2025-12-02T05:00:00Z,24.94,24.94,24.8,24.8,770,18,24.87
2025-12-03T05:00:00Z,24.786,24.89,24.786,24.89,642,15,24.8207
2025-12-04T05:00:00Z,24.801,24.801,24.801,24.801,2026,59,24.801
2025-12-05T05:00:00Z,24.82,24.82,24.82,24.82,919,6,24.82
2025-12-08T05:00:00Z,25,25.02,24.9458,25.02,1147,14,24.967
2025-12-09T05:00:00Z,25.05,25.05,25.05,25.05,180,5,25.05
2025-12-10T05:00:00Z,25.01,25.08,25.01,25.065,1775,16,25.0605
2025-12-11T05:00:00Z,24.93,25.0899,24.93,25.06,1722,22,25
2025-12-12T05:00:00Z,25.1,25.1,25.0627,25.0627,554,8,25.0814
2025-12-15T05:00:00Z,24.87,24.89,24.7,24.88,2525,19,24.815
2025-12-16T05:00:00Z,24.88,24.88,24.88,24.88,0,0,0
2025-12-17T05:00:00Z,24.88,24.88,24.88,24.88,0,0,0
2025-12-18T05:00:00Z,24.88,24.88,24.79,24.826,1844,16,24.8334
2025-12-19T05:00:00Z,24.79,24.79,24.79,24.79,250,2,24.79
2025-12-22T05:00:00Z,24.84,24.84,24.82,24.82,290,3,24.8316
2025-12-23T05:00:00Z,24.8676,24.8676,24.842,24.842,336,6,24.8505
2025-12-24T05:00:00Z,24.732,24.732,24.72,24.72,1007,18,24.7256
2025-12-26T05:00:00Z,24.8,24.8,24.8,24.8,172,5,24.8
2025-12-29T05:00:00Z,24.7,24.85,24.7,24.85,1314,17,24.7615
2025-12-30T05:00:00Z,24.85,24.85,24.85,24.85,0,0,0
2025-12-31T05:00:00Z,24.8,24.89,24.8,24.85,13468,117,24.8751
