timestamp,open,high,low,close,volume,tradeCount,vwap
2016-01-04T05:00:00Z,4.49,4.59,4.49,4.53,11685,12,4.52431
2016-01-05T05:00:00Z,4.46,4.55,4.27,4.46,16616,61,4.42406
2016-01-06T05:00:00Z,4.39,4.46,4.25,4.28,22620,95,4.3421
2016-01-07T05:00:00Z,4.369,4.38,3.97,4.01,58816,167,4.12599
2016-01-08T05:00:00Z,4.08,4.48,4,4.25,35269,165,4.15057
2016-01-11T05:00:00Z,4.29,4.48,4.23,4.42,8294,86,4.41754
2016-01-12T05:00:00Z,4.338,4.338,4.2,4.22,26377,53,4.27383
2016-01-13T05:00:00Z,4.24,4.24,4,4.08,29062,109,4.08271
2016-01-14T05:00:00Z,4.02,4.08,3.99,3.99,33574,64,4.02409
2016-01-15T05:00:00Z,3.92,3.97,3.8,3.8799,41072,103,3.8935
2016-01-19T05:00:00Z,3.91,3.912,3.8,3.8,17305,100,3.83697
2016-01-20T05:00:00Z,3.72,3.75,3.65,3.72,26011,77,3.73841
2016-01-21T05:00:00Z,3.71,3.75,3.68,3.75,11532,82,3.7298
2016-01-22T05:00:00Z,3.75,3.75,3.69,3.75,7666,32,3.72932
2016-01-25T05:00:00Z,3.681,3.75,3.681,3.73,6649,24,3.72995
2016-01-26T05:00:00Z,3.81,4,3.7601,4,3752,34,3.8758
2016-01-27T05:00:00Z,3.88,4.22,3.88,4.15,45117,173,4.0798
2016-01-28T05:00:00Z,4.11,4.21,4.09,4.15,6189,41,4.13983
2016-01-29T05:00:00Z,4.16,4.22,4.1,4.21,9100,28,4.13277
2016-02-01T05:00:00Z,4.21,4.42,4.21,4.41,7208,39,4.33491
2016-02-02T05:00:00Z,4.38,4.42,4.38,4.41,5129,16,4.40863
2016-02-03T05:00:00Z,4.3901,4.47,4.3901,4.47,1258,12,4.44004
2016-02-04T05:00:00Z,4.45,4.54,4.33,4.47,9597,56,4.46458
2016-02-05T05:00:00Z,4.4431,4.51,4.41,4.51,1810,8,4.45398
2016-02-08T05:00:00Z,4.57,4.57,4.45,4.5,3421,29,4.4968
2016-02-09T05:00:00Z,4.51,4.53,4.32,4.5,12639,70,4.43607
2016-02-10T05:00:00Z,4.44,4.54,4.44,4.52,5965,42,4.47226
2016-02-11T05:00:00Z,4.59,4.59,4.46,4.48,2487,19,4.48168
2016-02-12T05:00:00Z,4.5,4.55,4.48,4.5,7841,49,4.53057
2016-02-16T05:00:00Z,4.48,4.51,4.46,4.46,5401,29,4.48174
2016-02-17T05:00:00Z,4.42,4.56,4.38,4.49,4804,27,4.48902
2016-02-18T05:00:00Z,4.45,4.535,4.33,4.45,19015,69,4.44884
2016-02-19T05:00:00Z,4.5088,4.5088,4.5088,4.5088,150,1,4.5088
2016-02-22T05:00:00Z,4.46,4.52,4.45,4.48,15036,77,4.49391
2016-02-23T05:00:00Z,4.53,4.53,4.49,4.5,10720,23,4.49151
2016-02-24T05:00:00Z,4.436,4.51,4.37,4.45,17633,62,4.44043
2016-02-25T05:00:00Z,4.46,4.53,4.43,4.5,6200,27,4.45459
2016-02-26T05:00:00Z,4.52,4.54,4.51,4.53,2511,25,4.53206
2016-02-29T05:00:00Z,4.5,4.5,4.45,4.49,16546,47,4.46976
2016-03-01T05:00:00Z,4.49,4.49,4.46,4.46,1398,15,4.4808
2016-03-02T05:00:00Z,4.47,4.47,4.41,4.42,10675,32,4.45075
2016-03-03T05:00:00Z,4.37,4.46,4.03,4.38,33056,115,4.18416
2016-03-04T05:00:00Z,4.39,4.39,4.19,4.29,20880,81,4.28608
2016-03-07T05:00:00Z,4.38,4.38,4.29,4.29,612,7,4.35
2016-03-08T05:00:00Z,4.2401,4.245,4.18,4.21,12500,25,4.22403
2016-03-09T05:00:00Z,4.14,4.2,4.14,4.1816,2712,22,4.19376
2016-03-10T05:00:00Z,4.25,4.44,4.2,4.25,10660,51,4.27891
2016-03-11T05:00:00Z,4.25,4.26,4.24,4.26,2201,11,4.25023
2016-03-14T04:00:00Z,4.25,4.25,4.2,4.22,6108,23,4.21602
2016-03-15T04:00:00Z,4.2265,4.2588,4.19,4.2,5314,16,4.22812
2016-03-16T04:00:00Z,4.18,4.3,4.17,4.27,31844,51,4.25093
2016-03-17T04:00:00Z,4.29,4.51,4.25,4.45,44160,123,4.3612
2016-03-18T04:00:00Z,4.47,4.56,4.42,4.49,49874,143,4.50655
2016-03-21T04:00:00Z,4.4358,4.57,4.4358,4.57,2908,14,4.479
2016-03-22T04:00:00Z,4.47,4.6575,4.46,4.5653,39704,193,4.59047
2016-03-23T04:00:00Z,4.56,4.56,4.51,4.51,3603,18,4.51576
2016-03-24T04:00:00Z,4.55,4.64,4.5,4.63,12036,46,4.56603
2016-03-28T04:00:00Z,4.63,4.74,4.6,4.65,8789,37,4.65234
2016-03-29T04:00:00Z,4.69,4.69,4.55,4.65,11200,45,4.64017
2016-03-30T04:00:00Z,4.61,4.79,4.61,4.79,7027,45,4.72516
2016-03-31T04:00:00Z,4.75,4.8,4.71,4.75,19278,60,4.75146
2016-04-01T04:00:00Z,4.6901,4.7999,4.6601,4.73,11366,49,4.71566
2016-04-04T04:00:00Z,4.649,4.79,4.63,4.76,26510,81,4.74185
2016-04-05T04:00:00Z,4.75,4.76,4.72,4.75,21101,55,4.7382
2016-04-06T04:00:00Z,4.785,4.84,4.75,4.79,5537,15,4.78482
2016-04-07T04:00:00Z,4.74,4.83,4.6,4.82,21807,119,4.73537
2016-04-08T04:00:00Z,4.766,4.82,4.766,4.82,3600,29,4.79748
2016-04-11T04:00:00Z,4.81,4.82,4.65,4.74,23351,137,4.74283
2016-04-12T04:00:00Z,4.75,4.8,4.7,4.7,6101,36,4.7497
2016-04-13T04:00:00Z,4.7,4.73,4.69,4.69,5219,17,4.71279
2016-04-14T04:00:00Z,4.717,4.76,4.711,4.73,3170,28,4.74313
2016-04-15T04:00:00Z,4.72,4.79,4.69,4.72,7475,61,4.7543
2016-04-18T04:00:00Z,4.73,4.8,4.585,4.76,6781,45,4.71654
2016-04-19T04:00:00Z,4.7,4.77,4.69,4.75,1673,19,4.73
2016-04-20T04:00:00Z,4.7,4.71,4.52,4.67,17901,62,4.66778
2016-04-21T04:00:00Z,4.6505,4.6705,4.62,4.65,14371,37,4.64762
2016-04-22T04:00:00Z,4.63,4.6406,4.59,4.63,3469,22,4.63546
2016-04-25T04:00:00Z,4.59,4.6,4.27,4.52,25984,110,4.46536
2016-04-26T04:00:00Z,4.5,4.55,4.46,4.52,8950,33,4.51973
2016-04-27T04:00:00Z,4.52,4.56,4.275,4.55,29756,156,4.4795
2016-04-28T04:00:00Z,4.5,4.55,4.48,4.48,20825,43,4.51394
2016-04-29T04:00:00Z,4.554,4.73,4.549,4.68,26305,136,4.64635
2016-05-02T04:00:00Z,4.638,4.67,4.62,4.65,15453,39,4.64354
2016-05-03T04:00:00Z,4.5986,4.72,4.58,4.69,7550,29,4.60716
2016-05-04T04:00:00Z,4.71,4.76,4.66,4.76,336,6,4.71
2016-05-05T04:00:00Z,4.79,4.79,4.7,4.75,1163,13,4.72726
2016-05-06T04:00:00Z,4.8,4.8,4.4708,4.6799,6820,21,4.61527
2016-05-09T04:00:00Z,4.59,4.61,4.55,4.6,3804,22,4.59605
2016-05-10T04:00:00Z,4.609,4.73,4.52,4.61,15095,54,4.62967
2016-05-11T04:00:00Z,4.59,4.68,4.55,4.57,7591,54,4.61863
2016-05-12T04:00:00Z,4.49,4.69,4.44,4.6,9211,63,4.54991
2016-05-13T04:00:00Z,4.61,4.66,4.59,4.65,6221,36,4.63841
2016-05-16T04:00:00Z,4.69,4.75,4.52,4.62,10982,64,4.66873
2016-05-17T04:00:00Z,4.6361,4.75,4.59,4.64,27138,95,4.65849
2016-05-18T04:00:00Z,4.6,4.65,4.6,4.63,2253,24,4.61744
2016-05-19T04:00:00Z,4.58,4.63,4.52,4.61,20600,91,4.58496
2016-05-20T04:00:00Z,4.57,4.61,4.57,4.6,10431,64,4.59894
2016-05-23T04:00:00Z,4.67,4.76,4.667,4.728,7262,39,4.72998
2016-05-24T04:00:00Z,4.62,4.64,4.37,4.6,21945,95,4.60214
2016-05-25T04:00:00Z,4.66,4.941,4.61,4.85,20037,138,4.76793
2016-05-26T04:00:00Z,4.8289,4.95,4.8289,4.9,31073,111,4.90239
2016-05-27T04:00:00Z,4.84,4.89,4.74,4.88,9877,67,4.8427
2016-05-31T04:00:00Z,4.86,5.03,4.83,4.97,16594,80,4.9403
2016-06-01T04:00:00Z,4.97,5,4.93,4.96,111205,50,4.96843
2016-06-02T04:00:00Z,5,5.09,4.97,4.97,15930,79,4.99599
2016-06-03T04:00:00Z,5.01,5.09,5.01,5.07,15322,63,5.0573
2016-06-06T04:00:00Z,4.99,5.06,4.99,5.0599,9556,33,5.04183
2016-06-07T04:00:00Z,5.0699,5.12,5.03,5.1,28000,218,5.08207
2016-06-08T04:00:00Z,5.09,5.22,5.09,5.19,18320,80,5.1623
2016-06-09T04:00:00Z,5.137,5.18,5.137,5.15,14791,63,5.15965
2016-06-10T04:00:00Z,5.11,5.21,5.11,5.15,9644,32,5.15696
2016-06-13T04:00:00Z,5.21,5.28,5.207,5.24,9839,61,5.24001
2016-06-14T04:00:00Z,5.2,5.21,5.19,5.2,6302,16,5.2
2016-06-15T04:00:00Z,5.2132,5.25,5.19,5.25,4925,18,5.21585
2016-06-16T04:00:00Z,5.21,5.21,5.21,5.21,111,3,5.21
2016-06-17T04:00:00Z,5.21,5.21,5.21,5.21,0,0,0
2016-06-20T04:00:00Z,5.217,5.2425,5.18,5.21,12050,80,5.20967
2016-06-21T04:00:00Z,5.1315,5.24,5.1315,5.22,15398,65,5.21887
2016-06-22T04:00:00Z,5.19,5.1907,5.16,5.18,10557,42,5.18494
2016-06-23T04:00:00Z,5.14,5.19,5.12,5.19,6117,31,5.13847
2016-06-24T04:00:00Z,5.06,5.19,5.06,5.16,30003,102,5.15658
2016-06-27T04:00:00Z,5.1,5.17,5.1,5.15,49751,120,5.15071
2016-06-28T04:00:00Z,5.16,5.22,5.16,5.2,10391,51,5.19025
2016-06-29T04:00:00Z,5.21,5.3,5.17,5.3,11809,41,5.23774
2016-06-30T04:00:00Z,5.363,5.3999,5.32,5.37,13356,68,5.3597
2016-07-01T04:00:00Z,5.4,5.44,5.38,5.42,11668,61,5.39581
2016-07-05T04:00:00Z,5.35,5.42,5.3,5.36,9122,59,5.35809
2016-07-06T04:00:00Z,5.4,5.4499,5.37,5.41,12602,91,5.41097
2016-07-07T04:00:00Z,5.45,5.45,5.3611,5.38,8890,41,5.41535
2016-07-08T04:00:00Z,5.38,5.42,5.37,5.4172,9501,50,5.38244
2016-07-11T04:00:00Z,5.36,5.42,5.36,5.39,7150,43,5.38725
2016-07-12T04:00:00Z,5.39,5.45,5.3401,5.387,17546,46,5.40378
2016-07-13T04:00:00Z,5.37,5.45,5.35,5.4,5051,36,5.41086
2016-07-14T04:00:00Z,5.4,5.45,5.27,5.32,17511,47,5.35371
2016-07-15T04:00:00Z,5.227,5.45,5.221,5.38,25406,99,5.30343
2016-07-18T04:00:00Z,5.35,5.41,5.29,5.35,23781,130,5.33007
2016-07-19T04:00:00Z,5.28,5.33,5.22,5.23,37197,120,5.27299
2016-07-20T04:00:00Z,5.249,5.2755,5.07,5.25,41123,170,5.21079
2016-07-21T04:00:00Z,5.288,5.32,5.21,5.24,19100,80,5.26336
2016-07-22T04:00:00Z,5.22,5.36,5.2,5.3,9055,59,5.28812
2016-07-25T04:00:00Z,5.4,5.45,5.25,5.43,29182,113,5.37323
2016-07-26T04:00:00Z,5.42,5.44,5.4,5.4193,12090,61,5.41997
2016-07-27T04:00:00Z,5.44,5.4858,5.31,5.45,42910,116,5.43583
2016-07-28T04:00:00Z,5.4,5.5306,5.39,5.48,48407,96,5.47601
2016-07-29T04:00:00Z,5.53,5.56,5.48,5.5,3611,32,5.50419
2016-08-01T04:00:00Z,5.37,5.5,5.35,5.43,25940,109,5.40951
2016-08-02T04:00:00Z,5.48,5.56,5.45,5.47,5871,46,5.51274
2016-08-03T04:00:00Z,5.54,5.55,5.48,5.5,1726,19,5.51647
2016-08-04T04:00:00Z,5.54,5.54,5.46,5.51,14481,52,5.49202
2016-08-05T04:00:00Z,5.49,5.62,5.49,5.61,19731,49,5.56328
2016-08-08T04:00:00Z,5.59,5.62,5.52,5.61,15821,68,5.59246
2016-08-09T04:00:00Z,5.59,5.62,5.458,5.5611,27422,117,5.53752
2016-08-10T04:00:00Z,5.55,5.62,5.53,5.61,3820,22,5.56935
2016-08-11T04:00:00Z,5.5701,5.66,5.52,5.6,12600,52,5.57623
2016-08-12T04:00:00Z,5.55,5.59,5.54,5.58,6300,21,5.57723
2016-08-15T04:00:00Z,5.61,5.61,5.53,5.54,4600,20,5.56338
2016-08-16T04:00:00Z,5.5199,5.56,5.5036,5.54,9302,62,5.53283
2016-08-17T04:00:00Z,5.45,5.6,5.43,5.59,43007,120,5.52576
2016-08-18T04:00:00Z,5.53,5.56,5.48,5.55,2500,21,5.52734
2016-08-19T04:00:00Z,5.53,5.5332,5.51,5.52,1900,19,5.52602
2016-08-22T04:00:00Z,5.52,5.58,5.45,5.52,24099,117,5.51456
2016-08-23T04:00:00Z,5.5,5.6,5.43,5.6,64796,181,5.48702
2016-08-24T04:00:00Z,5.51,5.73,5.51,5.73,17272,93,5.6163
2016-08-25T04:00:00Z,5.63,5.7,5.62,5.7,37292,171,5.66007
2016-08-26T04:00:00Z,5.6445,5.6795,5.5201,5.6,11475,63,5.59758
2016-08-29T04:00:00Z,5.57,5.72,5.52,5.59,9301,61,5.5999
2016-08-30T04:00:00Z,5.56,5.7,5.32,5.67,40438,135,5.585
2016-08-31T04:00:00Z,5.7,5.81,5.68,5.68,55638,173,5.72443
2016-09-01T04:00:00Z,5.7,5.7,5.55,5.64,15903,65,5.60123
2016-09-02T04:00:00Z,5.46,5.77,5.46,5.77,19146,95,5.6462
2016-09-06T04:00:00Z,5.89,5.89,5.73,5.7799,17656,47,5.81821
2016-09-07T04:00:00Z,5.78,5.83,5.78,5.79,44999,155,5.80764
2016-09-08T04:00:00Z,5.7647,5.79,5.73,5.77,2063,21,5.76738
2016-09-09T04:00:00Z,5.81,5.83,5.717,5.7407,7444,16,5.7702
2016-09-12T04:00:00Z,5.7,5.71,5.69,5.69,6002,24,5.69398
2016-09-13T04:00:00Z,5.6,5.67,5.54,5.59,32510,186,5.59629
2016-09-14T04:00:00Z,5.61,5.67,5.51,5.6152,12215,56,5.57054
2016-09-15T04:00:00Z,5.625,5.65,5.57,5.57,2503,14,5.6194
2016-09-16T04:00:00Z,5.6205,5.66,5.58,5.59,12654,55,5.60864
2016-09-19T04:00:00Z,5.61,5.66,5.58,5.59,1822,11,5.59939
2016-09-20T04:00:00Z,5.56,5.59,5.51,5.56,8084,30,5.53097
2016-09-21T04:00:00Z,5.56,5.67,5.55,5.67,2296,19,5.62864
2016-09-22T04:00:00Z,5.64,5.68,5.64,5.68,540,7,5.65
2016-09-23T04:00:00Z,5.68,5.8344,5.68,5.78,47195,163,5.77921
2016-09-26T04:00:00Z,5.68,5.82,5.68,5.78,34028,73,5.74292
2016-09-27T04:00:00Z,5.78,5.78,5.7417,5.77,1185,8,5.77134
2016-09-28T04:00:00Z,5.79,5.8,5.75,5.76,18156,38,5.76367
2016-09-29T04:00:00Z,5.78,5.83,5.76,5.77,5518,23,5.77309
2016-09-30T04:00:00Z,5.7668,5.78,5.74,5.74,1153931,26,5.76507
2016-10-03T04:00:00Z,5.79,5.79,5.73,5.74,30863,54,5.759
2016-10-04T04:00:00Z,5.75,5.78,5.7148,5.72,11101,24,5.74925
2016-10-05T04:00:00Z,5.75,5.8168,5.73,5.73,21628,69,5.79507
2016-10-06T04:00:00Z,5.75,5.78,5.7001,5.75,6611,34,5.73588
2016-10-07T04:00:00Z,5.74,5.76,5.67,5.69,2660,26,5.69875
2016-10-10T04:00:00Z,5.7,5.8,5.7,5.74,12637,100,5.74881
2016-10-11T04:00:00Z,5.7,5.74,5.67,5.74,11395,67,5.70652
2016-10-12T04:00:00Z,5.75,5.75,5.6,5.65,10256,78,5.68517
2016-10-13T04:00:00Z,5.7,5.75,5.62,5.6899,19977,66,5.66467
2016-10-14T04:00:00Z,5.6466,5.67,5.6,5.65,12708,64,5.64788
2016-10-17T04:00:00Z,5.55,5.67,5.55,5.65,12197,46,5.59059
2016-10-18T04:00:00Z,5.71,5.72,5.67,5.71,3098,15,5.69053
2016-10-19T04:00:00Z,5.76,5.8,5.73,5.76,9208,30,5.75183
2016-10-20T04:00:00Z,5.7,5.75,5.65,5.73,20529,73,5.69675
2016-10-21T04:00:00Z,5.68,5.74,5.65,5.7,16159,65,5.69311
2016-10-24T04:00:00Z,5.7,5.72,5.65,5.68,112102,24,5.69675
2016-10-25T04:00:00Z,5.66,5.73,5.63,5.67,3034,16,5.68074
2016-10-26T04:00:00Z,5.67,5.72,5.63,5.67,5522,37,5.67752
2016-10-27T04:00:00Z,5.6401,5.7004,5.64,5.7,7841,12,5.66385
2016-10-28T04:00:00Z,5.69,5.69,5.61,5.65,11677,57,5.65371
2016-10-31T04:00:00Z,5.65,5.65,5.65,5.65,0,0,0
2016-11-01T04:00:00Z,5.6,5.7,5.58,5.7,7722,11,5.60825
2016-11-02T04:00:00Z,5.7,5.7,5.65,5.7,6161,39,5.69576
2016-11-03T04:00:00Z,5.7,5.7,5.55,5.7,19295,55,5.62619
2016-11-04T04:00:00Z,5.65,5.7,5.6,5.65,4425,31,5.64432
2016-11-07T05:00:00Z,5.7,5.7,5.65,5.7,5782,42,5.67557
2016-11-08T05:00:00Z,5.7186,5.7186,5.65,5.65,2050,7,5.69767
2016-11-09T05:00:00Z,5.6,5.65,5.5,5.6,26767,92,5.55893
2016-11-10T05:00:00Z,5.6,5.65,5.55,5.55,3743,35,5.57242
2016-11-11T05:00:00Z,5.55,5.6,5.55,5.6,1196,13,5.56111
2016-11-14T05:00:00Z,5.6,5.65,5.55,5.65,22405,37,5.59718
2016-11-15T05:00:00Z,5.7,5.7,5.6,5.65,1132,13,5.65092
2016-11-16T05:00:00Z,5.6353,5.7,5.625,5.65,3639,14,5.63691
2016-11-17T05:00:00Z,5.75,5.9,5.5,5.8,80523,204,5.79978
2016-11-18T05:00:00Z,5.75,5.8,5.45,5.45,40015,91,5.71029
2016-11-21T05:00:00Z,5.6,5.75,5.6,5.65,61036,146,5.66025
2016-11-22T05:00:00Z,5.7,6,5.6916,5.9,39763,129,5.83881
2016-11-23T05:00:00Z,5.95,5.95,5.7,5.8,35622,149,5.79779
2016-11-25T05:00:00Z,5.8,5.9,5.7967,5.8839,13630,42,5.8476
2016-11-28T05:00:00Z,5.8812,5.9,5.8,5.8,18600,63,5.84136
2016-11-29T05:00:00Z,5.85,6,5.85,5.9,27604,121,5.94774
2016-11-30T05:00:00Z,5.995,6,5.75,5.85,27464,129,5.87896
2016-12-01T05:00:00Z,5.9,6,5.9,6,20076,59,5.97244
2016-12-02T05:00:00Z,5.95,6,5.9,6,53260,122,5.98028
2016-12-05T05:00:00Z,5.96,6,5.7,5.875,59425,181,5.86494
2016-12-06T05:00:00Z,5.805,6,5.805,5.95,22292,118,5.91586
2016-12-07T05:00:00Z,5.9,6,5.9,5.95,59885,210,5.94763
2016-12-08T05:00:00Z,6,6.05,5.95,6,75894,350,6.00139
2016-12-09T05:00:00Z,6,6.05,5.95,6.05,19303,72,5.99893
2016-12-12T05:00:00Z,6,6.15,5.9,6,50274,148,6.02553
2016-12-13T05:00:00Z,6,6.05,5.95,6,50286,128,5.99046
2016-12-14T05:00:00Z,6.0225,6.05,6,6,24270,98,6.01266
2016-12-15T05:00:00Z,6.05,6.05,5.9,5.9,40027,217,5.96777
2016-12-16T05:00:00Z,6,6.05,5.95,5.95,9187,42,6.00403
2016-12-19T05:00:00Z,6,6.05,5.975,6,11501,37,6.002
2016-12-20T05:00:00Z,5.9,6.05,5.9,5.9,96573,331,5.97823
2016-12-21T05:00:00Z,5.9,6.1,5.9,6,114734,186,6.04935
2016-12-22T05:00:00Z,6.05,6.1,6.05,6.05,26080,100,6.06772
2016-12-23T05:00:00Z,6.05,6.1,6,6.075,11358,59,6.05582
2016-12-27T05:00:00Z,6,6.1,5.975,6.05,68073,147,5.99914
2016-12-28T05:00:00Z,5.95,6.05,5.91,5.95,87232,62,5.95957
2016-12-29T05:00:00Z,6.0366,6.1,5.9,5.95,35794,89,5.95939
2016-12-30T05:00:00Z,6.05,6.25,6.05,6.25,30779,91,6.13541
2017-01-03T05:00:00Z,6.25,6.25,6.175,6.2,42655,127,6.21295
2017-01-04T05:00:00Z,6.15,6.25,6.15,6.2248,10928,26,6.23448
2017-01-05T05:00:00Z,6.2,6.25,6.2,6.25,10784,32,6.20309
2017-01-06T05:00:00Z,6.25,6.35,6.25,6.35,19046,88,6.31769
2017-01-09T05:00:00Z,6.35,6.45,6.3375,6.4,20495,67,6.37282
2017-01-10T05:00:00Z,6.45,6.45,6.3,6.4,22686,100,6.37451
2017-01-11T05:00:00Z,6.45,6.45,6.35,6.4,17782,116,6.39382
2017-01-12T05:00:00Z,6.45,6.45,6.25,6.25,24043,109,6.37639
2017-01-13T05:00:00Z,6.25,6.45,6.25,6.45,9736,46,6.40168
2017-01-17T05:00:00Z,6.3605,6.45,6.3,6.45,29004,146,6.38667
2017-01-18T05:00:00Z,6.5,6.5,6.4,6.5,34860,77,6.45383
2017-01-19T05:00:00Z,6.45,6.5,6.4,6.45,10191,31,6.45176
2017-01-20T05:00:00Z,6.5,6.5,6.3,6.3,22883,116,6.42456
2017-01-23T05:00:00Z,6.4589,6.5,6.4,6.425,12209,60,6.42075
2017-01-24T05:00:00Z,6.45,6.5,6.35,6.44,11792,38,6.43633
2017-01-25T05:00:00Z,6.41,6.45,6.4,6.425,18609,40,6.41344
2017-01-26T05:00:00Z,6.5,6.5,6.4,6.4,5448,27,6.41973
2017-01-27T05:00:00Z,6.45,6.45,6.35,6.4,2363,14,6.38583
2017-01-30T05:00:00Z,6.35,6.5,6.3,6.45,6440,51,6.3839
2017-01-31T05:00:00Z,6.45,6.45,6.3,6.35,25569,107,6.37342
2017-02-01T05:00:00Z,6.35,6.4,6.2,6.3,16025,64,6.27435
2017-02-02T05:00:00Z,6.35,6.35,6.1,6.25,13374,53,6.23311
2017-02-03T05:00:00Z,6.2,6.25,6.15,6.2,18025,75,6.19416
2017-02-06T05:00:00Z,6.15,6.2,6.05,6.1,17793,89,6.11909
2017-02-07T05:00:00Z,6.05,6.1,5.9145,6,22032,78,6.00485
2017-02-08T05:00:00Z,6,6.1,5.95,6.1,24161,27,6.00688
2017-02-09T05:00:00Z,6.1,6.2,6.1,6.2,1650,12,6.15755
2017-02-10T05:00:00Z,6.15,6.225,6.1,6.15,8110,35,6.14726
2017-02-13T05:00:00Z,6.2,6.2,6,6,18600,75,6.05332
2017-02-14T05:00:00Z,6,6,5.905,5.95,16947,66,5.96714
2017-02-15T05:00:00Z,5.95,5.975,5.9,5.925,33366,114,5.92611
2017-02-16T05:00:00Z,5.9,6.05,5.9,6,5897,24,5.9377
2017-02-17T05:00:00Z,6.0125,6.15,6,6.15,12534,52,6.09565
2017-02-21T05:00:00Z,6.15,6.2,6.1,6.15,19744,62,6.15937
2017-02-22T05:00:00Z,6.1,6.15,6,6.15,13136,33,6.05716
2017-02-23T05:00:00Z,6.15,6.15,5.95,6,16900,78,6.05438
2017-02-24T05:00:00Z,6.01,6.05,6,6,13909,14,6.01192
2017-02-27T05:00:00Z,6,6.05,5.95,6.0319,6451,35,6.01108
2017-02-28T05:00:00Z,6,6.05,5.95,6.05,14738,81,6.01781
2017-03-01T05:00:00Z,6.025,6.05,5.95,6,15906,86,6.01888
2017-03-02T05:00:00Z,6,6.05,5.9,5.9,40336,185,5.94973
2017-03-03T05:00:00Z,5.95,6,5.9,5.94,14266,55,5.94798
2017-03-06T05:00:00Z,5.9,6.04,5.9,6.025,102303,387,5.98048
2017-03-07T05:00:00Z,5.95,6.1,5.95,6,17532,57,5.99404
2017-03-08T05:00:00Z,5.95,6.05,5.9,6,173015,558,5.98777
2017-03-09T05:00:00Z,5.95,6.05,5.85,5.9,122881,711,5.96635
2017-03-10T05:00:00Z,5.85,5.95,5.75,5.75,19680,121,5.82534
2017-03-13T04:00:00Z,5.7,5.9,5.7,5.7,21811,136,5.79035
2017-03-14T04:00:00Z,5.65,5.85,5.4,5.4,75366,390,5.6335
2017-03-15T04:00:00Z,5.4,5.775,5.4,5.75,21382,85,5.62266
2017-03-16T04:00:00Z,5.75,5.76,5.65,5.65,50665,145,5.72349
2017-03-17T04:00:00Z,5.7,5.95,5.7,5.8,20938,84,5.81419
2017-03-20T04:00:00Z,5.85,5.9,5.75,5.85,14753,83,5.84801
2017-03-21T04:00:00Z,5.9,6.05,5.85,5.85,26947,107,5.92325
2017-03-22T04:00:00Z,5.85,5.95,5.75,5.75,35740,130,5.82709
2017-03-23T04:00:00Z,5.8,5.85,5.783,5.828,18767,51,5.8084
2017-03-24T04:00:00Z,5.9,5.9,5.8,5.8,19018,71,5.86362
2017-03-27T04:00:00Z,5.8,5.85,5.75,5.8,23032,76,5.80686
2017-03-28T04:00:00Z,5.8,5.85,5.8,5.8,13243,44,5.80268
2017-03-29T04:00:00Z,5.795,5.85,5.75,5.8,41895,96,5.798
2017-03-30T04:00:00Z,5.9,5.9,5.85,5.85,28966,96,5.87131
2017-03-31T04:00:00Z,5.9,5.95,5.8,5.8,37689,107,5.84723
2017-04-03T04:00:00Z,5.85,5.85,5.75,5.8,30312,137,5.7975
2017-04-04T04:00:00Z,5.85,5.9,5.8,5.8,27394,64,5.81915
2017-04-05T04:00:00Z,5.85,5.853,5.8,5.8,6477,45,5.83186
2017-04-06T04:00:00Z,5.8,5.85,5.65,5.65,43810,144,5.73011
2017-04-07T04:00:00Z,5.7,5.8,5.6657,5.75,9579,44,5.72383
2017-04-10T04:00:00Z,5.6732,5.7,5.65,5.7,4922,19,5.68337
