timestamp,open,high,low,close,volume,tradeCount,vwap
2017-04-11T04:00:00Z,5.6,5.6,5.475,5.55,20180,75,5.57658
2017-04-12T04:00:00Z,5.55,5.6,5.55,5.6,5671,14,5.58583
2017-04-13T04:00:00Z,5.575,5.6,5.5,5.5,14270,46,5.54411
2017-04-17T04:00:00Z,5.5,5.7,5.5,5.7,21121,71,5.59484
2017-04-18T04:00:00Z,5.75,5.75,5.65,5.65,9969,38,5.71643
2017-04-19T04:00:00Z,5.6,5.65,5.55,5.55,9604,57,5.57731
2017-04-20T04:00:00Z,5.5,5.65,5.5,5.6,22112,105,5.59218
2017-04-21T04:00:00Z,5.65,5.8,5.6,5.75,30047,205,5.73938
2017-04-24T04:00:00Z,5.8,5.8,5.55,5.55,55944,235,5.63298
2017-04-25T04:00:00Z,5.55,5.75,5.55,5.7,8568,39,5.68394
2017-04-26T04:00:00Z,5.7,5.71,5.5,5.55,71976,176,5.61569
2017-04-27T04:00:00Z,5.55,5.6,5.35,5.35,54487,138,5.47474
2017-04-28T04:00:00Z,5.4,5.65,5.35,5.65,19248,102,5.47026
2017-05-01T04:00:00Z,5.65,5.7,5.6,5.7,13954,57,5.6525
2017-05-02T04:00:00Z,5.65,5.9,5.65,5.9,69905,215,5.80203
2017-05-03T04:00:00Z,5.95,5.95,5.9,5.95,8739,42,5.93564
2017-05-04T04:00:00Z,5.9,5.95,5.84,5.95,73313,116,5.858
2017-05-05T04:00:00Z,5.95,5.95,5.895,5.95,50338,180,5.90439
2017-05-08T04:00:00Z,5.95,6.1041,5.9085,6,67961,100,5.9932
2017-05-09T04:00:00Z,5.95,6.1,5.9265,6,56524,216,5.99684
2017-05-10T04:00:00Z,5.95,6.05,5.95,6.04,18493,36,6.01281
2017-05-11T04:00:00Z,6.05,6.05,5.95,5.95,41455,110,6.01168
2017-05-12T04:00:00Z,5.969,6.05,5.945,6.025,32831,94,5.99642
2017-05-15T04:00:00Z,6.047,6.15,5.94,6.15,100801,222,6.06702
2017-05-16T04:00:00Z,6.15,6.35,6.15,6.25,84092,278,6.23533
2017-05-17T04:00:00Z,6.3,6.35,6.15,6.2,17203,38,6.24955
2017-05-18T04:00:00Z,6.25,6.25,6.1,6.25,27722,151,6.16155
2017-05-19T04:00:00Z,6.2,6.3,6.2,6.3,5677,41,6.27974
2017-05-22T04:00:00Z,6.25,6.35,6.225,6.3,5071,25,6.29208
2017-05-23T04:00:00Z,6.3,6.35,6.3,6.3,3100,19,6.30323
2017-05-24T04:00:00Z,6.29,6.3,6.25,6.25,12342,62,6.26459
2017-05-25T04:00:00Z,6.25,6.25,6.2,6.25,3400,22,6.22221
2017-05-26T04:00:00Z,6.3,6.3,6.2,6.25,11036,59,6.23913
2017-05-30T04:00:00Z,6.15,6.25,6.15,6.225,16354,36,6.19627
2017-05-31T04:00:00Z,6.2,6.25,6.1348,6.2,18676,62,6.19051
2017-06-01T04:00:00Z,6.2,6.25,6.15,6.15,1843,11,6.20789
2017-06-02T04:00:00Z,6.15,6.25,6.147,6.2,15770,25,6.16515
2017-06-05T04:00:00Z,6.2144,6.25,6.15,6.2,18088,36,6.18431
2017-06-06T04:00:00Z,6.15,6.2,6.1,6.12,4626,52,6.15177
2017-06-07T04:00:00Z,6.2,6.2,6.05,6.15,11916,96,6.14614
2017-06-08T04:00:00Z,6.15,6.15,6.055,6.15,1767,41,6.1097
2017-06-09T04:00:00Z,6.1,6.1319,6.05,6.1,4636,51,6.09672
2017-06-12T04:00:00Z,6,6.1218,6,6.1,16516,125,6.09462
2017-06-13T04:00:00Z,6.15,6.2,6.129,6.15,3727,32,6.16717
2017-06-14T04:00:00Z,6.2,6.2,6.15,6.15,4732,37,6.17617
2017-06-15T04:00:00Z,6.2,6.2,6.1,6.15,3892,33,6.15842
2017-06-16T04:00:00Z,6.15,6.2,6.1,6.15,10990,42,6.15659
2017-06-19T04:00:00Z,6.1,6.2,6.1,6.2,1345,26,6.15259
2017-06-20T04:00:00Z,6.1,6.25,6.0909,6.15,9618,49,6.11063
2017-06-21T04:00:00Z,6.1,6.2,6.05,6.2,9371,49,6.14665
2017-06-22T04:00:00Z,6.1,6.2,6.1,6.15,9790,26,6.11182
2017-06-23T04:00:00Z,6.15,6.15,6.05,6.1,18760,36,6.09649
2017-06-26T04:00:00Z,6.1,6.2,6.05,6.1,21130,29,6.09649
2017-06-27T04:00:00Z,6.1,6.15,6.05,6.05,14296,29,6.09823
2017-06-28T04:00:00Z,6,6.1,6,6,19907,84,6.03268
2017-06-29T04:00:00Z,6.0535,6.1,5.96,6.0859,10720,40,6.01089
2017-06-30T04:00:00Z,6.15,6.2,6.05,6.05,16235,92,6.11038
2017-07-03T04:00:00Z,6.15,6.2,6.15,6.2,220,4,6.175
2017-07-05T04:00:00Z,6.15,6.15,6.05,6.1,27553,58,6.08699
2017-07-06T04:00:00Z,6.1,6.2,6.05,6.1,26273,87,6.09363
2017-07-07T04:00:00Z,6.05,6.15,6.05,6.105,7328,39,6.10798
2017-07-10T04:00:00Z,6.1,6.2,6,6.15,16947,41,6.14501
2017-07-11T04:00:00Z,6.125,6.2,6.125,6.2,3536,15,6.1464
2017-07-12T04:00:00Z,6.15,6.2,6.15,6.2,5388,17,6.17706
2017-07-13T04:00:00Z,6.1399,6.155,6.05,6.15,3767,14,6.1327
2017-07-14T04:00:00Z,6.2,6.2,6.05,6.1,23499,56,6.13226
2017-07-17T04:00:00Z,6,6.1,5.95,6.05,11808,36,6.03137
2017-07-18T04:00:00Z,6.122,6.122,6,6.025,4004,23,6.03771
2017-07-19T04:00:00Z,5.95,6,5.95,5.95,13920,35,5.95933
2017-07-20T04:00:00Z,5.95,5.987,5.9,5.95,8215,29,5.94586
2017-07-21T04:00:00Z,5.9,6.15,5.9,6.15,7063,81,5.99805
2017-07-24T04:00:00Z,6.05,6.15,6.05,6.15,1919,30,6.1
2017-07-25T04:00:00Z,6.05,6.1,6,6.1,11511,56,6.05672
2017-07-26T04:00:00Z,6.05,6.1,6.05,6.05,10660,33,6.06516
2017-07-27T04:00:00Z,6,6.1,6,6,9595,98,6.05272
2017-07-28T04:00:00Z,6,6.1,6,6.1,9819,61,6.05804
2017-07-31T04:00:00Z,6,6.1,6,6.06,6067,31,6.0681
2017-08-01T04:00:00Z,6.0782,6.15,6.055,6.0575,5491,27,6.07467
2017-08-02T04:00:00Z,6.05,6.1,6.05,6.1,1697,12,6.0686
2017-08-03T04:00:00Z,6.1,6.1,6.1,6.1,0,0,0
2017-08-04T04:00:00Z,6.1,6.1,6.075,6.1,948,11,6.09724
2017-08-07T04:00:00Z,6.064,6.075,6.05,6.06,3607,19,6.05622
2017-08-08T04:00:00Z,6.05,6.0921,6,6.05,4436,26,6.0573
2017-08-09T04:00:00Z,6,6.1,5.95,6.05,8457,28,6.01563
2017-08-10T04:00:00Z,6,6.05,6,6,5077,12,6.00916
2017-08-11T04:00:00Z,6,6,5.95,5.95,2911,14,5.99472
2017-08-14T04:00:00Z,5.95,5.95,5.95,5.95,311,6,5.95
2017-08-15T04:00:00Z,5.9,6,5.9,5.9375,11762,34,5.92147
2017-08-16T04:00:00Z,5.9,5.95,5.85,5.9,11005,37,5.8927
2017-08-17T04:00:00Z,5.85,6.05,5.85,5.95,31402,62,5.94877
2017-08-18T04:00:00Z,6.0066,6.05,5.9,6.05,6907,20,5.99111
2017-08-21T04:00:00Z,5.975,6,5.9,5.975,4971,18,5.94856
2017-08-22T04:00:00Z,6,6,5.7,5.75,68297,196,5.87941
2017-08-23T04:00:00Z,5.75,5.8,5.5,5.55,26103,68,5.68378
2017-08-24T04:00:00Z,5.5,5.65,5.5,5.605,25799,51,5.53799
2017-08-25T04:00:00Z,5.65,5.75,5.6,5.69,14758,95,5.68177
2017-08-28T04:00:00Z,5.75,5.8,5.75,5.75,2667,36,5.76446
2017-08-29T04:00:00Z,5.75,5.95,5.7,5.95,10081,78,5.84555
2017-08-30T04:00:00Z,5.9,5.9,5.85,5.8812,5675,36,5.89351
2017-08-31T04:00:00Z,5.85,6,5.8,6,3505,42,5.88788
2017-09-01T04:00:00Z,5.9,6.05,5.9,6.05,10429,113,5.99339
2017-09-05T04:00:00Z,5.966,6,5.95,6,12302,68,5.99217
2017-09-06T04:00:00Z,5.95,5.95,5.45,5.45,79235,246,5.62455
2017-09-07T04:00:00Z,5.5,5.65,5.4,5.6,76662,161,5.5202
2017-09-08T04:00:00Z,5.6,5.7,5.6,5.7,21074,57,5.64502
2017-09-11T04:00:00Z,5.8,5.945,5.8,5.9,5466,83,5.88568
2017-09-12T04:00:00Z,5.9,6,5.85,5.9,7454,56,5.90444
2017-09-13T04:00:00Z,5.85,6,5.85,5.9,7891,48,5.93548
2017-09-14T04:00:00Z,5.95,6,5.95,5.95,10991,16,5.95596
2017-09-15T04:00:00Z,6,6,5.9,5.95,11452,117,5.94034
2017-09-18T04:00:00Z,5.9792,5.9792,5.9,5.925,11644,79,5.95416
2017-09-19T04:00:00Z,5.9375,6,5.85,5.95,8200,49,5.95733
2017-09-20T04:00:00Z,5.95,5.95,5.8,5.8,17716,39,5.89154
2017-09-21T04:00:00Z,5.85,5.855,5.7,5.7,16071,45,5.78728
2017-09-22T04:00:00Z,5.85,5.95,5.85,5.9,6888,31,5.88258
2017-09-25T04:00:00Z,6,6.1,5.9266,6,16523,67,5.97595
2017-09-26T04:00:00Z,6.01,6.0713,6,6,5713,22,6.03809
2017-09-27T04:00:00Z,6.05,6.15,5.95,6.05,13201,52,6.01985
2017-09-28T04:00:00Z,6.05,6.1,6,6.05,10022,53,6.06269
2017-09-29T04:00:00Z,6.1,6.15,6.05,6.1,22647,139,6.08785
2017-10-02T04:00:00Z,6.05,6.1,6.05,6.05,7354,36,6.08978
2017-10-03T04:00:00Z,6.05,6.1,6.05,6.05,15672,56,6.05225
2017-10-04T04:00:00Z,6,6.05,6,6,11026,32,6.04222
2017-10-05T04:00:00Z,6.005,6.05,5.95,5.95,5409,43,6.02001
2017-10-06T04:00:00Z,5.9,6,5.9,5.95,6434,84,5.94637
2017-10-09T04:00:00Z,5.9,6,5.9,5.95,2332,29,5.97311
2017-10-10T04:00:00Z,5.9,6,5.9,6,4741,51,5.96395
2017-10-11T04:00:00Z,5.95,6.0247,5.95,5.975,7520,33,5.995
2017-10-12T04:00:00Z,5.95,6,5.9,6,3481,23,5.97161
2017-10-13T04:00:00Z,5.95,6.05,5.95,6.05,15025,39,6.01025
2017-10-16T04:00:00Z,6,6,5.95,6,9692,140,5.99715
2017-10-17T04:00:00Z,6,6,5.9,5.95,11310,54,5.95496
2017-10-18T04:00:00Z,5.905,6,5.85,5.85,10969,73,5.88971
2017-10-19T04:00:00Z,5.8,5.9,5.8,5.8,6303,15,5.80645
2017-10-20T04:00:00Z,5.816,5.9,5.6,5.65,25692,67,5.78429
2017-10-23T04:00:00Z,5.6,5.7,5.55,5.6,35098,228,5.60281
2017-10-24T04:00:00Z,5.6,5.65,5.5,5.55,95282,207,5.6037
2017-10-25T04:00:00Z,5.55,5.65,5.525,5.6,27375,181,5.55308
2017-10-26T04:00:00Z,5.6,5.6,5.5,5.5215,8478,31,5.54685
2017-10-27T04:00:00Z,5.5,5.6,5.4709,5.5,21669,39,5.5315
2017-10-30T04:00:00Z,5.65,5.65,5.5,5.545,3634,16,5.53574
2017-10-31T04:00:00Z,5.5,5.55,5.45,5.45,18293,53,5.50191
2017-11-01T04:00:00Z,5.5,5.6233,5.5,5.55,15868,106,5.55594
2017-11-02T04:00:00Z,5.5,5.6,5.4,5.55,7291,27,5.53786
2017-11-03T04:00:00Z,5.4,5.55,5.4,5.55,8874,35,5.5021
2017-11-06T05:00:00Z,5.476,5.55,5.45,5.5,9408,80,5.49918
2017-11-07T05:00:00Z,5.5,5.5,5.3,5.35,7548,39,5.38196
2017-11-08T05:00:00Z,5.35,5.7,5.35,5.65,9076,94,5.51425
2017-11-09T05:00:00Z,5.5,5.6,5.45,5.54,21643,89,5.53248
2017-11-10T05:00:00Z,5.55,5.55,5.5,5.525,7517,17,5.53217
2017-11-13T05:00:00Z,5.5,5.65,5.5,5.575,6815,43,5.59263
2017-11-14T05:00:00Z,5.55,5.6,5.35,5.5,19202,130,5.51041
2017-11-15T05:00:00Z,5.45,5.6,5.4,5.45,13089,54,5.46181
2017-11-16T05:00:00Z,5.4,5.514,5.4,5.5,8267,81,5.50095
2017-11-17T05:00:00Z,5.4736,5.55,5.4736,5.5,29327,120,5.54014
2017-11-20T05:00:00Z,5.54,5.55,5.54,5.55,2008,12,5.54454
2017-11-21T05:00:00Z,5.55,5.55,5.4,5.45,28935,98,5.45651
2017-11-22T05:00:00Z,5.4,5.5,5.1,5.5,38082,89,5.29172
2017-11-24T05:00:00Z,5.45,5.5,5.4473,5.49,7680,75,5.4709
2017-11-27T05:00:00Z,5.45,5.45,4.9,5.15,110871,283,5.10167
2017-11-28T05:00:00Z,5.15,5.15,4.85,4.95,40935,142,4.96
2017-11-29T05:00:00Z,5,5.1,4.95,5.05,12786,96,5.04291
2017-11-30T05:00:00Z,5.1,5.1,5.05,5.0807,4363,22,5.08808
2017-12-01T05:00:00Z,5.1,5.15,5.05,5.05,13428,57,5.10176
2017-12-04T05:00:00Z,5.05,5.2,5.05,5.15,22127,158,5.13299
2017-12-05T05:00:00Z,5.2,5.25,5.15,5.15,30933,112,5.2078
2017-12-06T05:00:00Z,5.105,5.25,5.105,5.25,10420,28,5.15367
2017-12-07T05:00:00Z,5.2,5.2,5.05,5.09,9243,39,5.11241
2017-12-08T05:00:00Z,5.05,5.06,4.95,5.05,18734,47,5.03253
2017-12-11T05:00:00Z,5.05,5.1,5.05,5.1,47668,71,5.09717
2017-12-12T05:00:00Z,5.05,5.1,5,5.05,45342,151,5.07031
2017-12-13T05:00:00Z,5,5.1,4.8,5.1,68369,172,4.99886
2017-12-14T05:00:00Z,5.1,5.15,5,5.05,82011,368,5.06883
2017-12-15T05:00:00Z,5.05,5.15,5.05,5.1,46136,202,5.08886
2017-12-18T05:00:00Z,5.1,5.4,5.05,5.4,16414,147,5.26447
2017-12-19T05:00:00Z,5.4,5.4,5.3,5.4,22056,80,5.35603
2017-12-20T05:00:00Z,5.3,5.3834,5.1118,5.2,66216,213,5.23715
2017-12-21T05:00:00Z,5.2565,5.2565,5.05,5.15,14692,40,5.16786
2017-12-22T05:00:00Z,5,5.15,4.95,5.05,68705,162,5.00409
2017-12-26T05:00:00Z,5.099,5.1,4.95,4.95,24197,51,5.05797
2017-12-27T05:00:00Z,5,5.1,4.95,5.1,105500,57,4.95603
2017-12-28T05:00:00Z,4.95,5.11,4.95,5.11,12218,68,5.04408
2017-12-29T05:00:00Z,5.05,5.15,5.0284,5.05,19423,73,5.09634
2018-01-02T05:00:00Z,5.005,5.05,5,5,1505,17,5.01053
2018-01-03T05:00:00Z,5.05,5.1,5.05,5.1,8534,25,5.0606
2018-01-04T05:00:00Z,5.075,5.1,5,5,8393,39,5.03291
2018-01-05T05:00:00Z,5.0371,5.15,5,5.05,41253,176,5.04808
2018-01-08T05:00:00Z,5.15,5.15,5.1,5.15,828,17,5.14167
2018-01-09T05:00:00Z,5.15,5.34,5.025,5.2,16462,58,5.18765
2018-01-10T05:00:00Z,5.2,5.25,5.2,5.25,12397,49,5.22133
2018-01-11T05:00:00Z,5.3,5.3,5.2,5.3,9814,129,5.22783
2018-01-12T05:00:00Z,5.3,5.3,5.2,5.25,8556,42,5.26647
2018-01-16T05:00:00Z,5.3,5.3,5.15,5.25,5606,42,5.22555
2018-01-17T05:00:00Z,5.25,5.3,5.2,5.25,6967,38,5.22053
2018-01-18T05:00:00Z,5.225,5.35,5.2,5.35,14550,53,5.25488
2018-01-19T05:00:00Z,5.3,5.5,5.25,5.5,32759,115,5.39861
2018-01-22T05:00:00Z,5.45,5.55,5.45,5.55,14000,106,5.46608
2018-01-23T05:00:00Z,5.5,5.59,5.5,5.55,15616,101,5.55106
2018-01-24T05:00:00Z,5.55,5.55,5.5307,5.55,2375,6,5.53665
2018-01-25T05:00:00Z,5.52,5.65,5.52,5.55,14529,27,5.54374
2018-01-26T05:00:00Z,5.55,5.6,5.5,5.55,3532,14,5.55221
2018-01-29T05:00:00Z,5.6,5.75,5.6,5.65,6453,49,5.64381
2018-01-30T05:00:00Z,5.6,5.75,5.6,5.75,10794,72,5.68963
2018-01-31T05:00:00Z,5.7,5.85,5.65,5.7,59315,199,5.73376
2018-02-01T05:00:00Z,5.75,5.95,5.65,5.85,50606,267,5.75212
2018-02-02T05:00:00Z,5.8,5.8,5.65,5.675,10237,23,5.72161
2018-02-05T05:00:00Z,5.6,5.7,5.5,5.65,8080,32,5.63896
2018-02-06T05:00:00Z,5.55,5.675,5.55,5.6,14688,50,5.59927
2018-02-07T05:00:00Z,5.65,5.7,5.6,5.7,1318,23,5.65605
2018-02-08T05:00:00Z,5.65,5.655,5.55,5.6,16733,67,5.60304
2018-02-09T05:00:00Z,5.7,5.7,5.6,5.632,6436,18,5.63167
2018-02-12T05:00:00Z,5.65,5.65,5.55,5.6,14481,36,5.6
2018-02-13T05:00:00Z,5.55,5.65,5.55,5.65,1205,4,5.6
2018-02-14T05:00:00Z,5.5,5.695,5.5,5.655,4252,11,5.65933
2018-02-15T05:00:00Z,5.65,5.7,5.65,5.6768,7771,24,5.68467
2018-02-16T05:00:00Z,5.71,5.75,5.65,5.7,3108,16,5.71129
2018-02-20T05:00:00Z,5.55,5.55,5.35,5.4,21653,71,5.45109
2018-02-21T05:00:00Z,5.15,5.35,4.85,5.1,62940,182,5.05588
2018-02-22T05:00:00Z,5.05,5.05,4.805,4.95,41535,173,4.96251
2018-02-23T05:00:00Z,4.9,4.95,4.85,4.925,21849,159,4.92507
2018-02-26T05:00:00Z,4.95,4.981,4.7,4.95,417713,2750,4.89536
2018-02-27T05:00:00Z,4.95,4.95,4.8,4.8,212446,414,4.90436
2018-02-28T05:00:00Z,4.85,4.9,4.75,4.8,122367,255,4.85205
2018-03-01T05:00:00Z,4.9,4.9,4.7,4.7,25610,111,4.79059
2018-03-02T05:00:00Z,4.7,4.8,4.4498,4.8,101263,437,4.70463
2018-03-05T05:00:00Z,4.75,4.75,4.5,4.6,63520,354,4.61913
2018-03-06T05:00:00Z,4.55,4.55,4.377,4.5,72369,221,4.45992
2018-03-07T05:00:00Z,4.46,4.55,4.46,4.55,8344,33,4.49053
2018-03-08T05:00:00Z,4.595,4.65,4.5821,4.65,10254,32,4.61234
2018-03-09T05:00:00Z,4.65,4.65,4.533,4.6,59692,93,4.60754
2018-03-12T04:00:00Z,4.6,4.6,4.525,4.55,18126,91,4.55496
2018-03-13T04:00:00Z,4.6,4.6,4.4,4.45,9013,23,4.49465
2018-03-14T04:00:00Z,4.4,4.4,4.3,4.35,31168,85,4.35742
2018-03-15T04:00:00Z,4.345,4.345,4.25,4.3,31100,53,4.31497
2018-03-16T04:00:00Z,4.3,4.3,4.1,4.15,25137,49,4.19286
2018-03-19T04:00:00Z,4.15,4.15,3.8,3.975,86910,108,3.95011
2018-03-20T04:00:00Z,3.85,3.9,3.825,3.85,27328,46,3.86034
2018-03-21T04:00:00Z,3.85,3.9,3.85,3.85,13408,54,3.86208
2018-03-22T04:00:00Z,3.75,3.8252,3.75,3.8,14567,41,3.80309
2018-03-23T04:00:00Z,3.875,3.9,3.8,3.8,9021,69,3.86792
2018-03-26T04:00:00Z,3.85,3.85,3.7,3.7,19037,129,3.76904
2018-03-27T04:00:00Z,3.7,3.7,3.65,3.65,14276,26,3.67245
2018-03-28T04:00:00Z,3.655,3.8,3.655,3.8,30416,29,3.69124
2018-03-29T04:00:00Z,3.8,4.05,3.75,4,28692,95,3.94332
2018-04-02T04:00:00Z,4,4,3.8,3.845,23617,52,3.875
2018-04-03T04:00:00Z,3.85,3.85,3.8,3.8,11851,84,3.82746
2018-04-04T04:00:00Z,3.75,3.8,3.75,3.8,4511,15,3.78577
2018-04-05T04:00:00Z,3.75,3.85,3.75,3.8,4520,20,3.79778
2018-04-06T04:00:00Z,3.85,3.95,3.85,3.95,2390,6,3.9137
2018-04-09T04:00:00Z,3.9,3.9,3.84,3.9,6819,21,3.87599
2018-04-10T04:00:00Z,3.85,3.9,3.81,3.85,5853,17,3.87201
2018-04-11T04:00:00Z,3.85,3.9,3.85,3.9,32418,19,3.8575
2018-04-12T04:00:00Z,3.9,3.9,3.8,3.8,12910,29,3.84949
2018-04-13T04:00:00Z,3.87,3.87,3.825,3.825,7484,12,3.84327
2018-04-16T04:00:00Z,3.85,3.9,3.84,3.9,6146,15,3.87101
2018-04-17T04:00:00Z,3.9,3.9,3.8,3.8,4958,13,3.82151
2018-04-18T04:00:00Z,3.9,3.95,3.695,3.9,32060,89,3.79878
2018-04-19T04:00:00Z,3.85,3.95,3.85,3.95,4303,19,3.91565
2018-04-20T04:00:00Z,3.85,3.95,3.85,3.945,4602,17,3.92722
2018-04-23T04:00:00Z,3.85,3.9,3.85,3.89,2756,15,3.89165
2018-04-24T04:00:00Z,3.85,3.85,3.85,3.85,3764,19,3.85
2018-04-25T04:00:00Z,3.85,3.875,3.85,3.85,1620,9,3.86667
2018-04-26T04:00:00Z,3.8,4.025,3.8,3.95,21064,64,3.96794
2018-04-27T04:00:00Z,3.95,4.05,3.95,3.95,9527,29,4.00148
2018-04-30T04:00:00Z,4,4,3.95,3.96,5715,13,3.98403
2018-05-01T04:00:00Z,4,4,3.95,3.95,1212,10,3.975
2018-05-02T04:00:00Z,3.9,3.9,3.8,3.85,4193,21,3.86158
2018-05-03T04:00:00Z,3.85,3.9,3.8,3.8,33186,52,3.85121
2018-05-04T04:00:00Z,3.75,3.85,3.7,3.8,14089,36,3.78154
2018-05-07T04:00:00Z,3.85,3.995,3.85,3.995,680,8,3.93788
2018-05-08T04:00:00Z,3.95,3.95,3.8,3.9,7969,24,3.89551
2018-05-09T04:00:00Z,3.9,3.92,3.85,3.9,9660,10,3.90042
2018-05-10T04:00:00Z,3.8823,3.8823,3.8823,3.8823,3020,2,3.8823
2018-05-11T04:00:00Z,3.9,4.05,3.9,4.045,31035,68,3.97181
2018-05-14T04:00:00Z,3.95,4.1321,3.95,4.1321,8987,22,4.08181
2018-05-15T04:00:00Z,4.095,4.375,4.095,4.35,27778,113,4.20684
2018-05-16T04:00:00Z,4.35,4.45,4.3,4.35,14631,55,4.38469
2018-05-17T04:00:00Z,4.25,4.35,4.1,4.3,25054,75,4.2897
2018-05-18T04:00:00Z,4.3,4.55,4.3,4.55,53613,104,4.46054
2018-05-21T04:00:00Z,4.5,4.612,4.475,4.6,27865,53,4.56978
2018-05-22T04:00:00Z,4.5828,4.69,4.555,4.65,28009,82,4.6398
2018-05-23T04:00:00Z,4.6,4.6,4.55,4.55,3943,16,4.57445
2018-05-24T04:00:00Z,4.5,4.536,4.4689,4.5,6496,22,4.50444
2018-05-25T04:00:00Z,4.5,4.505,4.4,4.45,9265,23,4.45826
2018-05-29T04:00:00Z,4.41,4.445,4.35,4.35,5714,14,4.4067
2018-05-30T04:00:00Z,4.35,4.3814,3.9,3.95,67564,353,4.23398
2018-05-31T04:00:00Z,3.95,4.1,3.85,3.95,106732,428,3.97971
2018-06-01T04:00:00Z,3.9,3.945,3.85,3.85,57496,74,3.8993
2018-06-04T04:00:00Z,3.8,3.81,3.75,3.75,11400,48,3.77605
2018-06-05T04:00:00Z,3.8,3.8,3.4,3.6,114777,334,3.55555
2018-06-06T04:00:00Z,3.6,3.6473,3.59,3.6,8824,57,3.60896
2018-06-07T04:00:00Z,3.6,3.65,3.4,3.6,15091,73,3.58703
2018-06-08T04:00:00Z,3.55,3.64,3.55,3.55,3275,38,3.59813
2018-06-11T04:00:00Z,3.55,3.63,3.3,3.4,110835,348,3.40147
2018-06-12T04:00:00Z,3.4,3.4,2.95,3.15,193094,439,3.12574
2018-06-13T04:00:00Z,3.175,3.435,3.1695,3.3833,64298,174,3.29975
2018-06-14T04:00:00Z,3.35,3.375,3.175,3.2,11557,78,3.23221
2018-06-15T04:00:00Z,3.2,3.3,3.2,3.25,2958,16,3.26208
2018-06-18T04:00:00Z,3.2,3.2787,3.2,3.25,29883,159,3.25129
2018-06-19T04:00:00Z,3.21,3.245,3.2,3.231,2860,6,3.23139
2018-06-20T04:00:00Z,3.25,3.2752,2.95,2.95,59580,135,3.04906
2018-06-21T04:00:00Z,3,3.025,2.95,3,26078,57,2.9875
2018-06-22T04:00:00Z,2.9187,3.0252,2.9,3,22240,63,2.99355
2018-06-25T04:00:00Z,2.9,3,2.9,3,9040,32,2.98677
2018-06-26T04:00:00Z,2.9,2.95,2.9,2.9,32787,63,2.92608
2018-06-27T04:00:00Z,2.9,3.005,2.9,3,20857,46,2.99175
2018-06-28T04:00:00Z,2.9,2.9,2.8,2.85,23505,77,2.87048
2018-06-29T04:00:00Z,2.8,2.85,2.65,2.75,40929,174,2.75415
2018-07-02T04:00:00Z,2.7,2.875,2.7,2.8,70481,207,2.81375
2018-07-03T04:00:00Z,2.8,2.85,2.75,2.85,7982,21,2.79982
2018-07-05T04:00:00Z,2.805,2.85,2.75,2.75,27665,51,2.76548
2018-07-06T04:00:00Z,2.7,2.75,2.65,2.7,14217,74,2.70141
2018-07-09T04:00:00Z,2.69,2.705,2.65,2.7,12136,47,2.6708
2018-07-10T04:00:00Z,2.75,2.8,2.75,2.8,18910,30,2.7559
2018-07-11T04:00:00Z,2.8,2.895,2.75,2.85,22647,49,2.81327
2018-07-12T04:00:00Z,2.75,2.85,2.65,2.775,24233,66,2.75343
2018-07-13T04:00:00Z,2.75,2.8,2.7,2.75,17384,80,2.78083
2018-07-16T04:00:00Z,2.725,2.9,2.7057,2.85,16602,78,2.80167
2018-07-17T04:00:00Z,2.755,2.95,2.755,2.95,13721,64,2.86165
2018-07-18T04:00:00Z,2.9257,3.1,2.9,3.1,26624,88,2.9511
2018-07-19T04:00:00Z,3.05,3.05,2.95,2.95,7897,55,2.97323
2018-07-20T04:00:00Z,2.95,3.025,2.895,2.95,11142,34,2.98339
2018-07-23T04:00:00Z,3,3.15,3,3.05,26481,63,3.09499
2018-07-24T04:00:00Z,3.1,3.19,3.1,3.175,9336,115,3.14303
2018-07-25T04:00:00Z,3.1,3.15,3.1,3.1,3497,27,3.12742
2018-07-26T04:00:00Z,3.1,3.1,3.095,3.1,968,10,3.09778
2018-07-27T04:00:00Z,3.09,3.1,3.05,3.05,15810,61,3.08303
