timestamp,open,high,low,close,volume,tradeCount,vwap
2018-07-30T04:00:00Z,3.1,3.1,2.855,2.9,20909,56,2.93602
2018-07-31T04:00:00Z,2.85,2.9,2.85,2.9,13982,102,2.88625
2018-08-01T04:00:00Z,2.85,3.05,2.8,2.95,11694,162,2.91363
2018-08-02T04:00:00Z,2.9456,3.15,2.9456,3.1,2691,23,3.03029
2018-08-03T04:00:00Z,3.05,3.545,3.05,3.3,38113,96,3.40854
2018-08-06T04:00:00Z,3.25,3.295,3.2,3.2,4622,71,3.25
2018-08-07T04:00:00Z,3.26,3.2735,3,3.05,11458,34,3.18661
2018-08-08T04:00:00Z,2.95,3.131,2.95,3.1,11841,30,3.05641
2018-08-09T04:00:00Z,3.1,3.1,3.05,3.1,5689,25,3.06312
2018-08-10T04:00:00Z,3.0502,3.18,3,3.15,34113,143,3.12727
2018-08-13T04:00:00Z,3.1758,3.19,3.15,3.15,6979,49,3.16291
2018-08-14T04:00:00Z,3.2,3.2,3.2,3.2,956,7,3.2
2018-08-15T04:00:00Z,3.175,3.2,2.9,3.05,38535,133,3.02207
2018-08-16T04:00:00Z,3,3,2.85,2.85,8600,34,2.92465
2018-08-17T04:00:00Z,2.755,2.925,2.755,2.925,5338,23,2.86653
2018-08-20T04:00:00Z,2.95,3.05,2.95,3,3340,26,2.97879
2018-08-21T04:00:00Z,3,3.05,2.95,3.05,1848,16,3.01379
2018-08-22T04:00:00Z,3,3.0252,2.9748,3,4995,27,2.99572
2018-08-23T04:00:00Z,3,3,2.9661,2.9661,3231,6,2.98316
2018-08-24T04:00:00Z,2.9245,2.95,2.9245,2.95,3913,17,2.93648
2018-08-27T04:00:00Z,2.9,3.0296,2.76,2.8,20852,64,2.90446
2018-08-28T04:00:00Z,2.75,2.85,2.75,2.8,9756,58,2.80411
2018-08-29T04:00:00Z,2.75,2.7635,2.4,2.55,212534,438,2.53366
2018-08-30T04:00:00Z,2.55,2.7,2.5,2.65,32848,65,2.58813
2018-08-31T04:00:00Z,2.65,2.7,2.6,2.65,10514,42,2.62954
2018-09-04T04:00:00Z,2.6,2.6498,2.45,2.45,62703,35,2.54305
2018-09-05T04:00:00Z,2.5334,2.55,2.5,2.55,12200,20,2.52305
2018-09-06T04:00:00Z,2.65,2.65,2.4,2.4,72631,115,2.5432
2018-09-07T04:00:00Z,2.35,2.45,2.3,2.4,46651,121,2.37014
2018-09-10T04:00:00Z,2.35,2.795,2.15,2.7,275315,333,2.48893
2018-09-11T04:00:00Z,2.8,2.85,2.5,2.75,414461,742,2.69679
2018-09-12T04:00:00Z,2.75,2.85,2.75,2.75,111496,319,2.78174
2018-09-13T04:00:00Z,2.8,2.95,2.5,2.9,384227,348,2.69079
2018-09-14T04:00:00Z,2.95,3.15,2.95,3.05,165721,385,3.03558
2018-09-17T04:00:00Z,2.9,3.1,2.9,3,39814,121,3.02199
2018-09-18T04:00:00Z,3.005,3.0568,2.9,2.95,18016,37,2.97893
2018-09-19T04:00:00Z,3,3,2.9,3,9556,116,2.95671
2018-09-20T04:00:00Z,3,3,2.95,3,19559,54,2.97721
2018-09-21T04:00:00Z,3.05,3.05,2.9,2.95,34852,203,3.00278
2018-09-24T04:00:00Z,3,3,2.9,2.95,31005,128,2.94835
2018-09-25T04:00:00Z,2.95,3.025,2.9,2.95,48023,216,2.97371
2018-09-26T04:00:00Z,2.95,2.9503,2.65,2.85,31138,144,2.82237
2018-09-27T04:00:00Z,2.8757,3,2.85,2.85,8030,39,2.86438
2018-09-28T04:00:00Z,2.85,2.85,2.75,2.8,29767,46,2.77846
2018-10-01T04:00:00Z,2.77,2.8299,2.54,2.54,52503,224,2.63004
2018-10-02T04:00:00Z,2.52,2.64,2.5,2.6,47216,263,2.56165
2018-10-03T04:00:00Z,2.6,2.66,2.55,2.6,38632,101,2.60071
2018-10-04T04:00:00Z,2.55,2.6,2.5,2.53,49571,151,2.53674
2018-10-05T04:00:00Z,2.55,2.61,2.51,2.56,8418,53,2.53322
2018-10-08T04:00:00Z,2.59,2.64,2.58,2.64,17930,103,2.60105
2018-10-09T04:00:00Z,2.65,2.65,2.58,2.61,16151,56,2.61489
2018-10-10T04:00:00Z,2.56,2.69,2.5501,2.59,23153,106,2.61133
2018-10-11T04:00:00Z,2.66,2.74,2.45,2.45,49560,134,2.61157
2018-10-12T04:00:00Z,2.46,2.67,2.46,2.67,52316,193,2.54925
2018-10-15T04:00:00Z,2.7,2.75,2.67,2.75,31576,83,2.70241
2018-10-16T04:00:00Z,2.78,2.8,2.72,2.75,28665,103,2.76308
2018-10-17T04:00:00Z,2.788,2.788,2.76,2.77,2397,15,2.77306
2018-10-18T04:00:00Z,2.77,2.8,2.69,2.78,48595,117,2.77063
2018-10-19T04:00:00Z,2.78,2.8,2.75,2.77,31068,85,2.77919
2018-10-22T04:00:00Z,2.77,2.79,2.68,2.75,11928,54,2.7497
2018-10-23T04:00:00Z,2.75,2.76,2.72,2.7415,42273,142,2.7467
2018-10-24T04:00:00Z,2.7278,2.74,2.64,2.7,15769,78,2.67237
2018-10-25T04:00:00Z,2.64,2.75,2.64,2.68,14077,53,2.70211
2018-10-26T04:00:00Z,2.69,2.73,2.65,2.71,8808,51,2.69013
2018-10-29T04:00:00Z,2.678,2.74,2.625,2.65,12364,84,2.68131
2018-10-30T04:00:00Z,2.65,2.71,2.64,2.671,37145,163,2.66599
2018-10-31T04:00:00Z,2.729,2.749,2.63,2.66,30919,129,2.68114
2018-11-01T04:00:00Z,2.69,2.69,2.63,2.64,8329,23,2.6503
2018-11-02T04:00:00Z,2.67,2.67,2.55,2.6668,23147,118,2.60124
2018-11-05T05:00:00Z,2.6553,2.6556,2.62,2.63,18172,22,2.64824
2018-11-06T05:00:00Z,2.65,2.65,2.6071,2.62,3846,11,2.64198
2018-11-07T05:00:00Z,2.65,2.65,2.59,2.59,14206,40,2.61623
2018-11-08T05:00:00Z,2.6,2.61,2.48,2.6,34173,91,2.54494
2018-11-09T05:00:00Z,2.57,2.69,2.52,2.6,33393,81,2.58
2018-11-12T05:00:00Z,2.6,2.72,2.56,2.71,19670,91,2.62746
2018-11-13T05:00:00Z,2.71,2.75,2.69,2.73,17211,128,2.72422
2018-11-14T05:00:00Z,2.75,2.78,2.71,2.73,19267,138,2.74967
2018-11-15T05:00:00Z,2.711,2.75,2.5728,2.7,51458,531,2.65832
2018-11-16T05:00:00Z,2.6624,2.75,2.5801,2.63,8262,39,2.67405
2018-11-19T05:00:00Z,2.5808,2.5808,2.52,2.56,3591,27,2.54514
2018-11-20T05:00:00Z,2.59,2.59,2.46,2.47,18304,43,2.48905
2018-11-21T05:00:00Z,2.45,2.48,2.4162,2.4592,7796,35,2.43478
2018-11-23T05:00:00Z,2.46,2.48,2.44,2.45,3718,13,2.46015
2018-11-26T05:00:00Z,2.4678,2.5064,2.44,2.5,39100,59,2.45952
2018-11-27T05:00:00Z,2.49,2.5077,2.476,2.48,67745,332,2.4939
2018-11-28T05:00:00Z,2.46,2.5,2.4,2.4299,29848,129,2.47089
2018-11-29T05:00:00Z,2.4,2.47,2.4,2.47,6999,41,2.42299
2018-11-30T05:00:00Z,2.41,2.46,2.4,2.4,8330,25,2.40605
2018-12-03T05:00:00Z,2.4289,2.5,2.3,2.3,33006,103,2.3589
2018-12-04T05:00:00Z,2.34,2.35,2.2,2.24,30340,169,2.26629
2018-12-06T05:00:00Z,2.15,2.37,2.15,2.37,18543,136,2.27133
2018-12-07T05:00:00Z,2.38,2.44,2.3,2.35,16437,109,2.35809
2018-12-10T05:00:00Z,2.34,2.35,2.2541,2.2599,39242,149,2.28463
2018-12-11T05:00:00Z,2.29,2.35,2.265,2.35,95781,393,2.29695
2018-12-12T05:00:00Z,2.35,2.35,2.19,2.26,65825,227,2.27609
2018-12-13T05:00:00Z,2.2747,2.28,2.21,2.23,36589,163,2.23995
2018-12-14T05:00:00Z,2.18,2.308,2.14,2.19,47024,238,2.23636
2018-12-17T05:00:00Z,2.3,2.3,2.22,2.28,41458,106,2.26828
2018-12-18T05:00:00Z,2.25,2.28,2.05,2.1,71457,196,2.16718
2018-12-19T05:00:00Z,2.15,2.2,2.05,2.05,27390,146,2.09508
2018-12-20T05:00:00Z,2.1,2.1001,1.98,2,95756,193,2.04638
2018-12-21T05:00:00Z,1.9903,2,1.85,1.9,96001,188,1.95961
2018-12-24T05:00:00Z,1.89,1.9,1.85,1.87,14426,56,1.88245
2018-12-26T05:00:00Z,1.9,1.97,1.8173,1.919,67665,103,1.90156
2018-12-27T05:00:00Z,1.9027,1.9027,1.86,1.89,75197,95,1.88854
2018-12-28T05:00:00Z,1.87,2.3471,1.87,2.33,176130,233,2.08861
2018-12-31T05:00:00Z,2.29,2.97,2.25,2.87,557677,998,2.70762
2019-01-02T05:00:00Z,2.75,2.77,2.47,2.49,39956,157,2.63308
2019-01-03T05:00:00Z,2.48,2.5273,2.28,2.32,14418,55,2.4829
2019-01-04T05:00:00Z,2.33,2.423,2.33,2.395,23774,58,2.36735
2019-01-07T05:00:00Z,2.41,2.43,2.2424,2.4,28004,68,2.33398
2019-01-08T05:00:00Z,2.4127,2.52,2.35,2.4,11926,95,2.43348
2019-01-09T05:00:00Z,2.3801,2.44,2.35,2.37,7965,28,2.38353
2019-01-10T05:00:00Z,2.36,2.37,2.28,2.35,23143,140,2.32254
2019-01-11T05:00:00Z,2.25,2.4,2.18,2.36,193927,146,2.31468
2019-01-14T05:00:00Z,2.4,2.4,2.21,2.3,31697,81,2.25915
2019-01-15T05:00:00Z,2.293,2.3405,2.11,2.11,15636,43,2.2534
2019-01-16T05:00:00Z,2.11,2.51,2.11,2.42,60034,274,2.37175
2019-01-17T05:00:00Z,2.4,2.44,2.3125,2.43,16940,50,2.38173
2019-01-18T05:00:00Z,2.46,2.46,2.35,2.38,7131,40,2.41018
2019-01-22T05:00:00Z,2.34,2.405,2.27,2.29,16026,46,2.34259
2019-01-23T05:00:00Z,2.28,2.3185,2.22,2.3,47644,80,2.29313
2019-01-24T05:00:00Z,2.28,2.34,2.2627,2.29,7283,33,2.28906
2019-01-25T05:00:00Z,2.2839,2.3656,2.2711,2.29,11371,37,2.31601
2019-01-28T05:00:00Z,2.2613,2.3218,2.2527,2.3,9430,22,2.29
2019-01-29T05:00:00Z,2.2827,2.3,2.26,2.28,7127,20,2.28273
2019-01-30T05:00:00Z,2.2627,2.3148,2.23,2.29,6300,14,2.27446
2019-01-31T05:00:00Z,2.27,2.349,2.14,2.17,64733,145,2.24504
2019-02-01T05:00:00Z,2.2,2.36,2.1698,2.28,46643,46,2.21696
2019-02-04T05:00:00Z,2.35,2.41,2.32,2.32,12513,42,2.36181
2019-02-05T05:00:00Z,2.33,2.45,2.33,2.44,83410,71,2.38974
2019-02-06T05:00:00Z,2.4432,2.5,2.3247,2.4,16078,42,2.40234
2019-02-07T05:00:00Z,2.36,2.39,2.3,2.32,32784,120,2.3151
2019-02-08T05:00:00Z,2.3027,2.379,2.26,2.379,14046,63,2.31237
2019-02-11T05:00:00Z,2.29,2.43,2.18,2.42,43425,234,2.33377
2019-02-12T05:00:00Z,2.377,2.4,2.28,2.28,22843,78,2.3333
2019-02-13T05:00:00Z,2.28,2.58,2.28,2.55,59863,202,2.39255
2019-02-14T05:00:00Z,2.556,2.66,2.55,2.59,79688,296,2.63411
2019-02-15T05:00:00Z,2.59,2.7495,2.59,2.65,60516,172,2.67433
2019-02-19T05:00:00Z,2.69,2.7,2.65,2.69,26382,128,2.67065
2019-02-20T05:00:00Z,2.74,2.759,2.56,2.5872,14133,52,2.68242
2019-02-21T05:00:00Z,2.54,2.54,2.3411,2.39,13167,27,2.43059
2019-02-22T05:00:00Z,2.47,2.47,2.35,2.37,18583,123,2.39427
2019-02-25T05:00:00Z,2.36,2.4086,2.28,2.33,27923,180,2.33057
2019-02-26T05:00:00Z,2.33,2.36,2.23,2.28,16942,51,2.29071
2019-02-27T05:00:00Z,2.29,2.31,2.23,2.3,10524,47,2.26563
2019-02-28T05:00:00Z,2.3042,2.3484,2.2871,2.3484,7066,60,2.29886
2019-03-01T05:00:00Z,2.31,2.31,2.201,2.29,22812,82,2.25347
2019-03-04T05:00:00Z,2.27,2.35,2.24,2.32,26954,48,2.30845
2019-03-05T05:00:00Z,2.31,2.359,2.2693,2.3088,2203,15,2.30028
2019-03-06T05:00:00Z,2.24,2.2585,2.22,2.25,6895,22,2.25057
2019-03-07T05:00:00Z,2.21,2.24,2.19,2.19,8099,25,2.20854
2019-03-08T05:00:00Z,2.19,2.2,2.175,2.19,9629,18,2.18675
2019-03-11T04:00:00Z,2.23,2.305,2.2011,2.25,76893,469,2.24747
2019-03-12T04:00:00Z,2.285,2.32,2.2046,2.32,50682,229,2.24968
2019-03-13T04:00:00Z,2.27,2.32,2.2151,2.23,50466,267,2.24829
2019-03-14T04:00:00Z,2.25,2.25,2.2,2.25,49452,235,2.24082
2019-03-15T04:00:00Z,2.25,2.25,2.02,2.14,114592,288,2.16381
2019-03-18T04:00:00Z,2.16,2.199,2.12,2.18,29523,150,2.15019
2019-03-19T04:00:00Z,2.15,2.22,2.14,2.2,50790,208,2.15844
2019-03-20T04:00:00Z,2.2,2.31,2.18,2.31,277485,320,2.25181
2019-03-21T04:00:00Z,2.32,2.4927,2.32,2.4,56809,188,2.40605
2019-03-22T04:00:00Z,2.41,2.44,2.39,2.44,177651,151,2.40291
2019-03-25T04:00:00Z,2.44,2.63,2.4,2.58,126168,327,2.48326
2019-03-26T04:00:00Z,2.62,2.74,2.58,2.74,242175,715,2.67834
2019-03-27T04:00:00Z,2.72,2.88,2.7,2.83,87057,525,2.80473
2019-03-28T04:00:00Z,2.86,3.0162,2.8001,3,183189,443,2.9256
2019-03-29T04:00:00Z,3.04,3.15,3.0314,3.1,189852,522,3.09329
2019-04-01T04:00:00Z,3.15,3.2147,3,3.04,17168,130,3.08189
2019-04-02T04:00:00Z,3.11,3.11,2.82,2.87,37747,180,2.92306
2019-04-03T04:00:00Z,2.902,2.902,2.7501,2.77,22210,202,2.79276
2019-04-04T04:00:00Z,2.84,2.9,2.8,2.85,12173,120,2.85578
2019-04-05T04:00:00Z,2.9,2.9,2.8,2.81,6103,34,2.82603
2019-04-08T04:00:00Z,2.7702,2.81,2.7702,2.8,3877,38,2.78949
2019-04-09T04:00:00Z,2.78,2.8,2.65,2.65,10350,72,2.70366
2019-04-10T04:00:00Z,2.63,2.73,2.62,2.63,6002,55,2.63993
2019-04-11T04:00:00Z,2.5829,2.91,2.34,2.6,76754,286,2.63458
2019-04-12T04:00:00Z,2.62,2.78,2.34,2.51,53298,308,2.54966
2019-04-15T04:00:00Z,2.58,2.58,2.31,2.44,21723,175,2.43544
2019-04-16T04:00:00Z,2.44,2.48,2.42,2.45,5152,34,2.44561
2019-04-17T04:00:00Z,2.45,2.4985,2.42,2.44,13515,43,2.45378
2019-04-18T04:00:00Z,2.43,2.45,2.2,2.41,44571,149,2.27843
2019-04-22T04:00:00Z,2.34,2.34,2.146,2.27,28485,127,2.24297
2019-04-23T04:00:00Z,2.29,2.3,2.25,2.3,13024,135,2.28737
2019-04-24T04:00:00Z,2.28,2.29,2.26,2.26,12352,42,2.2736
2019-04-25T04:00:00Z,2.23,2.28,2.2,2.2,18211,118,2.23978
2019-04-26T04:00:00Z,2.2212,2.24,2.2,2.2,3780,14,2.21186
2019-04-29T04:00:00Z,2.23,2.25,2.18,2.25,35092,87,2.21345
2019-04-30T04:00:00Z,2.2234,2.2887,2.22,2.25,24974,72,2.24566
2019-05-01T04:00:00Z,2.289,2.38,2.2575,2.38,15747,116,2.32726
2019-05-02T04:00:00Z,2.39,2.41,2.33,2.4,4909,25,2.36326
2019-05-03T04:00:00Z,2.42,2.46,2.36,2.36,4141,26,2.38673
2019-05-06T04:00:00Z,2.4,2.46,2.374,2.43,13694,66,2.43459
2019-05-07T04:00:00Z,2.41,2.41,2.345,2.38,6947,31,2.39097
2019-05-08T04:00:00Z,2.38,2.4,2.38,2.4,1115,13,2.38528
2019-05-09T04:00:00Z,2.4,2.4,2.4,2.4,0,0,0
2019-05-10T04:00:00Z,2.405,2.46,2.4002,2.46,3785,19,2.44808
2019-05-13T04:00:00Z,2.42,2.53,2.42,2.53,7400,44,2.45341
2019-05-14T04:00:00Z,2.5823,2.65,2.5823,2.61,17544,97,2.61887
2019-05-15T04:00:00Z,2.56,2.74,2.55,2.74,14940,59,2.65231
2019-05-16T04:00:00Z,2.6733,2.7501,2.6208,2.66,28884,187,2.67766
2019-05-17T04:00:00Z,2.6,2.72,2.6,2.69,5511,32,2.65358
2019-05-20T04:00:00Z,2.6612,2.7,2.58,2.7,11125,65,2.64309
2019-05-21T04:00:00Z,2.72,2.782,2.69,2.7,7950,83,2.71091
2019-05-22T04:00:00Z,2.73,2.73,2.58,2.62,6504,35,2.6417
2019-05-23T04:00:00Z,2.55,2.55,2.5,2.55,2132,12,2.54167
2019-05-24T04:00:00Z,2.6204,2.65,2.42,2.51,11920,44,2.52521
2019-05-28T04:00:00Z,2.47,2.4808,2.38,2.46,13478,55,2.44508
2019-05-29T04:00:00Z,2.43,2.43,2.32,2.4,9032,37,2.38001
2019-05-30T04:00:00Z,2.45,2.47,2.38,2.46,7215,46,2.42248
2019-05-31T04:00:00Z,2.4035,2.55,2.3511,2.48,58226,130,2.47615
2019-06-03T04:00:00Z,2.47,2.5,2.4,2.5,15386,32,2.42731
2019-06-04T04:00:00Z,2.4422,2.6099,2.4422,2.55,6618,19,2.46473
2019-06-05T04:00:00Z,2.5,2.6,2.49,2.585,10402,80,2.54804
2019-06-06T04:00:00Z,2.5,2.55,2.4321,2.44,20221,58,2.47874
2019-06-07T04:00:00Z,2.4877,2.4877,2.44,2.4562,6463,16,2.46291
2019-06-10T04:00:00Z,2.45,2.45,2.42,2.42,2633,9,2.44396
2019-06-11T04:00:00Z,2.35,2.48,2.35,2.438,21658,65,2.37265
2019-06-12T04:00:00Z,2.4,2.5507,2.4,2.5,76499,199,2.47237
2019-06-13T04:00:00Z,2.51,2.621,2.45,2.59,74751,152,2.55944
2019-06-14T04:00:00Z,2.5562,2.64,2.55,2.59,131168,198,2.59763
2019-06-17T04:00:00Z,2.5912,2.6856,2.57,2.6475,99423,125,2.6039
2019-06-18T04:00:00Z,2.69,2.69,2.5999,2.63,74317,108,2.60863
2019-06-19T04:00:00Z,2.61,2.65,2.5727,2.6,81531,133,2.60047
2019-06-20T04:00:00Z,2.53,2.65,2.53,2.64,68024,109,2.60454
2019-06-21T04:00:00Z,2.64,2.64,2.44,2.6,122993,203,2.58828
2019-06-24T04:00:00Z,2.62,2.62,2.52,2.54,26538,111,2.53787
2019-06-25T04:00:00Z,2.52,2.52,2.3872,2.44,62189,223,2.44245
2019-06-26T04:00:00Z,2.4,2.44,2.38,2.428,29441,49,2.40328
2019-06-27T04:00:00Z,2.36,2.4,2.3547,2.4,26847,93,2.37803
2019-06-28T04:00:00Z,2.4,2.46,2.3373,2.45,87924,131,2.40458
2019-07-01T04:00:00Z,2.4,2.45,2.3682,2.38,124305,55,2.40585
2019-07-02T04:00:00Z,2.3965,2.4321,2.34,2.41,32880,91,2.38507
2019-07-03T04:00:00Z,2.394,2.553,2.34,2.53,78356,163,2.41238
2019-07-05T04:00:00Z,2.5971,2.63,2.5971,2.62,5283,11,2.60139
2019-07-08T04:00:00Z,2.6395,2.7146,2.6395,2.7146,2703,23,2.66274
2019-07-09T04:00:00Z,2.68,2.68,2.65,2.6568,5061,22,2.66332
2019-07-10T04:00:00Z,2.692,2.74,2.66,2.6966,10088,34,2.69934
2019-07-11T04:00:00Z,2.69,2.7,2.66,2.69,7196,26,2.67942
2019-07-12T04:00:00Z,2.68,2.68,2.6,2.6,12145,26,2.63337
2019-07-15T04:00:00Z,2.57,2.64,2.56,2.62,10504,51,2.61819
2019-07-16T04:00:00Z,2.63,2.63,2.62,2.63,1567,10,2.62521
2019-07-17T04:00:00Z,2.69,2.69,2.6731,2.6731,529,8,2.67873
2019-07-18T04:00:00Z,2.6052,2.64,2.55,2.64,4169,35,2.60266
2019-07-19T04:00:00Z,2.62,2.62,2.62,2.62,1208,10,2.62
2019-07-22T04:00:00Z,2.6999,2.6999,2.66,2.6699,2937,21,2.67568
2019-07-23T04:00:00Z,2.6768,2.6768,2.6768,2.6768,244,5,2.6768
2019-07-24T04:00:00Z,2.63,2.7,2.62,2.6843,2912,18,2.65606
2019-07-25T04:00:00Z,2.6843,2.6843,2.6843,2.6843,0,0,0
2019-07-26T04:00:00Z,2.64,2.74,2.62,2.71,34708,214,2.67408
2019-07-29T04:00:00Z,2.6633,2.8,2.6633,2.75,6123,25,2.75461
2019-07-30T04:00:00Z,2.8,2.8775,2.76,2.8246,8143,76,2.8226
2019-07-31T04:00:00Z,2.87,2.95,2.76,2.76,15717,72,2.85152
2019-08-01T04:00:00Z,2.8301,2.86,2.78,2.78,8348,40,2.80642
2019-08-02T04:00:00Z,2.8045,2.8045,2.7555,2.7555,4599,17,2.77592
2019-08-05T04:00:00Z,2.8289,2.8289,2.8,2.8,1337,14,2.81314
2019-08-06T04:00:00Z,2.8364,2.8364,2.7,2.74,17500,72,2.75379
2019-08-07T04:00:00Z,2.7,2.8,2.6866,2.75,18112,60,2.71081
2019-08-08T04:00:00Z,2.75,2.89,2.715,2.81,28576,168,2.81039
2019-08-09T04:00:00Z,2.8,2.84,2.7562,2.8257,20924,82,2.78878
2019-08-12T04:00:00Z,2.8,2.8426,2.5619,2.7201,28604,89,2.73317
2019-08-13T04:00:00Z,2.7976,2.7976,2.72,2.79,21402,90,2.75707
2019-08-14T04:00:00Z,2.78,2.8272,2.73,2.77,33730,100,2.79073
2019-08-15T04:00:00Z,2.84,2.85,2.73,2.762,15574,73,2.76774
2019-08-16T04:00:00Z,2.76,2.82,2.73,2.79,7241,42,2.76437
2019-08-19T04:00:00Z,2.75,2.78,2.72,2.78,17560,82,2.7421
2019-08-20T04:00:00Z,2.75,2.7964,2.73,2.74,7013,52,2.74508
2019-08-21T04:00:00Z,2.76,2.8,2.75,2.75,2552,21,2.75792
2019-08-22T04:00:00Z,2.74,2.95,2.72,2.95,20706,216,2.82294
2019-08-23T04:00:00Z,2.88,2.9,2.84,2.87,13354,46,2.87464
2019-08-26T04:00:00Z,2.9056,2.9056,2.85,2.85,6238,15,2.86891
2019-08-27T04:00:00Z,2.84,2.85,2.7863,2.8,7396,31,2.81281
2019-08-28T04:00:00Z,2.7701,2.86,2.7638,2.8558,26491,51,2.80219
2019-08-29T04:00:00Z,2.8441,2.9059,2.82,2.82,1548,9,2.86172
2019-08-30T04:00:00Z,2.7968,2.8858,2.7968,2.8858,5652,29,2.86149
2019-09-03T04:00:00Z,2.93,2.93,2.8,2.87,1275,13,2.87231
2019-09-04T04:00:00Z,2.82,2.87,2.7633,2.81,5336,21,2.82815
2019-09-05T04:00:00Z,2.8176,2.839,2.79,2.81,4943,33,2.80625
2019-09-06T04:00:00Z,2.8,2.86,2.8,2.8,3079,22,2.8127
2019-09-09T04:00:00Z,2.84,2.84,2.81,2.84,1535,13,2.83131
2019-09-10T04:00:00Z,2.86,2.92,2.84,2.88,2251,14,2.86871
2019-09-11T04:00:00Z,2.8388,2.84,2.82,2.83,21992,42,2.83236
2019-09-12T04:00:00Z,2.8,2.8409,2.694,2.76,18627,110,2.73025
2019-09-13T04:00:00Z,2.74,2.8,2.73,2.78,15057,131,2.75815
2019-09-16T04:00:00Z,2.77,2.77,2.61,2.6824,21031,189,2.6769
2019-09-17T04:00:00Z,2.65,2.705,2.6258,2.69,29571,126,2.68762
2019-09-18T04:00:00Z,2.66,2.71,2.56,2.56,56643,241,2.5963
2019-09-19T04:00:00Z,2.59,2.5999,2.535,2.55,45554,200,2.56308
2019-09-20T04:00:00Z,2.6141,2.6141,2.4,2.4,73294,150,2.46017
2019-09-23T04:00:00Z,2.38,2.4209,2.32,2.37,26262,86,2.37578
2019-09-24T04:00:00Z,2.32,2.35,2.2337,2.33,42933,90,2.3235
2019-09-25T04:00:00Z,2.28,2.3,2.21,2.21,8529,71,2.25819
2019-09-26T04:00:00Z,2.25,2.2936,2.24,2.24,6812,29,2.25718
2019-09-27T04:00:00Z,2.26,2.26,2.2,2.2,4190,54,2.22529
2019-09-30T04:00:00Z,2.17,2.23,2.1499,2.21,25393,134,2.19558
2019-10-01T04:00:00Z,2.2237,2.29,2.2053,2.28,1566,19,2.27043
2019-10-02T04:00:00Z,2.2501,2.34,2.25,2.27,8551,31,2.28969
2019-10-03T04:00:00Z,2.26,2.32,2.26,2.32,7902,48,2.29311
2019-10-04T04:00:00Z,2.31,2.3593,2.2656,2.2947,8535,42,2.28847
2019-10-07T04:00:00Z,2.3289,2.3289,2.1871,2.22,41239,129,2.22056
2019-10-08T04:00:00Z,2.2657,2.2657,2.2657,2.2657,304,6,2.2657
2019-10-09T04:00:00Z,2.28,2.28,2.28,2.28,361,7,2.28
2019-10-10T04:00:00Z,2.25,2.2845,2.21,2.25,19144,59,2.23372
2019-10-11T04:00:00Z,2.27,2.3531,2.27,2.3,3696,16,2.31782
2019-10-14T04:00:00Z,2.3135,2.3135,2.2825,2.2933,1200,3,2.29217
2019-10-15T04:00:00Z,2.2884,2.3883,2.268,2.3883,16344,46,2.31217
2019-10-16T04:00:00Z,2.35,2.35,2.32,2.32,1103,10,2.33684
2019-10-17T04:00:00Z,2.2503,2.3,2.2503,2.26,9698,24,2.27744
2019-10-18T04:00:00Z,2.21,2.3341,2.21,2.28,71176,191,2.29341
2019-10-21T04:00:00Z,2.3128,2.33,2.25,2.25,47424,93,2.29876
2019-10-22T04:00:00Z,2.25,2.32,2.2,2.27,65019,114,2.25234
2019-10-23T04:00:00Z,2.38,2.38,2.32,2.33,5200,33,2.33512
