timestamp,open,high,low,close,volume,tradeCount,vwap
2019-10-24T04:00:00Z,2.35,2.3614,2.292,2.3,19751,26,2.34192
2019-10-25T04:00:00Z,2.28,2.3393,2.28,2.2889,12118,31,2.29307
2019-10-28T04:00:00Z,2.2985,2.2985,2.22,2.2806,10024,28,2.27127
2019-10-29T04:00:00Z,2.2875,2.29,2.25,2.27,9176,20,2.28276
2019-10-30T04:00:00Z,2.2733,2.2733,2.23,2.2424,11923,41,2.25057
2019-10-31T04:00:00Z,2.2669,2.285,2.2199,2.24,12044,49,2.24904
2019-11-01T04:00:00Z,2.28,2.28,2.26,2.2723,1852,12,2.27283
2019-11-04T05:00:00Z,2.2952,2.3009,2.21,2.24,4178,19,2.26481
2019-11-05T05:00:00Z,2.2,2.26,2.2,2.255,10518,28,2.21402
2019-11-06T05:00:00Z,2.2937,2.2937,2.22,2.2398,3565,12,2.25113
2019-11-07T05:00:00Z,2.2068,2.2626,2.1665,2.2626,12627,52,2.20445
2019-11-08T05:00:00Z,2.2626,2.2626,2.2626,2.2626,0,0,0
2019-11-11T05:00:00Z,2.235,2.235,2.19,2.2098,22007,40,2.20348
2019-11-12T05:00:00Z,2.17,2.2,2.154,2.1998,3888,22,2.17954
2019-11-13T05:00:00Z,2.165,2.165,2.1164,2.15,4104,18,2.14343
2019-11-14T05:00:00Z,2.176,2.176,2.17,2.17,651,8,2.17135
2019-11-15T05:00:00Z,2.1047,2.15,2.1047,2.14,5550,26,2.13599
2019-11-18T05:00:00Z,2.1361,2.15,2.095,2.1298,7025,27,2.10985
2019-11-19T05:00:00Z,2.1,2.2,2.08,2.17,6090,53,2.15084
2019-11-20T05:00:00Z,2.12,2.2,2,2.01,35861,115,2.10664
2019-11-21T05:00:00Z,2.0583,2.07,2.01,2.02,10382,49,2.03255
2019-11-22T05:00:00Z,2,2.05,2,2.0164,5659,29,2.01644
2019-11-25T05:00:00Z,2,2.0099,1.99,1.99,7857,30,1.9996
2019-11-26T05:00:00Z,2,2.0099,2,2,1050,13,2.00198
2019-11-27T05:00:00Z,1.99,2.21,1.99,2.15,47080,144,2.15231
2019-11-29T05:00:00Z,2.13,2.14,2.1,2.14,3602,17,2.11181
2019-12-02T05:00:00Z,2.1,2.1,1.8,1.985,41604,163,1.92025
2019-12-03T05:00:00Z,1.9697,2.038,1.74,1.9528,38961,116,1.86555
2019-12-04T05:00:00Z,2,2,1.96,1.96,4061,18,1.97085
2019-12-05T05:00:00Z,1.9785,1.9785,1.92,1.92,3906,26,1.95214
2019-12-06T05:00:00Z,1.92,1.92,1.85,1.87,14090,36,1.8848
2019-12-09T05:00:00Z,1.85,1.865,1.79,1.83,20204,47,1.83943
2019-12-10T05:00:00Z,1.8,1.88,1.75,1.815,85339,230,1.81434
2019-12-11T05:00:00Z,1.82,1.89,1.78,1.89,49021,178,1.8535
2019-12-12T05:00:00Z,1.8,1.86,1.77,1.8,147371,452,1.8017
2019-12-13T05:00:00Z,1.75,1.78,1.74,1.76,28419,74,1.75321
2019-12-16T05:00:00Z,1.79,1.8,1.73,1.75,29524,70,1.75211
2019-12-17T05:00:00Z,1.72,1.825,1.7,1.7661,201668,321,1.76063
2019-12-18T05:00:00Z,1.7401,1.77,1.67,1.7399,127960,205,1.7256
2019-12-19T05:00:00Z,1.7,1.7286,1.66,1.69,132251,239,1.69633
2019-12-20T05:00:00Z,1.69,1.7,1.65,1.66,68293,103,1.67623
2019-12-23T05:00:00Z,1.63,1.81,1.63,1.8,263091,540,1.78919
2019-12-24T05:00:00Z,1.8555,1.8793,1.83,1.86,36209,151,1.86027
2019-12-26T05:00:00Z,1.89,1.975,1.87,1.96,75069,264,1.93609
2019-12-27T05:00:00Z,1.92,1.9709,1.86,1.88,21453,104,1.92653
2019-12-30T05:00:00Z,1.83,1.9339,1.83,1.88,14199,66,1.89245
2019-12-31T05:00:00Z,1.84,1.96,1.83,1.86,40517,169,1.88335
2020-01-02T05:00:00Z,1.82,1.8859,1.82,1.85,9383,33,1.86877
2020-01-03T05:00:00Z,1.83,1.88,1.83,1.83,24189,44,1.84647
2020-01-06T05:00:00Z,1.83,1.84,1.8,1.8,5281,39,1.81221
2020-01-07T05:00:00Z,1.71,1.7956,1.71,1.78,16442,45,1.76753
2020-01-08T05:00:00Z,1.75,1.7696,1.75,1.7667,4779,15,1.76554
2020-01-09T05:00:00Z,1.79,1.81,1.69,1.81,25492,66,1.73658
2020-01-10T05:00:00Z,1.87,1.8775,1.81,1.82,6835,17,1.86936
2020-01-13T05:00:00Z,1.8,1.8053,1.74,1.7635,11756,36,1.78864
2020-01-14T05:00:00Z,1.74,1.8425,1.74,1.83,9195,50,1.78815
2020-01-15T05:00:00Z,1.809,1.82,1.79,1.79,9794,51,1.80333
2020-01-16T05:00:00Z,1.81,1.85,1.75,1.796,19692,64,1.81197
2020-01-17T05:00:00Z,1.8005,1.83,1.79,1.83,4539,27,1.81138
2020-01-21T05:00:00Z,1.79,1.8201,1.79,1.8,9431,34,1.80202
2020-01-22T05:00:00Z,1.839,1.839,1.78,1.8,4609,27,1.80752
2020-01-23T05:00:00Z,1.78,1.8315,1.76,1.7958,33939,63,1.79481
2020-01-24T05:00:00Z,1.76,1.8031,1.73,1.74,10722,59,1.75696
2020-01-27T05:00:00Z,1.71,1.74,1.69,1.69,12534,47,1.70698
2020-01-28T05:00:00Z,1.7349,1.7349,1.65,1.69,5439,36,1.6936
2020-01-29T05:00:00Z,1.65,1.7,1.65,1.67,12544,69,1.67125
2020-01-30T05:00:00Z,1.65,1.69,1.61,1.673,8611,45,1.66308
2020-01-31T05:00:00Z,1.65,1.71,1.6,1.7042,9862,44,1.66176
2020-02-03T05:00:00Z,1.69,1.74,1.67,1.67,4347,36,1.69331
2020-02-04T05:00:00Z,1.72,1.72,1.7,1.7,640,15,1.71119
2020-02-05T05:00:00Z,1.67,1.73,1.6505,1.6864,13333,79,1.67232
2020-02-06T05:00:00Z,1.6905,1.735,1.665,1.735,14758,92,1.6877
2020-02-07T05:00:00Z,1.71,1.748,1.71,1.745,13313,85,1.72638
2020-02-10T05:00:00Z,1.7,1.735,1.7,1.735,328,13,1.7175
2020-02-11T05:00:00Z,1.71,1.741,1.7,1.71,10130,41,1.71948
2020-02-12T05:00:00Z,1.74,1.74,1.73,1.736,5731,21,1.73328
2020-02-13T05:00:00Z,1.736,1.736,1.736,1.736,0,0,0
2020-02-14T05:00:00Z,1.7999,1.7999,1.53,1.772,28259,140,1.67108
2020-02-18T05:00:00Z,1.76,1.817,1.73,1.8,42246,155,1.77257
2020-02-19T05:00:00Z,1.79,1.79,1.76,1.78,5944,26,1.7743
2020-02-20T05:00:00Z,1.75,1.75,1.7,1.7,1222,10,1.73861
2020-02-21T05:00:00Z,1.7516,1.7516,1.68,1.69,8140,33,1.71602
2020-02-24T05:00:00Z,1.65,1.7,1.65,1.6559,4997,25,1.66264
2020-02-25T05:00:00Z,1.64,1.6426,1.59,1.59,20253,55,1.61028
2020-02-26T05:00:00Z,1.615,1.6228,1.57,1.5858,19672,59,1.60135
2020-02-27T05:00:00Z,1.5858,1.5858,1.5858,1.5858,0,0,0
2020-02-28T05:00:00Z,1.59,1.8,1.59,1.79,31401,152,1.67217
2020-03-02T05:00:00Z,1.79,2.0119,1.79,1.98,56952,185,1.8888
2020-03-03T05:00:00Z,2.02,2.106,2,2.1,76319,267,2.04982
2020-03-04T05:00:00Z,2.01,2.13,2.01,2.11,50525,107,2.09649
2020-03-05T05:00:00Z,2.08,2.1,2.02,2.07,31787,75,2.0706
2020-03-06T05:00:00Z,2.05,2.13,2.01,2.07,29559,92,2.03869
2020-03-09T04:00:00Z,1.98,2.0187,1.98,1.9926,5177,31,1.992
2020-03-10T04:00:00Z,2.06,2.156,2.05,2.1,31659,132,2.08924
2020-03-11T04:00:00Z,2.085,2.3,2.05,2.29,27769,137,2.16949
2020-03-12T04:00:00Z,2.27,2.29,2.25,2.28,3251,45,2.26812
2020-03-13T04:00:00Z,2.31,2.31,2.15,2.26,34988,167,2.23029
2020-03-16T04:00:00Z,2.2,2.2634,2.17,2.17,12685,151,2.20265
2020-03-17T04:00:00Z,2.2,2.25,2.135,2.2,72028,267,2.19604
2020-03-18T04:00:00Z,2.25,2.25,2.14,2.18,58671,178,2.16166
2020-03-19T04:00:00Z,2.161,2.19,2.1,2.15,55393,189,2.13973
2020-03-20T04:00:00Z,2.15,2.1803,2.023,2.08,28437,105,2.12116
2020-03-23T04:00:00Z,2.1159,2.12,1.9808,2.05,29144,116,2.01237
2020-03-24T04:00:00Z,2.05,2.05,1.97,2.01,12347,72,1.99783
2020-03-25T04:00:00Z,1.99,2.05,1.93,1.93,5122,34,1.99158
2020-03-26T04:00:00Z,1.9504,2.05,1.9504,2.02,22914,109,2.00696
2020-03-27T04:00:00Z,2.05,2.05,2.05,2.05,1951,22,2.05
2020-03-30T04:00:00Z,2.05,2.05,1.945,1.98,34037,144,1.98221
2020-03-31T04:00:00Z,1.98,2.046,1.93,1.98,50175,240,1.97995
2020-04-01T04:00:00Z,1.98,1.98,1.93,1.95,8661,58,1.93989
2020-04-02T04:00:00Z,1.95,1.95,1.8791,1.92,22859,86,1.90792
2020-04-03T04:00:00Z,1.9,1.95,1.87,1.95,3467,29,1.91416
2020-04-06T04:00:00Z,1.95,1.97,1.87,1.89,11788,72,1.91813
2020-04-07T04:00:00Z,1.93,1.95,1.92,1.94,6978,43,1.93649
2020-04-08T04:00:00Z,1.92,1.94,1.91,1.93,9965,42,1.91711
2020-04-09T04:00:00Z,1.93,1.94,1.92,1.93,9628,55,1.92557
2020-04-13T04:00:00Z,1.94,1.94,1.93,1.94,2889,18,1.93615
2020-04-14T04:00:00Z,1.94,1.94,1.88,1.94,25970,82,1.91104
2020-04-15T04:00:00Z,1.94,2,1.94,2,7736,46,1.98862
2020-04-16T04:00:00Z,2,2,1.98,1.98,6258,44,1.99226
2020-04-17T04:00:00Z,2.061,2.061,1.9841,1.99,6897,46,2.00909
2020-04-20T04:00:00Z,1.93,1.97,1.7602,1.85,52015,192,1.86026
2020-04-21T04:00:00Z,1.85,1.85,1.4,1.47,259968,486,1.49864
2020-04-22T04:00:00Z,1.38,1.4999,1.26,1.45,194799,339,1.3552
2020-04-23T04:00:00Z,1.39,1.5486,1.35,1.48,159640,280,1.47225
2020-04-24T04:00:00Z,1.4,1.5718,1.4,1.55,26477,89,1.45124
2020-04-27T04:00:00Z,1.56,1.61,1.42,1.6,21789,96,1.51405
2020-04-28T04:00:00Z,1.58,1.7,1.53,1.65,77912,165,1.64025
2020-04-29T04:00:00Z,1.6099,1.745,1.6099,1.745,165706,483,1.69575
2020-04-30T04:00:00Z,1.72,1.73,1.67,1.72,60912,154,1.69672
2020-05-01T04:00:00Z,1.67,1.7398,1.6602,1.71,309275,368,1.70552
2020-05-04T04:00:00Z,1.68,1.8,1.68,1.77,28045,70,1.77803
2020-05-05T04:00:00Z,1.72,1.8,1.69,1.8,16152,59,1.73453
2020-05-06T04:00:00Z,1.79,1.8,1.75,1.77,7654,26,1.76891
2020-05-07T04:00:00Z,1.76,1.79,1.76,1.79,2064,39,1.788
2020-05-08T04:00:00Z,1.79,1.79,1.74,1.74,6491,47,1.76898
2020-05-11T04:00:00Z,1.74,1.78,1.64,1.69,21305,109,1.6985
2020-05-12T04:00:00Z,1.7118,1.78,1.7118,1.75,56768,202,1.7458
2020-05-13T04:00:00Z,1.8,1.9,1.8,1.8,26661,134,1.83659
2020-05-14T04:00:00Z,1.8238,1.865,1.78,1.83,90207,219,1.82734
2020-05-15T04:00:00Z,1.821,1.95,1.8173,1.95,86186,282,1.84266
2020-05-18T04:00:00Z,1.98,2.0034,1.92,1.98,55113,118,1.9864
2020-05-19T04:00:00Z,1.93,2,1.93,1.98,15625,92,1.98486
2020-05-20T04:00:00Z,2.025,2.09,2,2.01,36588,129,2.05606
2020-05-21T04:00:00Z,2.0459,2.27,2,2.14,76495,120,2.14684
2020-05-22T04:00:00Z,2.22,2.22,2.14,2.18,41688,106,2.19024
2020-05-26T04:00:00Z,2.19,2.25,2.17,2.18,13113,90,2.21176
2020-05-27T04:00:00Z,2.24,2.24,2.055,2.15,17534,83,2.14873
2020-05-28T04:00:00Z,2.19,2.249,2.1857,2.22,44928,194,2.22982
2020-05-29T04:00:00Z,2.2,2.2416,2.18,2.23,71815,110,2.22688
2020-06-01T04:00:00Z,2.293,2.293,2.2,2.23,21920,109,2.23724
2020-06-02T04:00:00Z,2.3,2.324,2.27,2.32,9583,73,2.30145
2020-06-03T04:00:00Z,2.33,2.34,2.29,2.3301,7690,59,2.32446
2020-06-04T04:00:00Z,2.33,2.35,2.285,2.3,18023,95,2.32577
2020-06-05T04:00:00Z,2.32,2.34,2.29,2.3,13831,87,2.30764
2020-06-08T04:00:00Z,2.3,2.34,2.27,2.2716,36271,146,2.30855
2020-06-09T04:00:00Z,2.34,2.35,2.22,2.22,6567,74,2.278
2020-06-10T04:00:00Z,2.17,2.21,2.145,2.2,28708,153,2.17673
2020-06-11T04:00:00Z,2.15,2.18,2.0245,2.155,60763,174,2.10197
2020-06-12T04:00:00Z,2.26,2.26,2.105,2.18,13137,55,2.19588
2020-06-15T04:00:00Z,2.2,2.28,2.13,2.14,4959,67,2.19572
2020-06-16T04:00:00Z,2.21,2.274,2.11,2.155,27749,93,2.15629
2020-06-17T04:00:00Z,2.12,2.21,2.12,2.14,9906,55,2.15003
2020-06-18T04:00:00Z,2.19,2.21,2.15,2.15,4418,43,2.16539
2020-06-19T04:00:00Z,2.1401,2.21,2.07,2.1,27012,96,2.11141
2020-06-22T04:00:00Z,2.08,2.15,2.08,2.145,8657,34,2.08708
2020-06-23T04:00:00Z,2.1707,2.19,2.14,2.19,7362,36,2.16092
2020-06-24T04:00:00Z,2.2049,2.255,2.2,2.21,1410,20,2.22427
2020-06-25T04:00:00Z,2.21,2.27,2.2,2.245,3623,31,2.21892
2020-06-26T04:00:00Z,2.29,2.3,2.1698,2.3,59430,158,2.28029
2020-06-29T04:00:00Z,2.26,2.315,2.24,2.24,8665,82,2.26518
2020-06-30T04:00:00Z,2.21,2.2894,2.2,2.2374,7835,56,2.25861
2020-07-01T04:00:00Z,2.2,2.28,2.15,2.24,21589,34,2.1756
2020-07-02T04:00:00Z,2.211,2.3,2.21,2.24,8176,33,2.22281
2020-07-06T04:00:00Z,2.25,2.3,2.24,2.2631,27156,49,2.26567
2020-07-07T04:00:00Z,2.21,2.26,2.1655,2.215,14279,46,2.20091
2020-07-08T04:00:00Z,2.24,2.24,2.16,2.173,6567,33,2.17268
2020-07-09T04:00:00Z,2.19,2.21,2.19,2.21,504,7,2.194
2020-07-10T04:00:00Z,2.24,2.26,2.235,2.24,1039,10,2.23973
2020-07-13T04:00:00Z,2.23,2.32,2.16,2.31,25952,68,2.24541
2020-07-14T04:00:00Z,2.31,2.45,2.286,2.41,46669,172,2.36005
2020-07-15T04:00:00Z,2.45,2.49,2.39,2.4073,10537,57,2.43446
2020-07-16T04:00:00Z,2.39,2.41,2.35,2.38,56363,165,2.381
2020-07-17T04:00:00Z,2.37,2.41,2.35,2.4,41216,156,2.37747
2020-07-20T04:00:00Z,2.41,2.65,2.41,2.56,51507,194,2.52665
2020-07-21T04:00:00Z,2.5871,2.65,2.565,2.619,49847,79,2.61841
2020-07-22T04:00:00Z,2.58,2.65,2.58,2.63,8326,36,2.63644
2020-07-23T04:00:00Z,2.6491,2.65,2.62,2.62,9048,40,2.63365
2020-07-24T04:00:00Z,2.65,2.65,2.62,2.6309,912,14,2.63111
2020-07-27T04:00:00Z,2.6286,2.64,2.55,2.6081,4888,32,2.60517
2020-07-28T04:00:00Z,2.63,2.63,2.5,2.62,5741,40,2.57286
2020-07-29T04:00:00Z,2.6245,2.7267,2.6245,2.6955,160926,322,2.65076
2020-07-30T04:00:00Z,2.7,2.75,2.56,2.6,30380,96,2.64013
2020-07-31T04:00:00Z,2.7099,2.8,2.675,2.71,29119,126,2.74777
2020-08-03T04:00:00Z,2.78,2.8,2.71,2.775,5527,37,2.75772
2020-08-04T04:00:00Z,2.8,2.8,2.79,2.8,954,16,2.79667
2020-08-05T04:00:00Z,2.79,2.8,2.67,2.76,23367,153,2.76426
2020-08-06T04:00:00Z,2.83,2.83,2.79,2.79,4138,36,2.79917
2020-08-07T04:00:00Z,2.79,2.8,2.73,2.8,48808,183,2.77236
2020-08-10T04:00:00Z,2.795,2.9,2.795,2.9,11479,59,2.85542
2020-08-11T04:00:00Z,2.86,2.8922,2.79,2.79,12010,69,2.85498
2020-08-12T04:00:00Z,2.88,2.88,2.86,2.86,1725,11,2.86933
2020-08-13T04:00:00Z,2.83,2.85,2.755,2.84,4636,42,2.82543
2020-08-14T04:00:00Z,2.85,2.85,2.7236,2.8,30291,117,2.77194
2020-08-17T04:00:00Z,2.82,2.82,2.755,2.8,10068,38,2.80129
2020-08-18T04:00:00Z,2.7227,2.8,2.7227,2.8,10678,93,2.76261
2020-08-19T04:00:00Z,2.71,2.7998,2.71,2.74,25776,120,2.7438
2020-08-20T04:00:00Z,2.7001,2.74,2.7001,2.72,10897,65,2.71522
2020-08-21T04:00:00Z,2.75,2.75,2.61,2.69,12483,53,2.70311
2020-08-24T04:00:00Z,2.71,2.74,2.7,2.74,15439,131,2.71753
2020-08-25T04:00:00Z,2.75,2.76,2.75,2.75,33419,175,2.75114
2020-08-26T04:00:00Z,2.8092,2.845,2.75,2.8302,122418,361,2.76401
2020-08-27T04:00:00Z,2.82,2.9199,2.82,2.9199,82839,137,2.86828
2020-08-28T04:00:00Z,2.92,2.92,2.85,2.9,81529,254,2.89371
2020-08-31T04:00:00Z,2.9,2.94,2.89,2.89,73982,239,2.92058
2020-09-01T04:00:00Z,2.9,2.94,2.85,2.8877,49265,155,2.88558
2020-09-02T04:00:00Z,2.94,2.94,2.8,2.83,54121,172,2.84981
2020-09-03T04:00:00Z,2.83,2.95,2.825,2.8301,74980,160,2.87873
2020-09-04T04:00:00Z,2.85,2.95,2.83,2.87,43770,113,2.85355
2020-09-08T04:00:00Z,2.85,2.96,2.85,2.945,74779,620,2.94444
2020-09-09T04:00:00Z,2.95,2.96,2.9,2.96,91495,538,2.93136
2020-09-10T04:00:00Z,2.95,2.9617,2.9,2.92,53661,214,2.95417
2020-09-11T04:00:00Z,2.95,2.96,2.9,2.91,59072,263,2.93921
2020-09-14T04:00:00Z,2.93,2.98,2.93,2.95,89886,394,2.96209
2020-09-15T04:00:00Z,2.95,3,2.95,3,34213,150,2.97548
2020-09-16T04:00:00Z,3,3.09,2.97,3.02,108477,310,3.02705
2020-09-17T04:00:00Z,3.05,3.1,3.04,3.06,110554,377,3.06128
2020-09-18T04:00:00Z,3.09,3.15,3.08,3.1,438712,517,3.10275
2020-09-21T04:00:00Z,3.23,3.355,2.97,2.97,142612,463,3.13093
2020-09-22T04:00:00Z,3.05,3.05,2.96,3,130426,567,3.00207
2020-09-23T04:00:00Z,2.97,2.97,2.83,2.9,73007,279,2.91444
2020-09-24T04:00:00Z,2.88,2.9,2.73,2.73,52727,341,2.78588
2020-09-25T04:00:00Z,2.81,2.83,2.74,2.81,14296,111,2.76858
2020-09-28T04:00:00Z,2.78,2.85,2.78,2.85,8597,112,2.80699
2020-09-29T04:00:00Z,2.86,2.98,2.79,2.98,19790,141,2.89531
2020-09-30T04:00:00Z,2.93,3,2.92,2.95,28310,177,2.94465
2020-10-01T04:00:00Z,2.92,2.95,2.87,2.9,27549,111,2.91103
2020-10-02T04:00:00Z,2.83,3,2.83,2.92,36019,169,2.92418
2020-10-05T04:00:00Z,2.91,3.05,2.91,3,12916,100,3.00078
2020-10-06T04:00:00Z,2.955,3.1,2.955,3.07,22812,100,3.04929
2020-10-07T04:00:00Z,2.95,3.1,2.95,3.07,10383,37,3.02537
2020-10-08T04:00:00Z,3.06,3.06,2.92,3.03,66747,161,2.98405
2020-10-09T04:00:00Z,3.02,3.06,3.02,3.02,2923,31,3.04115
2020-10-12T04:00:00Z,3,3.08,3,3.03,3615,34,3.03477
2020-10-13T04:00:00Z,3.03,3.07,2.97,2.99,13622,95,3.00987
2020-10-14T04:00:00Z,2.99,3.05,2.79,3.03,35510,210,2.98873
2020-10-15T04:00:00Z,3.005,3.06,2.95,3.02,3245,66,2.99606
2020-10-16T04:00:00Z,2.97,3.17,2.97,3.16,32471,202,3.04185
2020-10-19T04:00:00Z,3.07,3.1,2.94,3.05,23414,147,3.01733
2020-10-20T04:00:00Z,3.12,3.1286,3.05,3.05,14713,122,3.07343
2020-10-21T04:00:00Z,3.09,3.12,3.05,3.12,6937,42,3.06087
2020-10-22T04:00:00Z,3.16,3.16,3.08,3.09,10728,50,3.10462
2020-10-23T04:00:00Z,3.1,3.17,3.05,3.13,7931,57,3.12987
2020-10-26T04:00:00Z,3.0968,3.1,3.03,3.06,16696,109,3.05731
2020-10-27T04:00:00Z,3.07,3.07,3.03,3.03,2964,28,3.0452
2020-10-28T04:00:00Z,3.02,3.15,3.02,3.15,8818,107,3.07483
2020-10-29T04:00:00Z,3.18,3.22,3.16,3.2,5360,80,3.18147
2020-10-30T04:00:00Z,3.23,3.24,3.2,3.21,6310,72,3.21931
2020-11-02T05:00:00Z,3.23,3.3,3.2,3.24,12411,106,3.27784
2020-11-03T05:00:00Z,3.32,3.32,3.06,3.06,4795,55,3.18575
2020-11-04T05:00:00Z,3.1594,3.22,3.0853,3.22,8761,99,3.13421
2020-11-05T05:00:00Z,3.195,3.2399,3.18,3.2012,9462,165,3.20052
2020-11-06T05:00:00Z,3.18,3.2,3.1,3.2,10667,161,3.13464
2020-11-09T05:00:00Z,3.33,3.33,3.14,3.2,23180,230,3.16491
2020-11-10T05:00:00Z,3.2,3.23,3.2,3.21,1316,24,3.21
2020-11-11T05:00:00Z,3.19,3.19,3.19,3.19,437,17,3.19
2020-11-12T05:00:00Z,3.24,3.24,3.15,3.18,2413,35,3.1649
2020-11-13T05:00:00Z,3.2497,3.25,3.15,3.15,7181,65,3.17474
2020-11-16T05:00:00Z,3.16,3.16,3.09,3.09,3896,30,3.11391
2020-11-17T05:00:00Z,3.07,3.07,3.07,3.07,1462,36,3.07
2020-11-18T05:00:00Z,3.07,3.07,3.05,3.07,9665,123,3.05805
2020-11-19T05:00:00Z,3.11,3.11,3.055,3.07,1237,29,3.0688
2020-11-20T05:00:00Z,3.07,3.15,3.07,3.15,2331,45,3.10522
2020-11-23T05:00:00Z,3.1229,3.1229,3.07,3.07,11024,70,3.09016
2020-11-24T05:00:00Z,3.071,3.1459,3.071,3.1,4271,63,3.09462
2020-11-25T05:00:00Z,3.05,3.08,3.05,3.06,2594,35,3.05543
2020-11-27T05:00:00Z,3.0945,3.0945,3.0945,3.0945,311,12,3.0945
2020-11-30T05:00:00Z,3.11,3.11,3.04,3.09,3869,33,3.07136
2020-12-01T05:00:00Z,3.0579,3.06,3.03,3.03,3224,35,3.05019
2020-12-02T05:00:00Z,3.2,4.39,3.2,3.9,700192,3729,3.82403
2020-12-03T05:00:00Z,3.7,4.09,3.67,4.08,224577,661,3.98234
2020-12-04T05:00:00Z,4.1,4.49,4.0947,4.28,90152,559,4.27614
2020-12-07T05:00:00Z,4.43,4.43,4.16,4.3,20928,293,4.26956
2020-12-08T05:00:00Z,4.39,4.45,4.3016,4.39,15169,231,4.35503
2020-12-09T05:00:00Z,4.26,4.45,4.2,4.26,17421,224,4.33104
2020-12-10T05:00:00Z,4.3599,4.4247,4.28,4.3,22591,193,4.31208
2020-12-11T05:00:00Z,4.3,4.39,4.25,4.29,37097,256,4.29995
2020-12-14T05:00:00Z,4.2715,4.44,4.2702,4.41,31982,275,4.31404
2020-12-15T05:00:00Z,4.45,4.5,4.4,4.5,31736,391,4.44778
2020-12-16T05:00:00Z,4.49,4.5,4.33,4.45,52807,286,4.40821
2020-12-17T05:00:00Z,4.49,4.5,4.39,4.45,48839,362,4.44171
2020-12-18T05:00:00Z,4.47,4.61,4.47,4.61,62578,181,4.56752
2020-12-21T05:00:00Z,4.61,4.65,4.5,4.65,38394,147,4.61261
2020-12-22T05:00:00Z,4.65,4.65,4.53,4.62,26374,131,4.61066
2020-12-23T05:00:00Z,4.62,4.62,4.55,4.56,8890,63,4.59571
2020-12-24T05:00:00Z,4.61,4.62,4.55,4.57,8557,41,4.59911
2020-12-28T05:00:00Z,4.6,4.75,4.55,4.66,20923,107,4.62396
2020-12-29T05:00:00Z,4.63,4.73,4.5954,4.65,16398,128,4.69201
2020-12-30T05:00:00Z,4.7,4.75,4.65,4.72,24709,100,4.70807
2020-12-31T05:00:00Z,4.71,4.8,4.69,4.7,28752,237,4.73707
2021-01-04T05:00:00Z,4.6522,4.71,4.6028,4.71,14873,130,4.66012
2021-01-05T05:00:00Z,4.66,4.69,4.5,4.61,22539,229,4.59068
2021-01-06T05:00:00Z,4.67,4.69,4.55,4.55,23207,143,4.60006
2021-01-07T05:00:00Z,4.55,4.66,4.55,4.63,4532,67,4.60927
2021-01-08T05:00:00Z,4.8,5.5,4.8,5.355,154368,592,5.16624
2021-01-11T05:00:00Z,5.45,5.5,4.64,4.8,107542,605,5.09204
2021-01-12T05:00:00Z,4.81,4.9808,4.47,4.94,39340,196,4.82413
2021-01-13T05:00:00Z,4.77,4.94,4.71,4.89,11478,85,4.81378
2021-01-14T05:00:00Z,4.6495,4.9,4.6495,4.87,27483,199,4.8727
2021-01-15T05:00:00Z,4.89,4.98,4.86,4.86,20992,148,4.93679
2021-01-19T05:00:00Z,4.8,4.98,4.7938,4.94,17102,257,4.91467
2021-01-20T05:00:00Z,4.89,4.98,4.739,4.8,23543,130,4.87338
2021-01-21T05:00:00Z,4.87,4.87,4.67,4.86,8854,121,4.76822
