timestamp,open,high,low,close,volume,tradeCount,vwap
2021-01-22T05:00:00Z,4.82,4.87,4.64,4.75,4146,74,4.7852
2021-01-25T05:00:00Z,4.81,4.9,4.7,4.7,8915,82,4.77265
2021-01-26T05:00:00Z,4.81,4.86,4.61,4.75,17504,145,4.7062
2021-01-27T05:00:00Z,4.62,4.75,4.5,4.58,46809,273,4.57111
2021-01-28T05:00:00Z,4.58,4.646,4.387,4.52,18475,155,4.50227
2021-01-29T05:00:00Z,4.48,4.7082,4.46,4.57,10332,140,4.53079
2021-02-01T05:00:00Z,4.59,4.69,4.35,4.35,40118,284,4.49714
2021-02-02T05:00:00Z,4.5,4.72,4.48,4.64,34937,291,4.58451
2021-02-03T05:00:00Z,4.69,4.69,4.5,4.575,23604,132,4.58597
2021-02-04T05:00:00Z,4.52,4.5993,4.52,4.57,9376,74,4.55799
2021-02-05T05:00:00Z,4.57,4.6,4.42,4.54,33383,194,4.51216
2021-02-08T05:00:00Z,4.63,4.69,4.59,4.65,6146,80,4.6342
2021-02-09T05:00:00Z,4.62,4.62,4.48,4.55,27029,162,4.55105
2021-02-10T05:00:00Z,4.52,4.54,4.4604,4.51,7990,60,4.50185
2021-02-11T05:00:00Z,4.48,4.5039,4.44,4.44,12167,66,4.4654
2021-02-12T05:00:00Z,4.38,4.65,4.38,4.62,8495,61,4.50491
2021-02-16T05:00:00Z,4.56,4.69,4.5303,4.62,5613,57,4.57301
2021-02-17T05:00:00Z,4.65,4.715,4.59,4.69,6161,131,4.66223
2021-02-18T05:00:00Z,4.75,4.75,4.6,4.61,32282,101,4.66018
2021-02-19T05:00:00Z,4.55,4.63,4.5,4.61,3835,50,4.55539
2021-02-22T05:00:00Z,4.55,4.575,4.468,4.53,5891,67,4.52093
2021-02-23T05:00:00Z,4.67,4.67,4.4515,4.65,5353,87,4.55074
2021-02-24T05:00:00Z,4.62,4.74,4.6,4.64,2437,69,4.65201
2021-02-25T05:00:00Z,4.5875,4.77,4.5,4.545,8548,69,4.58749
2021-02-26T05:00:00Z,4.7,4.7,4.46,4.54,7000,111,4.57251
2021-03-01T05:00:00Z,4.59,4.92,4.5728,4.68,29089,164,4.68254
2021-03-02T05:00:00Z,4.8,4.8,4.621,4.76,4506,93,4.73568
2021-03-03T05:00:00Z,4.662,4.751,4.64,4.66,4353,69,4.66526
2021-03-04T05:00:00Z,4.64,4.64,4.41,4.5,5508,83,4.55506
2021-03-05T05:00:00Z,4.545,4.57,4.42,4.5,10181,54,4.495
2021-03-08T05:00:00Z,4.32,4.61,4.32,4.5,7294,56,4.53618
2021-03-09T05:00:00Z,4.5,4.65,4.49,4.5011,2230,29,4.55458
2021-03-10T05:00:00Z,4.45,4.6,4.343,4.55,10749,72,4.45575
2021-03-11T05:00:00Z,4.47,4.6,4.47,4.5861,7503,25,4.54103
2021-03-12T05:00:00Z,4.64,4.64,4.48,4.58,9010,57,4.59063
2021-03-15T04:00:00Z,4.51,4.59,4.5,4.55,10817,148,4.5282
2021-03-16T04:00:00Z,4.44,4.565,4.44,4.56,8612,113,4.50123
2021-03-17T04:00:00Z,4.46,4.64,4.4,4.43,12536,95,4.49349
2021-03-18T04:00:00Z,4.5299,4.64,4.36,4.36,22749,178,4.53656
2021-03-19T04:00:00Z,4.5,4.65,4.39,4.65,14284,91,4.56637
2021-03-22T04:00:00Z,4.64,4.65,4.406,4.56,14193,102,4.57495
2021-03-23T04:00:00Z,4.48,4.534,4.4207,4.53,18714,76,4.47224
2021-03-24T04:00:00Z,4.6,4.65,4.32,4.37,10566,101,4.40293
2021-03-25T04:00:00Z,4.28,4.65,4.28,4.45,12638,104,4.45876
2021-03-26T04:00:00Z,4.45,4.5092,4.38,4.5,18457,63,4.42125
2021-03-29T04:00:00Z,4.35,4.63,4.35,4.48,14594,89,4.4973
2021-03-30T04:00:00Z,4.33,4.54,4.07,4.4235,58338,286,4.30637
2021-03-31T04:00:00Z,4.47,4.66,4.47,4.65,177225,290,4.53889
2021-04-01T04:00:00Z,4.72,4.72,4.58,4.6,13610,77,4.65758
2021-04-05T04:00:00Z,4.67,4.77,4.5101,4.69,80359,326,4.704
2021-04-06T04:00:00Z,4.67,4.69,4.5712,4.62,8726,66,4.64348
2021-04-07T04:00:00Z,4.61,4.74,4.44,4.54,12079,95,4.51527
2021-04-08T04:00:00Z,4.5625,4.5725,4.3,4.46,16891,122,4.41257
2021-04-09T04:00:00Z,4.4701,4.61,4.4,4.48,14346,109,4.48164
2021-04-12T04:00:00Z,4.4,4.6,4.4,4.58,61636,148,4.49941
2021-04-13T04:00:00Z,4.5,4.6,4.4,4.51,9626,112,4.50406
2021-04-14T04:00:00Z,4.4,4.65,4.4,4.57,37725,100,4.55006
2021-04-15T04:00:00Z,4.5867,4.65,4.58,4.62,5868,51,4.61974
2021-04-16T04:00:00Z,4.59,4.69,4.45,4.63,12171,133,4.61979
2021-04-19T04:00:00Z,4.68,4.68,4.57,4.57,611,1,4.68
2021-04-20T04:00:00Z,4.52,4.71,4.47,4.54,13119,98,4.53641
2021-04-21T04:00:00Z,4.54,4.6144,4.5055,4.51,5490,46,4.54969
2021-04-22T04:00:00Z,4.6,4.65,4.4601,4.605,52055,96,4.59689
2021-04-23T04:00:00Z,4.4489,4.63,4.4489,4.5,5605,50,4.58105
2021-04-26T04:00:00Z,4.45,4.72,4.28,4.635,41635,184,4.56565
2021-04-27T04:00:00Z,4.72,4.88,4.57,4.87,82508,250,4.75128
2021-04-28T04:00:00Z,4.75,4.9,4.75,4.89,9125,62,4.86538
2021-04-29T04:00:00Z,4.7903,5.1,4.7903,5.03,95926,249,4.99899
2021-04-30T04:00:00Z,5.08,5.08,4.9,5.04,12599,103,4.98719
2021-05-03T04:00:00Z,4.98,5.09,4.98,5.03,36022,157,5.02641
2021-05-04T04:00:00Z,5.03,5.0856,4.91,5.03,15077,114,5.01017
2021-05-05T04:00:00Z,5.05,5.05,5,5.05,70664,242,5.04457
2021-05-06T04:00:00Z,5,5.05,5,5.04,12457,78,5.04698
2021-05-07T04:00:00Z,5.0026,5.049,4.95,4.98,4950,65,4.9971
2021-05-10T04:00:00Z,4.96,5.05,4.93,5.03,1931,39,5.00815
2021-05-11T04:00:00Z,4.97,5.05,4.88,5.05,54005,89,5.03876
2021-05-12T04:00:00Z,5.04,5.04,4.77,4.85,44461,239,4.88309
2021-05-13T04:00:00Z,4.9,5.06,4.745,4.94,30293,166,4.90252
2021-05-14T04:00:00Z,4.95,5.09,4.84,4.94,17986,109,4.94566
2021-05-17T04:00:00Z,4.9237,4.9419,4.87,4.94,14332,99,4.91504
2021-05-18T04:00:00Z,4.9981,5.0199,4.8756,5,3001,43,4.96161
2021-05-19T04:00:00Z,4.9001,5,4.8999,5,12726,42,4.90951
2021-05-20T04:00:00Z,4.91,5,4.91,4.92,6975,39,4.98179
2021-05-21T04:00:00Z,4.99,5.19,4.95,5.1,403697,275,4.98907
2021-05-24T04:00:00Z,5.18,5.2,4.995,5.03,33598,144,5.08999
2021-05-25T04:00:00Z,5.089,5.1,4.76,4.83,31644,130,4.92956
2021-05-26T04:00:00Z,4.78,5.03,4.61,4.85,70907,199,4.73044
2021-05-27T04:00:00Z,4.93,4.99,4.86,4.87,9069,59,4.9268
2021-05-28T04:00:00Z,4.86,4.99,4.85,4.98,10260,89,4.89648
2021-06-01T04:00:00Z,4.81,5.02,4.81,4.89,22434,210,4.94403
2021-06-02T04:00:00Z,4.91,5.03,4.89,4.95,4597,55,5.00031
2021-06-03T04:00:00Z,4.88,5,4.879,4.99,7518,60,4.96849
2021-06-04T04:00:00Z,4.94,5.01,4.9,5.01,74197,78,4.97942
2021-06-07T04:00:00Z,5.05,5.05,4.89,4.94,46210,194,4.98084
2021-06-08T04:00:00Z,4.95,4.9806,4.89,4.89,3600,32,4.91531
2021-06-09T04:00:00Z,5,5,4.82,4.85,12951,74,4.89142
2021-06-10T04:00:00Z,4.9,5.145,4.8984,5.115,461563,450,4.99021
2021-06-11T04:00:00Z,5.18,5.1926,4.93,5,39035,176,5.12126
2021-06-14T04:00:00Z,5.09,5.09,4.95,4.95,148843,375,5.00346
2021-06-15T04:00:00Z,5.05,5.25,4.98,5.24,97224,387,5.10585
2021-06-16T04:00:00Z,5.21,5.27,5.2,5.2,66565,226,5.23853
2021-06-17T04:00:00Z,5.235,5.235,5.15,5.15,15397,86,5.18055
2021-06-18T04:00:00Z,5.15,5.19,4.9,4.9,79543,287,4.98939
2021-06-21T04:00:00Z,4.91,5.1,4.91,5.02,27945,226,5.03118
2021-06-22T04:00:00Z,4.985,5.01,4.95,4.96,14793,315,4.96649
2021-06-23T04:00:00Z,4.95,5.04,4.95,4.97,7419,91,4.98714
2021-06-24T04:00:00Z,4.98,4.985,4.95,4.95,13172,84,4.97079
2021-06-25T04:00:00Z,4.93,5.0102,4.82,4.82,120562,228,4.87195
2021-06-28T04:00:00Z,4.98,5.055,4.95,5.05,59587,121,4.99692
2021-06-29T04:00:00Z,5.11,5.11,5,5.06,26523,157,5.05134
2021-06-30T04:00:00Z,4.96,5.11,4.96,5,31897,193,5.01019
2021-07-01T04:00:00Z,5.095,5.17,5.05,5.15,23477,190,5.10274
2021-07-02T04:00:00Z,5.18,5.18,5.03,5.08,11814,142,5.12015
2021-07-06T04:00:00Z,5.0801,5.13,4.97,4.97,4247,79,5.03633
2021-07-07T04:00:00Z,5.035,5.035,4.87,4.93,15558,80,4.91457
2021-07-08T04:00:00Z,4.85,4.92,4.7,4.88,6622,84,4.87024
2021-07-09T04:00:00Z,4.93,4.99,4.93,4.95,3144,25,4.96207
2021-07-12T04:00:00Z,4.97,4.99,4.95,4.98,8064,56,4.97497
2021-07-13T04:00:00Z,4.99,5.03,4.93,5.029,26321,65,4.98464
2021-07-14T04:00:00Z,5.03,5.03,4.95,4.95,1547,36,4.98865
2021-07-15T04:00:00Z,4.89,5.0216,4.89,5.02,5724,50,4.99581
2021-07-16T04:00:00Z,5.03,5.25,4.98,4.98,34441,165,5.12256
2021-07-19T04:00:00Z,5.02,5.25,4.9301,5.25,51111,148,5.03702
2021-07-20T04:00:00Z,5.28,5.4,5.26,5.3,44597,227,5.31508
2021-07-21T04:00:00Z,5.4,5.45,5.39,5.43,16200,102,5.41149
2021-07-22T04:00:00Z,5.45,5.45,5.41,5.45,2892,53,5.4276
2021-07-23T04:00:00Z,5.4,5.5,5.3864,5.5,10140,66,5.44025
2021-07-26T04:00:00Z,5.5,5.5,5.47,5.49,3581,56,5.49121
2021-07-27T04:00:00Z,5.45,5.45,5.2801,5.29,4419,33,5.34508
2021-07-28T04:00:00Z,5.32,5.38,5.2327,5.32,7984,97,5.28203
2021-07-29T04:00:00Z,5.39,5.47,5.27,5.27,2764,56,5.33093
2021-07-30T04:00:00Z,5.25,5.307,5.22,5.307,4557,50,5.27813
2021-08-02T04:00:00Z,5.3,5.32,5.19,5.28,4926,86,5.29266
2021-08-03T04:00:00Z,5.391,5.52,5.345,5.52,25362,292,5.4806
2021-08-04T04:00:00Z,5.53,5.6,5.52,5.55,6186,72,5.55531
2021-08-05T04:00:00Z,5.4901,5.58,5.4488,5.56,9555,122,5.50849
2021-08-06T04:00:00Z,5.6,5.6,5.5403,5.56,5180,49,5.57502
2021-08-09T04:00:00Z,5.4,5.51,5.4,5.5,8338,122,5.46446
2021-08-10T04:00:00Z,5.53,5.55,5.45,5.47,3619,64,5.47613
2021-08-11T04:00:00Z,5.5,5.5,5.4082,5.49,3233,67,5.46604
2021-08-12T04:00:00Z,5.42,5.42,5.39,5.42,1715,52,5.40545
2021-08-13T04:00:00Z,5.4862,5.4862,5.295,5.42,4581,70,5.35526
2021-08-16T04:00:00Z,5.39,5.39,5.33,5.38,9360,155,5.35527
2021-08-17T04:00:00Z,5.31,5.36,5.3,5.36,4856,58,5.32334
2021-08-18T04:00:00Z,5.35,5.405,5.325,5.35,23681,247,5.36049
2021-08-19T04:00:00Z,5.3,5.375,5.2,5.2138,16548,81,5.26274
2021-08-20T04:00:00Z,5.24,5.35,5.23,5.35,32334,84,5.26152
2021-08-23T04:00:00Z,5.3,5.3499,5.26,5.325,3593,62,5.30618
2021-08-24T04:00:00Z,5.26,5.34,5.25,5.26,5290,76,5.2834
2021-08-25T04:00:00Z,5.35,5.39,5.34,5.35,8862,84,5.36115
2021-08-26T04:00:00Z,5.35,5.4499,5.275,5.42,39205,146,5.37054
2021-08-27T04:00:00Z,5.42,5.43,5.33,5.33,12548,106,5.39046
2021-08-30T04:00:00Z,5.33,5.6,5.33,5.56,24409,136,5.52176
2021-08-31T04:00:00Z,5.56,5.6,5.55,5.55,17777,288,5.58255
2021-09-01T04:00:00Z,5.56,5.69,5.56,5.64,10039,131,5.62331
2021-09-02T04:00:00Z,5.61,5.7,5.61,5.7,5195,74,5.67523
2021-09-03T04:00:00Z,5.7,5.7,5.6,5.6,9328,120,5.65393
2021-09-07T04:00:00Z,5.55,5.66,5.35,5.35,53168,306,5.45821
2021-09-08T04:00:00Z,5.4,5.6,5.325,5.56,34425,219,5.4211
2021-09-09T04:00:00Z,5.52,5.6726,5.49,5.55,10602,131,5.57538
2021-09-10T04:00:00Z,5.62,5.62,5.37,5.37,7947,116,5.49461
2021-09-13T04:00:00Z,5.455,5.5523,5.33,5.365,28619,119,5.37846
2021-09-14T04:00:00Z,5.43,5.4599,5.28,5.35,17066,121,5.406
2021-09-15T04:00:00Z,5.4,5.46,5.32,5.32,28748,131,5.36362
2021-09-16T04:00:00Z,5.42,5.45,5.26,5.26,32084,181,5.32833
2021-09-17T04:00:00Z,5.28,5.6,5.23,5.6,122443,307,5.41753
2021-09-20T04:00:00Z,5.55,5.59,5.33,5.37,44832,183,5.3932
2021-09-21T04:00:00Z,5.45,5.6,5.37,5.38,39913,538,5.43622
2021-09-22T04:00:00Z,5.42,5.42,5.25,5.34,72790,151,5.33337
2021-09-23T04:00:00Z,5.34,5.4,5.25,5.35,51938,270,5.30585
2021-09-24T04:00:00Z,5.35,5.4,5.3,5.33,9256,52,5.35598
2021-09-27T04:00:00Z,5.39,5.48,5.33,5.33,40379,127,5.38475
2021-09-28T04:00:00Z,5.32,5.325,5.2128,5.27,7121,64,5.27708
2021-09-29T04:00:00Z,5.3,5.38,5.3,5.33,5045,58,5.32824
2021-09-30T04:00:00Z,5.2317,5.39,5.2317,5.359,7229,63,5.32222
2021-10-01T04:00:00Z,5.45,5.45,4.85,5.36,18758,141,5.18444
2021-10-04T04:00:00Z,5.38,5.75,5.36,5.66,36417,214,5.61834
2021-10-05T04:00:00Z,5.75,5.75,5.66,5.71,8530,93,5.70478
2021-10-06T04:00:00Z,5.75,5.75,5.56,5.7,21063,102,5.65832
2021-10-07T04:00:00Z,5.75,5.75,5.7,5.71,5665,39,5.7195
2021-10-08T04:00:00Z,5.7173,5.7173,5.65,5.68,5475,53,5.67963
2021-10-11T04:00:00Z,5.68,5.68,5.55,5.6,8032,99,5.59438
2021-10-12T04:00:00Z,5.59,5.6,5.5702,5.58,8589,92,5.58881
2021-10-13T04:00:00Z,5.54,5.6,5.51,5.51,9721,86,5.57024
2021-10-14T04:00:00Z,5.48,5.5052,5.46,5.46,1706,33,5.47488
2021-10-15T04:00:00Z,5.51,5.66,5.49,5.62,10323,87,5.60417
2021-10-18T04:00:00Z,5.652,5.73,5.6,5.63,29712,172,5.657
2021-10-19T04:00:00Z,5.7,5.71,5.6,5.61,4833,74,5.64595
2021-10-20T04:00:00Z,5.67,5.75,5.65,5.73,6676,67,5.72696
2021-10-21T04:00:00Z,5.73,5.7304,5.67,5.69,2359,39,5.691
2021-10-22T04:00:00Z,5.7256,5.7316,5.7106,5.73,1082,25,5.7239
2021-10-25T04:00:00Z,5.75,5.75,5.69,5.7,5536,48,5.73459
2021-10-26T04:00:00Z,5.7,5.7092,5.575,5.66,6684,121,5.66053
2021-10-27T04:00:00Z,5.71,5.71,5.623,5.64,2515,48,5.64919
2021-10-28T04:00:00Z,5.6,5.8,5.5999,5.77,18326,107,5.70067
2021-10-29T04:00:00Z,5.74,5.7941,5.48,5.48,42163,264,5.57893
2021-11-01T04:00:00Z,5.49,5.58,5.35,5.35,45647,200,5.38775
2021-11-02T04:00:00Z,5.35,5.55,5.35,5.55,33447,294,5.48069
2021-11-03T04:00:00Z,5.5,5.57,5.45,5.55,10752,159,5.50443
2021-11-04T04:00:00Z,5.55,5.57,5.53,5.55,6956,99,5.54174
2021-11-05T04:00:00Z,5.55,5.56,5.53,5.54,5906,149,5.54843
2021-11-08T05:00:00Z,5.545,5.55,5.49,5.51,3744,126,5.50865
2021-11-09T05:00:00Z,5.5,5.54,5.48,5.49,3831,63,5.51456
2021-11-10T05:00:00Z,5.518,5.525,5.44,5.48,4543,87,5.47331
2021-11-11T05:00:00Z,5.498,5.53,5.4,5.43,9531,149,5.46271
2021-11-12T05:00:00Z,5.4824,5.5,5.4,5.44,32740,289,5.42159
2021-11-15T05:00:00Z,5.45,5.5,5.4,5.47,32275,256,5.43527
2021-11-16T05:00:00Z,5.5,5.5,5.44,5.5,22539,82,5.47782
2021-11-17T05:00:00Z,5.5,5.59,5.46,5.58,18898,159,5.53543
2021-11-18T05:00:00Z,5.59,5.59,5.48,5.51,17290,121,5.51156
2021-11-19T05:00:00Z,5.5,5.59,5.45,5.45,18854,95,5.50168
2021-11-22T05:00:00Z,5.5,5.58,5.494,5.53,40434,212,5.50502
2021-11-23T05:00:00Z,5.5399,5.55,5.4,5.4,27899,182,5.49133
2021-11-24T05:00:00Z,5.45,5.49,5.41,5.47,30423,159,5.45368
2021-11-26T05:00:00Z,5.47,5.57,5.4021,5.41,16233,64,5.46586
2021-11-29T05:00:00Z,5.41,5.54,5.41,5.45,5947,121,5.45163
2021-11-30T05:00:00Z,5.56,5.56,5.4,5.48,22343,115,5.41642
2021-12-01T05:00:00Z,5.48,5.5,5.3,5.34,37526,144,5.45309
2021-12-02T05:00:00Z,5.41,5.41,5.17,5.23,32150,144,5.28546
2021-12-03T05:00:00Z,5.3,5.35,5.04,5.04,34256,80,5.2299
2021-12-06T05:00:00Z,5.09,5.2,5.04,5.1,34643,114,5.10199
2021-12-07T05:00:00Z,5.1,5.173,5.1,5.16,8560,80,5.12808
2021-12-08T05:00:00Z,5.25,5.25,5.19,5.24,4199,137,5.23841
2021-12-09T05:00:00Z,5.24,5.4,5.24,5.35,45162,232,5.28514
2021-12-10T05:00:00Z,5.4,5.5,5.3704,5.49,13483,187,5.45017
2021-12-13T05:00:00Z,5.45,5.5,5.45,5.45,32287,263,5.48487
2021-12-14T05:00:00Z,5.45,5.5,5.43,5.44,20388,181,5.45311
2021-12-15T05:00:00Z,5.44,5.5,5.44,5.46,5317,144,5.46316
2021-12-16T05:00:00Z,5.5,5.5,5.47,5.5,13447,163,5.49549
2021-12-17T05:00:00Z,5.5,5.6,5.43,5.47,250969,258,5.47346
2021-12-20T05:00:00Z,5.47,5.6367,5.381,5.45,16767,48,5.48207
2021-12-21T05:00:00Z,5.45,5.53,5.45,5.52,6052,39,5.50232
2021-12-22T05:00:00Z,5.5691,5.605,5.472,5.56,158686,228,5.50271
2021-12-23T05:00:00Z,5.6,5.6,5.465,5.5,168202,722,5.50999
2021-12-27T05:00:00Z,5.5,5.59,5.5,5.53,18418,73,5.51424
2021-12-28T05:00:00Z,5.54,5.54,5.4684,5.49,12646,39,5.50018
2021-12-29T05:00:00Z,5.5,5.5,5.44,5.44,19528,69,5.48046
2021-12-30T05:00:00Z,5.45,5.49,5.44,5.44,5904,48,5.48107
2021-12-31T05:00:00Z,5.47,5.48,5.44,5.48,1856,26,5.45071
2022-01-03T05:00:00Z,5.46,5.46,5.38,5.38,5816,50,5.43554
2022-01-04T05:00:00Z,5.44,5.45,5.39,5.4,2312,50,5.4331
2022-01-05T05:00:00Z,5.3,5.3,5.2,5.29,9508,134,5.25667
2022-01-06T05:00:00Z,5.2114,5.3699,5.2114,5.26,1398,33,5.30089
2022-01-07T05:00:00Z,5.24,5.29,5.1811,5.245,4192,35,5.23196
2022-01-10T05:00:00Z,5.27,5.27,5.2,5.2,2132,38,5.25458
2022-01-11T05:00:00Z,5.21,5.31,5.21,5.31,15140,151,5.2341
2022-01-12T05:00:00Z,5.33,5.34,5.28,5.34,4260,149,5.31037
2022-01-13T05:00:00Z,5.38,5.4,5.34,5.35,99230,202,5.39282
2022-01-14T05:00:00Z,5.35,5.4,5.26,5.34,27437,289,5.3464
2022-01-18T05:00:00Z,5.28,5.44,5.2445,5.36,7397,162,5.33533
2022-01-19T05:00:00Z,5.293,5.32,5.235,5.32,7315,148,5.28766
2022-01-20T05:00:00Z,5.27,5.36,5.27,5.35,5156,46,5.31789
2022-01-21T05:00:00Z,5.42,5.42,5.29,5.33,15578,105,5.34127
2022-01-24T05:00:00Z,5.3,5.32,5.26,5.26,1967,19,5.27334
2022-01-25T05:00:00Z,5.3796,5.3796,5.21,5.21,9220,142,5.25969
2022-01-26T05:00:00Z,5.245,5.2668,5.21,5.23,16716,63,5.23288
2022-01-27T05:00:00Z,5.26,5.3,5.2,5.2,8923,172,5.23398
2022-01-28T05:00:00Z,5.25,5.36,5.17,5.2,33077,88,5.24029
2022-01-31T05:00:00Z,5.18,5.24,5.18,5.2,7159,90,5.20477
2022-02-01T05:00:00Z,5.2,5.3,5.1808,5.3,4060,198,5.21335
2022-02-02T05:00:00Z,5.24,5.3,5.18,5.3,5806,52,5.2248
2022-02-03T05:00:00Z,5.24,5.24,5.19,5.2,12083,140,5.20289
2022-02-04T05:00:00Z,5.17,5.26,5.17,5.26,905,18,5.23002
2022-02-07T05:00:00Z,5.1504,5.28,5.1504,5.23,2457,27,5.2293
2022-02-08T05:00:00Z,5.27,5.27,5.22,5.24,597,14,5.245
2022-02-09T05:00:00Z,5.23,5.25,5.17,5.21,1426,24,5.21804
2022-02-10T05:00:00Z,5.21,5.25,5.21,5.21,723,14,5.218
2022-02-11T05:00:00Z,5.205,5.205,5.15,5.17,2666,57,5.17358
2022-02-14T05:00:00Z,5.29,5.29,5.0794,5.18,11331,104,5.16676
2022-02-15T05:00:00Z,5.18,5.3,5.17,5.24,2036,54,5.21357
2022-02-16T05:00:00Z,5.17,5.2029,5.17,5.2029,562,16,5.18645
2022-02-17T05:00:00Z,5.2,5.2898,5.19,5.269,3580,50,5.2265
2022-02-18T05:00:00Z,5.25,5.2999,5.22,5.23,3538,26,5.25093
2022-02-22T05:00:00Z,5.18,5.23,5.12,5.17,4834,74,5.15099
2022-02-23T05:00:00Z,5.25,5.25,5.125,5.14,4904,65,5.18017
2022-02-24T05:00:00Z,5.1364,5.2157,5.05,5.1672,4197,60,5.16734
2022-02-25T05:00:00Z,5.12,5.16,5.1,5.1,3819,81,5.12071
2022-02-28T05:00:00Z,5.06,5.2,5.06,5.08,10900,83,5.1007
2022-03-01T05:00:00Z,5.08,5.65,5.08,5.6,23974,193,5.4352
2022-03-02T05:00:00Z,5.6,5.65,5.56,5.6,7360,258,5.6071
2022-03-03T05:00:00Z,5.58,5.6427,5.58,5.6,7749,70,5.618
2022-03-04T05:00:00Z,5.55,5.55,5.4307,5.5,29905,75,5.49548
2022-03-07T05:00:00Z,5.5,5.55,5.33,5.39,41195,276,5.43877
2022-03-08T05:00:00Z,5.38,5.38,5.35,5.35,532,16,5.35581
2022-03-09T05:00:00Z,5.4298,5.55,5.4008,5.55,8977,64,5.45515
2022-03-10T05:00:00Z,5.53,5.6494,5.5,5.55,10379,102,5.539
2022-03-11T05:00:00Z,5.58,5.58,5.4727,5.51,15365,84,5.5008
2022-03-14T04:00:00Z,5.5229,5.58,5.51,5.51,5731,58,5.53701
2022-03-15T04:00:00Z,5.51,5.5671,5.47,5.47,20604,112,5.50629
2022-03-16T04:00:00Z,5.5,5.55,5.4,5.5,29710,145,5.49711
2022-03-17T04:00:00Z,5.51,5.6,5.34,5.45,45161,189,5.47158
2022-03-18T04:00:00Z,5.5,5.502,5.33,5.45,66887,143,5.45463
2022-03-21T04:00:00Z,5.5,5.5793,5.5,5.51,32626,174,5.52732
2022-03-22T04:00:00Z,5.58,5.58,5.44,5.5,22442,139,5.50392
2022-03-23T04:00:00Z,5.5,5.57,5.46,5.5,19925,90,5.49738
2022-03-24T04:00:00Z,5.5411,5.5414,5.48,5.5,17642,76,5.50552
2022-03-25T04:00:00Z,5.5,5.53,5.46,5.46,16849,92,5.48824
2022-03-28T04:00:00Z,5.5,5.54,5.46,5.48,19036,113,5.49837
2022-03-29T04:00:00Z,5.51,5.58,5.48,5.53,21067,114,5.51759
2022-03-30T04:00:00Z,5.53,5.53,5.465,5.51,23691,78,5.50247
2022-03-31T04:00:00Z,5.5,5.5415,5.495,5.5,48487,169,5.50151
2022-04-01T04:00:00Z,5.56,5.65,5.55,5.56,18149,151,5.57482
2022-04-04T04:00:00Z,5.54,5.6423,5.54,5.57,12794,70,5.58204
2022-04-05T04:00:00Z,5.5834,5.5834,5.47,5.47,5169,88,5.51821
2022-04-06T04:00:00Z,5.47,5.5,5.4,5.46,11953,136,5.45204
2022-04-07T04:00:00Z,5.5004,5.515,5.45,5.45,2865,83,5.46853
2022-04-08T04:00:00Z,5.49,5.49,5.36,5.39,15489,140,5.41436
2022-04-11T04:00:00Z,5.35,5.35,5.23,5.23,12612,98,5.28153
2022-04-12T04:00:00Z,5.32,5.32,5.18,5.1958,5415,48,5.24094
2022-04-13T04:00:00Z,5.21,5.3,5.13,5.27,8074,163,5.23888
2022-04-14T04:00:00Z,5.35,5.3673,5.25,5.36,4756,37,5.32818
2022-04-18T04:00:00Z,5.29,5.37,5.29,5.34,2718,27,5.33214
2022-04-19T04:00:00Z,5.41,5.4482,5.34,5.43,13634,92,5.39249
2022-04-20T04:00:00Z,5.4153,5.42,5.37,5.37,1568,30,5.4013
2022-04-21T04:00:00Z,5.4399,5.4399,5.3,5.35,8085,41,5.3631
2022-04-22T04:00:00Z,5.3,5.315,5.28,5.295,3048,67,5.30018
