timestamp,open,high,low,close,volume,tradeCount,vwap
2022-04-25T04:00:00Z,5.35,5.48,5.25,5.41,14179,117,5.34502
2022-04-26T04:00:00Z,5.37,5.48,5.31,5.45,7069,101,5.40601
2022-04-27T04:00:00Z,5.47,5.5,5.42,5.49,5755,84,5.46822
2022-04-28T04:00:00Z,5.45,5.74,5.45,5.7,9124,112,5.65172
2022-04-29T04:00:00Z,5.63,5.68,5.6,5.63,10089,105,5.63225
2022-05-02T04:00:00Z,5.57,5.68,5.57,5.66,10345,109,5.65294
2022-05-03T04:00:00Z,5.7,5.7,5.65,5.65,5508,92,5.67007
2022-05-04T04:00:00Z,5.6501,5.7,5.62,5.65,10113,101,5.64787
2022-05-05T04:00:00Z,5.57,5.63,5.55,5.6,3323,36,5.5955
2022-05-06T04:00:00Z,5.6499,5.6499,5.53,5.54,11440,153,5.55943
2022-05-09T04:00:00Z,5.45,5.5,5.25,5.48,15422,170,5.39246
2022-05-10T04:00:00Z,5.45,5.455,5.44,5.44,1347,40,5.44742
2022-05-11T04:00:00Z,5.41,5.4601,5.37,5.3955,16903,84,5.43777
2022-05-12T04:00:00Z,5.4,5.44,5.21,5.41,23527,91,5.35822
2022-05-13T04:00:00Z,5.41,5.42,5.365,5.4,14895,63,5.40625
2022-05-16T04:00:00Z,5.36,5.4,5.36,5.39,11875,90,5.39718
2022-05-17T04:00:00Z,5.4,5.4,5.31,5.35,20176,108,5.37871
2022-05-18T04:00:00Z,5.39,5.4,5.35,5.35,27107,90,5.36249
2022-05-19T04:00:00Z,5.36,5.3918,5.33,5.38,2273,174,5.3568
2022-05-20T04:00:00Z,5.34,5.39,5.3,5.32,20762,125,5.31305
2022-05-23T04:00:00Z,5.3862,5.39,5.38,5.39,4475,81,5.38716
2022-05-24T04:00:00Z,5.4,5.4,5.33,5.36,21864,102,5.3871
2022-05-25T04:00:00Z,5.38,5.4,5.38,5.391,2752,83,5.38835
2022-05-26T04:00:00Z,5.3999,5.4,5.33,5.33,28819,112,5.39589
2022-05-27T04:00:00Z,5.37,5.39,5.37,5.39,15663,161,5.38809
2022-05-31T04:00:00Z,5.345,5.4,5.345,5.4,17005,264,5.38947
2022-06-01T04:00:00Z,5.4,5.4,5.33,5.35,24981,180,5.36337
2022-06-02T04:00:00Z,5.38,5.4,5.38,5.4,73049,315,5.39873
2022-06-03T04:00:00Z,5.4,5.4,5.39,5.4,28066,293,5.39732
2022-06-06T04:00:00Z,5.39,5.4,5.36,5.4,22019,149,5.39508
2022-06-07T04:00:00Z,5.32,5.4,5.26,5.39,23458,425,5.38072
2022-06-08T04:00:00Z,5.4,5.4,5.3,5.33,38142,315,5.36545
2022-06-09T04:00:00Z,5.34,5.35,5.3,5.3,34910,246,5.34579
2022-06-10T04:00:00Z,5.315,5.33,5.25,5.25,18368,235,5.29413
2022-06-13T04:00:00Z,5.25,5.33,5.25,5.26,10163,196,5.27246
2022-06-14T04:00:00Z,5.25,5.3322,5.21,5.26,26187,210,5.27578
2022-06-15T04:00:00Z,5.32,5.35,5.3,5.3,22770,204,5.31062
2022-06-16T04:00:00Z,5.3,5.35,5.3,5.3,34047,182,5.31101
2022-06-17T04:00:00Z,5.3,5.38,5.3,5.35,121442,161,5.34839
2022-06-21T04:00:00Z,5.35,5.35,5.15,5.15,79909,264,5.24613
2022-06-22T04:00:00Z,5.15,5.3112,5.15,5.16,68234,198,5.19812
2022-06-23T04:00:00Z,5.18,5.39,5.18,5.33,67768,394,5.32804
2022-06-24T04:00:00Z,5.35,5.36,5.31,5.35,15793,94,5.34976
2022-06-27T04:00:00Z,5.4,5.51,5.3863,5.5,22032,148,5.41222
2022-06-28T04:00:00Z,5.55,5.69,5.55,5.63,14677,124,5.65117
2022-06-29T04:00:00Z,5.68,5.68,5.625,5.66,29866,89,5.66293
2022-06-30T04:00:00Z,5.6061,5.7,5.6061,5.7,45831,163,5.67151
2022-07-01T04:00:00Z,5.63,5.7,5.63,5.69,12739,156,5.68852
2022-07-05T04:00:00Z,5.6742,6.1,5.65,6.05,46218,311,5.82868
2022-07-06T04:00:00Z,6.12,6.24,6.05,6.21,17568,156,6.19962
2022-07-07T04:00:00Z,6.27,6.27,6.15,6.19,9587,131,6.19928
2022-07-08T04:00:00Z,6.18,6.27,6.1701,6.24,6375,106,6.21714
2022-07-11T04:00:00Z,6.2664,6.2664,6.16,6.22,6164,106,6.202
2022-07-12T04:00:00Z,6.275,6.275,6.02,6.04,8537,137,6.07412
2022-07-13T04:00:00Z,5.74,6.07,5.74,6.0494,4266,49,5.92681
2022-07-14T04:00:00Z,5.9,5.96,5.81,5.96,10530,123,5.86328
2022-07-15T04:00:00Z,5.9792,5.99,5.95,5.99,1984,36,5.97383
2022-07-18T04:00:00Z,6.03,6.08,6,6.01,11304,106,6.01492
2022-07-19T04:00:00Z,5.82,6.09,5.82,6.07,23477,94,5.9372
2022-07-20T04:00:00Z,5.93,6.08,5.93,6.02,2592,96,6.01859
2022-07-21T04:00:00Z,6.055,6.09,5.9901,6.03,2777,66,6.05411
2022-07-22T04:00:00Z,6.05,6.0501,5.97,6,11073,103,6.00445
2022-07-25T04:00:00Z,5.95,6.0998,5.95,6.05,1595,72,6.02719
2022-07-26T04:00:00Z,6.11,6.1517,6.06,6.08,2751,147,6.10734
2022-07-27T04:00:00Z,6.17,6.2,6,6.1,7794,131,6.08582
2022-07-28T04:00:00Z,6.08,6.11,6.01,6.07,4659,124,6.04735
2022-07-29T04:00:00Z,6.13,6.25,6.03,6.08,9692,129,6.15964
2022-08-01T04:00:00Z,6.03,6.09,6.02,6.06,4086,78,6.06128
2022-08-02T04:00:00Z,6.13,6.32,6.1,6.32,10482,129,6.28235
2022-08-03T04:00:00Z,6.24,6.33,6.23,6.24,2310,85,6.24892
2022-08-04T04:00:00Z,6.34,6.34,6.13,6.26,3187,69,6.25896
2022-08-05T04:00:00Z,6.3,7.4,6.3,7.26,60244,295,6.9698
2022-08-08T04:00:00Z,7.35,8.18,7.32,7.49,37742,277,7.60422
2022-08-09T04:00:00Z,7.67,7.67,7.26,7.46,8580,163,7.5
2022-08-10T04:00:00Z,7.5,7.5999,7.34,7.5999,18454,126,7.47764
2022-08-11T04:00:00Z,7.49,7.6,7.42,7.52,3152,72,7.53955
2022-08-12T04:00:00Z,7.564,7.5799,7.43,7.43,3493,77,7.51759
2022-08-15T04:00:00Z,7.3,7.59,7.3,7.59,5206,120,7.50794
2022-08-16T04:00:00Z,7.4,7.55,7.07,7.45,19305,241,7.43609
2022-08-17T04:00:00Z,7.35,7.445,7.31,7.39,3637,130,7.40374
2022-08-18T04:00:00Z,7.36,7.46,7.36,7.39,4138,120,7.40893
2022-08-19T04:00:00Z,7.36,7.4122,7.3,7.41,3709,108,7.37877
2022-08-22T04:00:00Z,7.42,7.45,7.31,7.31,6823,130,7.37695
2022-08-23T04:00:00Z,7.31,7.34,7.12,7.285,10963,129,7.23849
2022-08-24T04:00:00Z,7.28,7.34,7.2,7.2,1422,71,7.264
2022-08-25T04:00:00Z,7.26,7.3444,7.2,7.2,2986,108,7.239
2022-08-26T04:00:00Z,7.18,7.2,7.1,7.1,20137,253,7.12301
2022-08-29T04:00:00Z,7.1,7.18,7.1,7.1,5729,105,7.10972
2022-08-30T04:00:00Z,7.1,7.124,6.95,7.08,21976,269,7.05477
2022-08-31T04:00:00Z,7,7.15,6.96,7,6154,149,7.02791
2022-09-01T04:00:00Z,6.95,6.98,6.8,6.93,12869,257,6.89682
2022-09-02T04:00:00Z,6.83,6.86,6.6484,6.78,43407,459,6.7852
2022-09-06T04:00:00Z,6.68,6.801,6.55,6.65,18356,416,6.63595
2022-09-07T04:00:00Z,6.62,6.7,6.6,6.63,9673,221,6.62914
2022-09-08T04:00:00Z,6.6,6.6,6.5,6.55,15286,282,6.55032
2022-09-09T04:00:00Z,6.53,6.62,6.5,6.6,9306,257,6.58163
2022-09-12T04:00:00Z,6.565,6.565,6.43,6.45,15868,306,6.46757
2022-09-13T04:00:00Z,6.41,6.55,6.31,6.34,6183,252,6.40367
2022-09-14T04:00:00Z,6.1,6.6,5.9,6.54,40089,359,6.41716
2022-09-15T04:00:00Z,6.4671,7.05,6.4671,7.05,43152,412,6.95585
2022-09-16T04:00:00Z,7.07,7.7,6.97,7.61,182730,321,7.56589
2022-09-19T04:00:00Z,7.6,7.91,7.415,7.81,77075,459,7.736
2022-09-20T04:00:00Z,7.69,7.88,7.45,7.76,80130,294,7.68293
2022-09-21T04:00:00Z,7.81,7.81,7.52,7.68,10246,126,7.63073
2022-09-22T04:00:00Z,7.86,7.86,7.24,7.6,23462,338,7.58699
2022-09-23T04:00:00Z,7.68,7.68,6.69,7.32,37759,443,7.21398
2022-09-26T04:00:00Z,7.1527,7.6004,6.54,7.29,39210,548,7.0295
2022-09-27T04:00:00Z,7.49,7.49,7.14,7.14,6178,88,7.21417
2022-09-28T04:00:00Z,7.18,7.18,6.91,6.94,15515,157,7.0138
2022-09-29T04:00:00Z,6.83,7.12,6.83,6.97,9490,165,7.00673
2022-09-30T04:00:00Z,7.11,7.11,6.8827,6.94,15834,305,6.93632
2022-10-03T04:00:00Z,7.12,7.14,6.9,7,5657,124,7.04023
2022-10-04T04:00:00Z,6.99,7.05,6.67,6.67,11205,364,6.83003
2022-10-05T04:00:00Z,6.74,6.75,6.47,6.47,9979,194,6.6515
2022-10-06T04:00:00Z,6.44,6.53,6.03,6.13,23646,387,6.28163
2022-10-07T04:00:00Z,6.17,6.3,6.05,6.05,9780,93,6.16714
2022-10-10T04:00:00Z,6.0287,6.11,6.0287,6.03,3781,158,6.05869
2022-10-11T04:00:00Z,6.1336,6.1336,5.88,5.88,10575,147,5.99108
2022-10-12T04:00:00Z,5.88,6,5.77,6,9236,120,5.94613
2022-10-13T04:00:00Z,5.8901,6.2,5.85,6.19,14240,207,6.03731
2022-10-14T04:00:00Z,6.11,6.12,5.8775,6.005,6045,86,5.97385
2022-10-17T04:00:00Z,6.05,6.505,6,6.35,37219,651,6.24192
2022-10-18T04:00:00Z,6.27,7.09,6.1697,6.58,21690,437,6.62168
2022-10-19T04:00:00Z,6.3999,6.82,6.19,6.74,22206,455,6.59873
2022-10-20T04:00:00Z,6.73,6.8961,6.355,6.6765,19060,354,6.67736
2022-10-21T04:00:00Z,6.68,7.14,6.4,6.6,53746,1086,6.70887
2022-10-24T04:00:00Z,6.5287,6.595,6.4,6.595,2654,57,6.50877
2022-10-25T04:00:00Z,6.59,6.59,6.38,6.5,7747,141,6.47105
2022-10-26T04:00:00Z,6.37,6.89,6.01,6.6,30351,427,6.41417
2022-10-27T04:00:00Z,6.52,6.75,6.4572,6.75,9167,122,6.54715
2022-10-28T04:00:00Z,6.55,6.8699,6.55,6.8585,2410,53,6.70276
2022-10-31T04:00:00Z,6.73,7,6.68,6.85,213147,134,6.84952
2022-11-01T04:00:00Z,6.67,6.8891,6.67,6.79,5691,81,6.81886
2022-11-02T04:00:00Z,6.98,7.03,6.89,6.93,22368,186,6.98171
2022-11-03T04:00:00Z,6.84,6.95,6.77,6.94,5280,73,6.87336
2022-11-04T04:00:00Z,7,7.06,6.94,6.97,8978,95,6.99363
2022-11-07T05:00:00Z,6.94,7.0526,6.94,7.0526,8377,183,6.99625
2022-11-08T05:00:00Z,7.02,7.14,6.975,7.14,8805,105,7.03966
2022-11-09T05:00:00Z,7.03,7.095,6.9902,7,5840,139,7.02162
2022-11-10T05:00:00Z,7.05,7.05,6.79,7.05,20115,202,6.94495
2022-11-11T05:00:00Z,6.81,7.05,6.81,7,8593,139,6.97379
2022-11-14T05:00:00Z,6.9,6.96,6.8,6.87,3581,49,6.89361
2022-11-15T05:00:00Z,6.98,7.11,6.87,7.11,3841,75,6.99578
2022-11-16T05:00:00Z,7.04,7.25,6.85,7.21,119972,211,7.20485
2022-11-17T05:00:00Z,7.18,7.18,6.96,6.96,4072,61,7.12776
2022-11-18T05:00:00Z,7.09,7.175,6.98,7.15,7677,119,7.10539
2022-11-21T05:00:00Z,7.1857,7.1857,7.1,7.12,11219,172,7.14574
2022-11-22T05:00:00Z,7.147,7.28,7,7.1,11866,102,7.13457
2022-11-23T05:00:00Z,7.15,7.15,7.05,7.05,1266,39,7.10082
2022-11-25T05:00:00Z,7.12,7.18,7.12,7.18,517,23,7.1538
2022-11-28T05:00:00Z,7.2736,7.2736,7.1,7.24,5854,77,7.18817
2022-11-29T05:00:00Z,7.39,7.44,7.2,7.3,12151,105,7.37444
2022-11-30T05:00:00Z,7.445,7.445,7.2,7.3,15383,150,7.27329
2022-12-01T05:00:00Z,7.22,7.2973,7.2,7.25,3343,51,7.24355
2022-12-02T05:00:00Z,7.25,7.28,7.165,7.25,15102,157,7.23978
2022-12-05T05:00:00Z,7.19,7.28,7.19,7.28,1471,79,7.23982
2022-12-06T05:00:00Z,7.19,7.29,7.05,7.28,10969,127,7.16074
2022-12-07T05:00:00Z,7.2,7.25,7.04,7.18,28813,353,7.1213
2022-12-08T05:00:00Z,7.15,7.25,6.9372,7.14,18820,231,7.12314
2022-12-09T05:00:00Z,7.05,7.2399,7.05,7.1,1573,63,7.12446
2022-12-12T05:00:00Z,7.12,7.25,7.0725,7.2383,30003,232,7.10594
2022-12-13T05:00:00Z,7.2,7.25,7.16,7.25,6958,89,7.22513
2022-12-14T05:00:00Z,7.25,7.3,7.12,7.3,27195,230,7.25785
2022-12-15T05:00:00Z,7.36,7.36,7.19,7.25,1612,41,7.30841
2022-12-16T05:00:00Z,7.29,7.29,7.02,7.25,45836,187,7.20786
2022-12-19T05:00:00Z,7.19,7.24,7.08,7.12,17237,177,7.12112
2022-12-20T05:00:00Z,7.17,7.49,7.17,7.25,18143,178,7.26325
2022-12-21T05:00:00Z,7.26,7.26,7.2,7.2,5657,106,7.22189
2022-12-22T05:00:00Z,7.2,7.24,7.14,7.23,3094,69,7.18043
2022-12-23T05:00:00Z,7.18,7.48,7.18,7.41,28546,263,7.33728
2022-12-27T05:00:00Z,7.49,8.6,7.487,8.08,124368,811,8.13926
2022-12-28T05:00:00Z,8.22,8.3873,7.99,8,41284,262,8.03974
2022-12-29T05:00:00Z,8.01,8.2,7.81,7.85,32916,371,7.96655
2022-12-30T05:00:00Z,7.85,8,7.84,7.93,7909,138,7.94203
2023-01-03T05:00:00Z,7.94,8.2136,7.825,7.92,25584,272,7.96644
2023-01-04T05:00:00Z,8.03,8.065,7.78,7.86,17608,308,7.92628
2023-01-05T05:00:00Z,7.94,7.94,7.85,7.85,13891,249,7.86934
2023-01-06T05:00:00Z,8,8,7.8,7.94,23909,357,7.88848
2023-01-09T05:00:00Z,7.95,8.1201,7.91,7.91,206923,522,7.98904
2023-01-10T05:00:00Z,8.02,8.02,7.855,7.89,16328,294,7.92237
2023-01-11T05:00:00Z,8.02,8.02,7.92,7.95,65340,436,7.98256
2023-01-12T05:00:00Z,8.02,8.2999,7.95,8.06,76690,685,8.1515
2023-01-13T05:00:00Z,8.12,8.25,8.1,8.17,22909,237,8.1838
2023-01-17T05:00:00Z,8.24,8.29,8.1342,8.18,34049,315,8.20222
2023-01-18T05:00:00Z,8.24,8.28,8.03,8.06,21579,237,8.14023
2023-01-19T05:00:00Z,8.11,8.14,7.96,8.09,16728,424,8.03888
2023-01-20T05:00:00Z,8.15,8.2,8.04,8.2,21484,262,8.15203
2023-01-23T05:00:00Z,8.2,8.2,8.02,8.1,12128,199,8.12811
2023-01-24T05:00:00Z,8,8.15,7.77,8.12,35058,306,8.10264
2023-01-25T05:00:00Z,8.01,8.1,8.01,8.07,7299,120,8.06101
2023-01-26T05:00:00Z,8.055,8.1349,8.055,8.06,5109,146,8.08605
2023-01-27T05:00:00Z,8.04,8.1,8.0128,8.05,8442,175,8.03347
2023-01-30T05:00:00Z,8.14,8.15,8,8,38155,181,8.03045
2023-01-31T05:00:00Z,8.1,8.35,8.08,8.3,67774,475,8.23126
2023-02-01T05:00:00Z,8.3,8.343,8.2,8.24,65555,461,8.24883
2023-02-02T05:00:00Z,8.19,8.45,8.19,8.29,96740,401,8.31278
2023-02-03T05:00:00Z,8.32,8.5,8.32,8.39,58120,501,8.42021
2023-02-06T05:00:00Z,8.57,8.69,8.39,8.68,142714,915,8.532
2023-02-07T05:00:00Z,8.71,9.1,8.71,9.01,161611,735,8.94727
2023-02-08T05:00:00Z,9.01,9.1199,9.01,9.09,212638,319,9.098
2023-02-09T05:00:00Z,9.1,9.8675,9.1,9.72,99927,648,9.48665
2023-02-10T05:00:00Z,9.83,9.83,9.1082,9.26,63352,471,9.45521
2023-02-13T05:00:00Z,9.3,9.3,8.78,9,53247,622,9.03335
2023-02-14T05:00:00Z,8.9,9.1,8.7125,8.75,79510,847,8.87728
2023-02-15T05:00:00Z,8.72,9.01,8.52,8.96,40853,474,8.76991
2023-02-16T05:00:00Z,8.97,9.0801,8.82,8.98,20307,444,8.96345
2023-02-17T05:00:00Z,8.87,9.1399,8.87,9.12,24475,465,9.01825
2023-02-21T05:00:00Z,9.17,9.6,9.15,9.4,68288,686,9.42745
2023-02-22T05:00:00Z,9.5,9.62,9.42,9.62,40636,491,9.5136
2023-02-23T05:00:00Z,9.67,9.75,9.5799,9.72,39093,420,9.69815
2023-02-24T05:00:00Z,9.75,9.76,9.43,9.48,58600,536,9.64355
2023-02-27T05:00:00Z,9.49,9.55,9.0101,9.21,105836,869,9.20994
2023-02-28T05:00:00Z,9.39,9.663,9.39,9.51,18513,426,9.53133
2023-03-01T05:00:00Z,9.55,9.74,9.4,9.53,33298,509,9.54608
2023-03-02T05:00:00Z,9.54,9.65,9.5,9.65,37438,463,9.57439
2023-03-03T05:00:00Z,9.68,10.1,9.68,10.05,156996,849,9.97661
2023-03-06T05:00:00Z,10.4,10.4,9.54,9.99,30550,493,9.89731
2023-03-07T05:00:00Z,9.87,10.1,9.85,10.05,27094,624,9.96092
2023-03-08T05:00:00Z,10.01,10.29,9.99,10.27,66663,568,10.1222
2023-03-09T05:00:00Z,10.28,10.6,10.0035,10.14,81569,742,10.1935
2023-03-10T05:00:00Z,9.97,9.97,9.14,9.79,85732,950,9.5513
2023-03-13T04:00:00Z,9.7,9.7,8.89,8.92,155864,1439,9.03309
2023-03-14T04:00:00Z,8.96,9.1209,8.71,8.8,237931,1352,8.98452
2023-03-15T04:00:00Z,8.67,8.87,8.39,8.76,68700,1039,8.66695
2023-03-16T04:00:00Z,8.75,9.16,8.64,9.08,89320,1193,8.98973
2023-03-17T04:00:00Z,9.08,9.135,8.4,8.69,220572,1506,8.65247
2023-03-20T04:00:00Z,8.72,9.13,8.54,9.01,70095,1068,8.93557
2023-03-21T04:00:00Z,9,9.16,8.755,8.93,70155,958,8.95683
2023-03-22T04:00:00Z,9.14,9.26,8.96,8.99,104540,1016,9.15491
2023-03-23T04:00:00Z,8.99,9.15,8.83,8.83,112858,1140,8.9583
2023-03-24T04:00:00Z,8.64,9.14,8.64,8.98,79492,1098,9.02969
2023-03-27T04:00:00Z,8.88,8.94,8.6,8.6,66467,1028,8.80236
2023-03-28T04:00:00Z,8.6,8.71,8.55,8.66,25174,548,8.67367
2023-03-29T04:00:00Z,8.68,8.78,8.65,8.69,43685,689,8.70203
2023-03-30T04:00:00Z,8.8,8.93,8.73,8.9,36783,589,8.86066
2023-03-31T04:00:00Z,8.89,9.05,8.81,8.81,21645,629,8.91526
2023-04-03T04:00:00Z,8.79,8.79,8.4601,8.66,55649,858,8.62131
2023-04-04T04:00:00Z,8.85,8.86,8.57,8.66,43884,688,8.73076
2023-04-05T04:00:00Z,8.68,8.78,8.61,8.7,39979,533,8.67881
2023-04-06T04:00:00Z,8.73,8.75,8.67,8.74,42301,405,8.71526
2023-04-10T04:00:00Z,8.74,9.03,8.66,8.95,75455,816,8.8601
2023-04-11T04:00:00Z,8.89,8.9689,8.8,8.8,47596,478,8.89599
2023-04-12T04:00:00Z,8.8,8.845,8.65,8.67,19953,993,8.71092
2023-04-13T04:00:00Z,8.6,8.68,8.56,8.56,24810,375,8.60679
2023-04-14T04:00:00Z,8.6,8.6713,8.455,8.51,46866,712,8.50062
2023-04-17T04:00:00Z,8.45,8.59,8.43,8.57,44019,557,8.50829
2023-04-18T04:00:00Z,8.56,8.5857,8.51,8.52,35525,370,8.55314
2023-04-19T04:00:00Z,8.51,8.7,8.4,8.42,15584,318,8.46974
2023-04-20T04:00:00Z,8.42,8.68,8.25,8.25,39787,577,8.32341
2023-04-21T04:00:00Z,8.23,8.25,8,8.09,66234,912,8.08688
2023-04-24T04:00:00Z,8.2,8.2,8,8.09,31801,687,8.08686
2023-04-25T04:00:00Z,8.05,8.3275,8.0219,8.21,259792,1573,8.21963
2023-04-26T04:00:00Z,8.22,8.38,8.03,8.16,160300,1166,8.22847
2023-04-27T04:00:00Z,8.2,8.76,8.2,8.65,207963,1400,8.40522
2023-04-28T04:00:00Z,8.58,8.795,8.58,8.68,49712,673,8.72211
2023-05-01T04:00:00Z,8.75,8.75,8.53,8.57,44937,652,8.65169
2023-05-02T04:00:00Z,8.55,8.55,8.25,8.39,25013,663,8.39363
2023-05-03T04:00:00Z,8.355,8.9,8.33,8.77,68830,941,8.70627
2023-05-04T04:00:00Z,8.85,8.85,8.42,8.48,27184,414,8.58963
2023-05-05T04:00:00Z,8.48,8.63,8.4,8.59,34271,503,8.4952
2023-05-08T04:00:00Z,8.63,8.86,8.55,8.82,28403,487,8.75481
2023-05-09T04:00:00Z,8.735,8.82,8.455,8.53,49468,559,8.6334
2023-05-10T04:00:00Z,8.87,8.87,8.34,8.37,27279,378,8.51964
2023-05-11T04:00:00Z,8.6099,8.6099,8.3491,8.41,14043,387,8.44863
2023-05-12T04:00:00Z,8.535,8.55,8.44,8.48,11820,324,8.49128
2023-05-15T04:00:00Z,8.4478,8.5,8.32,8.32,12954,402,8.39992
2023-05-16T04:00:00Z,8.35,8.435,8.01,8.11,99336,1167,8.19571
2023-05-17T04:00:00Z,8.1,8.52,8.0521,8.48,96250,861,8.2639
2023-05-18T04:00:00Z,8.45,8.52,8.28,8.36,18378,389,8.37551
2023-05-19T04:00:00Z,8.35,8.5384,8.33,8.39,42599,653,8.39989
2023-05-22T04:00:00Z,8.45,8.63,8.2745,8.57,54207,874,8.58033
2023-05-23T04:00:00Z,8.63,8.98,8.53,8.75,201678,1684,8.76233
2023-05-24T04:00:00Z,8.89,8.89,8.45,8.57,99566,976,8.67228
2023-05-25T04:00:00Z,8.6,8.6322,8.35,8.36,22757,437,8.42595
2023-05-26T04:00:00Z,8.37,8.432,8.1,8.13,54294,745,8.23825
2023-05-30T04:00:00Z,8.2,8.3421,8.1,8.16,31546,545,8.18153
2023-05-31T04:00:00Z,8.1,8.49,8.08,8.29,72704,903,8.24613
2023-06-01T04:00:00Z,8.38,8.84,8.31,8.64,62566,1215,8.61239
2023-06-02T04:00:00Z,8.7331,9.06,8.64,8.86,435883,1000,8.85809
2023-06-05T04:00:00Z,8.92,9.1,8.825,9.05,163517,852,9.00339
2023-06-06T04:00:00Z,9.12,9.12,8.89,9.02,102406,738,9.01713
2023-06-07T04:00:00Z,8.98,9.06,8.83,8.99,29899,715,8.96986
2023-06-08T04:00:00Z,8.87,9.08,8.8,8.89,41294,876,8.89722
2023-06-09T04:00:00Z,8.92,9.16,8.9,9.16,40314,914,9.07815
2023-06-12T04:00:00Z,9.1,9.12,8.6,8.65,161780,1098,8.89468
2023-06-13T04:00:00Z,8.68,8.69,8.37,8.41,161486,1403,8.54548
2023-06-14T04:00:00Z,8.56,8.56,8.29,8.34,67906,947,8.35311
2023-06-15T04:00:00Z,8.36,8.7,8.32,8.7,62995,916,8.58533
2023-06-16T04:00:00Z,8.7474,8.8,8.52,8.74,172505,1138,8.69217
2023-06-20T04:00:00Z,8.61,9.015,8.61,8.83,186057,1349,8.88468
2023-06-21T04:00:00Z,8.75,8.86,8.675,8.75,69141,1132,8.73528
2023-06-22T04:00:00Z,8.66,8.75,8.61,8.69,55632,953,8.6638
2023-06-23T04:00:00Z,8.6,8.85,8.21,8.39,1181928,2215,8.40085
2023-06-26T04:00:00Z,8.29,8.535,8.29,8.48,42156,904,8.44113
2023-06-27T04:00:00Z,8.505,8.68,8.505,8.64,74437,1084,8.61496
2023-06-28T04:00:00Z,8.64,8.64,8.33,8.4,62353,839,8.40703
2023-06-29T04:00:00Z,8.4,8.45,8.305,8.35,48406,1008,8.3683
2023-06-30T04:00:00Z,8.35,8.37,8.1,8.15,65544,661,8.18771
2023-07-03T04:00:00Z,8.18,8.18,7.98,8.12,101753,822,8.01704
2023-07-05T04:00:00Z,8.18,8.23,8.02,8.08,34832,912,8.10986
2023-07-06T04:00:00Z,8.07,8.14,8,8.07,49105,1016,8.0747
2023-07-07T04:00:00Z,8.01,8.115,7.97,8.04,72220,925,8.0426
2023-07-10T04:00:00Z,8.06,8.1,8,8.01,41816,521,8.04652
2023-07-11T04:00:00Z,8.05,8.07,8,8.07,37554,457,8.03041
2023-07-12T04:00:00Z,8.12,8.135,8.075,8.12,31068,464,8.10997
2023-07-13T04:00:00Z,8.18,8.19,8.1,8.15,24538,437,8.15009
2023-07-14T04:00:00Z,8.13,8.13,8,8.03,29961,389,8.05167
2023-07-17T04:00:00Z,8,8.17,8,8.08,16378,404,8.1035
2023-07-18T04:00:00Z,8.15,8.18,8.1,8.13,38447,647,8.13259
2023-07-19T04:00:00Z,8.09,8.15,8,8.14,51622,832,8.03228
2023-07-20T04:00:00Z,8.14,8.15,8.01,8.15,44594,816,8.09234
2023-07-21T04:00:00Z,8.13,8.4,8.06,8.33,54681,673,8.22638
2023-07-24T04:00:00Z,8.38,8.4,8.25,8.35,43191,569,8.33195
