timestamp,open,high,low,close,volume,tradeCount,vwap
2023-07-25T04:00:00Z,8.33,8.3499,8.28,8.32,21418,387,8.31862
2023-07-26T04:00:00Z,8.35,8.38,8.288,8.29,24911,516,8.32126
2023-07-27T04:00:00Z,8.35,8.35,8.26,8.32,28724,523,8.29604
2023-07-28T04:00:00Z,8.36,8.48,8.29,8.33,28141,277,8.36268
2023-07-31T04:00:00Z,8.345,8.41,8.19,8.37,64814,645,8.31756
2023-08-01T04:00:00Z,8.4,8.4,8.07,8.17,58235,1046,8.18468
2023-08-02T04:00:00Z,8.09,8.17,7.81,7.89,494382,2164,7.94847
2023-08-03T04:00:00Z,7.9,8.09,7.84,7.99,160953,1230,7.94646
2023-08-04T04:00:00Z,8.015,8.18,7.99,8.13,75196,783,8.10514
2023-08-07T04:00:00Z,8.14,8.42,8.13,8.37,151622,1239,8.32439
2023-08-08T04:00:00Z,8.3,8.37,8.29,8.34,31238,425,8.32575
2023-08-09T04:00:00Z,8.4399,8.44,8.15,8.15,130466,1228,8.22842
2023-08-10T04:00:00Z,8.17,8.27,8.17,8.24,33224,434,8.24122
2023-08-11T04:00:00Z,8.205,8.37,8.175,8.31,75280,691,8.29375
2023-08-14T04:00:00Z,8.285,8.69,8.285,8.5,142544,980,8.47196
2023-08-15T04:00:00Z,8.44,8.779,8.44,8.55,38164,392,8.554
2023-08-16T04:00:00Z,8.6,8.735,8.6,8.63,45861,633,8.67119
2023-08-17T04:00:00Z,8.64,8.6403,8.47,8.53,40058,443,8.52749
2023-08-18T04:00:00Z,8.5,8.72,8.5,8.58,144479,1214,8.60344
2023-08-21T04:00:00Z,8.67,8.854,8.6,8.76,47297,629,8.76923
2023-08-22T04:00:00Z,8.75,8.97,8.64,8.92,83687,951,8.8033
2023-08-23T04:00:00Z,9,9.2299,8.93,9.01,54029,562,9.05278
2023-08-24T04:00:00Z,8.95,9.07,8.75,8.82,126347,999,8.82256
2023-08-25T04:00:00Z,8.875,9.0241,8.875,8.95,15756,281,8.96307
2023-08-28T04:00:00Z,9.025,9.08,8.82,8.85,23450,308,8.88009
2023-08-29T04:00:00Z,8.83,8.9675,8.77,8.82,50779,562,8.85624
2023-08-30T04:00:00Z,8.835,8.92,8.66,8.74,118271,623,8.75671
2023-08-31T04:00:00Z,8.79,8.99,8.79,8.83,60884,547,8.90006
2023-09-01T04:00:00Z,8.965,8.985,8.83,8.83,28835,747,8.87737
2023-09-05T04:00:00Z,8.87,8.87,8.75,8.76,14599,407,8.77315
2023-09-06T04:00:00Z,8.8,8.9,8.76,8.79,26898,577,8.82026
2023-09-07T04:00:00Z,8.84,8.89,8.77,8.79,37844,391,8.81001
2023-09-08T04:00:00Z,8.79,8.81,8.445,8.52,227104,790,8.66927
2023-09-11T04:00:00Z,8.62,8.7,8.5,8.54,147748,1420,8.65711
2023-09-12T04:00:00Z,8.6,8.6,8.44,8.47,27715,412,8.50097
2023-09-13T04:00:00Z,8.5,8.53,8.25,8.3,74317,801,8.35031
2023-09-14T04:00:00Z,8.35,8.6,8.15,8.51,91950,973,8.46223
2023-09-15T04:00:00Z,8.49,8.52,8.1603,8.3,303816,1432,8.32452
2023-09-18T04:00:00Z,8.179,8.31,8.14,8.19,60137,719,8.2037
2023-09-19T04:00:00Z,8.25,8.42,8.18,8.22,43975,646,8.28804
2023-09-20T04:00:00Z,8.28,8.28,8,8,62298,738,8.03219
2023-09-21T04:00:00Z,8.01,8.165,8.001,8.07,64641,614,8.07205
2023-09-22T04:00:00Z,8.16,8.19,8.01,8.02,23813,474,8.06732
2023-09-25T04:00:00Z,8.06,8.06,7.9,7.93,119308,977,7.98568
2023-09-26T04:00:00Z,7.88,7.92,7.8,7.86,84152,425,7.83059
2023-09-27T04:00:00Z,7.851,7.9499,7.84,7.93,77142,436,7.90428
2023-09-28T04:00:00Z,7.86,8,7.8,7.81,30689,659,7.88599
2023-09-29T04:00:00Z,7.99,7.99,7.53,7.55,59135,817,7.68424
2023-10-02T04:00:00Z,7.67,7.7467,7.6,7.62,42047,1086,7.66247
2023-10-03T04:00:00Z,7.62,7.85,7.32,7.38,115505,1113,7.60653
2023-10-04T04:00:00Z,7.45,7.47,7.32,7.34,40847,623,7.37927
2023-10-05T04:00:00Z,7.49,7.49,7.37,7.38,157597,910,7.40915
2023-10-06T04:00:00Z,7.415,7.505,7.3,7.32,58934,573,7.38588
2023-10-09T04:00:00Z,7.3,7.34,7.25,7.31,32130,504,7.31196
2023-10-10T04:00:00Z,7.4299,7.4698,7.26,7.28,52212,835,7.37549
2023-10-11T04:00:00Z,7.26,7.31,6.96,6.99,66368,710,7.11322
2023-10-12T04:00:00Z,7.06,7.15,6.95,6.98,51961,703,7.02475
2023-10-13T04:00:00Z,7.06,7.0618,6.73,6.89,61076,932,6.92209
2023-10-16T04:00:00Z,6.95,7.2599,6.94,6.97,78518,862,7.03477
2023-10-17T04:00:00Z,6.94,7.105,6.94,6.96,278520,1339,7.01665
2023-10-18T04:00:00Z,6.9,6.93,6.66,6.7,72017,1110,6.77614
2023-10-19T04:00:00Z,6.7999,6.89,6.52,6.56,57909,576,6.63282
2023-10-20T04:00:00Z,6.6,6.62,6.25,6.46,571447,1196,6.414
2023-10-23T04:00:00Z,6.5,6.91,6.44,6.56,173935,2224,6.68533
2023-10-24T04:00:00Z,6.65,7.16,6.65,6.88,83301,1053,6.88675
2023-10-25T04:00:00Z,6.96,7.7,6.96,7.52,120586,1483,7.40601
2023-10-26T04:00:00Z,7.44,7.67,7.21,7.46,127742,1176,7.43933
2023-10-27T04:00:00Z,7.53,7.6,7.03,7.14,91015,864,7.27388
2023-10-30T04:00:00Z,7.26,7.73,7.26,7.66,100113,1166,7.52616
2023-10-31T04:00:00Z,7.62,7.84,7.4352,7.72,82513,816,7.73865
2023-11-01T04:00:00Z,7.85,7.85,7.56,7.73,87321,1076,7.69421
2023-11-02T04:00:00Z,7.74,7.98,7.66,7.7,96744,1074,7.82885
2023-11-03T04:00:00Z,7.72,7.91,7.51,7.83,97589,1172,7.77053
2023-11-06T05:00:00Z,7.73,7.94,7.73,7.77,97543,1148,7.81328
2023-11-07T05:00:00Z,7.7,7.84,7.67,7.76,79217,812,7.76959
2023-11-08T05:00:00Z,7.72,7.98,7.65,7.97,117830,1000,7.85579
2023-11-09T05:00:00Z,7.87,7.97,7.41,7.43,106015,1156,7.62369
2023-11-10T05:00:00Z,7.39,7.63,7.2,7.39,92979,1164,7.3303
2023-11-13T05:00:00Z,7.29,7.42,7.07,7.16,64309,620,7.20015
2023-11-14T05:00:00Z,7.27,7.335,7.18,7.26,81043,780,7.2611
2023-11-15T05:00:00Z,7.18,7.4194,7.18,7.21,40848,438,7.28804
2023-11-16T05:00:00Z,7.16,7.305,6.995,7.05,44663,825,7.08125
2023-11-17T05:00:00Z,7.06,7.06,6.85,6.89,100581,829,6.91236
2023-11-20T05:00:00Z,6.9,7.1,6.9,7.09,73803,618,7.02589
2023-11-21T05:00:00Z,7.03,7.16,7,7.07,105722,571,7.06069
2023-11-22T05:00:00Z,7.1369,7.35,7.0621,7.28,69657,646,7.23126
2023-11-24T05:00:00Z,7.37,7.37,7.23,7.27,10143,186,7.28857
2023-11-27T05:00:00Z,7.25,7.27,7.1,7.23,24085,480,7.2121
2023-11-28T05:00:00Z,7.255,7.315,7.14,7.18,51655,484,7.24424
2023-11-29T05:00:00Z,7.31,7.35,7.25,7.28,33184,474,7.29246
2023-11-30T05:00:00Z,7.35,7.3539,7.27,7.32,27045,268,7.30236
2023-12-01T05:00:00Z,7.3199,7.63,7.3199,7.55,63870,1039,7.51893
2023-12-04T05:00:00Z,7.61,7.73,7.55,7.61,19030,549,7.63607
2023-12-05T05:00:00Z,7.62,7.68,7.58,7.64,25896,637,7.63763
2023-12-06T05:00:00Z,7.75,7.85,7.7,7.77,42486,584,7.76485
2023-12-07T05:00:00Z,7.8,7.96,7.7,7.92,34318,649,7.86242
2023-12-08T05:00:00Z,7.96,8.26,7.9056,8.08,44414,831,8.09146
2023-12-11T05:00:00Z,8.2,8.31,8,8.23,58407,906,8.15434
2023-12-12T05:00:00Z,8.23,8.61,8.2,8.35,101476,1173,8.39596
2023-12-13T05:00:00Z,8.35,8.6,8.2346,8.58,61474,1008,8.47272
2023-12-14T05:00:00Z,8.67,8.7305,8.31,8.34,56348,1200,8.43659
2023-12-15T05:00:00Z,8.37,8.445,8.25,8.38,157618,1041,8.36272
2023-12-18T05:00:00Z,8.5,8.6,8.38,8.45,85376,794,8.48864
2023-12-19T05:00:00Z,8.38,8.52,8.2501,8.38,39055,520,8.38208
2023-12-20T05:00:00Z,8.31,8.66,8.31,8.51,35995,551,8.53344
2023-12-21T05:00:00Z,8.49,8.6,8.47,8.55,25433,354,8.52227
2023-12-22T05:00:00Z,8.47,8.59,8.45,8.58,23138,594,8.56566
2023-12-26T05:00:00Z,8.67,8.785,8.59,8.61,21064,310,8.66013
2023-12-27T05:00:00Z,8.65,8.65,8.4401,8.54,57134,866,8.51615
2023-12-28T05:00:00Z,8.44,8.61,8.4,8.48,26765,324,8.51293
2023-12-29T05:00:00Z,8.39,8.4598,8.34,8.4,13209,310,8.40605
2024-01-02T05:00:00Z,8.45,8.45,8.3,8.4,31900,583,8.34343
2024-01-03T05:00:00Z,8.3,8.56,8.28,8.34,65013,601,8.34725
2024-01-04T05:00:00Z,8.34,8.35,8.21,8.3,78441,667,8.28372
2024-01-05T05:00:00Z,8.3,8.3845,8.11,8.18,24864,311,8.24164
2024-01-08T05:00:00Z,8.1,8.17,8.08,8.14,11377,230,8.12807
2024-01-09T05:00:00Z,8.08,8.08,7.99,8.01,26167,403,8.01678
2024-01-10T05:00:00Z,8.09,8.09,8.01,8.09,20128,219,8.06747
2024-01-11T05:00:00Z,8.05,8.1,7.99,8.05,15559,737,8.03903
2024-01-12T05:00:00Z,8.12,8.1549,8,8.02,21470,233,8.02553
2024-01-16T05:00:00Z,8.01,8.12,8.01,8.09,16751,203,8.07779
2024-01-17T05:00:00Z,8.09,8.23,8.09,8.23,13292,182,8.15529
2024-01-18T05:00:00Z,8.24,8.24,8.035,8.16,22389,293,8.12543
2024-01-19T05:00:00Z,8.25,8.25,8.12,8.24,11850,317,8.21675
2024-01-22T05:00:00Z,8.28,8.625,8.28,8.55,37756,613,8.44193
2024-01-23T05:00:00Z,8.61,8.83,8.55,8.82,64171,496,8.61565
2024-01-24T05:00:00Z,8.82,8.82,8.6419,8.82,23886,400,8.77987
2024-01-25T05:00:00Z,8.82,8.94,8.8,8.85,20070,268,8.84883
2024-01-26T05:00:00Z,8.87,8.95,8.76,8.86,16012,194,8.89529
2024-01-29T05:00:00Z,8.9356,8.9356,8.73,8.84,11774,152,8.82433
2024-01-30T05:00:00Z,8.86,8.86,8.8,8.85,24186,306,8.81845
2024-01-31T05:00:00Z,8.86,8.95,8.69,8.77,68771,370,8.90889
2024-02-01T05:00:00Z,8.79,8.8699,8.57,8.8,90959,438,8.82452
2024-02-02T05:00:00Z,8.85,8.905,8.74,8.82,13633,305,8.8367
2024-02-05T05:00:00Z,8.73,8.73,8.619,8.66,10750,220,8.66253
2024-02-06T05:00:00Z,8.62,8.91,8.62,8.89,19549,226,8.77114
2024-02-07T05:00:00Z,8.79,8.86,8.79,8.82,8915,169,8.83259
2024-02-08T05:00:00Z,8.8,8.85,8.8,8.85,11194,104,8.84004
2024-02-09T05:00:00Z,8.7725,8.84,8.76,8.82,35251,370,8.80346
2024-02-12T05:00:00Z,8.8,8.8,8.61,8.73,27924,579,8.74358
2024-02-13T05:00:00Z,8.61,8.72,8.15,8.26,41715,444,8.43674
2024-02-14T05:00:00Z,8.26,8.38,8.21,8.34,16766,222,8.30055
2024-02-15T05:00:00Z,8.3,8.77,8.27,8.76,25739,285,8.56263
2024-02-16T05:00:00Z,8.81,8.87,8.65,8.7,41948,376,8.77102
2024-02-20T05:00:00Z,8.73,8.8293,8.58,8.59,26303,338,8.67499
2024-02-21T05:00:00Z,8.64,8.64,8.49,8.6,18943,239,8.56131
2024-02-22T05:00:00Z,8.54,8.54,8.4,8.5,11230,167,8.47364
2024-02-23T05:00:00Z,8.63,8.63,8.44,8.54,13002,197,8.54568
2024-02-26T05:00:00Z,8.61,8.7,8.5268,8.7,11736,227,8.64021
2024-02-27T05:00:00Z,8.74,8.87,8.674,8.78,10321,268,8.75673
2024-02-28T05:00:00Z,8.69,8.8499,8.69,8.73,14393,240,8.73727
2024-02-29T05:00:00Z,8.83,8.88,8.65,8.82,41591,302,8.77625
2024-03-01T05:00:00Z,8.88,9.34,8.75,9.34,28558,495,9.11791
2024-03-04T05:00:00Z,9.41,9.48,9.22,9.25,28034,367,9.36377
2024-03-05T05:00:00Z,9.25,9.405,9.17,9.3,24859,415,9.29119
2024-03-06T05:00:00Z,9.35,9.45,9.24,9.32,19529,229,9.33209
2024-03-07T05:00:00Z,9.2808,9.2808,8.94,8.99,31390,381,9.06652
2024-03-08T05:00:00Z,8.99,8.99,8.7599,8.8,35721,441,8.844
2024-03-11T04:00:00Z,8.75,8.78,8.65,8.74,27176,407,8.74315
2024-03-12T04:00:00Z,8.75,8.75,8.65,8.67,29038,469,8.67661
2024-03-13T04:00:00Z,8.62,8.64,8.4424,8.53,18848,326,8.54336
2024-03-14T04:00:00Z,8.56,8.61,8.23,8.38,35899,467,8.34949
2024-03-15T04:00:00Z,8.32,8.47,8.115,8.42,104143,1120,8.34871
2024-03-18T04:00:00Z,8.34,8.68,8.34,8.55,25166,422,8.52311
2024-03-19T04:00:00Z,8.55,8.55,8.32,8.44,17310,313,8.44433
2024-03-20T04:00:00Z,8.33,8.59,8.33,8.59,31214,344,8.4849
2024-03-21T04:00:00Z,8.61,8.61,8.32,8.48,33374,383,8.43712
2024-03-22T04:00:00Z,8.525,8.62,8.3,8.4,39022,480,8.42279
2024-03-25T04:00:00Z,8.48,8.68,8.35,8.47,29247,350,8.488
2024-03-26T04:00:00Z,8.45,8.45,8.365,8.39,10949,219,8.39879
2024-03-27T04:00:00Z,8.4,8.4,8.19,8.3,44464,366,8.26438
2024-03-28T04:00:00Z,8.295,8.35,8.2,8.34,40973,422,8.27955
2024-04-01T04:00:00Z,8.4,8.4,8.14,8.16,26774,396,8.20752
2024-04-02T04:00:00Z,8.12,8.28,8,8.22,44117,442,8.07104
2024-04-03T04:00:00Z,8.26,8.54,8.23,8.46,47581,505,8.39312
2024-04-04T04:00:00Z,8.51,8.51,8.16,8.37,55863,526,8.3681
2024-04-05T04:00:00Z,8.21,8.37,8.21,8.26,12036,248,8.28919
2024-04-08T04:00:00Z,8.35,8.35,8.06,8.2,14539,265,8.19389
2024-04-09T04:00:00Z,8.21,8.32,8.05,8.32,46290,437,8.18008
2024-04-10T04:00:00Z,8.14,8.38,8.1,8.37,25467,401,8.29123
2024-04-11T04:00:00Z,8.5488,8.5488,8.38,8.48,17989,412,8.46018
2024-04-12T04:00:00Z,8.46,8.46,8.2,8.24,28691,455,8.25145
2024-04-15T04:00:00Z,8.39,8.51,8.22,8.51,26659,404,8.4
2024-04-16T04:00:00Z,8.55,8.6,8.39,8.6,14813,483,8.54923
2024-04-17T04:00:00Z,8.59,8.6,8.22,8.41,24594,536,8.37998
2024-04-18T04:00:00Z,8.57,8.595,8.27,8.43,63005,552,8.44763
2024-04-19T04:00:00Z,8.35,8.74,8.35,8.63,43146,461,8.56145
2024-04-22T04:00:00Z,8.6,8.75,8.58,8.74,24571,418,8.69476
2024-04-23T04:00:00Z,8.75,8.88,8.75,8.8,10848,203,8.79792
2024-04-24T04:00:00Z,8.7,8.805,8.363,8.7,35247,493,8.63984
2024-04-25T04:00:00Z,8.65,8.8,8.3,8.53,36010,374,8.56691
2024-04-26T04:00:00Z,8.6,8.6328,8.49,8.58,14785,200,8.57891
2024-04-29T04:00:00Z,8.25,8.96,8.25,8.96,36781,493,8.77285
2024-04-30T04:00:00Z,8.82,8.97,8.6606,8.9,40017,542,8.86919
2024-05-01T04:00:00Z,8.97,8.97,8.675,8.92,90584,973,8.87779
2024-05-02T04:00:00Z,8.93,8.95,8.9009,8.93,14762,277,8.92997
2024-05-03T04:00:00Z,8.95,9.15,8.9,9.12,19463,322,9.04442
2024-05-06T04:00:00Z,9.1904,9.34,9.12,9.29,17235,410,9.2547
2024-05-07T04:00:00Z,9.25,9.305,9.14,9.17,25532,445,9.20593
2024-05-08T04:00:00Z,9.17,9.17,8.72,8.93,22404,671,8.95182
2024-05-09T04:00:00Z,8.7,8.7,8,8.16,73759,905,8.11623
2024-05-10T04:00:00Z,8.05,8.1519,7.99,8,32635,476,8.01568
2024-05-13T04:00:00Z,8.13,8.13,8,8.06,10008,294,8.05379
2024-05-14T04:00:00Z,8.19,8.19,8,8,18444,434,8.01851
2024-05-15T04:00:00Z,8.05,8.0662,8,8,23234,263,8.00733
2024-05-16T04:00:00Z,8,8.085,7.9101,7.99,79029,530,7.99591
2024-05-17T04:00:00Z,8.07,8.07,7.92,7.95,25864,433,7.98981
2024-05-20T04:00:00Z,8.01,8.04,7.95,8,178244,893,8.00694
2024-05-21T04:00:00Z,8,8.1397,7.98,8,238838,555,8.00378
2024-05-22T04:00:00Z,8.03,8.185,8,8.08,66311,837,8.0755
2024-05-23T04:00:00Z,8.115,8.115,7.78,7.86,135786,985,7.97924
2024-05-24T04:00:00Z,7.82,8.12,7.82,8,79955,631,7.99145
2024-05-28T04:00:00Z,8,8.16,7.92,8,144738,1310,8.01325
2024-05-29T04:00:00Z,7.985,8.075,7.95,8,111325,881,7.99799
2024-05-30T04:00:00Z,8.17,8.17,7.94,8,53874,730,8.0257
2024-05-31T04:00:00Z,8,8.09,8,8.02,78440,768,8.01384
2024-06-03T04:00:00Z,7.98,8.04,7.98,7.99,28815,466,7.9977
2024-06-04T04:00:00Z,8.015,8.015,7.91,7.94,44490,560,7.9635
2024-06-05T04:00:00Z,8.04,8.07,7.99,8.07,177582,1655,8.03295
2024-06-06T04:00:00Z,8.02,8.06,7.99,8,153788,1125,8.04294
2024-06-07T04:00:00Z,8,8.045,7.995,8,69143,875,8.02043
2024-06-10T04:00:00Z,7.98,8.07,7.95,8,169940,1366,8.02647
2024-06-11T04:00:00Z,7.965,8.0955,7.965,8.05,90629,1071,8.04588
2024-06-12T04:00:00Z,8.09,8.16,8.04,8.06,122181,1222,8.10194
2024-06-13T04:00:00Z,8.03,8.07,7.98,8.05,63655,621,8.03192
2024-06-14T04:00:00Z,7.98,8.08,7.98,8,75648,818,8.00624
2024-06-17T04:00:00Z,7.97,8.11,7.97,8.06,21432,502,8.04939
2024-06-18T04:00:00Z,8.2,8.2,8.04,8.04,107010,893,8.09568
2024-06-20T04:00:00Z,7.98,8.25,7.98,8.15,64785,962,8.1418
2024-06-21T04:00:00Z,8.18,8.25,8.12,8.17,62268,590,8.16729
2024-06-24T04:00:00Z,8.15,8.27,8.15,8.15,37522,561,8.20245
2024-06-25T04:00:00Z,8.25,8.25,8.08,8.09,16046,681,8.10676
2024-06-26T04:00:00Z,8.03,8.06,7.95,7.95,55924,897,8.01094
2024-06-27T04:00:00Z,7.98,8.19,7.98,8.19,34323,870,8.14374
2024-06-28T04:00:00Z,8.21,8.32,8.08,8.24,440955,2119,8.21204
2024-07-01T04:00:00Z,8.19,8.23,8.01,8.18,28121,784,8.14522
2024-07-02T04:00:00Z,8.24,8.26,8.035,8.22,56772,865,8.16493
2024-07-03T04:00:00Z,8.29,8.29,7.98,8,46391,753,8.03595
2024-07-05T04:00:00Z,8,8.03,7.98,8.03,50514,524,7.99983
2024-07-08T04:00:00Z,8.09,8.3,8.09,8.14,26654,914,8.20123
2024-07-09T04:00:00Z,8.1,8.27,8.01,8.04,27401,493,8.09697
2024-07-10T04:00:00Z,8.05,8.14,7.99,8.14,75111,815,8.04336
2024-07-11T04:00:00Z,8.25,8.34,8.11,8.34,50527,761,8.24647
2024-07-12T04:00:00Z,8.35,8.445,8.18,8.37,53396,677,8.34131
2024-07-15T04:00:00Z,8.44,8.55,8.24,8.5,57401,466,8.42229
2024-07-16T04:00:00Z,8.61,8.68,8.47,8.6,51687,837,8.56006
2024-07-17T04:00:00Z,8.6,8.71,8.56,8.69,39859,797,8.6387
2024-07-18T04:00:00Z,8.61,8.66,8.44,8.53,24682,500,8.52999
2024-07-19T04:00:00Z,8.57,8.57,8.3,8.3,17235,423,8.38203
2024-07-22T04:00:00Z,8.148,8.43,8.12,8.31,40913,590,8.31879
2024-07-23T04:00:00Z,8.31,8.4761,8.31,8.44,25464,462,8.42692
2024-07-24T04:00:00Z,8.4,8.665,8.38,8.47,120443,1858,8.51372
2024-07-25T04:00:00Z,8.55,8.64,8.35,8.54,86578,1369,8.54984
2024-07-26T04:00:00Z,8.65,8.65,8.49,8.6,67601,873,8.56404
2024-07-29T04:00:00Z,8.6,8.98,8.492,8.6,194845,1804,8.74597
2024-07-30T04:00:00Z,8.7,8.81,8.55,8.78,96533,2095,8.71198
2024-07-31T04:00:00Z,8.635,8.78,8.34,8.48,207605,1652,8.57955
2024-08-01T04:00:00Z,8.4,8.44,8.16,8.35,112269,1829,8.30877
2024-08-02T04:00:00Z,8.2,8.5,8.19,8.36,86829,1651,8.37483
2024-08-05T04:00:00Z,8.2,8.2,7.94,8,84969,1253,8.03131
2024-08-06T04:00:00Z,7.95,8.08,7.95,8.01,50230,692,8.00352
2024-08-07T04:00:00Z,8,8.24,7.95,7.97,58779,700,8.00256
2024-08-08T04:00:00Z,7.9584,8.04,7.84,7.91,49881,815,7.90846
2024-08-09T04:00:00Z,7.9,7.93,7.79,7.8,26203,423,7.85104
2024-08-12T04:00:00Z,7.77,7.83,7.64,7.71,65499,751,7.72847
2024-08-13T04:00:00Z,7.72,7.775,7.69,7.71,48835,562,7.73676
2024-08-14T04:00:00Z,7.72,7.7784,7.62,7.7,28732,452,7.68751
2024-08-15T04:00:00Z,7.83,7.97,7.7,7.71,76277,1278,7.85896
2024-08-16T04:00:00Z,7.7,7.8,7.65,7.69,115102,804,7.70078
2024-08-19T04:00:00Z,7.71,7.84,7.6,7.75,42604,723,7.73036
2024-08-20T04:00:00Z,7.79,7.79,7.67,7.72,33522,606,7.73011
2024-08-21T04:00:00Z,7.75,7.97,7.7,7.96,102507,557,7.84572
2024-08-22T04:00:00Z,7.97,7.99,7.9,7.95,21567,271,7.96025
2024-08-23T04:00:00Z,8.15,8.24,8.11,8.18,29882,623,8.15817
2024-08-26T04:00:00Z,8.25,8.3,8.06,8.12,66832,574,8.20268
2024-08-27T04:00:00Z,8.18,8.26,8.075,8.21,26399,645,8.20158
2024-08-28T04:00:00Z,8.1,8.23,8.09,8.09,25363,512,8.13129
2024-08-29T04:00:00Z,8.16,8.2499,8.14,8.17,24256,458,8.1726
2024-08-30T04:00:00Z,8.145,8.29,8.145,8.29,47303,674,8.18449
2024-09-03T04:00:00Z,8.25,8.255,8,8,42241,613,8.07434
2024-09-04T04:00:00Z,7.97,8.13,7.97,8.06,13884,326,8.06197
2024-09-05T04:00:00Z,8.06,8.06,8,8.01,7683,254,8.02225
2024-09-06T04:00:00Z,8,8.07,7.96,7.96,40842,561,7.99251
2024-09-09T04:00:00Z,8,8.11,8,8.03,13835,377,8.03535
2024-09-10T04:00:00Z,8.02,8.08,8,8.04,11091,407,8.03259
2024-09-11T04:00:00Z,8,8.045,7.9,7.91,89218,596,7.95656
2024-09-12T04:00:00Z,7.905,7.92,7.77,7.8,50351,682,7.80638
2024-09-13T04:00:00Z,7.88,7.9,7.78,7.78,42381,840,7.80815
2024-09-16T04:00:00Z,7.74,7.96,7.74,7.9,39347,624,7.8256
2024-09-17T04:00:00Z,7.98,8.05,7.88,8.02,24207,739,8.0062
2024-09-18T04:00:00Z,8,8.09,7.99,7.99,20460,505,8.01265
2024-09-19T04:00:00Z,8.15,8.15,7.99,8.03,20138,692,8.03425
2024-09-20T04:00:00Z,8.05,8.065,7.93,7.93,96575,912,7.99482
2024-09-23T04:00:00Z,8.085,8.14,7.99,8,19951,477,8.0141
2024-09-24T04:00:00Z,8.04,8.159,7.97,8.02,42085,546,8.00471
2024-09-25T04:00:00Z,8,8.01,7.97,7.99,16424,326,7.99118
2024-09-26T04:00:00Z,8.07,8.07,7.95,7.98,31123,321,7.99184
2024-09-27T04:00:00Z,8.05,8.2079,8.05,8.1,50077,566,8.13682
2024-09-30T04:00:00Z,8.12,8.3685,8.12,8.28,55491,493,8.29431
2024-10-01T04:00:00Z,8.31,8.38,8.2,8.22,34023,453,8.30656
2024-10-02T04:00:00Z,8.24,8.35,8.17,8.17,28204,472,8.27037
2024-10-03T04:00:00Z,8.19,8.38,8.17,8.32,31664,493,8.32871
2024-10-04T04:00:00Z,8.4,8.4,8.21,8.22,16692,494,8.2453
2024-10-07T04:00:00Z,8.26,8.39,8.22,8.23,40118,494,8.31552
2024-10-08T04:00:00Z,8.24,8.35,8.1577,8.29,15798,246,8.25516
2024-10-09T04:00:00Z,8.255,8.42,8.255,8.28,18149,297,8.31375
2024-10-10T04:00:00Z,8.29,8.465,8.25,8.42,89470,478,8.40298
2024-10-11T04:00:00Z,8.46,8.67,8.41,8.62,34003,299,8.57849
2024-10-14T04:00:00Z,8.798,8.97,8.64,8.74,52615,502,8.80095
2024-10-15T04:00:00Z,8.8,8.815,8.74,8.74,16318,424,8.75765
2024-10-16T04:00:00Z,8.82,8.99,8.4892,8.89,53930,692,8.80199
2024-10-17T04:00:00Z,8.97,9.54,8.82,9.46,65902,692,9.34021
