timestamp,open,high,low,close,volume,tradeCount,vwap
2024-10-18T04:00:00Z,9.44,9.44,9.1883,9.26,30856,260,9.38959
2024-10-21T04:00:00Z,9.3,9.39,9.26,9.35,28104,598,9.35587
2024-10-22T04:00:00Z,9.32,9.32,9.09,9.1,13253,415,9.13012
2024-10-23T04:00:00Z,9.06,9.07,9,9.05,8199,292,9.04364
2024-10-24T04:00:00Z,9.01,9.06,8.8,9.05,85434,326,8.85745
2024-10-25T04:00:00Z,9.04,9.14,8.92,8.92,11544,236,8.98149
2024-10-28T04:00:00Z,8.92,9.3,8.92,9.25,22002,328,9.21877
2024-10-29T04:00:00Z,9.153,9.3223,9.153,9.23,15186,284,9.23623
2024-10-30T04:00:00Z,9.28,9.37,9.11,9.18,7516,111,9.24449
2024-10-31T04:00:00Z,9.02,9.08,8.89,8.95,11821,213,8.95583
2024-11-01T04:00:00Z,8.97,8.97,8.77,8.83,12321,348,8.83447
2024-11-04T05:00:00Z,8.89,9.4,8.89,9.4,23940,473,9.28516
2024-11-05T05:00:00Z,9.4,9.425,9.31,9.35,20326,348,9.36418
2024-11-06T05:00:00Z,9.4,9.58,9.34,9.55,79725,1382,9.54386
2024-11-07T05:00:00Z,9.55,9.55,8.69,9.33,83971,966,9.37056
2024-11-08T05:00:00Z,9.4,9.41,9.285,9.36,34842,572,9.37158
2024-11-11T05:00:00Z,9.4,9.4,8.66,8.96,45104,981,8.91059
2024-11-12T05:00:00Z,8.81,8.99,8.65,8.85,44938,604,8.82187
2024-11-13T05:00:00Z,8.95,9,8.815,8.91,17788,493,8.91199
2024-11-14T05:00:00Z,8.82,8.82,8.7,8.74,15437,271,8.74499
2024-11-15T05:00:00Z,8.81,8.95,8.8,8.88,43142,761,8.88382
2024-11-18T05:00:00Z,8.91,9.12,8.78,8.82,55191,490,8.96933
2024-11-19T05:00:00Z,8.82,9.14,8.78,8.97,62035,520,8.85688
2024-11-20T05:00:00Z,8.86,9.02,8.83,9,44485,456,8.89824
2024-11-21T05:00:00Z,9.09,9.14,8.94,9.01,46554,473,9.04779
2024-11-22T05:00:00Z,9,9.28,8.9556,8.98,78126,470,9.03776
2024-11-25T05:00:00Z,9.2,9.2,8.86,8.88,26005,374,9.01426
2024-11-26T05:00:00Z,8.95,9.06,8.84,8.86,18691,485,8.92112
2024-11-27T05:00:00Z,8.86,9,8.8,8.87,27420,585,8.90305
2024-11-29T05:00:00Z,8.89,8.95,8.81,8.83,13311,363,8.87518
2024-12-02T05:00:00Z,8.86,8.94,8.7,8.84,38311,644,8.8085
2024-12-03T05:00:00Z,8.83,8.95,8.7,8.77,65327,701,8.8016
2024-12-04T05:00:00Z,8.78,8.83,8.77,8.83,20159,389,8.80279
2024-12-05T05:00:00Z,8.85,8.875,8.4,8.7,35391,444,8.61109
2024-12-06T05:00:00Z,8.5861,8.655,8.43,8.51,23578,406,8.54363
2024-12-09T05:00:00Z,8.5,8.595,8.28,8.48,35811,417,8.45652
2024-12-10T05:00:00Z,8.7,8.72,8.354,8.4,90463,648,8.57785
2024-12-11T05:00:00Z,8.43,8.5,8.24,8.36,24709,396,8.37779
2024-12-12T05:00:00Z,8.44,8.44,8.25,8.32,18212,335,8.33158
2024-12-13T05:00:00Z,8.29,8.46,8.16,8.36,13934,321,8.36459
2024-12-16T05:00:00Z,8.34,8.7,8.3,8.55,22227,522,8.534
2024-12-17T05:00:00Z,8.505,8.56,8.4,8.46,22983,485,8.47073
2024-12-18T05:00:00Z,8.54,8.655,8.2807,8.3,492799,535,8.43705
2024-12-19T05:00:00Z,8.39,8.46,8.28,8.39,240718,416,8.42831
2024-12-20T05:00:00Z,8.35,8.75,8.35,8.47,49065,276,8.4372
2024-12-23T05:00:00Z,8.4,8.48,8.33,8.34,17209,337,8.35425
2024-12-24T05:00:00Z,8.42,8.49,8.35,8.46,8220,148,8.44363
2024-12-26T05:00:00Z,8.38,8.5,8.36,8.44,20092,337,8.40939
2024-12-27T05:00:00Z,8.365,8.43,8.305,8.38,15477,484,8.37344
2024-12-30T05:00:00Z,8.39,8.56,8.39,8.46,14360,316,8.46081
2024-12-31T05:00:00Z,8.49,8.5267,8.31,8.37,20855,348,8.39678
2025-01-02T05:00:00Z,8.359,8.37,8.21,8.21,13416,305,8.28357
2025-01-03T05:00:00Z,8.12,8.33,8.12,8.18,23071,533,8.1941
2025-01-06T05:00:00Z,8.17,8.17,8,8.01,35104,664,8.06656
2025-01-07T05:00:00Z,8,8.08,7.96,8.02,31465,545,8.004
2025-01-08T05:00:00Z,7.97,8.12,7.97,8.06,23937,435,8.02974
2025-01-10T05:00:00Z,8.06,8.06,7.74,8.01,65948,642,7.98049
2025-01-13T05:00:00Z,7.99,8.085,7.98,8.05,22200,333,8.03771
2025-01-14T05:00:00Z,8.04,8.15,8.04,8.1,33293,381,8.10093
2025-01-15T05:00:00Z,8.23,8.31,8.1507,8.31,15845,232,8.27738
2025-01-16T05:00:00Z,8.35,8.375,8.16,8.21,30318,554,8.22915
2025-01-17T05:00:00Z,8.35,8.35,8.01,8.16,19695,392,8.15517
2025-01-21T05:00:00Z,8.2,8.22,8.09,8.11,19736,512,8.16043
2025-01-22T05:00:00Z,8.05,8.13,7.98,7.98,38182,618,8.00472
2025-01-23T05:00:00Z,7.9,8.035,7.89,7.95,54056,506,7.96444
2025-01-24T05:00:00Z,7.9,8.03,7.79,7.99,31955,396,7.9155
2025-01-27T05:00:00Z,8.06,8.08,7.74,7.89,29669,431,7.89474
2025-01-28T05:00:00Z,7.95,8.1725,7.88,8.13,48111,760,8.1018
2025-01-29T05:00:00Z,8.11,8.26,8.089,8.23,18390,577,8.19039
2025-01-30T05:00:00Z,8.22,8.4,8.16,8.25,19323,369,8.30103
2025-01-31T05:00:00Z,8.19,8.2501,8.1,8.1,70274,556,8.11626
2025-02-03T05:00:00Z,8.1,8.155,7.91,7.99,33256,692,8.05784
2025-02-04T05:00:00Z,7.93,8,7.91,7.94,15459,360,7.95157
2025-02-05T05:00:00Z,8.01,8.08,7.995,8.05,8717,328,8.04813
2025-02-06T05:00:00Z,8.165,8.19,7.98,8.03,11825,356,8.04659
2025-02-07T05:00:00Z,7.9,8.1191,7.9,8.02,21662,417,8.04609
2025-02-10T05:00:00Z,8,8.075,8,8.03,11226,274,8.02481
2025-02-11T05:00:00Z,7.95,8.03,7.9,7.96,16632,396,7.95997
2025-02-12T05:00:00Z,7.9,8.1064,7.73,7.77,18496,356,7.81872
2025-02-13T05:00:00Z,7.79,7.93,7.75,7.9,16487,310,7.83689
2025-02-14T05:00:00Z,7.97,8,7.87,7.87,14301,271,7.92812
2025-02-18T05:00:00Z,7.83,7.95,7.77,7.88,25349,314,7.85327
2025-02-19T05:00:00Z,7.915,7.95,7.72,7.89,18457,435,7.86704
2025-02-20T05:00:00Z,7.9,7.9,7.67,7.67,12301,296,7.72037
2025-02-21T05:00:00Z,7.76,7.76,7.6,7.66,23136,458,7.69104
2025-02-24T05:00:00Z,7.73,7.88,7.6,7.83,40671,494,7.7656
2025-02-25T05:00:00Z,7.88,8,7.87,8,84256,813,7.99108
2025-02-26T05:00:00Z,7.98,7.98,7.77,7.78,7839,197,7.80882
2025-02-27T05:00:00Z,7.73,7.805,7.52,7.66,22679,415,7.62059
2025-02-28T05:00:00Z,7.735,7.86,7.625,7.77,19152,286,7.75406
2025-03-03T05:00:00Z,7.73,7.99,7.71,7.84,32293,379,7.82993
2025-03-04T05:00:00Z,7.7015,7.83,7.54,7.57,28647,375,7.64452
2025-03-05T05:00:00Z,7.57,7.61,7.405,7.54,21098,336,7.52408
2025-03-06T05:00:00Z,7.41,7.48,7.29,7.48,15699,407,7.40489
2025-03-07T05:00:00Z,7.49,7.49,7.205,7.46,18323,281,7.37395
2025-03-10T04:00:00Z,7.49,7.49,7.27,7.37,18134,281,7.33654
2025-03-11T04:00:00Z,7.33,7.825,7.33,7.8,29072,402,7.57031
2025-03-12T04:00:00Z,7.65,7.89,7.51,7.81,23874,549,7.7216
2025-03-13T04:00:00Z,7.87,7.87,7.37,7.43,40182,440,7.54418
2025-03-14T04:00:00Z,7.375,7.47,7.06,7.29,39470,483,7.27442
2025-03-17T04:00:00Z,7.35,7.61,7.255,7.6,129639,752,7.40274
2025-03-18T04:00:00Z,7.7,7.72,7.2499,7.58,37345,523,7.4845
2025-03-19T04:00:00Z,7.71,7.71,7.45,7.53,14699,401,7.53743
2025-03-20T04:00:00Z,7.5,7.58,7.385,7.41,14269,331,7.41989
2025-03-21T04:00:00Z,7.45,7.98,7.39,7.88,58490,331,7.67099
2025-03-24T04:00:00Z,7.98,8.17,7.8801,7.97,68176,513,7.99691
2025-03-25T04:00:00Z,7.83,7.83,7.54,7.71,19916,412,7.67855
2025-03-26T04:00:00Z,7.8354,8.22,7.76,7.96,1064535,721,8.0033
2025-03-27T04:00:00Z,8.04,8.0498,7.935,8,42190,610,7.98875
2025-03-28T04:00:00Z,7.95,8.17,7.86,8.05,146539,1029,7.98916
2025-03-31T04:00:00Z,7.89,8.24,7.89,7.92,60818,465,7.97532
2025-04-01T04:00:00Z,8,8,7.68,7.97,194856,987,7.81475
2025-04-02T04:00:00Z,7.86,8,7.8,7.95,38148,532,7.92523
2025-04-03T04:00:00Z,7.81,7.82,7.635,7.71,55986,747,7.73398
2025-04-04T04:00:00Z,7.65,7.71,7.28,7.57,71989,869,7.49137
2025-04-07T04:00:00Z,7.4,7.87,7.4,7.68,61068,834,7.59406
2025-04-08T04:00:00Z,7.86,8,7.55,7.72,57874,978,7.68452
2025-04-09T04:00:00Z,7.64,8.62,7.64,8.11,62675,802,8.05913
2025-04-10T04:00:00Z,8.07,8.15,7.8,7.98,33963,601,7.97156
2025-04-11T04:00:00Z,7.9309,8.04,7.8,7.89,24077,436,7.91425
2025-04-14T04:00:00Z,7.88,8.135,7.84,7.95,36472,546,7.97239
2025-04-15T04:00:00Z,7.99,8.06,7.95,7.97,29869,445,7.99084
2025-04-16T04:00:00Z,8.01,8.09,7.955,8.05,28729,601,8.02104
2025-04-17T04:00:00Z,8.02,8.1,7.94,8.09,25431,447,8.05044
2025-04-21T04:00:00Z,8.04,8.04,7.77,7.93,17569,288,7.89748
2025-04-22T04:00:00Z,7.93,8.31,7.93,8.24,23245,435,8.19445
2025-04-23T04:00:00Z,8.3,8.3,7.9759,8.16,31172,488,8.10856
2025-04-24T04:00:00Z,8.0173,8.45,8.01,8.45,55185,703,8.24508
2025-04-25T04:00:00Z,8.37,8.37,8.11,8.28,24827,386,8.26189
2025-04-28T04:00:00Z,8.33,8.44,8.2108,8.35,40921,778,8.34931
2025-04-29T04:00:00Z,8.32,8.655,8.27,8.52,20595,426,8.46253
2025-04-30T04:00:00Z,8.52,8.76,8.44,8.65,30818,564,8.64036
2025-05-01T04:00:00Z,8.59,8.61,8.34,8.44,24266,483,8.49634
2025-05-02T04:00:00Z,8.36,8.965,8.36,8.84,29056,407,8.71373
2025-05-05T04:00:00Z,8.68,8.94,8.65,8.93,20214,441,8.86499
2025-05-06T04:00:00Z,8.82,8.95,8.73,8.95,23317,425,8.89004
2025-05-07T04:00:00Z,9.12,9.12,8.87,9,29942,445,8.97592
2025-05-08T04:00:00Z,9.05,9.05,8.82,8.89,25586,408,8.88326
2025-05-09T04:00:00Z,8.91,9,8.855,9,18139,399,8.96533
2025-05-12T04:00:00Z,9.15,9.15,8.87,9.05,31113,382,9.04983
2025-05-13T04:00:00Z,9.02,9.4,9.0196,9.34,47614,756,9.25292
2025-05-14T04:00:00Z,9.26,9.4,9.195,9.3,26667,491,9.29351
2025-05-15T04:00:00Z,9.32,10.57,9.32,10.46,73244,974,9.93781
2025-05-16T04:00:00Z,10.62,10.75,10.19,10.3,116585,1622,10.5554
2025-05-19T04:00:00Z,10.29,10.49,10.03,10.4,25670,415,10.2767
2025-05-20T04:00:00Z,10.38,11.2999,10.38,11.23,90128,1046,10.983
2025-05-21T04:00:00Z,11.26,11.84,11.02,11.34,115034,1161,11.3931
2025-05-22T04:00:00Z,11.35,11.85,11.06,11.3,62285,1194,11.2771
2025-05-23T04:00:00Z,11.16,11.85,11.1075,11.83,45893,978,11.6625
2025-05-27T04:00:00Z,11.91,13.58,11.91,12.48,142547,2031,12.4741
2025-05-28T04:00:00Z,12.52,13.05,12.41,12.56,94725,1453,12.6812
2025-05-29T04:00:00Z,12.51,13.05,12.4221,12.99,61002,947,12.8008
2025-05-30T04:00:00Z,12.99,12.99,12.67,12.86,47248,754,12.8249
2025-06-02T04:00:00Z,12.9,13.045,12.45,12.6,53209,779,12.7308
2025-06-03T04:00:00Z,12.52,13.11,12.52,13.01,114963,1456,12.8768
2025-06-04T04:00:00Z,13.0054,13.02,12.76,12.94,43033,954,12.9087
2025-06-05T04:00:00Z,12.7657,13.325,12.7488,13.06,36932,1148,13.1108
2025-06-06T04:00:00Z,13.12,13.64,13.11,13.33,50989,1108,13.3708
2025-06-09T04:00:00Z,13.47,13.84,13.28,13.6,44401,714,13.5518
2025-06-10T04:00:00Z,13.61,13.99,13.55,13.97,53975,982,13.8674
2025-06-11T04:00:00Z,13.99,14.275,13.705,13.84,53200,1153,13.9097
2025-06-12T04:00:00Z,13.91,14.3,13.75,13.87,58250,1253,13.9163
2025-06-13T04:00:00Z,13.83,13.83,13.2628,13.6,42109,998,13.573
2025-06-16T04:00:00Z,13.77,13.89,13.49,13.77,24294,684,13.7297
2025-06-17T04:00:00Z,13.75,14.14,13.745,13.87,47363,873,13.9453
2025-06-18T04:00:00Z,13.87,14.34,13.7328,13.98,58014,1168,14.0527
2025-06-20T04:00:00Z,14.04,14.19,13.72,14.05,100433,1103,14.0108
2025-06-23T04:00:00Z,13.99,14.008,13.18,13.42,88206,1838,13.4783
2025-06-24T04:00:00Z,13.55,13.72,13.18,13.72,52037,760,13.437
2025-06-25T04:00:00Z,13.78,13.8857,12.8,13.35,103729,1661,13.3257
2025-06-26T04:00:00Z,13.38,14.38,13.1686,14.32,51826,1140,13.976
2025-06-27T04:00:00Z,14.3,14.3,13.71,14,847576,1550,14.0018
2025-06-30T04:00:00Z,14,14,13.53,13.54,108901,1550,13.7716
2025-07-01T04:00:00Z,13.7,14.36,13.27,14.08,70991,900,13.967
2025-07-02T04:00:00Z,13.97,15.34,13.76,15.22,104908,1440,14.8586
2025-07-03T04:00:00Z,15.39,16.62,15.39,16.57,103710,1327,16.1907
2025-07-07T04:00:00Z,16.5,16.795,15.955,16.2,130036,2138,16.3595
2025-07-08T04:00:00Z,16.16,16.16,15.01,15.25,135483,1692,15.5077
2025-07-09T04:00:00Z,15.21,16,14.73,14.76,190020,1199,15.1304
2025-07-10T04:00:00Z,14.69,15.0151,14.485,14.54,59924,814,14.6997
2025-07-11T04:00:00Z,14.43,14.83,14.36,14.59,57206,823,14.6249
2025-07-14T04:00:00Z,14.63,14.91,14.31,14.38,34000,831,14.5268
2025-07-15T04:00:00Z,14.49,14.5999,14.1,14.11,59440,1112,14.3668
2025-07-16T04:00:00Z,14.12,14.3699,14.05,14.31,37135,987,14.2673
2025-07-17T04:00:00Z,14.37,14.91,14.225,14.55,68369,1221,14.5108
2025-07-18T04:00:00Z,14.64,14.7,14.32,14.32,38672,841,14.436
2025-07-21T04:00:00Z,14.36,14.405,14.01,14.13,37659,574,14.1669
2025-07-22T04:00:00Z,14.09,14.72,14.01,14.43,57652,806,14.3985
2025-07-23T04:00:00Z,14.57,14.57,14.26,14.54,31123,697,14.4668
2025-07-24T04:00:00Z,14.53,14.61,14.35,14.4,20412,512,14.4272
2025-07-25T04:00:00Z,14.51,14.6,14.3822,14.57,16904,389,14.5437
2025-07-28T04:00:00Z,14.6,14.6,14.0985,14.43,44925,1068,14.4408
2025-07-29T04:00:00Z,14.65,14.75,14.33,14.37,52418,1214,14.4814
2025-07-30T04:00:00Z,14.46,14.55,13.93,13.93,48676,1380,14.2074
2025-07-31T04:00:00Z,13.86,14.4,13.8,13.98,43903,990,14.0036
2025-08-01T04:00:00Z,13.8,13.8,13.3001,13.36,71653,1523,13.5493
2025-08-04T04:00:00Z,13.38,13.99,13.38,13.85,45346,952,13.7471
2025-08-05T04:00:00Z,13.92,14.4242,13.2901,14.07,93857,1320,13.8454
2025-08-06T04:00:00Z,14,14.57,13.725,14.51,40774,724,14.3036
2025-08-07T04:00:00Z,14.55,14.66,13.87,13.9,67597,1137,14.0801
2025-08-08T04:00:00Z,13.7,13.9042,13.2,13.52,48980,646,13.526
2025-08-11T04:00:00Z,13.44,13.63,13.235,13.59,53796,1155,13.4528
2025-08-12T04:00:00Z,13.69,13.9,13.2525,13.82,60453,1184,13.7496
2025-08-13T04:00:00Z,13.96,14.33,13.815,14.23,32848,694,14.1771
2025-08-14T04:00:00Z,14.13,14.28,13.7,13.71,38057,645,13.8722
2025-08-15T04:00:00Z,13.76,13.99,13.66,13.92,32225,792,13.8247
2025-08-18T04:00:00Z,14,14.23,13.855,14.1,170639,1841,14.0608
2025-08-19T04:00:00Z,14.2,14.35,13.82,14.17,61056,918,14.1225
2025-08-20T04:00:00Z,14.24,14.24,13.8,13.89,118643,1746,13.9803
2025-08-21T04:00:00Z,13.81,14.155,13.7856,14.07,105159,1571,13.9313
2025-08-22T04:00:00Z,14.1,14.36,14.0244,14.12,195598,2453,14.173
2025-08-25T04:00:00Z,14.01,14.17,13.96,14.01,49469,1633,14.0267
2025-08-26T04:00:00Z,14.105,14.14,13.98,14.09,26873,1260,14.075
2025-08-27T04:00:00Z,14.02,14.27,14.02,14.17,49008,1199,14.1615
2025-08-28T04:00:00Z,14.21,14.5,14.21,14.47,47268,1036,14.4061
2025-08-29T04:00:00Z,14.5,14.5,14.28,14.35,43215,1078,14.407
2025-09-02T04:00:00Z,14.22,14.5,13.96,14.02,104498,1673,14.2155
2025-09-03T04:00:00Z,14.01,14.2,13.97,14.01,31137,896,14.0386
2025-09-04T04:00:00Z,14.14,14.365,13.91,14.25,44875,1296,14.2163
2025-09-05T04:00:00Z,14.4,14.45,14,14.03,63420,1968,14.2401
2025-09-08T04:00:00Z,14.15,14.49,14,14.4,101075,1865,14.3794
2025-09-09T04:00:00Z,14.34,14.4,14.17,14.34,41965,1462,14.3145
2025-09-10T04:00:00Z,14.28,14.4,14.055,14.08,35361,869,14.202
2025-09-11T04:00:00Z,14.06,14.425,13.9998,14.4,41488,1570,14.3633
2025-09-12T04:00:00Z,14.39,14.42,14.295,14.34,39367,803,14.3631
2025-09-15T04:00:00Z,14.28,14.41,14.27,14.28,37596,913,14.3378
2025-09-16T04:00:00Z,14.26,14.41,14.26,14.34,72317,955,14.3402
2025-09-17T04:00:00Z,14.4,14.75,14.29,14.37,170186,1922,14.4867
2025-09-18T04:00:00Z,14.67,14.95,14.38,14.53,70705,1464,14.6479
2025-09-19T04:00:00Z,14.52,14.72,14.19,14.43,423590,1255,14.4377
2025-09-22T04:00:00Z,14.43,14.48,13.91,14.32,67407,1202,14.2729
2025-09-23T04:00:00Z,14.32,14.58,14.32,14.39,52541,1150,14.4335
2025-09-24T04:00:00Z,14.36,14.4,14.075,14.17,27830,658,14.2165
2025-09-25T04:00:00Z,14.17,14.8023,13.99,14.17,79967,1604,14.2094
2025-09-26T04:00:00Z,14.19,14.57,14.14,14.57,41669,900,14.4866
2025-09-29T04:00:00Z,14.57,14.65,14.44,14.58,42979,1007,14.5738
2025-09-30T04:00:00Z,14.54,14.815,14.47,14.62,47683,1132,14.6182
2025-10-01T04:00:00Z,14.47,14.65,14.24,14.24,34370,1340,14.392
2025-10-02T04:00:00Z,14.23,14.655,13.9349,14.56,49084,1000,14.2945
2025-10-03T04:00:00Z,14.72,14.8,14.53,14.7,51135,1339,14.6603
2025-10-06T04:00:00Z,14.62,14.9042,14.36,14.44,37524,922,14.5393
2025-10-07T04:00:00Z,14.43,14.87,14.215,14.85,58898,1272,14.6863
2025-10-08T04:00:00Z,14.93,15.195,14.9,15.07,49581,874,15.0534
2025-10-09T04:00:00Z,15.01,15.2,14.91,15.05,40104,927,15.0492
2025-10-10T04:00:00Z,15.03,15.4,14.96,15.15,57696,1061,15.1392
2025-10-13T04:00:00Z,15.36,16.5069,15.36,16.13,182368,2459,16.0662
2025-10-14T04:00:00Z,16.02,16.18,15.64,15.77,66705,1282,15.925
2025-10-15T04:00:00Z,15.85,16.25,15.795,15.9,82006,1273,15.9206
2025-10-16T04:00:00Z,16,16.23,15.23,15.23,73156,1744,15.5133
2025-10-17T04:00:00Z,15.16,15.41,14.52,14.58,102382,1306,14.9293
2025-10-20T04:00:00Z,14.59,14.77,14.35,14.71,54308,965,14.6268
2025-10-21T04:00:00Z,14.66,14.9,14.59,14.65,52720,766,14.7456
2025-10-22T04:00:00Z,14.58,14.75,14.55,14.73,65442,1114,14.6718
2025-10-23T04:00:00Z,14.78,15,14.74,15,60112,878,14.904
2025-10-24T04:00:00Z,15.05,15.29,14.58,14.68,43645,818,14.841
2025-10-27T04:00:00Z,14.87,15.1982,14.55,14.7,114333,1539,14.7685
2025-10-28T04:00:00Z,14.7,14.85,14.52,14.65,63549,1070,14.6481
2025-10-29T04:00:00Z,14.56,14.7475,14.23,14.3,52429,1217,14.4609
2025-10-30T04:00:00Z,14.26,14.5,13.81,13.92,37086,845,14.0167
2025-10-31T04:00:00Z,13.81,14.345,13.81,14.24,39305,713,14.1704
2025-11-03T05:00:00Z,14.38,14.48,13.825,14.14,40406,1191,14.1558
2025-11-04T05:00:00Z,14.13,14.18,13.82,14.05,35887,828,13.9722
2025-11-05T05:00:00Z,14.05,14.75,14.03,14.63,53144,1088,14.5669
2025-11-06T05:00:00Z,14.74,14.94,14.345,14.6,59057,1493,14.5778
2025-11-07T05:00:00Z,13.95,14.35,12.6,13.02,260910,2922,13.206
2025-11-10T05:00:00Z,13.25,13.73,13.04,13.46,157378,1970,13.4093
2025-11-11T05:00:00Z,13.41,13.65,12.765,12.9,54719,1617,12.986
2025-11-12T05:00:00Z,12.99,13.11,12.71,12.74,71857,1733,12.8311
2025-11-13T05:00:00Z,12.62,13.2,12.5,12.76,76377,1150,12.7518
2025-11-14T05:00:00Z,12.71,13.043,12.5,12.63,39956,976,12.6819
2025-11-17T05:00:00Z,12.67,12.8,12.47,12.52,33303,760,12.5754
2025-11-18T05:00:00Z,12.5,13.005,12.15,12.93,41197,693,12.7736
2025-11-19T05:00:00Z,12.88,12.89,12.345,12.37,34338,873,12.5075
2025-11-20T05:00:00Z,12.44,12.91,12.44,12.58,54239,926,12.6072
2025-11-21T05:00:00Z,12.57,13.02,12.35,12.9,123384,1560,12.8912
2025-11-24T05:00:00Z,12.56,12.9,12.54,12.78,41793,811,12.7062
2025-11-25T05:00:00Z,12.82,13,12.64,12.99,46941,814,12.9528
2025-11-26T05:00:00Z,12.88,13,12.73,12.94,38300,1091,12.92
2025-11-28T05:00:00Z,12.91,13,12.775,13,38224,638,12.9547
2025-12-01T05:00:00Z,12.74,13,12.74,12.83,44381,999,12.8494
2025-12-02T05:00:00Z,12.95,12.95,12.68,12.71,26626,774,12.744
2025-12-03T05:00:00Z,12.81,12.98,12.65,12.77,60552,1115,12.7479
2025-12-04T05:00:00Z,12.63,12.9,12.63,12.74,25424,792,12.7635
2025-12-05T05:00:00Z,12.55,12.79,12.55,12.69,23533,534,12.6898
2025-12-08T05:00:00Z,12.56,12.82,12.56,12.79,88796,950,12.7924
2025-12-09T05:00:00Z,12.8,12.815,12.63,12.65,101604,1116,12.7459
2025-12-10T05:00:00Z,12.62,12.8,12.455,12.6,91930,1278,12.6337
2025-12-11T05:00:00Z,12.55,12.81,12.41,12.72,214252,1905,12.774
2025-12-12T05:00:00Z,12.72,12.8,12.4,12.73,61553,1494,12.6827
2025-12-15T05:00:00Z,12.8,12.95,12.355,12.8,77853,1330,12.7754
2025-12-16T05:00:00Z,12.72,12.8,12.48,12.71,58971,1144,12.7591
2025-12-17T05:00:00Z,12.71,12.8,12.26,12.3,65835,1369,12.3882
2025-12-18T05:00:00Z,12.3,12.7414,12.29,12.65,51292,1683,12.6074
2025-12-19T05:00:00Z,12.66,12.8,12.6094,12.8,97869,961,12.7567
2025-12-22T05:00:00Z,12.8,14.045,12.7257,13.9,120672,1276,13.2952
2025-12-23T05:00:00Z,13.93,13.97,13.09,13.28,101477,1357,13.3997
2025-12-24T05:00:00Z,13.3,13.765,13.285,13.61,59007,2554,13.5294
2025-12-26T05:00:00Z,13.57,14.14,13.57,13.9,49546,978,13.884
2025-12-29T05:00:00Z,13.95,14.1499,13.52,13.62,68861,1174,13.8039
2025-12-30T05:00:00Z,13.61,14.05,13.57,13.78,66660,1098,13.8366
2025-12-31T05:00:00Z,13.74,13.75,13.1201,13.45,79556,1977,13.4406
